productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extCardText,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extNumber,extRarity,extCardType,extHP,extStage,extAttack1,extAttack2,extAttack3,extWeakness,extResistance,extRetreatCost,extUPC
183828,Gengar & Mimikyu GX,Gengar and Mimikyu GX,https://tcgplayer-cdn.tcgplayer.com/product/183828_200w.jpg,3,2377,https://cpt.tcgcsv.com/Bxt2,2026-02-19T00:10:29.55,1,"[Tag Team] When your TAG TEAM is Knocked Out, your opponent takes 3 Prize cards.",174.74,259.89,499.0,278.01,216.74,Holofoil,53/181,Ultra Rare,Psychic,240,Basic,"[PP] Poltergeist (50x)
<br>Your opponent reveals their hand. This attack does 50 damage for each Trainer card you find there.","<span style=""color:Teal""><strong>[P+] Horror House GX</strong>
<br>Your opponent can't play any cards from their hand during their next turn. If this Pokemon has at least 1 extra Psychic Energy attached to it<em> (in addition to this attack's cost)</em>, each player draws cards until they have 7 cards in their hand. <em>(You can't use more than 1 GX attack in a game.)</em></span>",,Dx2,F-20,2,
183829,Gengar & Mimikyu GX (Full Art),Gengar and Mimikyu GX Full Art,https://tcgplayer-cdn.tcgplayer.com/product/183829_200w.jpg,3,2377,https://cpt.tcgcsv.com/Cxt2,2022-12-08T20:37:39.51,1,"[Tag Team] When your TAG TEAM is Knocked Out, your opponent takes 3 Prize cards.",219.68,294.94,349.69,285.22,,Holofoil,164/181,Ultra Rare,Psychic,240,Basic,"[PP] Poltergeist (50x)
<br>Your opponent reveals their hand. This attack does 50 damage for each Trainer card you find there.","<span style=""color:Teal""><strong>[P+] Horror House GX</strong>
<br>Your opponent can't play any cards from their hand during their next turn. If this Pokemon has at least 1 extra Psychic Energy attached to it<em> (in addition to this attack's cost)</em>, each player draws cards until they have 7 cards in their hand. <em>(You can't use more than 1 GX attack in a game.)</em></span>",,Dx2,F-20,2,
183830,Gengar & Mimikyu GX (Alternate Full Art),Gengar and Mimikyu GX Alternate Full Art,https://tcgplayer-cdn.tcgplayer.com/product/183830_200w.jpg,3,2377,https://cpt.tcgcsv.com/Dxt2,2025-02-07T13:20:12.223,1,"[Tag Team] When your TAG TEAM is Knocked Out, your opponent takes 3 Prize cards.",900.0,1570.85,1999.99,1355.39,1268.82,Holofoil,165/181,Ultra Rare,Psychic,240,Basic,"[PP] Poltergeist (50x)
<br>Your opponent reveals their hand. This attack does 50 damage for each Trainer card you find there.","<span style=""color:Teal""><strong>[P+] Horror House GX</strong>
<br>Your opponent can't play any cards from their hand during their next turn. If this Pokemon has at least 1 extra Psychic Energy attached to it<em> (in addition to this attack's cost)</em>, each player draws cards until they have 7 cards in their hand. <em>(You can't use more than 1 GX attack in a game.)</em></span>",,Dx2,F-20,2,
183831,Gengar & Mimikyu GX (Secret),Gengar and Mimikyu GX Secret,https://tcgplayer-cdn.tcgplayer.com/product/183831_200w.jpg,3,2377,https://cpt.tcgcsv.com/Fxt2,2025-10-17T03:15:12.197,1,"[Tag Team] When your TAG TEAM is Knocked Out, your opponent takes 3 Prize cards.",300.0,375.43,411.3,333.8,,Holofoil,186/181,Secret Rare,Psychic,240,Basic,"[PP] Poltergeist (50x)
<br>Your opponent reveals their hand. This attack does 50 damage for each Trainer card you find there.","<span style=""color:Teal""><strong>[P+] Horror House GX</strong>
<br>Your opponent can't play any cards from their hand during their next turn. If this Pokemon has at least 1 extra Psychic Energy attached to it<em> (in addition to this attack's cost)</em>, each player draws cards until they have 7 cards in their hand. <em>(You can't use more than 1 GX attack in a game.)</em></span>",,Dx2,F-20,2,
183832,Nidoran F,Nidoran F,https://tcgplayer-cdn.tcgplayer.com/product/183832_200w.jpg,3,2377,https://cpt.tcgcsv.com/Gxt2,2025-02-07T20:03:44.743,1,,0.39,0.53,2.09,0.55,,Reverse Holofoil,54/181,Common,Psychic,60,Basic,"[1] Call for Family
<br>Search your deck for a Basic Pokemon and put it onto your Bench. Then, shuffle your deck.",[2] Scratch (20),,Px2,None,1,
183832,Nidoran F,Nidoran F,https://tcgplayer-cdn.tcgplayer.com/product/183832_200w.jpg,3,2377,https://cpt.tcgcsv.com/Gxt2,2025-02-07T20:03:44.743,1,,0.1,0.25,1.99,0.25,0.19,Normal,54/181,Common,Psychic,60,Basic,"[1] Call for Family
<br>Search your deck for a Basic Pokemon and put it onto your Bench. Then, shuffle your deck.",[2] Scratch (20),,Px2,None,1,
183833,Nidorina,Nidorina,https://tcgplayer-cdn.tcgplayer.com/product/183833_200w.jpg,3,2377,https://cpt.tcgcsv.com/Hxt2,2025-02-07T20:03:44.79,1,,0.1,0.5,1.49,0.58,,Reverse Holofoil,55/181,Uncommon,Psychic,90,Stage 1,"[1] Family Rescue
<br>Shuffle 5 Psychic Pokemon from your discard pile into your deck.",[2] Bite (30),,Px2,None,2,
183833,Nidorina,Nidorina,https://tcgplayer-cdn.tcgplayer.com/product/183833_200w.jpg,3,2377,https://cpt.tcgcsv.com/Hxt2,2025-02-07T20:03:44.79,1,,0.04,0.21,2.24,0.18,,Normal,55/181,Uncommon,Psychic,90,Stage 1,"[1] Family Rescue
<br>Shuffle 5 Psychic Pokemon from your discard pile into your deck.",[2] Bite (30),,Px2,None,2,
183834,Nidoqueen,Nidoqueen,https://tcgplayer-cdn.tcgplayer.com/product/183834_200w.jpg,3,2377,https://cpt.tcgcsv.com/Jxt2,2022-12-08T19:48:51.737,1,"<strong>Ability — Queen's Call</strong>
<br>Once during your turn <em>(before your attack)</em>, you may search your deck for a Pokemon that isn't a Pokemon GX or Pokemon EX, reveal it, and put it into your hand. Then, shuffle your deck.",0.85,1.29,2.99,1.08,,Reverse Holofoil,56/181,Rare,Psychic,160,Stage 2,"[3] Power Lariat (10+)
<br>This attack does 50 more damage for each Evolution Pokemon on your Bench.",,,Px2,None,3,
183834,Nidoqueen,Nidoqueen,https://tcgplayer-cdn.tcgplayer.com/product/183834_200w.jpg,3,2377,https://cpt.tcgcsv.com/Jxt2,2022-12-08T19:48:51.737,1,"<strong>Ability — Queen's Call</strong>
<br>Once during your turn <em>(before your attack)</em>, you may search your deck for a Pokemon that isn't a Pokemon GX or Pokemon EX, reveal it, and put it into your hand. Then, shuffle your deck.",0.4,0.68,1.8,0.68,,Normal,56/181,Rare,Psychic,160,Stage 2,"[3] Power Lariat (10+)
<br>This attack does 50 more damage for each Evolution Pokemon on your Bench.",,,Px2,None,3,
183835,Nidoran M,Nidoran M,https://tcgplayer-cdn.tcgplayer.com/product/183835_200w.jpg,3,2377,https://cpt.tcgcsv.com/Kxt2,2022-12-08T19:48:58.253,1,,0.1,0.42,1.49,0.52,0.47,Reverse Holofoil,57/181,Common,Psychic,60,Basic,[1] Peck (10),[1P] Horn Attack (20),,Px2,None,1,
183835,Nidoran M,Nidoran M,https://tcgplayer-cdn.tcgplayer.com/product/183835_200w.jpg,3,2377,https://cpt.tcgcsv.com/Kxt2,2022-12-08T19:48:58.253,1,,0.04,0.2,1.49,0.18,,Normal,57/181,Common,Psychic,60,Basic,[1] Peck (10),[1P] Horn Attack (20),,Px2,None,1,
183836,Nidorino,Nidorino,https://tcgplayer-cdn.tcgplayer.com/product/183836_200w.jpg,3,2377,https://cpt.tcgcsv.com/Lxt2,2022-12-08T19:49:04.987,1,,0.25,0.44,1.64,0.4,0.44,Reverse Holofoil,58/181,Uncommon,Psychic,90,Stage 1,[1] Peck (20),[2P] Horn Drill (60),,Px2,None,2,
183836,Nidorino,Nidorino,https://tcgplayer-cdn.tcgplayer.com/product/183836_200w.jpg,3,2377,https://cpt.tcgcsv.com/Lxt2,2022-12-08T19:49:04.987,1,,0.06,0.21,1.49,0.17,0.22,Normal,58/181,Uncommon,Psychic,90,Stage 1,[1] Peck (20),[2P] Horn Drill (60),,Px2,None,2,
183837,Nidoking,Nidoking,https://tcgplayer-cdn.tcgplayer.com/product/183837_200w.jpg,3,2377,https://cpt.tcgcsv.com/Mxt2,2025-12-10T04:11:35.187,1,,0.67,1.21,3.49,1.15,1.0,Normal,59/181,Rare,Psychic,160,Stage 2,"[2] Drag Off
<br>Switch 1 of your opponent's Benched Pokemon with his or her Active Pokemon. This attack does 50 damage to the new Active Pokemon.","[2P] King Drum (100+)
<br>If Nidoqueen is on your Bench, this attack does 100 more damage.",,Px2,None,3,
183837,Nidoking,Nidoking,https://tcgplayer-cdn.tcgplayer.com/product/183837_200w.jpg,3,2377,https://cpt.tcgcsv.com/Mxt2,2025-12-10T04:11:35.187,1,,1.3,2.36,3.88,2.56,,Reverse Holofoil,59/181,Rare,Psychic,160,Stage 2,"[2] Drag Off
<br>Switch 1 of your opponent's Benched Pokemon with his or her Active Pokemon. This attack does 50 damage to the new Active Pokemon.","[2P] King Drum (100+)
<br>If Nidoqueen is on your Bench, this attack does 100 more damage.",,Px2,None,3,
183838,Tentacool,Tentacool,https://tcgplayer-cdn.tcgplayer.com/product/183838_200w.jpg,3,2377,https://cpt.tcgcsv.com/Nxt2,2025-12-10T04:13:29.943,1,,0.01,0.2,1.49,0.14,,Normal,60/181,Common,Psychic,60,Basic,"[1] Wrap (10)
<br>Flip a coin. If heads, your opponent's Active Pokemon is now Paralyzed.",,,Px2,None,1,
183838,Tentacool,Tentacool,https://tcgplayer-cdn.tcgplayer.com/product/183838_200w.jpg,3,2377,https://cpt.tcgcsv.com/Nxt2,2025-12-10T04:13:29.943,1,,0.19,0.33,1.49,0.29,0.29,Reverse Holofoil,60/181,Common,Psychic,60,Basic,"[1] Wrap (10)
<br>Flip a coin. If heads, your opponent's Active Pokemon is now Paralyzed.",,,Px2,None,1,
183839,Tentacruel,Tentacruel,https://tcgplayer-cdn.tcgplayer.com/product/183839_200w.jpg,3,2377,https://cpt.tcgcsv.com/Pxt2,2025-11-21T00:26:58.143,1,,0.2,0.45,1.54,0.45,0.35,Reverse Holofoil,61/181,Uncommon,Psychic,100,Stage 1,"[1] Void Tentacles
<br>Your opponent's Active Pokemon is now Confused and Poisoned.","[2P] Paranormal (70)
<br>Prevent all damage done to this Pokemon by attacks from Ultra Beasts during your opponent's next turn.",,Px2,None,1,
183839,Tentacruel,Tentacruel,https://tcgplayer-cdn.tcgplayer.com/product/183839_200w.jpg,3,2377,https://cpt.tcgcsv.com/Pxt2,2025-11-21T00:26:58.143,1,,0.03,0.25,1.49,0.19,,Normal,61/181,Uncommon,Psychic,100,Stage 1,"[1] Void Tentacles
<br>Your opponent's Active Pokemon is now Confused and Poisoned.","[2P] Paranormal (70)
<br>Prevent all damage done to this Pokemon by attacks from Ultra Beasts during your opponent's next turn.",,Px2,None,1,
183840,Grimer,Grimer,https://tcgplayer-cdn.tcgplayer.com/product/183840_200w.jpg,3,2377,https://cpt.tcgcsv.com/Qxt2,2025-02-07T20:03:44.947,1,,0.15,0.4,1.49,0.35,,Reverse Holofoil,62/181,Common,Psychic,80,Basic,[1] Pound (10),,,Px2,None,2,
183840,Grimer,Grimer,https://tcgplayer-cdn.tcgplayer.com/product/183840_200w.jpg,3,2377,https://cpt.tcgcsv.com/Qxt2,2025-02-07T20:03:44.947,1,,0.02,0.2,1.49,0.16,,Normal,62/181,Common,Psychic,80,Basic,[1] Pound (10),,,Px2,None,2,
183841,Muk,Muk,https://tcgplayer-cdn.tcgplayer.com/product/183841_200w.jpg,3,2377,https://cpt.tcgcsv.com/Rxt2,2022-12-08T19:49:41.05,1,"<strong>Ability — Poison Sacs</strong>
<br>Your opponent's Poisoned Pokemon remain Poisoned even after evolving or devolving.",0.68,0.94,2.39,0.81,0.95,Reverse Holofoil,63/181,Rare,Psychic,130,Stage 1,"[P] Toxic Secretion (40)
<br>Your opponent's Active Pokemon is now Poisoned. Put 2 damage counters instead of 1 on that Pokemon between turns.",,,Px2,None,4,
183841,Muk,Muk,https://tcgplayer-cdn.tcgplayer.com/product/183841_200w.jpg,3,2377,https://cpt.tcgcsv.com/Rxt2,2022-12-08T19:49:41.05,1,"<strong>Ability — Poison Sacs</strong>
<br>Your opponent's Poisoned Pokemon remain Poisoned even after evolving or devolving.",0.22,0.44,1.49,0.45,0.32,Normal,63/181,Rare,Psychic,130,Stage 1,"[P] Toxic Secretion (40)
<br>Your opponent's Active Pokemon is now Poisoned. Put 2 damage counters instead of 1 on that Pokemon between turns.",,,Px2,None,4,
183842,Alolan Marowak,Alolan Marowak,https://tcgplayer-cdn.tcgplayer.com/product/183842_200w.jpg,3,2377,https://cpt.tcgcsv.com/Sxt2,2026-02-02T14:40:38.58,1,,2.37,4.03,96.92,3.28,2.37,Reverse Holofoil,64/181,Rare,Psychic,120,Stage 1,"[0] Limbo Limbo
<br>Search your deck for up to 2 basic Energy cards and attach them to your Pokemon in any way you like. Then, shuffle your deck.","[2] Alolan Club (20x)
<br>This attack does 20 damage for each of your Pokemon in play that has Alolan in its name.",,Dx2,F-20,2,
183842,Alolan Marowak,Alolan Marowak,https://tcgplayer-cdn.tcgplayer.com/product/183842_200w.jpg,3,2377,https://cpt.tcgcsv.com/Sxt2,2026-02-02T14:40:38.58,1,,0.75,1.02,2.01,1.02,1.29,Normal,64/181,Rare,Psychic,120,Stage 1,"[0] Limbo Limbo
<br>Search your deck for up to 2 basic Energy cards and attach them to your Pokemon in any way you like. Then, shuffle your deck.","[2] Alolan Club (20x)
<br>This attack does 20 damage for each of your Pokemon in play that has Alolan in its name.",,Dx2,F-20,2,
183843,Starmie,Starmie,https://tcgplayer-cdn.tcgplayer.com/product/183843_200w.jpg,3,2377,https://cpt.tcgcsv.com/Txt2,2022-12-08T19:49:55.427,1,,0.4,0.71,1.69,0.73,,Reverse Holofoil,65/181,Rare,Psychic,80,Stage 1,"[1] Strange Wave (40)
<br>Search your deck for up to 3 Water Energy cards or 3 Psychic Energy cards and attach them to 1 of your Benched Pokemon. Then, shuffle your deck.",,,Px2,None,0,
183843,Starmie,Starmie,https://tcgplayer-cdn.tcgplayer.com/product/183843_200w.jpg,3,2377,https://cpt.tcgcsv.com/Txt2,2022-12-08T19:49:55.427,1,,0.01,0.39,1.49,0.34,,Normal,65/181,Rare,Psychic,80,Stage 1,"[1] Strange Wave (40)
<br>Search your deck for up to 3 Water Energy cards or 3 Psychic Energy cards and attach them to 1 of your Benched Pokemon. Then, shuffle your deck.",,,Px2,None,0,
183844,Mr. Mime,Mr Mime,https://tcgplayer-cdn.tcgplayer.com/product/183844_200w.jpg,3,2377,https://cpt.tcgcsv.com/Vxt2,2024-09-18T09:33:53.88,1,"<strong>Ability — Scoop-Up Block</strong>
<br>Your opponent can't put Pokemon with any damage counters on them, or any cards attached to them, into their hand.",0.5,0.98,2.99,0.98,,Reverse Holofoil,66/181,Rare,Psychic,80,Basic,"[2] Psy Bolt (20)
<br>Flip a coin. If heads, your opponent's Active Pokemon is now Paralyzed.",,,Px2,None,1,
183844,Mr. Mime,Mr Mime,https://tcgplayer-cdn.tcgplayer.com/product/183844_200w.jpg,3,2377,https://cpt.tcgcsv.com/Vxt2,2024-09-18T09:33:53.88,1,"<strong>Ability — Scoop-Up Block</strong>
<br>Your opponent can't put Pokemon with any damage counters on them, or any cards attached to them, into their hand.",0.23,0.41,2.3,0.38,0.31,Normal,66/181,Rare,Psychic,80,Basic,"[2] Psy Bolt (20)
<br>Flip a coin. If heads, your opponent's Active Pokemon is now Paralyzed.",,,Px2,None,1,
183845,Mr. Mime GX,Mr Mime GX,https://tcgplayer-cdn.tcgplayer.com/product/183845_200w.jpg,3,2377,https://cpt.tcgcsv.com/Wxt2,2025-11-19T22:10:33.337,1,"<strong>Ability — Magic Odds</strong>
<br>Prevent all damage done to this Pokemon by your opponent's attacks if that damage is exactly 10, 30, 50, 70, 90, 110, 130, 150, 170, 190, 210, 230, or 250.",2.15,3.0,25.0,3.43,4.69,Holofoil,67/181,Ultra Rare,Psychic,150,Basic,"[1P] Breakdown
<br>For each card in your opponent's hand, put 1 damage counter on their Active Pokemon.","<span style=""color:Teal""><strong>[1] Life Trick GX</strong>
<br>Heal all damage from this Pokemon. <em>(You can't use more than 1 GX attack in a game.)</em></span>",,None,None,2,
183846,Jynx,Jynx,https://tcgplayer-cdn.tcgplayer.com/product/183846_200w.jpg,3,2377,https://cpt.tcgcsv.com/Xxt2,2022-12-08T19:50:22.613,1,,0.05,0.24,1.49,0.21,,Normal,68/181,Uncommon,Psychic,90,Basic,"[1] Dazzle Dance
<br>Your opponent's Active Pokemon is now Confused.","[1P] Mysterious Dance
<br>For each of your opponent's Benched Pokemon, put 1 damage counter on your opponent's Pokemon in any way you like.",,Px2,None,1,
183846,Jynx,Jynx,https://tcgplayer-cdn.tcgplayer.com/product/183846_200w.jpg,3,2377,https://cpt.tcgcsv.com/Xxt2,2022-12-08T19:50:22.613,1,,0.1,0.35,2.99,0.31,0.25,Reverse Holofoil,68/181,Uncommon,Psychic,90,Basic,"[1] Dazzle Dance
<br>Your opponent's Active Pokemon is now Confused.","[1P] Mysterious Dance
<br>For each of your opponent's Benched Pokemon, put 1 damage counter on your opponent's Pokemon in any way you like.",,Px2,None,1,
183847,Cosmog,Cosmog,https://tcgplayer-cdn.tcgplayer.com/product/183847_200w.jpg,3,2377,https://cpt.tcgcsv.com/Zxt2,2025-11-21T00:16:55.823,1,"<strong>Ability — Cosmic Guard</strong>
<br>As long as this Pokemon is on your Bench, prevent all damage done to this Pokemon by attacks <em>(both yours and your opponent's)</em>.",0.05,0.22,1.49,0.21,,Normal,69/181,Common,Psychic,50,Basic,[1] Mumble (10),,,Px2,None,1,
183847,Cosmog,Cosmog,https://tcgplayer-cdn.tcgplayer.com/product/183847_200w.jpg,3,2377,https://cpt.tcgcsv.com/Zxt2,2025-11-21T00:16:55.823,1,"<strong>Ability — Cosmic Guard</strong>
<br>As long as this Pokemon is on your Bench, prevent all damage done to this Pokemon by attacks <em>(both yours and your opponent's)</em>.",0.25,0.53,2.09,0.58,,Reverse Holofoil,69/181,Common,Psychic,50,Basic,[1] Mumble (10),,,Px2,None,1,
183848,Cosmoem,Cosmoem,https://tcgplayer-cdn.tcgplayer.com/product/183848_200w.jpg,3,2377,https://cpt.tcgcsv.com/-xt2,2026-03-06T18:57:04.017,1,,0.1,0.36,1.49,0.35,0.3,Reverse Holofoil,70/181,Uncommon,Psychic,100,Stage 1,"[1] Nap
<br>Heal 20 damage from this Pokemon.",,,Px2,None,3,
183848,Cosmoem,Cosmoem,https://tcgplayer-cdn.tcgplayer.com/product/183848_200w.jpg,3,2377,https://cpt.tcgcsv.com/-xt2,2026-03-06T18:57:04.017,1,,0.02,0.25,20.0,0.2,0.2,Normal,70/181,Uncommon,Psychic,100,Stage 1,"[1] Nap
<br>Heal 20 damage from this Pokemon.",,,Px2,None,3,
183849,Mankey,Mankey,https://tcgplayer-cdn.tcgplayer.com/product/183849_200w.jpg,3,2377,https://cpt.tcgcsv.com/_xt2,2025-02-07T20:03:44.993,1,,0.03,0.2,1.49,0.15,0.1,Normal,71/181,Common,Fighting,50,Basic,"[1] Scout
<br>Your opponent reveals their hand.",[1F] Low Kick (30),,Px2,None,1,
183849,Mankey,Mankey,https://tcgplayer-cdn.tcgplayer.com/product/183849_200w.jpg,3,2377,https://cpt.tcgcsv.com/_xt2,2025-02-07T20:03:44.993,1,,0.18,0.37,2.99,0.3,,Reverse Holofoil,71/181,Common,Fighting,50,Basic,"[1] Scout
<br>Your opponent reveals their hand.",[1F] Low Kick (30),,Px2,None,1,
183850,Primeape,Primeape,https://tcgplayer-cdn.tcgplayer.com/product/183850_200w.jpg,3,2377,https://cpt.tcgcsv.com/0zt2,2025-02-07T20:03:45.04,1,,0.48,0.86,2.99,0.91,,Reverse Holofoil,72/181,Rare,Fighting,90,Stage 1,[F] Low Kick (30),"[2F] Wreck (80+)
<br>If there is any Stadium card in play, this attack does 80 more damage. Then, discard that Stadium card.",,Px2,None,1,
183850,Primeape,Primeape,https://tcgplayer-cdn.tcgplayer.com/product/183850_200w.jpg,3,2377,https://cpt.tcgcsv.com/0zt2,2025-02-07T20:03:45.04,1,,0.1,0.35,1.58,0.34,,Normal,72/181,Rare,Fighting,90,Stage 1,[F] Low Kick (30),"[2F] Wreck (80+)
<br>If there is any Stadium card in play, this attack does 80 more damage. Then, discard that Stadium card.",,Px2,None,1,
183851,Hitmonlee,Hitmonlee,https://tcgplayer-cdn.tcgplayer.com/product/183851_200w.jpg,3,2377,https://cpt.tcgcsv.com/2zt2,2026-03-06T18:58:27.72,1,,0.25,0.56,96.95,0.59,0.74,Normal,73/181,Uncommon,Fighting,100,Basic,"[F] Special Combo
<br>This attack can be used only if Hitmonchan used Hit and Away during your last turn. This attack does 90 damage to 1 of your opponent's Benched Pokemon.<em> (Don't apply Weakness and Resistance for Benched Pokemon.)</em>",[2F] Mega Kick (90),,Px2,None,1,
183851,Hitmonlee,Hitmonlee,https://tcgplayer-cdn.tcgplayer.com/product/183851_200w.jpg,3,2377,https://cpt.tcgcsv.com/2zt2,2026-03-06T18:58:27.72,1,,1.0,1.88,3.99,1.46,2.48,Reverse Holofoil,73/181,Uncommon,Fighting,100,Basic,"[F] Special Combo
<br>This attack can be used only if Hitmonchan used Hit and Away during your last turn. This attack does 90 damage to 1 of your opponent's Benched Pokemon.<em> (Don't apply Weakness and Resistance for Benched Pokemon.)</em>",[2F] Mega Kick (90),,Px2,None,1,
183852,Hitmonchan,Hitmonchan,https://tcgplayer-cdn.tcgplayer.com/product/183852_200w.jpg,3,2377,https://cpt.tcgcsv.com/3zt2,2025-02-07T20:03:45.1,1,,0.25,0.44,3.49,0.51,,Normal,74/181,Uncommon,Fighting,90,Basic,"[F] Hit and Run (30)
<br>You may switch this Pokémon with 1 of your Benched Pokemon.",[2F] Magnum Punch (70),,Px2,None,1,
183852,Hitmonchan,Hitmonchan,https://tcgplayer-cdn.tcgplayer.com/product/183852_200w.jpg,3,2377,https://cpt.tcgcsv.com/3zt2,2025-02-07T20:03:45.1,1,,1.84,2.51,3.88,2.51,,Reverse Holofoil,74/181,Uncommon,Fighting,90,Basic,"[F] Hit and Run (30)
<br>You may switch this Pokémon with 1 of your Benched Pokemon.",[2F] Magnum Punch (70),,Px2,None,1,
183853,Omanyte,Omanyte,https://tcgplayer-cdn.tcgplayer.com/product/183853_200w.jpg,3,2377,https://cpt.tcgcsv.com/5zt2,2026-03-06T18:58:56.82,1,,0.06,0.25,10.0,0.25,0.25,Normal,75/181,Uncommon,Fighting,90,Basic,"[1] Tickle (30)
<br>Flip a coin. If heads, your opponent's Active Pokemon is now Paralyzed.",,,Gx2,None,1,
183853,Omanyte,Omanyte,https://tcgplayer-cdn.tcgplayer.com/product/183853_200w.jpg,3,2377,https://cpt.tcgcsv.com/5zt2,2026-03-06T18:58:56.82,1,,0.24,0.49,1.49,0.48,0.5,Reverse Holofoil,75/181,Uncommon,Fighting,90,Basic,"[1] Tickle (30)
<br>Flip a coin. If heads, your opponent's Active Pokemon is now Paralyzed.",,,Gx2,None,1,
183854,Omastar,Omastar,https://tcgplayer-cdn.tcgplayer.com/product/183854_200w.jpg,3,2377,https://cpt.tcgcsv.com/6zt2,2022-12-08T20:17:09.643,1,"<strong>Ability — Fossil Bind</strong>
<br>As long as you have fewer Pokemon in play than your opponent, they can't play any Item cards from their hand.",1.0,1.37,3.0,1.37,1.37,Reverse Holofoil,76/181,Holo Rare,Fighting,130,Stage 1,[1F] Bite (60),,,Gx2,None,2,
183854,Omastar,Omastar,https://tcgplayer-cdn.tcgplayer.com/product/183854_200w.jpg,3,2377,https://cpt.tcgcsv.com/6zt2,2022-12-08T20:17:09.643,1,"<strong>Ability — Fossil Bind</strong>
<br>As long as you have fewer Pokemon in play than your opponent, they can't play any Item cards from their hand.",0.4,1.18,3.99,1.18,1.29,Holofoil,76/181,Holo Rare,Fighting,130,Stage 1,[1F] Bite (60),,,Gx2,None,2,
183855,Kabuto,Kabuto,https://tcgplayer-cdn.tcgplayer.com/product/183855_200w.jpg,3,2377,https://cpt.tcgcsv.com/7zt2,2022-12-08T20:17:16.503,1,,0.13,0.25,1.49,0.28,0.29,Normal,77/181,Uncommon,Fighting,90,Basic,"[F] Ramming Shell (40)
<br>During your opponent's next turn, this Pokemon takes 20 less damage from attacks<em> (after applying Weakness and Resistance)</em>.",,,Gx2,None,1,
183855,Kabuto,Kabuto,https://tcgplayer-cdn.tcgplayer.com/product/183855_200w.jpg,3,2377,https://cpt.tcgcsv.com/7zt2,2022-12-08T20:17:16.503,1,,0.25,0.5,2.99,0.57,,Reverse Holofoil,77/181,Uncommon,Fighting,90,Basic,"[F] Ramming Shell (40)
<br>During your opponent's next turn, this Pokemon takes 20 less damage from attacks<em> (after applying Weakness and Resistance)</em>.",,,Gx2,None,1,
183856,Kabutops,Kabutops,https://tcgplayer-cdn.tcgplayer.com/product/183856_200w.jpg,3,2377,https://cpt.tcgcsv.com/8zt2,2026-03-10T15:07:45.2,1,"<strong>Ability — Fossilized Memories</strong>
<br>As long as this Pokemon is your Active Pokemon, your opponent can't play any Supporter cards from their hand.",0.4,0.68,1.5,0.68,,Normal,78/181,Rare,Fighting,140,Stage 1,"[2F] Rock Slide (80)
<br>This attack does 20 damage to 2 of your opponent's Benched Pokemon. <em>Don't apply Weakness and Resistance for Benched Pokemon.)</em>",,,Gx2,None,2,
183856,Kabutops,Kabutops,https://tcgplayer-cdn.tcgplayer.com/product/183856_200w.jpg,3,2377,https://cpt.tcgcsv.com/8zt2,2026-03-10T15:07:45.2,1,"<strong>Ability — Fossilized Memories</strong>
<br>As long as this Pokemon is your Active Pokemon, your opponent can't play any Supporter cards from their hand.",1.24,3.52,4321.0,2.92,,Reverse Holofoil,78/181,Rare,Fighting,140,Stage 1,"[2F] Rock Slide (80)
<br>This attack does 20 damage to 2 of your opponent's Benched Pokemon. <em>Don't apply Weakness and Resistance for Benched Pokemon.)</em>",,,Gx2,None,2,
183857,Larvitar,Larvitar,https://tcgplayer-cdn.tcgplayer.com/product/183857_200w.jpg,3,2377,https://cpt.tcgcsv.com/9zt2,2025-10-31T18:31:26.1,1,,0.1,0.25,1.49,0.29,,Normal,79/181,Common,Fighting,70,Basic,"[2] Chip Away (30)
<br>This attack's damage isn't affected by any effects on your opponent's Active Pokemon.",,,Gx2,None,2,
183857,Larvitar,Larvitar,https://tcgplayer-cdn.tcgplayer.com/product/183857_200w.jpg,3,2377,https://cpt.tcgcsv.com/9zt2,2025-10-31T18:31:26.1,1,,0.1,0.49,1.49,0.47,,Reverse Holofoil,79/181,Common,Fighting,70,Basic,"[2] Chip Away (30)
<br>This attack's damage isn't affected by any effects on your opponent's Active Pokemon.",,,Gx2,None,2,
183858,Pupitar,Pupitar,https://tcgplayer-cdn.tcgplayer.com/product/183858_200w.jpg,3,2377,https://cpt.tcgcsv.com/bzt2,2025-02-07T20:03:45.153,1,,0.03,0.2,1.49,0.14,,Normal,80/181,Uncommon,Fighting,80,Stage 1,"[2] Payback (30+)
<br>If your opponent has only 1 Prize card remaining, this attack does 90 more damage.",,,Gx2,None,1,
183858,Pupitar,Pupitar,https://tcgplayer-cdn.tcgplayer.com/product/183858_200w.jpg,3,2377,https://cpt.tcgcsv.com/bzt2,2025-02-07T20:03:45.153,1,,0.1,0.35,2.99,0.29,,Reverse Holofoil,80/181,Uncommon,Fighting,80,Stage 1,"[2] Payback (30+)
<br>If your opponent has only 1 Prize card remaining, this attack does 90 more damage.",,,Gx2,None,1,
183859,Pancham,Pancham,https://tcgplayer-cdn.tcgplayer.com/product/183859_200w.jpg,3,2377,https://cpt.tcgcsv.com/czt2,2022-12-08T20:17:50.387,1,,0.1,0.29,1.49,0.29,0.19,Normal,81/181,Common,Fighting,60,Basic,"[2] Arm Thrust (40)
<br>Flip a coin. If heads, discard an Energy from your opponent's Active Pokemon. If tails, this attack does nothing.",,,Px2,None,2,
