productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extNumber,extRarity,extCardType,extHP,extStage,extAttack1,extAttack2,extWeakness,extResistance,extRetreatCost,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extCardText,extAttack3
89799,Team Aqua's Sharpedo - 5/95,Team Aquas Sharpedo 5 95,https://tcgplayer-cdn.tcgplayer.com/product/89799_200w.jpg,3,1377,https://cpt.tcgcsv.com/_WK,2026-03-17T13:51:38.617,1,5/95,Holo Rare,Water Darkness,70,Stage 1,"[2] Rage (10+) 
<br>Does 10 damage plus 10 more damage for each damage counter on Team Aqua's Sharpedo.","[1WW] Aqua Slash (60) 
<br>Team Aqua's Sharpedo can't attack during your next turn.",L,None,0,39.99,53.54,53.96,35.62,,Reverse Holofoil,,
89800,Team Aqua's Sharpedo - 18/95,Team Aquas Sharpedo 18 95,https://tcgplayer-cdn.tcgplayer.com/product/89800_200w.jpg,3,1377,https://cpt.tcgcsv.com/0XK,2024-04-01T21:21:10.22,1,18/95,Rare,Water,70,Stage 1,"[2] Slow-Acting Poison (20) 
<br>At the end of your opponent's next turn, the Defending Pokemon is now Poisoned.","[1WW] Aqua Smash (50+) 
<br>If the Defending Pokemon is affected by a Special Condition, this attack does 50 damage plus 20 more damage.",L,None,0,2.75,3.78,29.99,2.9,,Normal,,
89800,Team Aqua's Sharpedo - 18/95,Team Aquas Sharpedo 18 95,https://tcgplayer-cdn.tcgplayer.com/product/89800_200w.jpg,3,1377,https://cpt.tcgcsv.com/0XK,2024-04-01T21:21:10.22,1,18/95,Rare,Water,70,Stage 1,"[2] Slow-Acting Poison (20) 
<br>At the end of your opponent's next turn, the Defending Pokemon is now Poisoned.","[1WW] Aqua Smash (50+) 
<br>If the Defending Pokemon is affected by a Special Condition, this attack does 50 damage plus 20 more damage.",L,None,0,6.98,8.72,8.72,10.0,,Reverse Holofoil,,
89801,Team Aqua's Spheal - 56/95,Team Aquas Spheal 56 95,https://tcgplayer-cdn.tcgplayer.com/product/89801_200w.jpg,3,1377,https://cpt.tcgcsv.com/2XK,2024-04-01T21:21:10.313,1,56/95,Common,Water,50,Basic,"[W] Powder Snow (10) 
<br>The Defending Pokemon is now Asleep.",,M,None,1,0.26,1.0,13.0,1.45,0.77,Normal,,
89801,Team Aqua's Spheal - 56/95,Team Aquas Spheal 56 95,https://tcgplayer-cdn.tcgplayer.com/product/89801_200w.jpg,3,1377,https://cpt.tcgcsv.com/2XK,2024-04-01T21:21:10.313,1,56/95,Common,Water,50,Basic,"[W] Powder Snow (10) 
<br>The Defending Pokemon is now Asleep.",,M,None,1,3.75,7.0,7.31,17.15,,Reverse Holofoil,,
89802,Team Aqua's Spheal - 57/95,Team Aquas Spheal 57 95,https://tcgplayer-cdn.tcgplayer.com/product/89802_200w.jpg,3,1377,https://cpt.tcgcsv.com/3XK,2024-04-01T21:21:10.443,1,57/95,Common,Water,50,Basic,[W] Rollout (10),"[1W] Aqua Trance (20) 
<br>At the end of your opponent's next turn, the Defending Pokemon is now Asleep.",M,None,1,0.95,1.78,4.49,1.78,,Normal,,
89802,Team Aqua's Spheal - 57/95,Team Aquas Spheal 57 95,https://tcgplayer-cdn.tcgplayer.com/product/89802_200w.jpg,3,1377,https://cpt.tcgcsv.com/3XK,2024-04-01T21:21:10.443,1,57/95,Common,Water,50,Basic,[W] Rollout (10),"[1W] Aqua Trance (20) 
<br>At the end of your opponent's next turn, the Defending Pokemon is now Asleep.",M,None,1,15.0,24.94,26.27,21.9,,Reverse Holofoil,,
89803,Team Aqua's Walrein,Team Aquas Walrein,https://tcgplayer-cdn.tcgplayer.com/product/89803_200w.jpg,3,1377,https://cpt.tcgcsv.com/5XK,2025-03-02T08:07:16.717,1,6/95,Holo Rare,Water Darkness,120,Stage 2,"[1] Power Blow (10+)
<br>Does 10 damage plus 10 more damage for each Energy attached to Team Aqua's Walrein.","[2WW] Hydro Reverse (50+) 
<br>You may return any number of basic Water Energy cards attached to all of your Pokemon to your hand.  If you do, this attack does 50 damage plus 10 more damage for each Energy you returned.",FM,None,2,5.0,10.08,15.99,8.07,,Holofoil,,
89803,Team Aqua's Walrein,Team Aquas Walrein,https://tcgplayer-cdn.tcgplayer.com/product/89803_200w.jpg,3,1377,https://cpt.tcgcsv.com/5XK,2025-03-02T08:07:16.717,1,6/95,Holo Rare,Water Darkness,120,Stage 2,"[1] Power Blow (10+)
<br>Does 10 damage plus 10 more damage for each Energy attached to Team Aqua's Walrein.","[2WW] Hydro Reverse (50+) 
<br>You may return any number of basic Water Energy cards attached to all of your Pokemon to your hand.  If you do, this attack does 50 damage plus 10 more damage for each Energy you returned.",FM,None,2,5.32,7.95,14.8,14.64,,Reverse Holofoil,,
89812,Team Magma Ball,Team Magma Ball,https://tcgplayer-cdn.tcgplayer.com/product/89812_200w.jpg,3,1377,https://cpt.tcgcsv.com/gXK,2024-12-26T10:06:30.183,1,80/95,Uncommon,Trainer - Item,,,,,,,,0.5,0.93,14.0,1.08,,Normal,"Flip a coin.  If heads, search your deck for a Pokemon that has Team Magma in its name, show it to your opponent, and put it into your hand.  If tails, search your deck for a Basic Pokemon that has Team Magma in its name, show it to your opponent and put into your hand.  Shuffle your deck afterward.",
89812,Team Magma Ball,Team Magma Ball,https://tcgplayer-cdn.tcgplayer.com/product/89812_200w.jpg,3,1377,https://cpt.tcgcsv.com/gXK,2024-12-26T10:06:30.183,1,80/95,Uncommon,Trainer - Item,,,,,,,,1.94,2.63,19.99,12.27,,Reverse Holofoil,"Flip a coin.  If heads, search your deck for a Pokemon that has Team Magma in its name, show it to your opponent, and put it into your hand.  If tails, search your deck for a Basic Pokemon that has Team Magma in its name, show it to your opponent and put into your hand.  Shuffle your deck afterward.",
89813,Team Magma Belt,Team Magma Belt,https://tcgplayer-cdn.tcgplayer.com/product/89813_200w.jpg,3,1377,https://cpt.tcgcsv.com/hXK,2024-04-01T21:21:08.453,1,81/95,Uncommon,Trainer - Pokemon Tool,,,,,,,,0.86,1.23,2.47,1.53,,Normal,"Attach Team Magma Belt to 1 of your Pokémon with Team Magma in its name that doesn't already have a Pokémon Tool attached to it. If that Pokémon is Knocked Out, discard this card.<br>
At any time between turns, if the Pokemon Team Magma Belt is attached to is your Active Pokemon, search your deck for a card that evolves from that Pokemon and put it on that Pokemon.  <em>(This counts as evolving that Pokemon.)</em> Shuffle your deck afterward, then discard Team Magma Belt.",
89813,Team Magma Belt,Team Magma Belt,https://tcgplayer-cdn.tcgplayer.com/product/89813_200w.jpg,3,1377,https://cpt.tcgcsv.com/hXK,2024-04-01T21:21:08.453,1,81/95,Uncommon,Trainer - Pokemon Tool,,,,,,,,3.95,4.41,34.99,4.41,,Reverse Holofoil,"Attach Team Magma Belt to 1 of your Pokémon with Team Magma in its name that doesn't already have a Pokémon Tool attached to it. If that Pokémon is Knocked Out, discard this card.<br>
At any time between turns, if the Pokemon Team Magma Belt is attached to is your Active Pokemon, search your deck for a card that evolves from that Pokemon and put it on that Pokemon.  <em>(This counts as evolving that Pokemon.)</em> Shuffle your deck afterward, then discard Team Magma Belt.",
89814,Team Magma Conspirator,Team Magma Conspirator,https://tcgplayer-cdn.tcgplayer.com/product/89814_200w.jpg,3,1377,https://cpt.tcgcsv.com/jXK,2024-04-01T21:21:07.963,1,82/95,Uncommon,Trainer - Supporter,,,,,,,,0.4,1.0,5.0,1.14,1.15,Normal,"You can play only one Supporter card each turn.  When you play this card, put it next to your Active Pokemon.  When your turn ends, discard this card.<br>
Search your deck for up to 2 in any combination of Basic Pokemon with Team Magma in its name and basic Energy cards, show them to your opponent, and put them into your hand.  Shuffle your deck afterward.",
89814,Team Magma Conspirator,Team Magma Conspirator,https://tcgplayer-cdn.tcgplayer.com/product/89814_200w.jpg,3,1377,https://cpt.tcgcsv.com/jXK,2024-04-01T21:21:07.963,1,82/95,Uncommon,Trainer - Supporter,,,,,,,,4.7,12.74,135.0,17.45,13.49,Reverse Holofoil,"You can play only one Supporter card each turn.  When you play this card, put it next to your Active Pokemon.  When your turn ends, discard this card.<br>
Search your deck for up to 2 in any combination of Basic Pokemon with Team Magma in its name and basic Energy cards, show them to your opponent, and put them into your hand.  Shuffle your deck afterward.",
89815,Team Magma Hideout,Team Magma Hideout,https://tcgplayer-cdn.tcgplayer.com/product/89815_200w.jpg,3,1377,https://cpt.tcgcsv.com/kXK,2024-12-27T09:45:13.02,1,83/95,Uncommon,Trainer - Stadium,,,,,,,,0.35,0.57,2.99,0.57,,Normal,"This card stays in play when you play it.  Discard this card if another Stadium card comes into play.<br>
Whenever any player plays a Basic Pokemon that doesn't have Team Magma in its name from his or her hand, that player puts 1 damage counter on that Pokemon.",
89815,Team Magma Hideout,Team Magma Hideout,https://tcgplayer-cdn.tcgplayer.com/product/89815_200w.jpg,3,1377,https://cpt.tcgcsv.com/kXK,2024-12-27T09:45:13.02,1,83/95,Uncommon,Trainer - Stadium,,,,,,,,8.0,9.78,10.0,9.31,,Reverse Holofoil,"This card stays in play when you play it.  Discard this card if another Stadium card comes into play.<br>
Whenever any player plays a Basic Pokemon that doesn't have Team Magma in its name from his or her hand, that player puts 1 damage counter on that Pokemon.",
89816,Team Magma Schemer,Team Magma Schemer,https://tcgplayer-cdn.tcgplayer.com/product/89816_200w.jpg,3,1377,https://cpt.tcgcsv.com/lXK,2025-03-28T20:50:16.707,1,70/95,Common,Trainer - Supporter,,,,,,,,0.12,0.46,20.5,0.45,,Normal,"You can play only one Supporter card each turn.  When you play this card, put it next to your Active Pokemon.  When your turn ends, discard this card.<br>
Discard any 1 Pokemon from your hand.  Then draw 3 cards.  If you discarded a Pokemon with Team Magma in its name, draw 4 cards instead.",
89816,Team Magma Schemer,Team Magma Schemer,https://tcgplayer-cdn.tcgplayer.com/product/89816_200w.jpg,3,1377,https://cpt.tcgcsv.com/lXK,2025-03-28T20:50:16.707,1,70/95,Common,Trainer - Supporter,,,,,,,,3.0,6.0,7.0,5.83,,Reverse Holofoil,"You can play only one Supporter card each turn.  When you play this card, put it next to your Active Pokemon.  When your turn ends, discard this card.<br>
Discard any 1 Pokemon from your hand.  Then draw 3 cards.  If you discarded a Pokemon with Team Magma in its name, draw 4 cards instead.",
89817,Team Magma Technical Machine 01,Team Magma Technical Machine 01,https://tcgplayer-cdn.tcgplayer.com/product/89817_200w.jpg,3,1377,https://cpt.tcgcsv.com/mXK,2025-05-02T06:07:39.897,1,84/95,Uncommon,Trainer - Technical Machine,,,"[1] Crushing Magma (10) 
<br>Choose an Energy card attached to the Defending Pokemon and put that card at the bottom of your opponent's deck.",,,,,1.49,2.03,3.99,2.22,,Normal,"Attach this card to 1 of your Pokemon that has Team Magma in its name.  That Pokemon may use this card's attack instead of its own.  At the end of your turn, discard Team Magma Technical Machine 01.",
89817,Team Magma Technical Machine 01,Team Magma Technical Machine 01,https://tcgplayer-cdn.tcgplayer.com/product/89817_200w.jpg,3,1377,https://cpt.tcgcsv.com/mXK,2025-05-02T06:07:39.897,1,84/95,Uncommon,Trainer - Technical Machine,,,"[1] Crushing Magma (10) 
<br>Choose an Energy card attached to the Defending Pokemon and put that card at the bottom of your opponent's deck.",,,,,2.51,5.96,8.0,7.5,,Reverse Holofoil,"Attach this card to 1 of your Pokemon that has Team Magma in its name.  That Pokemon may use this card's attack instead of its own.  At the end of your turn, discard Team Magma Technical Machine 01.",
89818,Team Magma's Aggron,Team Magmas Aggron,https://tcgplayer-cdn.tcgplayer.com/product/89818_200w.jpg,3,1377,https://cpt.tcgcsv.com/nXK,2025-02-21T03:14:04.547,1,7/95,Holo Rare,Fighting,120,Stage 2,"[F] Crush (30x) 
<br>Flip a coin for each Energy attached to Team Magma's Aggron.  This attack does 30 damage times the number of heads.","[2FF] Land Stream (50+) 
<br>You may discard any number of basic Energy cards attached to Team Magma's Aggron.  If you do, this attack does 50 damage plus 20 more damage for each basic Energy card you discarded.",GW,None,2,10.65,15.0,96.95,16.35,,Holofoil,,
89818,Team Magma's Aggron,Team Magmas Aggron,https://tcgplayer-cdn.tcgplayer.com/product/89818_200w.jpg,3,1377,https://cpt.tcgcsv.com/nXK,2025-02-21T03:14:04.547,1,7/95,Holo Rare,Fighting,120,Stage 2,"[F] Crush (30x) 
<br>Flip a coin for each Energy attached to Team Magma's Aggron.  This attack does 30 damage times the number of heads.","[2FF] Land Stream (50+) 
<br>You may discard any number of basic Energy cards attached to Team Magma's Aggron.  If you do, this attack does 50 damage plus 20 more damage for each basic Energy card you discarded.",GW,None,2,34.6,79.99,89.99,25.36,,Reverse Holofoil,,
89819,Team Magma's Aron - 58/95,Team Magmas Aron 58 95,https://tcgplayer-cdn.tcgplayer.com/product/89819_200w.jpg,3,1377,https://cpt.tcgcsv.com/pXK,2024-04-01T21:20:59.567,1,58/95,Common,Fighting,50,Basic,[F] Mud Slap (10),[2] Tackle (20),G,None,1,0.1,0.55,4.93,0.71,,Normal,,
89819,Team Magma's Aron - 58/95,Team Magmas Aron 58 95,https://tcgplayer-cdn.tcgplayer.com/product/89819_200w.jpg,3,1377,https://cpt.tcgcsv.com/pXK,2024-04-01T21:20:59.567,1,58/95,Common,Fighting,50,Basic,[F] Mud Slap (10),[2] Tackle (20),G,None,1,3.45,4.72,5.99,10.79,,Reverse Holofoil,,
89820,Team Magma's Aron - 59/95,Team Magmas Aron 59 95,https://tcgplayer-cdn.tcgplayer.com/product/89820_200w.jpg,3,1377,https://cpt.tcgcsv.com/qXK,2026-02-17T15:07:59.553,1,59/95,Common,Fighting,50,Basic,"[F] Dig Under
<br>Choose 1 of your opponent's Pokemon.  This attack does 10 damage to that Pokemon.  This attack's damage isn't affected by Weakness or Resistance.",,G,None,1,0.44,0.62,20.97,0.99,1.49,Normal,,
89820,Team Magma's Aron - 59/95,Team Magmas Aron 59 95,https://tcgplayer-cdn.tcgplayer.com/product/89820_200w.jpg,3,1377,https://cpt.tcgcsv.com/qXK,2026-02-17T15:07:59.553,1,59/95,Common,Fighting,50,Basic,"[F] Dig Under
<br>Choose 1 of your opponent's Pokemon.  This attack does 10 damage to that Pokemon.  This attack's damage isn't affected by Weakness or Resistance.",,G,None,1,3.5,3.5,18.0,8.03,,Reverse Holofoil,,
89821,Team Magma's Baltoy - 32/95,Team Magmas Baltoy 32 95,https://tcgplayer-cdn.tcgplayer.com/product/89821_200w.jpg,3,1377,https://cpt.tcgcsv.com/rXK,2024-04-01T21:21:07.127,1,32/95,Uncommon,Psychic,50,Basic,"[1] Psymist 
<br>Flip 2 coins.  For each heads, choose 1 of your opponent's Pokemon and put 1 damage counter on that Pokemon.","[1P] Pain Amplifier 
<br>Put 1 damage counter on each of your opponent's Pokemon that already has damage counters on it.",P,None,1,0.99,1.24,1.5,1.13,,Normal,,
89821,Team Magma's Baltoy - 32/95,Team Magmas Baltoy 32 95,https://tcgplayer-cdn.tcgplayer.com/product/89821_200w.jpg,3,1377,https://cpt.tcgcsv.com/rXK,2024-04-01T21:21:07.127,1,32/95,Uncommon,Psychic,50,Basic,"[1] Psymist 
<br>Flip 2 coins.  For each heads, choose 1 of your opponent's Pokemon and put 1 damage counter on that Pokemon.","[1P] Pain Amplifier 
<br>Put 1 damage counter on each of your opponent's Pokemon that already has damage counters on it.",P,None,1,3.0,15.74,27.73,4.64,,Reverse Holofoil,,
89822,Team Magma's Baltoy - 60/95,Team Magmas Baltoy 60 95,https://tcgplayer-cdn.tcgplayer.com/product/89822_200w.jpg,3,1377,https://cpt.tcgcsv.com/sXK,2024-04-01T21:20:59.87,1,60/95,Common,Fighting,50,Basic,[1] Peck (10),"[1F] Double Spin (20x) 
<br>Flip 2 coins.  This attack does 20 damage times the number of heads.",G,None,1,0.14,0.35,20.35,0.33,0.29,Normal,,
89822,Team Magma's Baltoy - 60/95,Team Magmas Baltoy 60 95,https://tcgplayer-cdn.tcgplayer.com/product/89822_200w.jpg,3,1377,https://cpt.tcgcsv.com/sXK,2024-04-01T21:20:59.87,1,60/95,Common,Fighting,50,Basic,[1] Peck (10),"[1F] Double Spin (20x) 
<br>Flip 2 coins.  This attack does 20 damage times the number of heads.",G,None,1,2.05,6.73,8.99,5.75,8.99,Reverse Holofoil,,
89823,Team Magma's Baltoy - 61/95,Team Magmas Baltoy 61 95,https://tcgplayer-cdn.tcgplayer.com/product/89823_200w.jpg,3,1377,https://cpt.tcgcsv.com/tXK,2024-04-10T20:58:53.18,1,61/95,Common,Fighting,50,Basic,"[F] Night Attack
<br>Put 1 damage counter on 1 of your opponent's Pokemon.",[2] Spinning Attack (20),G,None,1,0.32,0.6,2.27,0.66,,Normal,,
89823,Team Magma's Baltoy - 61/95,Team Magmas Baltoy 61 95,https://tcgplayer-cdn.tcgplayer.com/product/89823_200w.jpg,3,1377,https://cpt.tcgcsv.com/tXK,2024-04-10T20:58:53.18,1,61/95,Common,Fighting,50,Basic,"[F] Night Attack
<br>Put 1 damage counter on 1 of your opponent's Pokemon.",[2] Spinning Attack (20),G,None,1,4.43,6.5,8.61,5.49,,Reverse Holofoil,,
89824,Team Magma's Camerupt,Team Magmas Camerupt,https://tcgplayer-cdn.tcgplayer.com/product/89824_200w.jpg,3,1377,https://cpt.tcgcsv.com/vXK,2024-04-01T21:21:04.233,1,19/95,Rare,Fire,80,Stage 1,"[2R] Flame Ball (50) 
<br>You may move a R Energy card attached to Team Magma's Camerupt to 1 of your Benched Pokemon.",,W,None,2,1.99,2.65,22.8,2.65,,Normal,"<strong>Poké-POWER</strong> — Overheat <br>
Once during your turn <em>(before your attack)</em>, you may search your discard pile for a basic Energy card and attach it to Team Magma's Camerupt.  Put 2 damage counters on Team Magma's Camerupt.  This power can't be used if Team Magma's Camerupt is affected by a Special Condition.",
89824,Team Magma's Camerupt,Team Magmas Camerupt,https://tcgplayer-cdn.tcgplayer.com/product/89824_200w.jpg,3,1377,https://cpt.tcgcsv.com/vXK,2024-04-01T21:21:04.233,1,19/95,Rare,Fire,80,Stage 1,"[2R] Flame Ball (50) 
<br>You may move a R Energy card attached to Team Magma's Camerupt to 1 of your Benched Pokemon.",,W,None,2,14.57,15.3,16.03,9.31,,Reverse Holofoil,"<strong>Poké-POWER</strong> — Overheat <br>
Once during your turn <em>(before your attack)</em>, you may search your discard pile for a basic Energy card and attach it to Team Magma's Camerupt.  Put 2 damage counters on Team Magma's Camerupt.  This power can't be used if Team Magma's Camerupt is affected by a Special Condition.",
89825,Team Magma's Claydol - 8/95,Team Magmas Claydol 8 95,https://tcgplayer-cdn.tcgplayer.com/product/89825_200w.jpg,3,1377,https://cpt.tcgcsv.com/wXK,2025-03-30T05:28:13.32,1,8/95,Holo Rare,Psychic Darkness,80,Stage 1,"[2P] Dark Hand (40+) 
<br>If you have more cards in your hand than your opponent, this attack does 40 damage plus 20 more damage.",,P,None,2,16.67,22.74,99.99,18.95,,Holofoil,"<strong>Poké-POWER</strong> — Magma Switch  <br>
Once during your turn <em>(before your attack)</em>, you may move an Energy card attached to your Pokemon with Team Magma in its name to another of your Pokemon.  This power can't be used if Team Magma's Claydol is affected by a Special Condition.",
89825,Team Magma's Claydol - 8/95,Team Magmas Claydol 8 95,https://tcgplayer-cdn.tcgplayer.com/product/89825_200w.jpg,3,1377,https://cpt.tcgcsv.com/wXK,2025-03-30T05:28:13.32,1,8/95,Holo Rare,Psychic Darkness,80,Stage 1,"[2P] Dark Hand (40+) 
<br>If you have more cards in your hand than your opponent, this attack does 40 damage plus 20 more damage.",,P,None,2,20.0,20.0,20.0,13.37,,Reverse Holofoil,"<strong>Poké-POWER</strong> — Magma Switch  <br>
Once during your turn <em>(before your attack)</em>, you may move an Energy card attached to your Pokemon with Team Magma in its name to another of your Pokemon.  This power can't be used if Team Magma's Claydol is affected by a Special Condition.",
89826,Team Magma's Claydol - 33/95,Team Magmas Claydol 33 95,https://tcgplayer-cdn.tcgplayer.com/product/89826_200w.jpg,3,1377,https://cpt.tcgcsv.com/xXK,2024-04-01T21:21:00.2,1,33/95,Uncommon,Fighting,80,Stage 1,"[2] Clay Curse 
<br>Put 2 damage counters on your opponent's Pokemon in any way you like.","[1FF] Clay Pulse (50) 
<br>Does 10 damage to each of your opponent's Benched Pokemon that has any damage counters on it.  <i>(Don't apply Weakness and Resistance for Benched Pokemon.)</i>",G,None,1,0.35,0.87,9.09,0.99,,Normal,,
89826,Team Magma's Claydol - 33/95,Team Magmas Claydol 33 95,https://tcgplayer-cdn.tcgplayer.com/product/89826_200w.jpg,3,1377,https://cpt.tcgcsv.com/xXK,2024-04-01T21:21:00.2,1,33/95,Uncommon,Fighting,80,Stage 1,"[2] Clay Curse 
<br>Put 2 damage counters on your opponent's Pokemon in any way you like.","[1FF] Clay Pulse (50) 
<br>Does 10 damage to each of your opponent's Benched Pokemon that has any damage counters on it.  <i>(Don't apply Weakness and Resistance for Benched Pokemon.)</i>",G,None,1,2.0,4.74,6.99,5.47,,Reverse Holofoil,,
89827,Team Magma's Groudon,Team Magmas Groudon,https://tcgplayer-cdn.tcgplayer.com/product/89827_200w.jpg,3,1377,https://cpt.tcgcsv.com/zXK,2026-03-11T11:31:58.13,1,9/95,Holo Rare,Fighting Darkness,100,Basic,"[1F] Linear Attack
<br>Choose 1 of your opponent's Pokemon.  This attack does 20 damage to that Pokemon. <i> (Don't apply Weakness and Resistance for Benched Pokemon.)</i>","[1FF] Pulverize (50+) 
<br>If the Defending Pokemon already has at least 2 damage counters on it, this attack does 50 damage plus 20 more damage.",G,None,3,100.0,136.36,193.5,122.82,,Holofoil,"<strong>Poké-BODY</strong> — Power Saver <br>
As long as the number of Pokemon in play <em>(both yours and your opponent's)</em> that has Team Magma in its name is 3 or less, Team Magma's Groudon can't attack.",
89827,Team Magma's Groudon,Team Magmas Groudon,https://tcgplayer-cdn.tcgplayer.com/product/89827_200w.jpg,3,1377,https://cpt.tcgcsv.com/zXK,2026-03-11T11:31:58.13,1,9/95,Holo Rare,Fighting Darkness,100,Basic,"[1F] Linear Attack
<br>Choose 1 of your opponent's Pokemon.  This attack does 20 damage to that Pokemon. <i> (Don't apply Weakness and Resistance for Benched Pokemon.)</i>","[1FF] Pulverize (50+) 
<br>If the Defending Pokemon already has at least 2 damage counters on it, this attack does 50 damage plus 20 more damage.",G,None,3,100.0,100.0,100.0,126.83,,Reverse Holofoil,"<strong>Poké-BODY</strong> — Power Saver <br>
As long as the number of Pokemon in play <em>(both yours and your opponent's)</em> that has Team Magma in its name is 3 or less, Team Magma's Groudon can't attack.",
89828,Team Magma's Houndoom - 10/95,Team Magmas Houndoom 10 95,https://tcgplayer-cdn.tcgplayer.com/product/89828_200w.jpg,3,1377,https://cpt.tcgcsv.com/BXK,2025-02-19T12:44:45.54,1,10/95,Holo Rare,Fire Darkness,70,Stage 1,"[1R] Roasting Heat (30+) 
<br>If the Defending Pokemon is Burned, this attack does 30 damage plus 20 more damage.","[2R] Magma Spurt (30x) 
<br>Discard the top 5 cards from your deck.  This attack does 30 damage times the number of Fighting and Fire basic Energy cards discarded this way.",W,None,1,120.0,150.0,199.99,153.56,149.63,Holofoil,,
89828,Team Magma's Houndoom - 10/95,Team Magmas Houndoom 10 95,https://tcgplayer-cdn.tcgplayer.com/product/89828_200w.jpg,3,1377,https://cpt.tcgcsv.com/BXK,2025-02-19T12:44:45.54,1,10/95,Holo Rare,Fire Darkness,70,Stage 1,"[1R] Roasting Heat (30+) 
<br>If the Defending Pokemon is Burned, this attack does 30 damage plus 20 more damage.","[2R] Magma Spurt (30x) 
<br>Discard the top 5 cards from your deck.  This attack does 30 damage times the number of Fighting and Fire basic Energy cards discarded this way.",W,None,1,57.99,57.99,57.99,58.3,,Reverse Holofoil,,
89829,Team Magma's Houndoom - 34/95,Team Magmas Houndoom 34 95,https://tcgplayer-cdn.tcgplayer.com/product/89829_200w.jpg,3,1377,https://cpt.tcgcsv.com/CXK,2025-11-11T04:22:39.48,1,34/95,Uncommon,Fire,70,Stage 1,"[1R] Target Scorch (30) 
<br>If the Defending Pokemon has Team Aqua in its name, the Defending Pokemon is now Burned.","[2R] Damage Burn (40+) 
<br>If the Defending Pokemon already has any damage counters on it, this attack does 40 damage plus 20 more damage.",W,None,1,1.24,2.21,4.99,2.22,,Normal,,
89829,Team Magma's Houndoom - 34/95,Team Magmas Houndoom 34 95,https://tcgplayer-cdn.tcgplayer.com/product/89829_200w.jpg,3,1377,https://cpt.tcgcsv.com/CXK,2025-11-11T04:22:39.48,1,34/95,Uncommon,Fire,70,Stage 1,"[1R] Target Scorch (30) 
<br>If the Defending Pokemon has Team Aqua in its name, the Defending Pokemon is now Burned.","[2R] Damage Burn (40+) 
<br>If the Defending Pokemon already has any damage counters on it, this attack does 40 damage plus 20 more damage.",W,None,1,18.95,23.0,23.99,19.99,,Reverse Holofoil,,
89830,Team Magma's Houndour - 35/95,Team Magmas Houndour 35 95,https://tcgplayer-cdn.tcgplayer.com/product/89830_200w.jpg,3,1377,https://cpt.tcgcsv.com/DXK,2024-04-01T21:21:04.45,1,35/95,Uncommon,Fire,50,Basic,"[R] Singe 
<br>Flip a coin.  If heads, the Defending Pokemon is now Burned.","[1D] Dark Shock (20) 
<br>Flip a coin.  If heads, the Defending Pokemon is now Paralyzed.",W,None,1,3.0,4.24,6.99,4.25,,Normal,,
89830,Team Magma's Houndour - 35/95,Team Magmas Houndour 35 95,https://tcgplayer-cdn.tcgplayer.com/product/89830_200w.jpg,3,1377,https://cpt.tcgcsv.com/DXK,2024-04-01T21:21:04.45,1,35/95,Uncommon,Fire,50,Basic,"[R] Singe 
<br>Flip a coin.  If heads, the Defending Pokemon is now Burned.","[1D] Dark Shock (20) 
<br>Flip a coin.  If heads, the Defending Pokemon is now Paralyzed.",W,None,1,8.0,20.5,34.99,13.71,,Reverse Holofoil,,
89831,Team Magma's Houndour - 62/95,Team Magmas Houndour 62 95,https://tcgplayer-cdn.tcgplayer.com/product/89831_200w.jpg,3,1377,https://cpt.tcgcsv.com/FXK,2024-04-01T21:21:04.573,1,62/95,Common,Fire,50,Basic,[R] Combustion (10),"[1R] Super Singe (10) 
<br>The Defending Pokemon is now Burned.",W,None,1,0.25,0.77,20.78,0.78,,Normal,,
89831,Team Magma's Houndour - 62/95,Team Magmas Houndour 62 95,https://tcgplayer-cdn.tcgplayer.com/product/89831_200w.jpg,3,1377,https://cpt.tcgcsv.com/FXK,2024-04-01T21:21:04.573,1,62/95,Common,Fire,50,Basic,[R] Combustion (10),"[1R] Super Singe (10) 
<br>The Defending Pokemon is now Burned.",W,None,1,20.0,25.0,29.47,22.81,,Reverse Holofoil,,
89832,Team Magma's Houndour - 63/95,Team Magmas Houndour 63 95,https://tcgplayer-cdn.tcgplayer.com/product/89832_200w.jpg,3,1377,https://cpt.tcgcsv.com/GXK,2024-04-01T21:21:04.673,1,63/95,Common,Fire,50,Basic,"[1] Kick Away (10) 
<br>Your opponent switches the Defending Pokemon with 1 of his or her Benched Pokemon, if any.",[1R] Steady Firebreathing (20),W,None,1,0.5,2.06,3.49,2.06,,Normal,,
89832,Team Magma's Houndour - 63/95,Team Magmas Houndour 63 95,https://tcgplayer-cdn.tcgplayer.com/product/89832_200w.jpg,3,1377,https://cpt.tcgcsv.com/GXK,2024-04-01T21:21:04.673,1,63/95,Common,Fire,50,Basic,"[1] Kick Away (10) 
<br>Your opponent switches the Defending Pokemon with 1 of his or her Benched Pokemon, if any.",[1R] Steady Firebreathing (20),W,None,1,55.94,55.94,55.94,10.55,,Reverse Holofoil,,
