productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extCardText,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extNumber,extRarity,extCardType,extHP,extStage,extAttack1,extWeakness,extResistance,extRetreatCost,extAttack2,extAttack3,extUPC
130956,Trubbish,Trubbish,https://tcgplayer-cdn.tcgplayer.com/product/130956_200w.jpg,3,1919,https://cpt.tcgcsv.com/8p32,2025-11-21T04:17:21.523,1,,0.5,0.75,4.0,0.9,,Reverse Holofoil,50/145,Common,Psychic,70,Basic,"[P] Stomp Off
<br>Discard the top card of your opponent's deck.",Px2,None,2,[2P] Drool (30),,
130957,Garbodor,Garbodor,https://tcgplayer-cdn.tcgplayer.com/product/130957_200w.jpg,3,1919,https://cpt.tcgcsv.com/9p32,2025-02-05T21:23:54.777,1,,0.14,0.33,2.23,0.32,0.33,Normal,51/145,Rare,Psychic,120,Stage 1,"[P] Trashalance (20x)
<br>This attack does 20 damage for each Item card in your opponent's discard pile.",Px2,None,3,"[2P] Acid Spray (70)
<br>Flip a coin. If heads, discard an Energy from your opponent's Active Pokemon.",,
130957,Garbodor,Garbodor,https://tcgplayer-cdn.tcgplayer.com/product/130957_200w.jpg,3,1919,https://cpt.tcgcsv.com/9p32,2025-02-05T21:23:54.777,1,,0.22,0.62,2.88,0.63,0.8,Reverse Holofoil,51/145,Rare,Psychic,120,Stage 1,"[P] Trashalance (20x)
<br>This attack does 20 damage for each Item card in your opponent's discard pile.",Px2,None,3,"[2P] Acid Spray (70)
<br>Flip a coin. If heads, discard an Energy from your opponent's Active Pokemon.",,
130958,Gothita,Gothita,https://tcgplayer-cdn.tcgplayer.com/product/130958_200w.jpg,3,1919,https://cpt.tcgcsv.com/bp32,2022-12-04T00:48:25.897,1,,0.05,0.25,19.5,0.38,0.19,Normal,52/145,Common,Psychic,60,Basic,"[P] Blown Kiss
<br>Put 1 damage counter on 1 of your opponent's Pokemon.",Px2,None,1,,,
130958,Gothita,Gothita,https://tcgplayer-cdn.tcgplayer.com/product/130958_200w.jpg,3,1919,https://cpt.tcgcsv.com/bp32,2022-12-04T00:48:25.897,1,,0.15,0.39,2.0,0.37,,Reverse Holofoil,52/145,Common,Psychic,60,Basic,"[P] Blown Kiss
<br>Put 1 damage counter on 1 of your opponent's Pokemon.",Px2,None,1,,,
130959,Gothorita,Gothorita,https://tcgplayer-cdn.tcgplayer.com/product/130959_200w.jpg,3,1919,https://cpt.tcgcsv.com/cp32,2025-12-10T02:22:59.053,1,,0.03,0.23,4.0,0.23,,Normal,53/145,Uncommon,Psychic,80,Stage 1,[P] Slap (20),Px2,None,2,"[1P] Psybeam (30)
<br>Your opponent's Active Pokemon is now Confused.",,
130959,Gothorita,Gothorita,https://tcgplayer-cdn.tcgplayer.com/product/130959_200w.jpg,3,1919,https://cpt.tcgcsv.com/cp32,2025-12-10T02:22:59.053,1,,0.08,0.35,2.95,0.33,0.47,Reverse Holofoil,53/145,Uncommon,Psychic,80,Stage 1,[P] Slap (20),Px2,None,2,"[1P] Psybeam (30)
<br>Your opponent's Active Pokemon is now Confused.",,
130960,Gothitelle,Gothitelle,https://tcgplayer-cdn.tcgplayer.com/product/130960_200w.jpg,3,1919,https://cpt.tcgcsv.com/dp32,2025-11-25T19:21:05.787,1,,0.06,0.29,1.49,0.3,,Normal,54/145,Rare,Psychic,140,Stage 2,"[P] Tractorbeam
<br>Switch 1 of your opponent's Benched Pokemon with their Active Pokemon. This attack does 30 damage to the new Active Pokemon.",Px2,None,2,"[1P] Link Blast (50+)
<br>If this Pokemon and your opponent's Active Pokemon have the same amount of Energy attached to them, this attack does 80 more damage.",,
130960,Gothitelle,Gothitelle,https://tcgplayer-cdn.tcgplayer.com/product/130960_200w.jpg,3,1919,https://cpt.tcgcsv.com/dp32,2025-11-25T19:21:05.787,1,,0.19,0.36,2.5,0.34,,Reverse Holofoil,54/145,Rare,Psychic,140,Stage 2,"[P] Tractorbeam
<br>Switch 1 of your opponent's Benched Pokemon with their Active Pokemon. This attack does 30 damage to the new Active Pokemon.",Px2,None,2,"[1P] Link Blast (50+)
<br>If this Pokemon and your opponent's Active Pokemon have the same amount of Energy attached to them, this attack does 80 more damage.",,
130961,Oricorio (55),Oricorio 55,https://tcgplayer-cdn.tcgplayer.com/product/130961_200w.jpg,3,1919,https://cpt.tcgcsv.com/fp32,2025-11-21T04:14:36.94,1,"<b>Ability — Vital Dance</b>
<br>When you play this Pokemon from your hand onto your Bench during your turn, you may search your deck for up to 2 basic Energy cards, reveal them, and put them into your hand. Then, shuffle your deck.",0.08,0.26,4.0,0.25,,Normal,55/145,Rare,Psychic,90,Basic,[1P] Casual Slap (30),Px2,None,1,,,
130961,Oricorio (55),Oricorio 55,https://tcgplayer-cdn.tcgplayer.com/product/130961_200w.jpg,3,1919,https://cpt.tcgcsv.com/fp32,2025-11-21T04:14:36.94,1,"<b>Ability — Vital Dance</b>
<br>When you play this Pokemon from your hand onto your Bench during your turn, you may search your deck for up to 2 basic Energy cards, reveal them, and put them into your hand. Then, shuffle your deck.",0.23,0.4,2.34,0.35,0.35,Reverse Holofoil,55/145,Rare,Psychic,90,Basic,[1P] Casual Slap (30),Px2,None,1,,,
130962,Oricorio (56),Oricorio 56,https://tcgplayer-cdn.tcgplayer.com/product/130962_200w.jpg,3,1919,https://cpt.tcgcsv.com/gp32,2025-11-21T04:14:59.987,1,,0.04,0.25,2.49,0.23,0.18,Normal,56/145,Rare,Psychic,90,Basic,"[1] Supernatural Dance
<br>For each Pokemon in your opponent's discard pile, put 1 damage counter on your opponent's Pokemon in any way you like.",Dx2,F-20,1,"[1] Revelation Dance (30)
<br>If there is no Stadium card in play, this attack does nothing.",,
130962,Oricorio (56),Oricorio 56,https://tcgplayer-cdn.tcgplayer.com/product/130962_200w.jpg,3,1919,https://cpt.tcgcsv.com/gp32,2025-11-21T04:14:59.987,1,,0.17,0.35,2.39,0.31,0.24,Reverse Holofoil,56/145,Rare,Psychic,90,Basic,"[1] Supernatural Dance
<br>For each Pokemon in your opponent's discard pile, put 1 damage counter on your opponent's Pokemon in any way you like.",Dx2,F-20,1,"[1] Revelation Dance (30)
<br>If there is no Stadium card in play, this attack does nothing.",,
130963,Toxapex GX,Toxapex GX,https://tcgplayer-cdn.tcgplayer.com/product/130963_200w.jpg,3,1919,https://cpt.tcgcsv.com/hp32,2026-02-16T15:47:25.513,1,,1.25,2.05,5.98,1.99,2.27,Holofoil,57/145,Ultra Rare,Psychic,210,Stage 1,"[P] Spike Cannon (30x)
<br>Flip 4 coins. This attack does 30 damage for each heads.",Px2,None,3,"[PPP] Super Intense Poison
<br>Your opponent's Active Pokemon is now Poisoned. Put 10 damage counters on it instead of 1 on that Pokemon in between turns.","<b><font color=""teal"">[PPP] Total Shelter GX (150)</b>
<br>Prevent all effects of attacks, including damage, done to this Pokemon during your opponent's next turn. <i>(You can't use more than 1 GX attack in a game.)</i></font>",
130964,Toxapex GX (Full Art),Toxapex GX Full Art,https://tcgplayer-cdn.tcgplayer.com/product/130964_200w.jpg,3,1919,https://cpt.tcgcsv.com/jp32,2026-02-16T15:47:24.203,1,,2.99,4.0,96.95,3.93,4.47,Holofoil,136/145,Ultra Rare,Psychic,210,Stage 1,"[P] Spike Cannon (30x)
<br>Flip 4 coins. This attack does 30 damage for each heads.",Px2,None,3,"[PPP] Super Intense Poison
<br>Your opponent's Active Pokemon is now Poisoned. Put 10 damage counters on it instead of 1 on that Pokemon in between turns.","<b><font color=""teal"">[PPP] Total Shelter GX (150)</b>
<br>Prevent all effects of attacks, including damage, done to this Pokemon during your opponent's next turn. <i>(You can't use more than 1 GX attack in a game.)</i></font>",
130965,Toxapex GX (Secret),Toxapex GX Secret,https://tcgplayer-cdn.tcgplayer.com/product/130965_200w.jpg,3,1919,https://cpt.tcgcsv.com/kp32,2022-12-04T01:10:11.057,1,,6.0,8.54,60.0,7.57,,Holofoil,154/145,Secret Rare,Psychic,210,Stage 1,"[P] Spike Cannon (30x)
<br>Flip 4 coins. This attack does 30 damage for each heads.",Px2,None,3,"[PPP] Super Intense Poison
<br>Your opponent's Active Pokemon is now Poisoned. Put 10 damage counters on it instead of 1 on that Pokemon in between turns.","<b><font color=""teal"">[PPP] Total Shelter GX (150)</b>
<br>Prevent all effects of attacks, including damage, done to this Pokemon during your opponent's next turn. <i>(You can't use more than 1 GX attack in a game.)</i></font>",
130966,Mimikyu,Mimikyu,https://tcgplayer-cdn.tcgplayer.com/product/130966_200w.jpg,3,1919,https://cpt.tcgcsv.com/lp32,2025-11-21T04:13:56.483,1,,3.25,5.0,9.99,5.13,,Holofoil,58/145,Holo Rare,Psychic,70,Basic,"[1] Filch
<br>Draw 2 cards.",None,None,1,"[1P] Copycat
<br>If your opponent's Pokemon used an attack that isn't a GX attack during their last turn, use it as this attack.",,
130966,Mimikyu,Mimikyu,https://tcgplayer-cdn.tcgplayer.com/product/130966_200w.jpg,3,1919,https://cpt.tcgcsv.com/lp32,2025-11-21T04:13:56.483,1,,3.6,5.43,10.0,5.29,,Reverse Holofoil,58/145,Holo Rare,Psychic,70,Basic,"[1] Filch
<br>Draw 2 cards.",None,None,1,"[1P] Copycat
<br>If your opponent's Pokemon used an attack that isn't a GX attack during their last turn, use it as this attack.",,
130967,Dhelmise,Dhelmise,https://tcgplayer-cdn.tcgplayer.com/product/130967_200w.jpg,3,1919,https://cpt.tcgcsv.com/mp32,2025-11-21T04:07:00.533,1,"<b>Ability — Steelworker</b>
<br>Your Metal Pokemon's attacks do 10 more damage to your opponent's Active Pokemon <em>(before apply Weakness and Resistance)</em>.",0.09,0.35,5.0,0.33,0.33,Holofoil,59/145,Holo Rare,Psychic,120,Basic,"[2P] Anchor Shot (70)
<br>The Defending Pokemon can't retreat during your opponent's next turn.",Mx2,F-20,2,,,
130967,Dhelmise,Dhelmise,https://tcgplayer-cdn.tcgplayer.com/product/130967_200w.jpg,3,1919,https://cpt.tcgcsv.com/mp32,2025-11-21T04:07:00.533,1,"<b>Ability — Steelworker</b>
<br>Your Metal Pokemon's attacks do 10 more damage to your opponent's Active Pokemon <em>(before apply Weakness and Resistance)</em>.",0.08,0.36,5.0,0.3,0.32,Reverse Holofoil,59/145,Holo Rare,Psychic,120,Basic,"[2P] Anchor Shot (70)
<br>The Defending Pokemon can't retreat during your opponent's next turn.",Mx2,F-20,2,,,
130968,Tapu Lele GX,Tapu Lele GX,https://tcgplayer-cdn.tcgplayer.com/product/130968_200w.jpg,3,1919,https://cpt.tcgcsv.com/np32,2025-11-21T04:16:51.887,1,"<strong>Ability — Wonder Tag</strong>
<br>When you play this Pokemon from your hand onto your Bench during your turn, you may search your deck for a Supporter card, reveal it, and put it into your hand. Then, shuffle your deck.",3.25,4.52,14.95,4.08,3.99,Holofoil,60/145,Ultra Rare,Psychic,170,Basic,"[2] Energy Drive (20x)
<br>This attack does 20 damage times the amount of Energy attached to both Active Pokemon. This damage isn't affect by Weakness or Resistance.",None,None,1,"<b><font color=""teal"">[P] Tapu Cure GX</b>
<br>Heal all damage from 2 of your Benched Pokemon. <i>(You can't use more than 1 GX attack in a game.)</i></font>",,
130969,Tapu Lele GX (Full Art),Tapu Lele GX Full Art,https://tcgplayer-cdn.tcgplayer.com/product/130969_200w.jpg,3,1919,https://cpt.tcgcsv.com/pp32,2022-12-04T01:04:29.003,1,"<b>Ability — Wonder Tag</b>
<br>When you play this Pokemon from your hand onto your Bench during your turn, you may search your deck for a Supporter card, reveal it, and put it into your hand. Then, shuffle your deck.",6.28,9.2,29.34,8.59,7.99,Holofoil,137/145,Ultra Rare,Psychic,170,Basic,"[2] Energy Drive (20x)
<br>This attack does 20 damage times the amount of Energy attached to both Active Pokemon. This damage isn't affect by Weakness or Resistance.",None,None,1,"<b><font color=""teal"">[P] Tapu Cure GX</b>
<br>Heal all damage from 2 of your Benched Pokemon. <i>(You can't use more than 1 GX attack in a game.)</i></font>",,
130970,Tapu Lele GX (Secret),Tapu Lele GX Secret,https://tcgplayer-cdn.tcgplayer.com/product/130970_200w.jpg,3,1919,https://cpt.tcgcsv.com/qp32,2024-06-07T15:29:16.763,1,"<b>Ability — Wonder Tag</b>
<br>When you play this Pokemon from your hand onto your Bench during your turn, you may search your deck for a Supporter card, reveal it, and put it into your hand. Then, shuffle your deck.",14.61,18.77,32.37,19.77,,Holofoil,155/145,Secret Rare,Psychic,170,Basic,"[2] Energy Drive (20x)
<br>This attack does 20 damage times the amount of Energy attached to both Active Pokemon. This damage isn't affect by Weakness or Resistance.",None,None,1,"<b><font color=""teal"">[P] Tapu Cure GX</b>
<br>Heal all damage from 2 of your Benched Pokemon. <i>(You can't use more than 1 GX attack in a game.)</i></font>",,
130971,Lunala,Lunala,https://tcgplayer-cdn.tcgplayer.com/product/130971_200w.jpg,3,1919,https://cpt.tcgcsv.com/rp32,2026-03-02T22:21:33.743,1,,0.15,0.4,1.5,0.45,0.27,Normal,61/145,Rare,Psychic,160,Basic,"[P] Shatter Shot (40x)
<br>This attack does 40 damage times the amount of Psychic Energy attached to this Pokemon.",Dx2,F-20,2,"[PPP] Wings of the Moone (130)
<br>Move all Energy from this Pokemon to your Benched Pokemon in any way you like.",,
130971,Lunala,Lunala,https://tcgplayer-cdn.tcgplayer.com/product/130971_200w.jpg,3,1919,https://cpt.tcgcsv.com/rp32,2026-03-02T22:21:33.743,1,,0.29,0.63,15.0,0.6,0.4,Reverse Holofoil,61/145,Rare,Psychic,160,Basic,"[P] Shatter Shot (40x)
<br>This attack does 40 damage times the amount of Psychic Energy attached to this Pokemon.",Dx2,F-20,2,"[PPP] Wings of the Moone (130)
<br>Move all Energy from this Pokemon to your Benched Pokemon in any way you like.",,
130972,Machop (62),Machop 62,https://tcgplayer-cdn.tcgplayer.com/product/130972_200w.jpg,3,1919,https://cpt.tcgcsv.com/sp32,2025-02-05T21:23:54.99,1,,0.01,0.17,4.0,0.12,,Normal,62/145,Common,Fighting,70,Basic,"[FF] Dual Chop (30x)
<br>Flip 2 coins. This attack does 30 damage for each heads.",Px2,None,2,,,
130972,Machop (62),Machop 62,https://tcgplayer-cdn.tcgplayer.com/product/130972_200w.jpg,3,1919,https://cpt.tcgcsv.com/sp32,2025-02-05T21:23:54.99,1,,0.06,0.3,2.0,0.27,,Reverse Holofoil,62/145,Common,Fighting,70,Basic,"[FF] Dual Chop (30x)
<br>Flip 2 coins. This attack does 30 damage for each heads.",Px2,None,2,,,
130973,Machop (63),Machop 63,https://tcgplayer-cdn.tcgplayer.com/product/130973_200w.jpg,3,1919,https://cpt.tcgcsv.com/tp32,2025-02-05T21:23:55.057,1,,0.03,0.17,1.49,0.16,,Normal,63/145,Common,Fighting,60,Basic,[1F] Dynamic Chop (50),Px2,None,2,,,
130973,Machop (63),Machop 63,https://tcgplayer-cdn.tcgplayer.com/product/130973_200w.jpg,3,1919,https://cpt.tcgcsv.com/tp32,2025-02-05T21:23:55.057,1,,0.1,0.3,2.39,0.29,,Reverse Holofoil,63/145,Common,Fighting,60,Basic,[1F] Dynamic Chop (50),Px2,None,2,,,
130974,Machoke,Machoke,https://tcgplayer-cdn.tcgplayer.com/product/130974_200w.jpg,3,1919,https://cpt.tcgcsv.com/vp32,2025-02-05T21:23:55.097,1,"<b>Ability — Daunting Pose</b>
<br>Prevent all damage done to your Benched Pokemon by your opponent's attacks. Your opponent's attacks and Abilities can't put damage counters on your Benched Pokemon.",0.07,0.23,4.0,0.19,,Normal,64/145,Uncommon,Fighting,100,Stage 1,"[FF] Cross Chop (30+)
<br>Flip a coin. If heads, this attack does 30 more damage.",Px2,None,3,,,
130974,Machoke,Machoke,https://tcgplayer-cdn.tcgplayer.com/product/130974_200w.jpg,3,1919,https://cpt.tcgcsv.com/vp32,2025-02-05T21:23:55.097,1,"<b>Ability — Daunting Pose</b>
<br>Prevent all damage done to your Benched Pokemon by your opponent's attacks. Your opponent's attacks and Abilities can't put damage counters on your Benched Pokemon.",0.15,0.49,1.5,0.47,,Reverse Holofoil,64/145,Uncommon,Fighting,100,Stage 1,"[FF] Cross Chop (30+)
<br>Flip a coin. If heads, this attack does 30 more damage.",Px2,None,3,,,
130975,Machamp,Machamp,https://tcgplayer-cdn.tcgplayer.com/product/130975_200w.jpg,3,1919,https://cpt.tcgcsv.com/wp32,2024-09-14T16:06:53.813,1,,0.25,0.46,2.99,0.46,,Holofoil,65/145,Holo Rare,Fighting,160,Stage 2,"[FF] Settle the Score (20+)
<br>This attack does 80 more damage for each Prize card your opponent took on their last turn.",Px2,None,3,"[FFF] Submission (150)
<br>This Pokemon does 30 damage to itself.",,
130975,Machamp,Machamp,https://tcgplayer-cdn.tcgplayer.com/product/130975_200w.jpg,3,1919,https://cpt.tcgcsv.com/wp32,2024-09-14T16:06:53.813,1,,0.35,0.65,2.99,0.65,,Reverse Holofoil,65/145,Holo Rare,Fighting,160,Stage 2,"[FF] Settle the Score (20+)
<br>This attack does 80 more damage for each Prize card your opponent took on their last turn.",Px2,None,3,"[FFF] Submission (150)
<br>This Pokemon does 30 damage to itself.",,
130976,Sudowoodo,Sudowoodo,https://tcgplayer-cdn.tcgplayer.com/product/130976_200w.jpg,3,1919,https://cpt.tcgcsv.com/xp32,2025-11-21T04:16:15.76,1,"<b>Ability — Roadblock</b>
<br>Your opponent can't have more than 4 Benched Pokemon. If they have 5 or more Benched Pokemon, they discard Benched Pokemon until they have 4 Pokemon on the Bench. If more than one effect changes the number of Benched Pokemon allowed, use the smaller number.",0.02,0.2,4.0,0.15,,Normal,66/145,Uncommon,Fighting,100,Basic,[1F] Rock Throw (40),Wx2,None,2,,,
130976,Sudowoodo,Sudowoodo,https://tcgplayer-cdn.tcgplayer.com/product/130976_200w.jpg,3,1919,https://cpt.tcgcsv.com/xp32,2025-11-21T04:16:15.76,1,"<b>Ability — Roadblock</b>
<br>Your opponent can't have more than 4 Benched Pokemon. If they have 5 or more Benched Pokemon, they discard Benched Pokemon until they have 4 Pokemon on the Bench. If more than one effect changes the number of Benched Pokemon allowed, use the smaller number.",0.11,0.35,99.99,0.32,0.26,Reverse Holofoil,66/145,Uncommon,Fighting,100,Basic,[1F] Rock Throw (40),Wx2,None,2,,,
130977,Gligar,Gligar,https://tcgplayer-cdn.tcgplayer.com/product/130977_200w.jpg,3,1919,https://cpt.tcgcsv.com/zp32,2026-02-10T13:48:23.157,1,,0.01,0.15,4.0,0.13,,Normal,67/145,Common,Fighting,70,Basic,"[F] Double Shot 
<br>This attack does 10 damage to 2 of your opponent's Benched Pokemon. <i>(Don't apply Weakness and Resistance for Benched Pokemon.)</i>",Gx2,None,1,,,
130977,Gligar,Gligar,https://tcgplayer-cdn.tcgplayer.com/product/130977_200w.jpg,3,1919,https://cpt.tcgcsv.com/zp32,2026-02-10T13:48:23.157,1,,0.13,0.29,2.29,0.27,0.26,Reverse Holofoil,67/145,Common,Fighting,70,Basic,"[F] Double Shot 
<br>This attack does 10 damage to 2 of your opponent's Benched Pokemon. <i>(Don't apply Weakness and Resistance for Benched Pokemon.)</i>",Gx2,None,1,,,
130978,Gliscor,Gliscor,https://tcgplayer-cdn.tcgplayer.com/product/130978_200w.jpg,3,1919,https://cpt.tcgcsv.com/Bp32,2026-02-16T15:42:50.88,1,,0.02,0.17,1.49,0.15,,Normal,68/145,Uncommon,Fighting,110,Stage 1,"[F] Finishing Stinger (70)
<br> If your opponent's Active Pokemon has no damage counters on it before this attack does damage, this attack does nothing.",Gx2,None,1,[2F] Guillotine (90),,
130978,Gliscor,Gliscor,https://tcgplayer-cdn.tcgplayer.com/product/130978_200w.jpg,3,1919,https://cpt.tcgcsv.com/Bp32,2026-02-16T15:42:50.88,1,,0.09,0.28,19.5,0.25,0.21,Reverse Holofoil,68/145,Uncommon,Fighting,110,Stage 1,"[F] Finishing Stinger (70)
<br> If your opponent's Active Pokemon has no damage counters on it before this attack does damage, this attack does nothing.",Gx2,None,1,[2F] Guillotine (90),,
130979,Nosepass,Nosepass,https://tcgplayer-cdn.tcgplayer.com/product/130979_200w.jpg,3,1919,https://cpt.tcgcsv.com/Cp32,2022-12-04T00:45:48.453,1,,0.01,0.21,19.5,0.2,0.1,Normal,69/145,Common,Fighting,80,Basic,[2] Ram (20),Gx2,None,3,"[2F] Rising Lunge (30+)
<br>Flip a coin. If heads, this attack does 30 more damage.",,
130979,Nosepass,Nosepass,https://tcgplayer-cdn.tcgplayer.com/product/130979_200w.jpg,3,1919,https://cpt.tcgcsv.com/Cp32,2022-12-04T00:45:48.453,1,,0.14,0.41,3.0,0.49,,Reverse Holofoil,69/145,Common,Fighting,80,Basic,[2] Ram (20),Gx2,None,3,"[2F] Rising Lunge (30+)
<br>Flip a coin. If heads, this attack does 30 more damage.",,
130980,Barboach,Barboach,https://tcgplayer-cdn.tcgplayer.com/product/130980_200w.jpg,3,1919,https://cpt.tcgcsv.com/Dp32,2022-12-04T00:45:39.723,1,,0.02,0.16,4.0,0.09,,Normal,70/145,Common,Fighting,60,Basic,[1] Hook (10),Gx2,None,2,[1F] Mud-Slap (20),,
130980,Barboach,Barboach,https://tcgplayer-cdn.tcgplayer.com/product/130980_200w.jpg,3,1919,https://cpt.tcgcsv.com/Dp32,2022-12-04T00:45:39.723,1,,0.09,0.26,2.25,0.26,,Reverse Holofoil,70/145,Common,Fighting,60,Basic,[1] Hook (10),Gx2,None,2,[1F] Mud-Slap (20),,
130981,Whiscash,Whiscash,https://tcgplayer-cdn.tcgplayer.com/product/130981_200w.jpg,3,1919,https://cpt.tcgcsv.com/Fp32,2025-02-05T21:23:55.207,1,,0.12,0.25,2.36,0.22,,Normal,71/145,Rare,Fighting,130,Stage 1,"[2F] Water Pulse (60)
<br>Your opponent's Active Pokemon is now Asleep.",Gx2,None,3,"[3F] Landslip (100x)
<br>Discard the top 3 cards of your deck. This attack does 100 damage for each Energy card you discarded this way.",,
130981,Whiscash,Whiscash,https://tcgplayer-cdn.tcgplayer.com/product/130981_200w.jpg,3,1919,https://cpt.tcgcsv.com/Fp32,2025-02-05T21:23:55.207,1,,0.15,0.35,2.0,0.32,0.3,Reverse Holofoil,71/145,Rare,Fighting,130,Stage 1,"[2F] Water Pulse (60)
<br>Your opponent's Active Pokemon is now Asleep.",Gx2,None,3,"[3F] Landslip (100x)
<br>Discard the top 3 cards of your deck. This attack does 100 damage for each Energy card you discarded this way.",,
130982,Pancham,Pancham,https://tcgplayer-cdn.tcgplayer.com/product/130982_200w.jpg,3,1919,https://cpt.tcgcsv.com/Gp32,2022-12-04T00:45:19.327,1,,0.02,0.18,19.5,0.18,0.1,Normal,72/145,Common,Fighting,60,Basic,"[FF] Karate Chop (60-)
<br>This attack does 10 damage for each damage counter on this Pokemon.",Px2,None,2,,,
130982,Pancham,Pancham,https://tcgplayer-cdn.tcgplayer.com/product/130982_200w.jpg,3,1919,https://cpt.tcgcsv.com/Gp32,2022-12-04T00:45:19.327,1,,0.14,0.3,1.54,0.26,0.25,Reverse Holofoil,72/145,Common,Fighting,60,Basic,"[FF] Karate Chop (60-)
<br>This attack does 10 damage for each damage counter on this Pokemon.",Px2,None,2,,,
130983,Rockruff,Rockruff,https://tcgplayer-cdn.tcgplayer.com/product/130983_200w.jpg,3,1919,https://cpt.tcgcsv.com/Hp32,2025-02-05T21:23:55.27,1,,0.03,0.16,4.0,0.12,,Normal,73/145,Common,Fighting,60,Basic,"[F] Corner
<br>The Defending Pokemon can't retreat during your opponent's next turn.",Gx2,None,1,"[2] Wild Kick (30)
<br>Flip a coin. If tails, this attack does nothing.",,
130983,Rockruff,Rockruff,https://tcgplayer-cdn.tcgplayer.com/product/130983_200w.jpg,3,1919,https://cpt.tcgcsv.com/Hp32,2025-02-05T21:23:55.27,1,,0.05,0.3,2.22,0.3,0.15,Reverse Holofoil,73/145,Common,Fighting,60,Basic,"[F] Corner
<br>The Defending Pokemon can't retreat during your opponent's next turn.",Gx2,None,1,"[2] Wild Kick (30)
<br>Flip a coin. If tails, this attack does nothing.",,
130984,Lycanroc GX,Lycanroc GX,https://tcgplayer-cdn.tcgplayer.com/product/130984_200w.jpg,3,1919,https://cpt.tcgcsv.com/Jp32,2025-11-20T21:17:10.883,1,"<b>Ability — Bloodthirsty Eyes</b>
<br>When you play this Pokemon from your hand to evolve 1 of your Pokemon during your turn, you may switch 1 of your opponent's Benched Pokemon with their Active Pokemon.",1.4,2.24,10.58,2.16,1.97,Holofoil,74/145,Ultra Rare,Fighting,200,Stage 1,[2F] Claw Slash (110),Gx2,None,2,"<b><font color=""teal"">[1F] Dangerous Rogue GX (50x)</b>
<br>This attack does 50 damage for each of your opponent's Benched Pokemon. <i>(You can't use more than 1 GX attack in a game.)</i></font>",,
130985,Lycanroc GX (Full Art),Lycanroc GX Full Art,https://tcgplayer-cdn.tcgplayer.com/product/130985_200w.jpg,3,1919,https://cpt.tcgcsv.com/Kp32,2025-11-25T20:44:49.84,1,"<b>Ability — Bloodthirsty Eyes</b>
<br>When you play this Pokemon from your hand to evolve 1 of your Pokemon during your turn, you may switch 1 of your opponent's Benched Pokemon with their Active Pokemon.",3.29,5.0,20.0,4.81,3.43,Holofoil,138/145,Ultra Rare,Fighting,200,Stage 1,[2F] Claw Slash (110),Gx2,None,2,"<b><font color=""teal"">[1F] Dangerous Rogue GX (50x)</b>
<br>This attack does 50 damage for each of your opponent's Benched Pokemon. <i>(You can't use more than 1 GX attack in a game.)</i></font>",,
130986,Lycanroc GX (Secret),Lycanroc GX Secret,https://tcgplayer-cdn.tcgplayer.com/product/130986_200w.jpg,3,1919,https://cpt.tcgcsv.com/Lp32,2025-11-21T04:13:24.033,1,"<b>Ability — Bloodthirsty Eyes</b>
<br>When you play this Pokemon from your hand to evolve 1 of your Pokemon during your turn, you may switch 1 of your opponent's Benched Pokemon with their Active Pokemon.",13.5,18.11,47.04,17.67,,Holofoil,156/145,Secret Rare,Fighting,200,Stage 1,[2F] Claw Slash (110),Gx2,None,2,"<b><font color=""teal"">[1F] Dangerous Rogue GX (50x)</b>
<br>This attack does 50 damage for each of your opponent's Benched Pokemon. <i>(You can't use more than 1 GX attack in a game.)</i></font>",,
130987,Mudbray,Mudbray,https://tcgplayer-cdn.tcgplayer.com/product/130987_200w.jpg,3,1919,https://cpt.tcgcsv.com/Mp32,2025-03-05T11:01:09.56,1,,0.02,0.15,19.5,0.09,0.09,Normal,75/145,Common,Fighting,80,Basic,"[FF] Double Kick (30x)
<br>Flip 2 coins. This attack does 30 damage for each heads.",Gx2,None,2,,,
130987,Mudbray,Mudbray,https://tcgplayer-cdn.tcgplayer.com/product/130987_200w.jpg,3,1919,https://cpt.tcgcsv.com/Mp32,2025-03-05T11:01:09.56,1,,0.09,0.29,19.5,0.26,0.03,Reverse Holofoil,75/145,Common,Fighting,80,Basic,"[FF] Double Kick (30x)
<br>Flip 2 coins. This attack does 30 damage for each heads.",Gx2,None,2,,,
130988,Mudsdale,Mudsdale,https://tcgplayer-cdn.tcgplayer.com/product/130988_200w.jpg,3,1919,https://cpt.tcgcsv.com/Np32,2023-07-10T10:30:35.587,1,,0.21,0.49,1.25,0.5,0.4,Holofoil,76/145,Holo Rare,Fighting,140,Stage 1,"[1FF] Enhanced Stomp (60+)
<br>If this Pokemon has a Pokemon Tool card attached to it, this attack does 60 more damage.",Gx2,None,4,"[1FFF] High Horsepower (180)
<br>This Pokemon does 40 damage to itself.",,
