productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extNumber,extRarity,extCardType,extHP,extStage,extAttack1,extAttack2,extWeakness,extResistance,extRetreatCost,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extCardText,extAttack3
87226,Marowak,Marowak,https://tcgplayer-cdn.tcgplayer.com/product/87226_200w.jpg,3,1419,https://cpt.tcgcsv.com/xVJ,2024-04-11T17:48:22.17,1,7/112,Holo Rare,Fighting,80,Stage 1,"[1F] Linear Attack
<br>Choose 1 of your opponent's Pokemon.  This attack does 30 damage to that Pokemon. <i> (Don't apply Weakness and Resistance for Benched Pokemon.)</i>","[2F] Vengeance (30+)
<br>Does 30 damage plus 10 more damage for each Basic Pokemon and each Evolution card in your discard pile.  You can't add more than 60 damage in this way.",G,None,1,27.0,28.31,83.73,26.9,,Reverse Holofoil,,
87317,Meowth,Meowth,https://tcgplayer-cdn.tcgplayer.com/product/87317_200w.jpg,3,1419,https://cpt.tcgcsv.com/mXJ,2025-12-01T22:54:00.57,1,69/112,Common,Colorless,50,Basic,"[1] Collect 
<br>Draw a card.",[2] Cat Kick (20),F,None,1,0.38,0.81,5.0,1.16,1.18,Normal,,
87317,Meowth,Meowth,https://tcgplayer-cdn.tcgplayer.com/product/87317_200w.jpg,3,1419,https://cpt.tcgcsv.com/mXJ,2025-12-01T22:54:00.57,1,69/112,Common,Colorless,50,Basic,"[1] Collect 
<br>Draw a card.",[2] Cat Kick (20),F,None,1,34.0,79.99,99.99,36.99,,Reverse Holofoil,,
87389,Metapod,Metapod,https://tcgplayer-cdn.tcgplayer.com/product/87389_200w.jpg,3,1419,https://cpt.tcgcsv.com/PZJ,2025-12-01T22:54:44.907,1,39/112,Uncommon,Grass,80,Stage 1,[2] Sharpen (20),,R,None,2,0.79,1.29,29.97,1.3,1.25,Normal,"<b>Poke-BODY</b> Energy Protection
<br>
<br>Any damage done to Metapod by attacks is reduced by 10 for each Energy attached to Metapod.  You can't reduce more than 30 damage in this way.",
87389,Metapod,Metapod,https://tcgplayer-cdn.tcgplayer.com/product/87389_200w.jpg,3,1419,https://cpt.tcgcsv.com/PZJ,2025-12-01T22:54:44.907,1,39/112,Uncommon,Grass,80,Stage 1,[2] Sharpen (20),,R,None,2,29.95,29.99,34.99,15.5,,Reverse Holofoil,"<b>Poke-BODY</b> Energy Protection
<br>
<br>Any damage done to Metapod by attacks is reduced by 10 for each Energy attached to Metapod.  You can't reduce more than 30 damage in this way.",
87566,Moltres ex,Moltres ex,https://tcgplayer-cdn.tcgplayer.com/product/87566_200w.jpg,3,1419,https://cpt.tcgcsv.com/l2K,2024-04-11T17:48:22.623,1,115/112,Secret Rare,Fire,110,Basic,"[1RR] Crushing Flames (60) 
<br>You may discard an Energy card attached to Moltres ex.  If you do, the Defending Pokemon is now Confused.",,W,None,2,156.64,170.0,181.75,179.96,,Holofoil,"<b>Poke-POWER</b> Legendary Ascent <br>
<br>Once during your turn, when you put Moltres ex from your hand onto your Bench, you may switch 1 of your Active Pokemon with Moltres ex.  If you do, you may also move any number of basic Fire Energy cards attached to your Pokemon to Moltres ex.",
87598,Mr. Mime ex - 110/112,Mr Mime ex 110 112,https://tcgplayer-cdn.tcgplayer.com/product/87598_200w.jpg,3,1419,https://cpt.tcgcsv.com/-2K,2024-04-11T17:48:22.733,1,110/112,Ultra Rare,Psychic,80,Basic,"[1P] Breakdown 
<br>Count the number of cards in your opponent's hand.  Put that many damage counters on the Defending Pokemon.",,None,None,1,175.0,175.0,175.0,70.0,,Normal,"<b>Poke-BODY</b> Magic Odds <br>
<br>If Mr. Mime ex would be damaged by an attack, prevent that attack's damage done to Mr. Mime ex if that damage is 10, 30, 50, 70, 90, 110, 130, 150, or 170.",
87598,Mr. Mime ex - 110/112,Mr Mime ex 110 112,https://tcgplayer-cdn.tcgplayer.com/product/87598_200w.jpg,3,1419,https://cpt.tcgcsv.com/-2K,2024-04-11T17:48:22.733,1,110/112,Ultra Rare,Psychic,80,Basic,"[1P] Breakdown 
<br>Count the number of cards in your opponent's hand.  Put that many damage counters on the Defending Pokemon.",,None,None,1,59.17,65.0,250.0,65.0,,Holofoil,"<b>Poke-BODY</b> Magic Odds <br>
<br>If Mr. Mime ex would be damaged by an attack, prevent that attack's damage done to Mr. Mime ex if that damage is 10, 30, 50, 70, 90, 110, 130, 150, or 170.",
87599,Mr. Mime ex - 111/112,Mr Mime ex 111 112,https://tcgplayer-cdn.tcgplayer.com/product/87599_200w.jpg,3,1419,https://cpt.tcgcsv.com/_2K,2024-04-11T17:48:22.843,1,111/112,Ultra Rare,Psychic,80,Basic,"[1P] Breakdown 
<br>Count the number of cards in your opponent's hand.  Put that many damage counters on the Defending Pokemon.",,None,None,1,285.0,422.5,427.37,427.37,,Normal,"<b>Poke-BODY</b> Magic Evens <br>
<br>If Mr. Mime ex would be damaged by an attack, prevent that attack's damage done to Mr. Mime ex if that damage is 20, 40, 60, 80, 100, 120, 140, 160, or 180.",
87599,Mr. Mime ex - 111/112,Mr Mime ex 111 112,https://tcgplayer-cdn.tcgplayer.com/product/87599_200w.jpg,3,1419,https://cpt.tcgcsv.com/_2K,2024-04-11T17:48:22.843,1,111/112,Ultra Rare,Psychic,80,Basic,"[1P] Breakdown 
<br>Count the number of cards in your opponent's hand.  Put that many damage counters on the Defending Pokemon.",,None,None,1,60.33,84.97,400.0,64.99,,Holofoil,"<b>Poke-BODY</b> Magic Evens <br>
<br>If Mr. Mime ex would be damaged by an attack, prevent that attack's damage done to Mr. Mime ex if that damage is 20, 40, 60, 80, 100, 120, 140, 160, or 180.",
87603,Mt. Moon,Mt Moon,https://tcgplayer-cdn.tcgplayer.com/product/87603_200w.jpg,3,1419,https://cpt.tcgcsv.com/53K,2024-04-11T17:48:22.953,1,94/112,Uncommon,Stadium,,,,,,,,0.53,0.91,4.19,0.79,0.74,Normal,"This card stays in play when you play it.  Discard this card if another Stadium card comes into play.<br>
<br><br>
<br>Any Pokemon <em>(both yours and your opponent's)</em>, with maximum HP less than 70 can't use any Poke-Powers.",
87603,Mt. Moon,Mt Moon,https://tcgplayer-cdn.tcgplayer.com/product/87603_200w.jpg,3,1419,https://cpt.tcgcsv.com/53K,2024-04-11T17:48:22.953,1,94/112,Uncommon,Stadium,,,,,,,,4.0,4.39,5.0,4.02,,Reverse Holofoil,"This card stays in play when you play it.  Discard this card if another Stadium card comes into play.<br>
<br><br>
<br>Any Pokemon <em>(both yours and your opponent's)</em>, with maximum HP less than 70 can't use any Poke-Powers.",
87630,Multi Energy,Multi Energy,https://tcgplayer-cdn.tcgplayer.com/product/87630_200w.jpg,3,1419,https://cpt.tcgcsv.com/D3K,2024-04-11T17:48:23.077,1,103/112,Rare,Special Energy,,,,,,,,0.77,1.25,4.0,1.27,,Normal,"Attach Multi Energy to 1 of your Pokemon.  While in play, Multi Energy provides every type of Energy but provides only 1 energy at a time.  <em>(Doesn't count as a basic Energy card when not in play.)</em> Multi Energy provides Colorless Energy when attached to a Pokemon that already has Special Energy cards attached to it.",
87630,Multi Energy,Multi Energy,https://tcgplayer-cdn.tcgplayer.com/product/87630_200w.jpg,3,1419,https://cpt.tcgcsv.com/D3K,2024-04-11T17:48:23.077,1,103/112,Rare,Special Energy,,,,,,,,4.39,6.22,24.99,4.31,,Reverse Holofoil,"Attach Multi Energy to 1 of your Pokemon.  While in play, Multi Energy provides every type of Energy but provides only 1 energy at a time.  <em>(Doesn't count as a basic Energy card when not in play.)</em> Multi Energy provides Colorless Energy when attached to a Pokemon that already has Special Energy cards attached to it.",
87696,Nidoking,Nidoking,https://tcgplayer-cdn.tcgplayer.com/product/87696_200w.jpg,3,1419,https://cpt.tcgcsv.com/X5K,2024-04-11T17:48:23.217,1,8/112,Holo Rare,Fighting,120,Stage 2,"[1F] Earth Poison (40) 
<br>If the Defending Pokemon already has any damage counters on it, the Defending Pokemon is now Poisoned.","[2FF] Bound Crush
<br>Choose 1 of your opponent's Pokemon.  This attack does 60 damage to that Pokemon.  <i>(Don't apply Weakness and Resistance for Benched Pokemon.)</i>  Nidoking can't use Bound Crush during your next turn.",W,None,3,21.14,41.06,60.97,25.35,,Normal,"<b>Poke-BODY</b> Power Gene <br>
<br>As long as Nidoking is in play, your attacks from Nidoran F, Nidorina, Nidoqueen, Nidoran M, and Nidorino do 10 more damage to the Defending Pokemon.",
87696,Nidoking,Nidoking,https://tcgplayer-cdn.tcgplayer.com/product/87696_200w.jpg,3,1419,https://cpt.tcgcsv.com/X5K,2024-04-11T17:48:23.217,1,8/112,Holo Rare,Fighting,120,Stage 2,"[1F] Earth Poison (40) 
<br>If the Defending Pokemon already has any damage counters on it, the Defending Pokemon is now Poisoned.","[2FF] Bound Crush
<br>Choose 1 of your opponent's Pokemon.  This attack does 60 damage to that Pokemon.  <i>(Don't apply Weakness and Resistance for Benched Pokemon.)</i>  Nidoking can't use Bound Crush during your next turn.",W,None,3,48.0,59.99,109.99,46.04,,Holofoil,"<b>Poke-BODY</b> Power Gene <br>
<br>As long as Nidoking is in play, your attacks from Nidoran F, Nidorina, Nidoqueen, Nidoran M, and Nidorino do 10 more damage to the Defending Pokemon.",
87696,Nidoking,Nidoking,https://tcgplayer-cdn.tcgplayer.com/product/87696_200w.jpg,3,1419,https://cpt.tcgcsv.com/X5K,2024-04-11T17:48:23.217,1,8/112,Holo Rare,Fighting,120,Stage 2,"[1F] Earth Poison (40) 
<br>If the Defending Pokemon already has any damage counters on it, the Defending Pokemon is now Poisoned.","[2FF] Bound Crush
<br>Choose 1 of your opponent's Pokemon.  This attack does 60 damage to that Pokemon.  <i>(Don't apply Weakness and Resistance for Benched Pokemon.)</i>  Nidoking can't use Bound Crush during your next turn.",W,None,3,36.51,44.01,52.99,58.99,44.0,Reverse Holofoil,"<b>Poke-BODY</b> Power Gene <br>
<br>As long as Nidoking is in play, your attacks from Nidoran F, Nidorina, Nidoqueen, Nidoran M, and Nidorino do 10 more damage to the Defending Pokemon.",
87707,Nidoqueen,Nidoqueen,https://tcgplayer-cdn.tcgplayer.com/product/87707_200w.jpg,3,1419,https://cpt.tcgcsv.com/96K,2024-04-11T17:48:23.507,1,9/112,Holo Rare,Fighting,120,Stage 2,"[G] Toxic 
<br>The Defending Pokemon is now Poisoned.  Put 2 damage counters instead of 1 on the Defending Pokemon between turns.","[2F] Power Lariat (40+) 
<br>Does 40 damage plus 10 more damage for each Evolved Pokemon you have in play.",G,None,2,16.98,26.75,39.25,18.49,,Normal,"<b>Poke-BODY</b> Family Bonds <br>
<br>As long as Nidoqueen is in play, the Retreat Cost for Nidoran F, Nidorina, Nidoran M, Nidorino, and Nidoking is 0.",
87707,Nidoqueen,Nidoqueen,https://tcgplayer-cdn.tcgplayer.com/product/87707_200w.jpg,3,1419,https://cpt.tcgcsv.com/96K,2024-04-11T17:48:23.507,1,9/112,Holo Rare,Fighting,120,Stage 2,"[G] Toxic 
<br>The Defending Pokemon is now Poisoned.  Put 2 damage counters instead of 1 on the Defending Pokemon between turns.","[2F] Power Lariat (40+) 
<br>Does 40 damage plus 10 more damage for each Evolved Pokemon you have in play.",G,None,2,18.69,25.99,199.69,26.17,,Holofoil,"<b>Poke-BODY</b> Family Bonds <br>
<br>As long as Nidoqueen is in play, the Retreat Cost for Nidoran F, Nidorina, Nidoran M, Nidorino, and Nidoking is 0.",
87707,Nidoqueen,Nidoqueen,https://tcgplayer-cdn.tcgplayer.com/product/87707_200w.jpg,3,1419,https://cpt.tcgcsv.com/96K,2024-04-11T17:48:23.507,1,9/112,Holo Rare,Fighting,120,Stage 2,"[G] Toxic 
<br>The Defending Pokemon is now Poisoned.  Put 2 damage counters instead of 1 on the Defending Pokemon between turns.","[2F] Power Lariat (40+) 
<br>Does 40 damage plus 10 more damage for each Evolved Pokemon you have in play.",G,None,2,14.53,15.7,20.0,25.04,,Reverse Holofoil,"<b>Poke-BODY</b> Family Bonds <br>
<br>As long as Nidoqueen is in play, the Retreat Cost for Nidoran F, Nidorina, Nidoran M, Nidorino, and Nidoking is 0.",
87717,Nidoran F,Nidoran F,https://tcgplayer-cdn.tcgplayer.com/product/87717_200w.jpg,3,1419,https://cpt.tcgcsv.com/m6K,2026-02-04T00:54:59.45,1,70/112,Common,Grass,50,Basic,"[1] Look for Friends 
<br>Reveal cards from your deck until you reveal a Basic Pokemon.  Show that card to your opponent and put it into your hand.  Shuffle the other revealed cards back into your deck. <i> (If you don't reveal a Basic Pokemon, shuffle all the revealed cards back into your deck.)</i>",[2] Bite (20),P,None,1,0.21,0.51,20.53,0.52,,Normal,,
87717,Nidoran F,Nidoran F,https://tcgplayer-cdn.tcgplayer.com/product/87717_200w.jpg,3,1419,https://cpt.tcgcsv.com/m6K,2026-02-04T00:54:59.45,1,70/112,Common,Grass,50,Basic,"[1] Look for Friends 
<br>Reveal cards from your deck until you reveal a Basic Pokemon.  Show that card to your opponent and put it into your hand.  Shuffle the other revealed cards back into your deck. <i> (If you don't reveal a Basic Pokemon, shuffle all the revealed cards back into your deck.)</i>",[2] Bite (20),P,None,1,4.0,4.68,8.0,5.94,,Reverse Holofoil,,
87726,Nidoran M,Nidoran M,https://tcgplayer-cdn.tcgplayer.com/product/87726_200w.jpg,3,1419,https://cpt.tcgcsv.com/x6K,2025-12-01T22:55:13.543,1,71/112,Common,Grass,50,Basic,"[1] Call for Family 
<br>Search your deck for a Nidoran F or a Nidoran M card and put it onto your Bench.  Shuffle your deck afterward.","[1] Double Stab (10x) 
<br>Flip 2 coins.  This attack does 10 damage times the number of heads.",P,None,1,0.25,0.53,5.0,0.54,0.42,Normal,,
87726,Nidoran M,Nidoran M,https://tcgplayer-cdn.tcgplayer.com/product/87726_200w.jpg,3,1419,https://cpt.tcgcsv.com/x6K,2025-12-01T22:55:13.543,1,71/112,Common,Grass,50,Basic,"[1] Call for Family 
<br>Search your deck for a Nidoran F or a Nidoran M card and put it onto your Bench.  Shuffle your deck afterward.","[1] Double Stab (10x) 
<br>Flip 2 coins.  This attack does 10 damage times the number of heads.",P,None,1,3.81,7.24,22.67,7.1,,Reverse Holofoil,,
87735,Nidorina,Nidorina,https://tcgplayer-cdn.tcgplayer.com/product/87735_200w.jpg,3,1419,https://cpt.tcgcsv.com/K6K,2024-04-11T17:48:23.873,1,40/112,Uncommon,Grass,80,Stage 1,[1] Scratch (20),"[2] Fast Evolution
<br>Search your deck for up to 2 Evolution cards, show them to your opponent, and put them into your hand.  Shuffle your deck afterward.",P,None,1,1.18,1.86,4.99,2.24,,Normal,,
87735,Nidorina,Nidorina,https://tcgplayer-cdn.tcgplayer.com/product/87735_200w.jpg,3,1419,https://cpt.tcgcsv.com/K6K,2024-04-11T17:48:23.873,1,40/112,Uncommon,Grass,80,Stage 1,[1] Scratch (20),"[2] Fast Evolution
<br>Search your deck for up to 2 Evolution cards, show them to your opponent, and put them into your hand.  Shuffle your deck afterward.",P,None,1,8.24,8.99,19.99,12.85,,Reverse Holofoil,,
87744,Nidorino,Nidorino,https://tcgplayer-cdn.tcgplayer.com/product/87744_200w.jpg,3,1419,https://cpt.tcgcsv.com/V6K,2024-04-11T17:48:24.217,1,41/112,Uncommon,Grass,70,Stage 1,"[1] Double Stab (20x) 
<br>Flip 2 coins.  This attack does 20 damage times the number of heads.","[3] Rend (30+) 
<br>If the Defending Pokemon already has any damage counters on it, this attack does 30 damage plus 30 more damage.",P,None,1,0.49,1.11,3.0,1.11,,Normal,,
87744,Nidorino,Nidorino,https://tcgplayer-cdn.tcgplayer.com/product/87744_200w.jpg,3,1419,https://cpt.tcgcsv.com/V6K,2024-04-11T17:48:24.217,1,41/112,Uncommon,Grass,70,Stage 1,"[1] Double Stab (20x) 
<br>Flip 2 coins.  This attack does 20 damage times the number of heads.","[3] Rend (30+) 
<br>If the Defending Pokemon already has any damage counters on it, this attack does 30 damage plus 30 more damage.",P,None,1,12.6,29.24,29.99,13.05,,Reverse Holofoil,,
87879,Onix,Onix,https://tcgplayer-cdn.tcgplayer.com/product/87879_200w.jpg,3,1419,https://cpt.tcgcsv.com/C9K,2024-04-11T17:48:24.357,1,42/112,Uncommon,Fighting,80,Basic,[F] Rock Throw (10),"[1F] Tunneling 
<br>Choose up to 2 of your opponent's Benched Pokemon.  This attack does 10 damage to each of them. <i> (Don't apply Weakness and Resistance for Benched Pokemon.) </i> Onix can't attack during your next turn.",W,None,3,1.99,2.53,5.49,2.53,,Normal,,
87879,Onix,Onix,https://tcgplayer-cdn.tcgplayer.com/product/87879_200w.jpg,3,1419,https://cpt.tcgcsv.com/C9K,2024-04-11T17:48:24.357,1,42/112,Uncommon,Fighting,80,Basic,[F] Rock Throw (10),"[1F] Tunneling 
<br>Choose up to 2 of your opponent's Benched Pokemon.  This attack does 10 damage to each of them. <i> (Don't apply Weakness and Resistance for Benched Pokemon.) </i> Onix can't attack during your next turn.",W,None,3,15.0,17.99,49.99,16.2,,Reverse Holofoil,,
87950,Paras,Paras,https://tcgplayer-cdn.tcgplayer.com/product/87950_200w.jpg,3,1419,https://cpt.tcgcsv.com/0cK,2024-07-26T18:47:30.03,1,72/112,Common,Grass,50,Basic,"[1] Call for Family 
<br>Search your deck for up to 2 Basic Pokemon and put them onto your Bench.  Shuffle your deck afterward.","[G] Toxic Sport (10) 
<br>Flip a coin.  If heads, the Defending Pokemon is now Poisoned.",R,None,1,0.3,0.91,20.6,2.05,,Normal,,
87950,Paras,Paras,https://tcgplayer-cdn.tcgplayer.com/product/87950_200w.jpg,3,1419,https://cpt.tcgcsv.com/0cK,2024-07-26T18:47:30.03,1,72/112,Common,Grass,50,Basic,"[1] Call for Family 
<br>Search your deck for up to 2 Basic Pokemon and put them onto your Bench.  Shuffle your deck afterward.","[G] Toxic Sport (10) 
<br>Flip a coin.  If heads, the Defending Pokemon is now Poisoned.",R,None,1,10.0,15.25,52.0,14.21,,Reverse Holofoil,,
87957,Parasect,Parasect,https://tcgplayer-cdn.tcgplayer.com/product/87957_200w.jpg,3,1419,https://cpt.tcgcsv.com/9cK,2024-04-11T17:48:24.617,1,43/112,Uncommon,Grass,70,Stage 1,"[G] Energy Powder 
<br>Search your deck for up to 2 basic Energy cards and attach them to any of your Pokemon (excluding Pokemon-ex) in any way you like.  Shuffle your deck afterward.","[1G] Toxic Spore (20) 
<br>The Defending Pokemon is now Poisoned.",R,None,1,8.29,10.74,19.5,8.42,,Normal,,
87957,Parasect,Parasect,https://tcgplayer-cdn.tcgplayer.com/product/87957_200w.jpg,3,1419,https://cpt.tcgcsv.com/9cK,2024-04-11T17:48:24.617,1,43/112,Uncommon,Grass,70,Stage 1,"[G] Energy Powder 
<br>Search your deck for up to 2 basic Energy cards and attach them to any of your Pokemon (excluding Pokemon-ex) in any way you like.  Shuffle your deck afterward.","[1G] Toxic Spore (20) 
<br>The Defending Pokemon is now Poisoned.",R,None,1,61.94,61.97,62.0,17.26,,Reverse Holofoil,,
87984,Persian,Persian,https://tcgplayer-cdn.tcgplayer.com/product/87984_200w.jpg,3,1419,https://cpt.tcgcsv.com/JcK,2024-04-11T17:48:24.75,1,44/112,Uncommon,Colorless,80,Stage 1,"[1] Poison Claws 
<br>The Defending Pokemon is now Poisoned.","[2] Shining Claws (30) 
<br>The Defending Pokemon is now Confused.",F,None,1,1.4,2.32,5.49,2.72,,Normal,<b>Poke-BODY</b> Thick Skin - Persian can't be affected by any Special Conditions.,
87984,Persian,Persian,https://tcgplayer-cdn.tcgplayer.com/product/87984_200w.jpg,3,1419,https://cpt.tcgcsv.com/JcK,2024-04-11T17:48:24.75,1,44/112,Uncommon,Colorless,80,Stage 1,"[1] Poison Claws 
<br>The Defending Pokemon is now Poisoned.","[2] Shining Claws (30) 
<br>The Defending Pokemon is now Confused.",F,None,1,15.0,72.5,130.0,40.0,,Reverse Holofoil,<b>Poke-BODY</b> Thick Skin - Persian can't be affected by any Special Conditions.,
88031,Pidgeot,Pidgeot,https://tcgplayer-cdn.tcgplayer.com/product/88031_200w.jpg,3,1419,https://cpt.tcgcsv.com/FdK,2024-04-11T17:48:24.88,1,10/112,Holo Rare,Colorless,100,Stage 2,"[2] Clutch (40) 
<br>The Defending Pokemon can't retreat until the end of your opponent's next turn.",,L,F,0,12.98,12.99,15.7,11.49,,Normal,"<b>Poke-POWER</b> Quick Search <br>
<br>Once during your turn <em>(before you attack)</em>, you may choose any 1 card from your deck and put it into your hand.  Shuffle your deck afterward.  You can't use more than 1 Quick Search Poke-Power each turn.  This power can't be used if Pidgeot is affected by a Special Condition.",
88031,Pidgeot,Pidgeot,https://tcgplayer-cdn.tcgplayer.com/product/88031_200w.jpg,3,1419,https://cpt.tcgcsv.com/FdK,2024-04-11T17:48:24.88,1,10/112,Holo Rare,Colorless,100,Stage 2,"[2] Clutch (40) 
<br>The Defending Pokemon can't retreat until the end of your opponent's next turn.",,L,F,0,14.0,16.0,19.99,13.87,,Holofoil,"<b>Poke-POWER</b> Quick Search <br>
<br>Once during your turn <em>(before you attack)</em>, you may choose any 1 card from your deck and put it into your hand.  Shuffle your deck afterward.  You can't use more than 1 Quick Search Poke-Power each turn.  This power can't be used if Pidgeot is affected by a Special Condition.",
88031,Pidgeot,Pidgeot,https://tcgplayer-cdn.tcgplayer.com/product/88031_200w.jpg,3,1419,https://cpt.tcgcsv.com/FdK,2024-04-11T17:48:24.88,1,10/112,Holo Rare,Colorless,100,Stage 2,"[2] Clutch (40) 
<br>The Defending Pokemon can't retreat until the end of your opponent's next turn.",,L,F,0,21.0,60.5,99.99,29.65,,Reverse Holofoil,"<b>Poke-POWER</b> Quick Search <br>
<br>Once during your turn <em>(before you attack)</em>, you may choose any 1 card from your deck and put it into your hand.  Shuffle your deck afterward.  You can't use more than 1 Quick Search Poke-Power each turn.  This power can't be used if Pidgeot is affected by a Special Condition.",
88040,Pidgeotto,Pidgeotto,https://tcgplayer-cdn.tcgplayer.com/product/88040_200w.jpg,3,1419,https://cpt.tcgcsv.com/QdK,2026-02-04T01:40:09.82,1,45/112,Uncommon,Colorless,70,Stage 1,"[1] Clutch (10) 
<br>The Defending Pokemon can't retreat until the end of your opponent's next turn.",[2] Cutting Wind (30),L,F,0,0.49,0.77,20.87,0.79,,Normal,,
88040,Pidgeotto,Pidgeotto,https://tcgplayer-cdn.tcgplayer.com/product/88040_200w.jpg,3,1419,https://cpt.tcgcsv.com/QdK,2026-02-04T01:40:09.82,1,45/112,Uncommon,Colorless,70,Stage 1,"[1] Clutch (10) 
<br>The Defending Pokemon can't retreat until the end of your opponent's next turn.",[2] Cutting Wind (30),L,F,0,13.99,21.52,44.96,18.69,,Reverse Holofoil,,
88048,Pidgey,Pidgey,https://tcgplayer-cdn.tcgplayer.com/product/88048_200w.jpg,3,1419,https://cpt.tcgcsv.com/-dK,2026-02-04T00:09:15.4,1,73/112,Common,Colorless,50,Basic,"[1] Corner 
<br>The Defending Pokemon can't retreat until the end of your opponent's next turn.",[2] Gust (20),L,F,1,0.14,0.46,20.48,0.46,0.24,Normal,,
88048,Pidgey,Pidgey,https://tcgplayer-cdn.tcgplayer.com/product/88048_200w.jpg,3,1419,https://cpt.tcgcsv.com/-dK,2026-02-04T00:09:15.4,1,73/112,Common,Colorless,50,Basic,"[1] Corner 
<br>The Defending Pokemon can't retreat until the end of your opponent's next turn.",[2] Gust (20),L,F,1,3.5,7.98,86.16,9.86,,Reverse Holofoil,,
88078,Pikachu,Pikachu,https://tcgplayer-cdn.tcgplayer.com/product/88078_200w.jpg,3,1419,https://cpt.tcgcsv.com/BfK,2024-04-11T17:48:25.51,1,74/112,Common,Lightning,50,Basic,"[1] Plasma (10) 
<br>Flip a coin.  If heads, search your discard pile for a Lightning Energy card and attach it to Pikachu.",,F,None,1,7.0,9.0,24.89,9.25,,Normal,,
88183,Poke Ball,Poke Ball,https://tcgplayer-cdn.tcgplayer.com/product/88183_200w.jpg,3,1419,https://cpt.tcgcsv.com/HhK,2024-04-11T17:48:25.63,1,95/112,Uncommon,Item,,,,,,,,0.3,0.98,21.06,0.93,,Normal,"Flip a coin.  If heads, search your deck for a Basic Pokemon or Evolution card, show it to your opponent and put it into your hand.  Shuffle your deck afterward.",
88183,Poke Ball,Poke Ball,https://tcgplayer-cdn.tcgplayer.com/product/88183_200w.jpg,3,1419,https://cpt.tcgcsv.com/HhK,2024-04-11T17:48:25.63,1,95/112,Uncommon,Item,,,,,,,,3.99,5.81,7.16,5.59,,Reverse Holofoil,"Flip a coin.  If heads, search your deck for a Basic Pokemon or Evolution card, show it to your opponent and put it into your hand.  Shuffle your deck afterward.",
88201,PokeDex (HANDY909),PokeDex HANDY909,https://tcgplayer-cdn.tcgplayer.com/product/88201_200w.jpg,3,1419,https://cpt.tcgcsv.com/2jK,2026-03-10T15:22:58.67,1,96/112,Uncommon,Item,,,,,,,,0.44,1.25,2.99,1.23,,Normal,"Shuffle your deck.  Look at 6 cards from the top of your deck, then put them back on top of your deck in any order.",
88201,PokeDex (HANDY909),PokeDex HANDY909,https://tcgplayer-cdn.tcgplayer.com/product/88201_200w.jpg,3,1419,https://cpt.tcgcsv.com/2jK,2026-03-10T15:22:58.67,1,96/112,Uncommon,Item,,,,,,,,1.8,2.13,20.0,3.1,,Reverse Holofoil,"Shuffle your deck.  Look at 6 cards from the top of your deck, then put them back on top of your deck in any order.",
88239,Pokemon Reversal,Pokemon Reversal,https://tcgplayer-cdn.tcgplayer.com/product/88239_200w.jpg,3,1419,https://cpt.tcgcsv.com/PjK,2024-04-11T17:48:26.57,1,97/112,Uncommon,Item,,,,,,,,0.6,1.28,2.2,1.19,,Normal,"Flip a coin.  If heads, choose 1 of your opponent's Benched Pokemon and switch it with 1 of the Defending Pokemon.  Your opponent chooses the Defending Pokemon to switch.",
88239,Pokemon Reversal,Pokemon Reversal,https://tcgplayer-cdn.tcgplayer.com/product/88239_200w.jpg,3,1419,https://cpt.tcgcsv.com/PjK,2024-04-11T17:48:26.57,1,97/112,Uncommon,Item,,,,,,,,2.99,3.0,3.29,14.21,,Reverse Holofoil,"Flip a coin.  If heads, choose 1 of your opponent's Benched Pokemon and switch it with 1 of the Defending Pokemon.  Your opponent chooses the Defending Pokemon to switch.",
88257,Poliwag,Poliwag,https://tcgplayer-cdn.tcgplayer.com/product/88257_200w.jpg,3,1419,https://cpt.tcgcsv.com/9kK,2024-04-11T17:48:26.773,1,75/112,Common,Water,50,Basic,"[1] Spiral Attack 
<br>Flip a coin.  If heads, the Defending Pokemon is now Confused.",[2] Tail Whap (20),L,None,1,0.24,0.62,5.0,0.78,,Normal,,
88257,Poliwag,Poliwag,https://tcgplayer-cdn.tcgplayer.com/product/88257_200w.jpg,3,1419,https://cpt.tcgcsv.com/9kK,2024-04-11T17:48:26.773,1,75/112,Common,Water,50,Basic,"[1] Spiral Attack 
<br>Flip a coin.  If heads, the Defending Pokemon is now Confused.",[2] Tail Whap (20),L,None,1,26.61,47.27,67.93,9.52,,Reverse Holofoil,,
88265,Poliwhirl,Poliwhirl,https://tcgplayer-cdn.tcgplayer.com/product/88265_200w.jpg,3,1419,https://cpt.tcgcsv.com/kkK,2025-11-11T03:42:47.82,1,46/112,Uncommon,Water,80,Stage 1,"[1] Energy Stream (10) 
<br>Flip a coin.  Search your discard pile for a basic Energy card and attach it to Poliwhirl.","[1W] Bubble (20) 
<br>Flip a coin.  If heads, the Defending Pokemon is now Paralyzed.",L,None,1,1.37,1.66,6.5,1.81,,Normal,,
