productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extNumber,extRarity,extCardType,extHP,extStage,extCardText,extAttack1,extWeakness,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extRetreatCost,extAttack2,extResistance,extUPC
91203,Florges,Florges,https://tcgplayer-cdn.tcgplayer.com/product/91203_200w.jpg,3,1464,https://cpt.tcgcsv.com/5vL,2026-02-17T18:53:25.617,1,66/106,Holo Rare,Fairy,110,Stage 2,,"<b>Brilliant Search</b>
<br>Search your deck for up to 3 cards and put them into your hand. Shuffle your deck afterward.",Mx2,0.8,1.72,96.95,1.69,96.95,Reverse Holofoil,1,"<b>Petal Blizzard</b>
<br>This attack does 20 damage to each of your opponent's Pokémon. <i>(Don't apply Weakness and Resistance for Benched Pokémon.)</i>",D-20,
91204,Spritzee,Spritzee,https://tcgplayer-cdn.tcgplayer.com/product/91204_200w.jpg,3,1464,https://cpt.tcgcsv.com/6vL,2022-12-20T20:08:24.137,1,67/106,Common,Fairy,50,Basic,,<b>Fairy Wind -- 10</b>,Mx2,0.07,0.24,5.0,0.23,,Normal,1,"<b>Fickle Attack -- 30</b>
<br>Flip a coin. If tails, this attack does nothing.",D-20,
91204,Spritzee,Spritzee,https://tcgplayer-cdn.tcgplayer.com/product/91204_200w.jpg,3,1464,https://cpt.tcgcsv.com/6vL,2022-12-20T20:08:24.137,1,67/106,Common,Fairy,50,Basic,,<b>Fairy Wind -- 10</b>,Mx2,0.15,0.64,3.49,0.67,,Reverse Holofoil,1,"<b>Fickle Attack -- 30</b>
<br>Flip a coin. If tails, this attack does nothing.",D-20,
91205,Carbink,Carbink,https://tcgplayer-cdn.tcgplayer.com/product/91205_200w.jpg,3,1464,https://cpt.tcgcsv.com/7vL,2023-07-27T14:37:58.483,1,68/106,Holo Rare,Fairy,70,Basic,,"<b>Crystal Barrier</b>
<br>Flip a coin. If heads, prevent all effects of attacks, including damage, done to this Pokémon during your opponent's next turn.",Mx2,0.32,0.59,3.99,0.6,,Holofoil,2,"<br>Wonder Blast -- 40+</b>
<br>This attack does 20 more damage for each Fairy Energy attached to this Pokémon.",D-20,
91205,Carbink,Carbink,https://tcgplayer-cdn.tcgplayer.com/product/91205_200w.jpg,3,1464,https://cpt.tcgcsv.com/7vL,2023-07-27T14:37:58.483,1,68/106,Holo Rare,Fairy,70,Basic,,"<b>Crystal Barrier</b>
<br>Flip a coin. If heads, prevent all effects of attacks, including damage, done to this Pokémon during your opponent's next turn.",Mx2,0.37,0.69,5.8,0.91,,Reverse Holofoil,2,"<br>Wonder Blast -- 40+</b>
<br>This attack does 20 more damage for each Fairy Energy attached to this Pokémon.",D-20,
91206,M Charizard EX (X),M Charizard EX X,https://tcgplayer-cdn.tcgplayer.com/product/91206_200w.jpg,3,1464,https://cpt.tcgcsv.com/8vL,2026-02-17T18:59:11.183,1,69/106,Ultra Rare,Dragon,230,Mega,"<b>Mega Evolution rule</b>
When 1 of your Pokémon becomes a Mega Evolution Pokémon, your turn ends.","<b>Wild Blaze</b> - 300
Discard the top 5 cards of your deck.",Yx2,143.75,225.0,452.28,301.99,,Holofoil,3,,,
91207,Druddigon,Druddigon,https://tcgplayer-cdn.tcgplayer.com/product/91207_200w.jpg,3,1464,https://cpt.tcgcsv.com/9vL,2023-10-13T15:50:25.207,1,70/106,Holo Rare,Dragon,110,Basic,,"<b>Revenge -- 20+</b>
<br>If any of your Pokémon were Knocked Out by damage from an opponent's attack during his or her last turn, this attack does 70 more damage.",Yx2,0.11,0.6,4.27,0.6,,Holofoil,2,<b>Dragon Claw -- 80</b>,,
91207,Druddigon,Druddigon,https://tcgplayer-cdn.tcgplayer.com/product/91207_200w.jpg,3,1464,https://cpt.tcgcsv.com/9vL,2023-10-13T15:50:25.207,1,70/106,Holo Rare,Dragon,110,Basic,,"<b>Revenge -- 20+</b>
<br>If any of your Pokémon were Knocked Out by damage from an opponent's attack during his or her last turn, this attack does 70 more damage.",Yx2,0.37,0.87,6.87,0.98,,Reverse Holofoil,2,<b>Dragon Claw -- 80</b>,,
91208,Dragalge,Dragalge,https://tcgplayer-cdn.tcgplayer.com/product/91208_200w.jpg,3,1464,https://cpt.tcgcsv.com/bvL,2022-12-20T20:08:58.76,1,71/106,Rare,Dragon,100,Stage 1,"<b>Ability -- Poison Barrier</b>
<br>Your opponent's Poisoned Pokémon can't retreat.","<b>Poison Breath -- 60</b>
<br>Flip a coin. If heads, your opponent's Active Pokémon is now Poisoned.",Yx2,0.33,0.53,1.99,0.62,,Normal,1,,,
91208,Dragalge,Dragalge,https://tcgplayer-cdn.tcgplayer.com/product/91208_200w.jpg,3,1464,https://cpt.tcgcsv.com/bvL,2022-12-20T20:08:58.76,1,71/106,Rare,Dragon,100,Stage 1,"<b>Ability -- Poison Barrier</b>
<br>Your opponent's Poisoned Pokémon can't retreat.","<b>Poison Breath -- 60</b>
<br>Flip a coin. If heads, your opponent's Active Pokémon is now Poisoned.",Yx2,0.5,0.95,3.49,1.08,,Reverse Holofoil,1,,,
91209,Goomy,Goomy,https://tcgplayer-cdn.tcgplayer.com/product/91209_200w.jpg,3,1464,https://cpt.tcgcsv.com/cvL,2026-02-19T12:40:29.62,1,72/106,Common,Dragon,50,Basic,,"<b>Gooey</b>
<br>Heal 10 damage from this Pokémon",Yx2,0.03,0.24,19.5,0.21,0.1,Normal,2,<b>Tackle -- 20</b>,,
91209,Goomy,Goomy,https://tcgplayer-cdn.tcgplayer.com/product/91209_200w.jpg,3,1464,https://cpt.tcgcsv.com/cvL,2026-02-19T12:40:29.62,1,72/106,Common,Dragon,50,Basic,,"<b>Gooey</b>
<br>Heal 10 damage from this Pokémon",Yx2,0.27,0.66,3.95,0.74,,Reverse Holofoil,2,<b>Tackle -- 20</b>,,
91210,Sliggoo,Sliggoo,https://tcgplayer-cdn.tcgplayer.com/product/91210_200w.jpg,3,1464,https://cpt.tcgcsv.com/dvL,2022-12-20T20:09:16.15,1,73/106,Uncommon,Dragon,80,Stage 1,,"<b>Gooey</b>
<br>Heal 30 damage from this Pokémon.",Yx2,0.05,0.25,4.0,0.25,0.25,Normal,3,<b>Gentle Slap -- 40</b>,,
91210,Sliggoo,Sliggoo,https://tcgplayer-cdn.tcgplayer.com/product/91210_200w.jpg,3,1464,https://cpt.tcgcsv.com/dvL,2022-12-20T20:09:16.15,1,73/106,Uncommon,Dragon,80,Stage 1,,"<b>Gooey</b>
<br>Heal 30 damage from this Pokémon.",Yx2,0.2,0.7,96.95,1.08,,Reverse Holofoil,3,<b>Gentle Slap -- 40</b>,,
91211,Goodra,Goodra,https://tcgplayer-cdn.tcgplayer.com/product/91211_200w.jpg,3,1464,https://cpt.tcgcsv.com/fvL,2023-05-17T15:59:43.52,1,74/106,Holo Rare,Dragon,150,Stage 2,"<b>Ability -- Gooey Regeneration</b>
<br>As often as you like during your turn <em>(before your attack)</em>, you may discard an Energy attached to this Pokémon. If you do, heal 60 damage from this Pokémon.","<b>Heavy Whip -- 80+</b>
<br>Flip a coin. If heads, this attack does 40 more damage.",Yx2,0.55,0.96,9.07,0.97,,Holofoil,3,,,
91211,Goodra,Goodra,https://tcgplayer-cdn.tcgplayer.com/product/91211_200w.jpg,3,1464,https://cpt.tcgcsv.com/fvL,2023-05-17T15:59:43.52,1,74/106,Holo Rare,Dragon,150,Stage 2,"<b>Ability -- Gooey Regeneration</b>
<br>As often as you like during your turn <em>(before your attack)</em>, you may discard an Energy attached to this Pokémon. If you do, heal 60 damage from this Pokémon.","<b>Heavy Whip -- 80+</b>
<br>Flip a coin. If heads, this attack does 40 more damage.",Yx2,0.69,1.01,2.0,0.97,,Reverse Holofoil,3,,,
91212,Pidgey,Pidgey,https://tcgplayer-cdn.tcgplayer.com/product/91212_200w.jpg,3,1464,https://cpt.tcgcsv.com/gvL,2025-02-05T21:16:36.78,1,75/106,Common,Colorless,60,Basic,,"<b>Peck Off -- 10</b>
<br>Before doing damage, discard all Pokémon Tool cards attached to your opponent's Active Pokémon.",Lx2,0.05,0.23,2.15,0.24,,Normal,1,,F-20,
91212,Pidgey,Pidgey,https://tcgplayer-cdn.tcgplayer.com/product/91212_200w.jpg,3,1464,https://cpt.tcgcsv.com/gvL,2025-02-05T21:16:36.78,1,75/106,Common,Colorless,60,Basic,,"<b>Peck Off -- 10</b>
<br>Before doing damage, discard all Pokémon Tool cards attached to your opponent's Active Pokémon.",Lx2,0.28,0.49,2.35,0.69,,Reverse Holofoil,1,,F-20,
91213,Pidgeotto,Pidgeotto,https://tcgplayer-cdn.tcgplayer.com/product/91213_200w.jpg,3,1464,https://cpt.tcgcsv.com/hvL,2022-12-20T20:11:16.56,1,76/106,Uncommon,Colorless,80,Stage 1,,"<b>Sand-Attack</b>
<br>If the Defending Pokémon tries to attack during your opponent's next turn, your opponent flips a coin. If tails, that attack does nothing.",Lx2,0.1,0.35,4.0,0.38,,Normal,1,"<b>Ambush -- 20+</b>
<br>Flip a coin. If heads, this attack does 20 more damage.",F-20,
91213,Pidgeotto,Pidgeotto,https://tcgplayer-cdn.tcgplayer.com/product/91213_200w.jpg,3,1464,https://cpt.tcgcsv.com/hvL,2022-12-20T20:11:16.56,1,76/106,Uncommon,Colorless,80,Stage 1,,"<b>Sand-Attack</b>
<br>If the Defending Pokémon tries to attack during your opponent's next turn, your opponent flips a coin. If tails, that attack does nothing.",Lx2,0.7,1.25,15.0,1.45,,Reverse Holofoil,1,"<b>Ambush -- 20+</b>
<br>Flip a coin. If heads, this attack does 20 more damage.",F-20,
91214,Pidgeot,Pidgeot,https://tcgplayer-cdn.tcgplayer.com/product/91214_200w.jpg,3,1464,https://cpt.tcgcsv.com/jvL,2022-12-20T20:11:30.85,1,77/106,Rare,Colorless,130,Stage 2,,"<b>Clutch -- 40</b>
<br>The Defending Pokémon can't retreat during your opponent's next turn.",Lx2,0.28,0.97,96.63,1.23,2.45,Normal,1,"<b>Strong Gust -- 60</b>
<br>During your next turn, this Pokémon's Strong Gust attack does 60 more damage <i>(before applying Weakness and Resistance).</i>",F-20,
91214,Pidgeot,Pidgeot,https://tcgplayer-cdn.tcgplayer.com/product/91214_200w.jpg,3,1464,https://cpt.tcgcsv.com/jvL,2022-12-20T20:11:30.85,1,77/106,Rare,Colorless,130,Stage 2,,"<b>Clutch -- 40</b>
<br>The Defending Pokémon can't retreat during your opponent's next turn.",Lx2,0.79,2.0,96.95,3.63,96.95,Reverse Holofoil,1,"<b>Strong Gust -- 60</b>
<br>During your next turn, this Pokémon's Strong Gust attack does 60 more damage <i>(before applying Weakness and Resistance).</i>",F-20,
91215,Kangaskhan EX,Kangaskhan EX,https://tcgplayer-cdn.tcgplayer.com/product/91215_200w.jpg,3,1464,https://cpt.tcgcsv.com/kvL,2022-12-20T20:11:45.007,1,78/106,Ultra Rare,Colorless,180,Basic,,"<b>Triple Draw</b>
<br>Draw 3 cards.",Fx2,1.42,2.5,4.37,2.63,,Holofoil,3,"<b>Kindred Kick -- 70+</b>
<br>Flip a coin. If heads, this attack does 30 more damage.",None,
91216,M Kangaskhan EX,M Kangaskhan EX,https://tcgplayer-cdn.tcgplayer.com/product/91216_200w.jpg,3,1464,https://cpt.tcgcsv.com/lvL,2022-12-20T20:11:54.46,1,79/106,Ultra Rare,Colorless,230,Mega,"<b>Mega Evolution rule</b>
<br>When 1 of your Pokémon becomes a Mega Evolution Pokémon, your turn ends.","<b>Wham Bam Punch -- 100+</b>
<br>Flip a coin until you get tails. This attack does 30 more damage for each heads.",Fx2,12.4,21.81,60.0,21.92,20.98,Holofoil,3,,,
91217,Snorlax,Snorlax,https://tcgplayer-cdn.tcgplayer.com/product/91217_200w.jpg,3,1464,https://cpt.tcgcsv.com/mvL,2023-07-14T19:58:21.777,1,80/106,Rare,Colorless,130,Basic,"<b>Ability -- Stir and Snooze</b>
<br>If this Pokémon is Asleep, flip 2 coins instead of 1 between turns. If either of them is tails, this Pokémon is still Asleep.","<b>Sleepy Press -- 120</b>
<br>Heal 20 damage from this Pokémon. This Pokémon is now Asleep.",Fx2,0.89,2.0,5.99,2.0,,Normal,4,,,
91217,Snorlax,Snorlax,https://tcgplayer-cdn.tcgplayer.com/product/91217_200w.jpg,3,1464,https://cpt.tcgcsv.com/mvL,2023-07-14T19:58:21.777,1,80/106,Rare,Colorless,130,Basic,"<b>Ability -- Stir and Snooze</b>
<br>If this Pokémon is Asleep, flip 2 coins instead of 1 between turns. If either of them is tails, this Pokémon is still Asleep.","<b>Sleepy Press -- 120</b>
<br>Heal 20 damage from this Pokémon. This Pokémon is now Asleep.",Fx2,14.99,33.25,4321.0,9.95,,Reverse Holofoil,4,,,
91218,Sentret,Sentret,https://tcgplayer-cdn.tcgplayer.com/product/91218_200w.jpg,3,1464,https://cpt.tcgcsv.com/nvL,2025-02-05T21:16:36.857,1,81/106,Common,Colorless,50,Basic,,<b>Scratch -- 10</b>,Fx2,0.04,0.24,5.0,0.24,,Normal,1,<b>Tail Smack -- 20</b>,,
91218,Sentret,Sentret,https://tcgplayer-cdn.tcgplayer.com/product/91218_200w.jpg,3,1464,https://cpt.tcgcsv.com/nvL,2025-02-05T21:16:36.857,1,81/106,Common,Colorless,50,Basic,,<b>Scratch -- 10</b>,Fx2,0.15,0.46,2.0,0.46,,Reverse Holofoil,1,<b>Tail Smack -- 20</b>,,
91219,Furret,Furret,https://tcgplayer-cdn.tcgplayer.com/product/91219_200w.jpg,3,1464,https://cpt.tcgcsv.com/pvL,2022-12-20T20:12:22.857,1,82/106,Rare,Colorless,90,Stage 1,,"<b>Buried Treasure Hunt</b>
<br>Look at the top 4 cards of your deck and put 2 of them into your hand. Discard the other cards.",Fx2,0.39,0.69,2.37,0.85,,Normal,1,"<b>Slam -- 30x</b>
<br>Flip 2 coins. This attack does 30 damage times the number of heads.",,
91219,Furret,Furret,https://tcgplayer-cdn.tcgplayer.com/product/91219_200w.jpg,3,1464,https://cpt.tcgcsv.com/pvL,2022-12-20T20:12:22.857,1,82/106,Rare,Colorless,90,Stage 1,,"<b>Buried Treasure Hunt</b>
<br>Look at the top 4 cards of your deck and put 2 of them into your hand. Discard the other cards.",Fx2,0.48,1.48,3.99,1.88,,Reverse Holofoil,1,"<b>Slam -- 30x</b>
<br>Flip 2 coins. This attack does 30 damage times the number of heads.",,
91220,Miltank,Miltank,https://tcgplayer-cdn.tcgplayer.com/product/91220_200w.jpg,3,1464,https://cpt.tcgcsv.com/qvL,2022-12-20T20:12:31.077,1,83/106,Uncommon,Colorless,100,Basic,,"<b>Powerful Friends -- 10+</b>
<br>If you have any Stage 2 Pokémon on your Bench, this attack does 70 more damage.",Fx2,0.05,0.36,5.0,0.36,,Normal,2,<b>Hammer In -- 60</b>,,
91220,Miltank,Miltank,https://tcgplayer-cdn.tcgplayer.com/product/91220_200w.jpg,3,1464,https://cpt.tcgcsv.com/qvL,2022-12-20T20:12:31.077,1,83/106,Uncommon,Colorless,100,Basic,,"<b>Powerful Friends -- 10+</b>
<br>If you have any Stage 2 Pokémon on your Bench, this attack does 70 more damage.",Fx2,0.39,1.51,2.37,2.26,,Reverse Holofoil,2,<b>Hammer In -- 60</b>,,
91221,Buneary,Buneary,https://tcgplayer-cdn.tcgplayer.com/product/91221_200w.jpg,3,1464,https://cpt.tcgcsv.com/rvL,2022-12-20T20:12:40.263,1,84/106,Common,Colorless,60,Basic,,"<b>Bounce -- 10</b>
<br>Switch this Pokémon with 1 of your Benched Pokémon.",Fx2,0.08,0.28,4.0,0.28,0.15,Normal,1,,,
91221,Buneary,Buneary,https://tcgplayer-cdn.tcgplayer.com/product/91221_200w.jpg,3,1464,https://cpt.tcgcsv.com/rvL,2022-12-20T20:12:40.263,1,84/106,Common,Colorless,60,Basic,,"<b>Bounce -- 10</b>
<br>Switch this Pokémon with 1 of your Benched Pokémon.",Fx2,0.25,0.69,2.0,0.8,,Reverse Holofoil,1,,,
91222,Lopunny,Lopunny,https://tcgplayer-cdn.tcgplayer.com/product/91222_200w.jpg,3,1464,https://cpt.tcgcsv.com/svL,2022-12-20T20:12:48.59,1,85/106,Rare,Colorless,90,Stage 1,"<b>Ability -- Big Jump</b>
<br>Once during your turn (before your attack), you may return this Pokémon and all cards attached to it to your hand.","<b>Sitdown Bounce -- 80</b>
<br>Flip a coin. If tails, this Pokémon can't attack during your next turn.",Fx2,0.24,0.43,1.58,0.61,,Normal,1,,,
91222,Lopunny,Lopunny,https://tcgplayer-cdn.tcgplayer.com/product/91222_200w.jpg,3,1464,https://cpt.tcgcsv.com/svL,2022-12-20T20:12:48.59,1,85/106,Rare,Colorless,90,Stage 1,"<b>Ability -- Big Jump</b>
<br>Once during your turn (before your attack), you may return this Pokémon and all cards attached to it to your hand.","<b>Sitdown Bounce -- 80</b>
<br>Flip a coin. If tails, this Pokémon can't attack during your next turn.",Fx2,0.7,1.12,3.24,1.25,,Reverse Holofoil,1,,,
91223,Fletchling,Fletchling,https://tcgplayer-cdn.tcgplayer.com/product/91223_200w.jpg,3,1464,https://cpt.tcgcsv.com/tvL,2022-12-20T20:12:56.67,1,86/106,Common,Colorless,50,Basic,,"<Quick Attack -- 10+</b>
<br>Flip a coin. If heads, this attack does 10 more damage.",Lx2,0.03,0.2,4.0,0.14,,Normal,1,,F-20,
91223,Fletchling,Fletchling,https://tcgplayer-cdn.tcgplayer.com/product/91223_200w.jpg,3,1464,https://cpt.tcgcsv.com/tvL,2022-12-20T20:12:56.67,1,86/106,Common,Colorless,50,Basic,,"<Quick Attack -- 10+</b>
<br>Flip a coin. If heads, this attack does 10 more damage.",Lx2,0.15,0.37,2.0,0.36,0.3,Reverse Holofoil,1,,F-20,
91224,Furfrou,Furfrou,https://tcgplayer-cdn.tcgplayer.com/product/91224_200w.jpg,3,1464,https://cpt.tcgcsv.com/vvL,2022-12-20T20:13:05.443,1,87/106,Uncommon,Colorless,90,Basic,,"<b>Tight Jaw -- 20</b>
<br>Flip a coin. If heads, your opponent's Active Pokémon is now Paralyzed.",Fx2,0.05,0.25,5.0,0.27,,Normal,1,<b>Sharp Fang -- 50</b>,,
91224,Furfrou,Furfrou,https://tcgplayer-cdn.tcgplayer.com/product/91224_200w.jpg,3,1464,https://cpt.tcgcsv.com/vvL,2022-12-20T20:13:05.443,1,87/106,Uncommon,Colorless,90,Basic,,"<b>Tight Jaw -- 20</b>
<br>Flip a coin. If heads, your opponent's Active Pokémon is now Paralyzed.",Fx2,0.3,0.7,2.5,0.73,,Reverse Holofoil,1,<b>Sharp Fang -- 50</b>,,
91225,Blacksmith,Blacksmith,https://tcgplayer-cdn.tcgplayer.com/product/91225_200w.jpg,3,1464,https://cpt.tcgcsv.com/wvL,2025-10-22T00:47:48.073,1,88/106,Uncommon,Supporter,,,"Attach 2 Fire Energy cards from your discard pile to 1 of your Fire Pokémon.

<br>
You may play only 1 Supporter card during your turn <em>(before your attack)</em>.",,,0.84,1.49,5.12,1.53,,Normal,,,,
91225,Blacksmith,Blacksmith,https://tcgplayer-cdn.tcgplayer.com/product/91225_200w.jpg,3,1464,https://cpt.tcgcsv.com/wvL,2025-10-22T00:47:48.073,1,88/106,Uncommon,Supporter,,,"Attach 2 Fire Energy cards from your discard pile to 1 of your Fire Pokémon.

<br>
You may play only 1 Supporter card during your turn <em>(before your attack)</em>.",,,1.39,2.0,4.95,2.99,,Reverse Holofoil,,,,
91226,Fiery Torch,Fiery Torch,https://tcgplayer-cdn.tcgplayer.com/product/91226_200w.jpg,3,1464,https://cpt.tcgcsv.com/xvL,2025-02-05T21:16:36.92,1,89/106,Uncommon,Item,,,"Discard a Fire Energy card from your hand. (If you can't discard a Fire Energy card, you can't play this card.) Draw 2 cards.

<br>
You may play as many Item cards as you like during your turn <em>(before your attack)</em>.",,,0.1,0.28,1.99,0.31,,Normal,,,,
91226,Fiery Torch,Fiery Torch,https://tcgplayer-cdn.tcgplayer.com/product/91226_200w.jpg,3,1464,https://cpt.tcgcsv.com/xvL,2025-02-05T21:16:36.92,1,89/106,Uncommon,Item,,,"Discard a Fire Energy card from your hand. (If you can't discard a Fire Energy card, you can't play this card.) Draw 2 cards.

<br>
You may play as many Item cards as you like during your turn <em>(before your attack)</em>.",,,0.22,0.45,2.47,0.43,,Reverse Holofoil,,,,
91227,Lysandre,Lysandre,https://tcgplayer-cdn.tcgplayer.com/product/91227_200w.jpg,3,1464,https://cpt.tcgcsv.com/zvL,2022-12-20T20:13:31.727,1,90/106,Uncommon,Supporter,,,"Switch 1 of your opponent's Benched Pokémon with his or her Active Pokémon.

<br>
You may play only 1 Supporter card during your turn <em>(before your attack)</em>.",,,0.1,0.29,4.0,0.28,,Normal,,,,
91227,Lysandre,Lysandre,https://tcgplayer-cdn.tcgplayer.com/product/91227_200w.jpg,3,1464,https://cpt.tcgcsv.com/zvL,2022-12-20T20:13:31.727,1,90/106,Uncommon,Supporter,,,"Switch 1 of your opponent's Benched Pokémon with his or her Active Pokémon.

<br>
You may play only 1 Supporter card during your turn <em>(before your attack)</em>.",,,0.31,1.17,3.77,1.24,,Reverse Holofoil,,,,
91228,Magnetic Storm,Magnetic Storm,https://tcgplayer-cdn.tcgplayer.com/product/91228_200w.jpg,3,1464,https://cpt.tcgcsv.com/BvL,2022-12-20T20:13:37.917,1,91/106,Uncommon,Stadium,,,Each Pokémon in play has no Resistance.,,,0.05,0.2,5.0,0.15,,Normal,,,,
91228,Magnetic Storm,Magnetic Storm,https://tcgplayer-cdn.tcgplayer.com/product/91228_200w.jpg,3,1464,https://cpt.tcgcsv.com/BvL,2022-12-20T20:13:37.917,1,91/106,Uncommon,Stadium,,,Each Pokémon in play has no Resistance.,,,0.19,0.48,2.44,0.57,,Reverse Holofoil,,,,
91229,Pal Pad,Pal Pad,https://tcgplayer-cdn.tcgplayer.com/product/91229_200w.jpg,3,1464,https://cpt.tcgcsv.com/CvL,2025-12-03T02:42:22.2,1,92/106,Uncommon,Item,,,Shuffle 2 Supporter cards from your discard pile into your deck.,,,0.25,0.57,3.49,0.58,,Normal,,,,
91229,Pal Pad,Pal Pad,https://tcgplayer-cdn.tcgplayer.com/product/91229_200w.jpg,3,1464,https://cpt.tcgcsv.com/CvL,2025-12-03T02:42:22.2,1,92/106,Uncommon,Item,,,Shuffle 2 Supporter cards from your discard pile into your deck.,,,3.0,4.95,15.0,9.12,,Reverse Holofoil,,,,
91230,Pokemon Center Lady,Pokemon Center Lady,https://tcgplayer-cdn.tcgplayer.com/product/91230_200w.jpg,3,1464,https://cpt.tcgcsv.com/DvL,2024-10-15T14:30:19.55,1,93/106,Uncommon,Supporter,,,Heal 60 damage and remove all Special Conditions from 1 of your Pokémon.,,,0.02,0.23,5.0,0.23,,Normal,,,,
91230,Pokemon Center Lady,Pokemon Center Lady,https://tcgplayer-cdn.tcgplayer.com/product/91230_200w.jpg,3,1464,https://cpt.tcgcsv.com/DvL,2024-10-15T14:30:19.55,1,93/106,Uncommon,Supporter,,,Heal 60 damage and remove all Special Conditions from 1 of your Pokémon.,,,0.19,1.07,5.99,1.63,,Reverse Holofoil,,,,
91231,Pokemon Fan Club,Pokemon Fan Club,https://tcgplayer-cdn.tcgplayer.com/product/91231_200w.jpg,3,1464,https://cpt.tcgcsv.com/FvL,2026-02-17T18:56:54.15,1,94/106,Uncommon,Supporter,,,"Search your deck for up to 2 Basic Pokémon, reveal them, and put them into your hand. Shuffle your deck afterward.",,,0.02,0.2,19.5,0.15,0.11,Normal,,,,
91231,Pokemon Fan Club,Pokemon Fan Club,https://tcgplayer-cdn.tcgplayer.com/product/91231_200w.jpg,3,1464,https://cpt.tcgcsv.com/FvL,2026-02-17T18:56:54.15,1,94/106,Uncommon,Supporter,,,"Search your deck for up to 2 Basic Pokémon, reveal them, and put them into your hand. Shuffle your deck afterward.",,,0.19,0.5,2.45,0.63,,Reverse Holofoil,,,,
91232,Protection Cube,Protection Cube,https://tcgplayer-cdn.tcgplayer.com/product/91232_200w.jpg,3,1464,https://cpt.tcgcsv.com/GvL,2022-12-20T20:14:13.107,1,95/106,Uncommon,Item,,,"Attach a Pokémon Tool to 1 of your Pokémon that doesn't already have a Pokémon Tool attached to it.
<br>
<br>
Prevent all damage done to the Pokémon this card is attached to by attacks it uses.",,,0.1,0.38,5.0,0.37,,Normal,,,,
91232,Protection Cube,Protection Cube,https://tcgplayer-cdn.tcgplayer.com/product/91232_200w.jpg,3,1464,https://cpt.tcgcsv.com/GvL,2022-12-20T20:14:13.107,1,95/106,Uncommon,Item,,,"Attach a Pokémon Tool to 1 of your Pokémon that doesn't already have a Pokémon Tool attached to it.
<br>
<br>
Prevent all damage done to the Pokémon this card is attached to by attacks it uses.",,,0.98,1.32,6.0,2.0,,Reverse Holofoil,,,,
91233,Sacred Ash,Sacred Ash,https://tcgplayer-cdn.tcgplayer.com/product/91233_200w.jpg,3,1464,https://cpt.tcgcsv.com/HvL,2025-11-24T21:53:14.253,1,96/106,Uncommon,Item,,,Shuffle 5 Pokémon from your discard pile into your deck.,,,0.22,0.4,3.49,0.43,0.43,Normal,,,,
91233,Sacred Ash,Sacred Ash,https://tcgplayer-cdn.tcgplayer.com/product/91233_200w.jpg,3,1464,https://cpt.tcgcsv.com/HvL,2025-11-24T21:53:14.253,1,96/106,Uncommon,Item,,,Shuffle 5 Pokémon from your discard pile into your deck.,,,5.11,8.0,50.0,6.25,,Reverse Holofoil,,,,
91234,Startling Megaphone,Startling Megaphone,https://tcgplayer-cdn.tcgplayer.com/product/91234_200w.jpg,3,1464,https://cpt.tcgcsv.com/JvL,2025-02-05T21:16:37.103,1,97/106,Uncommon,Item,,,Discard all Pokémon Tool cards attached to each of your opponent's Pokémon.,,,0.1,0.28,2.44,0.27,,Normal,,,,
91234,Startling Megaphone,Startling Megaphone,https://tcgplayer-cdn.tcgplayer.com/product/91234_200w.jpg,3,1464,https://cpt.tcgcsv.com/JvL,2025-02-05T21:16:37.103,1,97/106,Uncommon,Item,,,Discard all Pokémon Tool cards attached to each of your opponent's Pokémon.,,,0.25,0.63,2.0,0.82,,Reverse Holofoil,,,,
91235,Trick Shovel,Trick Shovel,https://tcgplayer-cdn.tcgplayer.com/product/91235_200w.jpg,3,1464,https://cpt.tcgcsv.com/KvL,2025-11-25T12:24:04.863,1,98/106,Uncommon,Item,,,Look at the top card of either player's deck. You may discard that card or return it to the top of the deck.,,,0.09,0.26,5.0,0.24,,Normal,,,,
91235,Trick Shovel,Trick Shovel,https://tcgplayer-cdn.tcgplayer.com/product/91235_200w.jpg,3,1464,https://cpt.tcgcsv.com/KvL,2025-11-25T12:24:04.863,1,98/106,Uncommon,Item,,,Look at the top card of either player's deck. You may discard that card or return it to the top of the deck.,,,0.24,0.75,3.0,1.15,,Reverse Holofoil,,,,
91236,Ultra Ball,Ultra Ball,https://tcgplayer-cdn.tcgplayer.com/product/91236_200w.jpg,3,1464,https://cpt.tcgcsv.com/LvL,2022-12-20T20:14:44.21,1,99/106,Uncommon,Item,,,"Discard 2 cards from your hand. (If you can't discard 2 cards, you can't play this card.) Search your deck for a Pokémon, reveal it, and put it into your hand. Shuffle your deck afterward.",,,0.15,0.35,96.95,3.03,2.47,Normal,,,,
91236,Ultra Ball,Ultra Ball,https://tcgplayer-cdn.tcgplayer.com/product/91236_200w.jpg,3,1464,https://cpt.tcgcsv.com/LvL,2022-12-20T20:14:44.21,1,99/106,Uncommon,Item,,,"Discard 2 cards from your hand. (If you can't discard 2 cards, you can't play this card.) Search your deck for a Pokémon, reveal it, and put it into your hand. Shuffle your deck afterward.",,,1.0,2.25,10.0,3.97,,Reverse Holofoil,,,,
