productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extNumber,extRarity,extCardType,extHP,extStage,extAttack1,extAttack2,extAttack3,extWeakness,extResistance,extRetreatCost,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extCardText,extUPC
86005,Gyarados G,Gyarados G,https://tcgplayer-cdn.tcgplayer.com/product/86005_200w.jpg,3,1406,https://cpt.tcgcsv.com/7qJ,2025-11-11T22:51:58.203,1,30/127,Rare,Water,110,Basic,"[2W] Wriggle
<br>
Flip a coin for each of your opponent's Pokémon. If that coin flip is heads, this attack does 30 damage to that Pokémon. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em>","[2WW] Dwindling Wave (100-)
<br>
Does 100 damage minus 10 damage for each damage counter on Gyarados G.",,Lx2,,3,5.11,7.37,25.0,7.0,,Normal,,
86005,Gyarados G,Gyarados G,https://tcgplayer-cdn.tcgplayer.com/product/86005_200w.jpg,3,1406,https://cpt.tcgcsv.com/7qJ,2025-11-11T22:51:58.203,1,30/127,Rare,Water,110,Basic,"[2W] Wriggle
<br>
Flip a coin for each of your opponent's Pokémon. If that coin flip is heads, this attack does 30 damage to that Pokémon. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em>","[2WW] Dwindling Wave (100-)
<br>
Does 100 damage minus 10 damage for each damage counter on Gyarados G.",,Lx2,,3,19.99,34.24,49.99,49.99,,Reverse Holofoil,,
86008,Happiny,Happiny,https://tcgplayer-cdn.tcgplayer.com/product/86008_200w.jpg,3,1406,https://cpt.tcgcsv.com/bqJ,2023-11-07T21:41:44.143,1,76/127,Common,Colorless,60,Basic,"[0] Hospitality
<br>
Switch the Defending Pokémon with 1 of your opponent's Benched Pokémon. Remove 2 damage counters from the new Defending Pokémon.",,,F+10,,1,3.59,3.6,12.0,3.76,,Normal,"<strong>Poké-POWER — Baby Evolution</strong>
<br>
Once during your turn <em>(before your attack)</em>, you may put Chansey from your hand onto Happiny (this counts as evolving Happiny) and remove all damage counters from Happiny.",
86008,Happiny,Happiny,https://tcgplayer-cdn.tcgplayer.com/product/86008_200w.jpg,3,1406,https://cpt.tcgcsv.com/bqJ,2023-11-07T21:41:44.143,1,76/127,Common,Colorless,60,Basic,"[0] Hospitality
<br>
Switch the Defending Pokémon with 1 of your opponent's Benched Pokémon. Remove 2 damage counters from the new Defending Pokémon.",,,F+10,,1,3.81,9.41,15.0,7.49,,Reverse Holofoil,"<strong>Poké-POWER — Baby Evolution</strong>
<br>
Once during your turn <em>(before your attack)</em>, you may put Chansey from your hand onto Happiny (this counts as evolving Happiny) and remove all damage counters from Happiny.",
86094,Hitmonchan,Hitmonchan,https://tcgplayer-cdn.tcgplayer.com/product/86094_200w.jpg,3,1406,https://cpt.tcgcsv.com/VrJ,2022-12-27T17:41:19.697,1,129/127,Secret Rare,Fighting,70,Basic,[F] Jab (20),[1FF] Special Punch (40),,Px2,,2,12.18,17.71,75.0,20.6,11.98,Holofoil,,
86164,Honchkrow G,Honchkrow G,https://tcgplayer-cdn.tcgplayer.com/product/86164_200w.jpg,3,1406,https://cpt.tcgcsv.com/jtJ,2025-11-11T22:52:52.017,1,77/127,Common,Darkness,80,Basic,"[0] Honcho's Command
<br>
Search your deck for up to 2 in any combination of Stadium cards or Trainer cards that has Team Galactic's Invention in its name, show them to your opponent, and put them into your hand. Shuffle your deck afterward.","[1D] Target Attack
<br>
Choose 1 of your opponent's Pokémon. This attack does 20 damage to that Pokémon. If that Pokémon already has any damage counters on it, this attack does 20 damage plus 20 more damage. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em>",,Lx2,F-20,1,0.19,0.4,2.39,0.38,0.22,Normal,,
86164,Honchkrow G,Honchkrow G,https://tcgplayer-cdn.tcgplayer.com/product/86164_200w.jpg,3,1406,https://cpt.tcgcsv.com/jtJ,2025-11-11T22:52:52.017,1,77/127,Common,Darkness,80,Basic,"[0] Honcho's Command
<br>
Search your deck for up to 2 in any combination of Stadium cards or Trainer cards that has Team Galactic's Invention in its name, show them to your opponent, and put them into your hand. Shuffle your deck afterward.","[1D] Target Attack
<br>
Choose 1 of your opponent's Pokémon. This attack does 20 damage to that Pokémon. If that Pokémon already has any damage counters on it, this attack does 20 damage plus 20 more damage. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em>",,Lx2,F-20,1,1.93,2.34,4.95,3.99,,Reverse Holofoil,,
86215,Houndoom G,Houndoom G,https://tcgplayer-cdn.tcgplayer.com/product/86215_200w.jpg,3,1406,https://cpt.tcgcsv.com/kvJ,2023-11-07T21:38:03.87,1,50/127,Uncommon,Fire,90,Basic,"[1D] Black Cry (20)
<br>
The Defending Pokémon can't retreat or use any Poké-Powers during your opponent's next turn.","[2D] Dark Slash (40+)
<br>
You may discard a Darkness Energy attached to Houndoom G. If you do, this attack does 40 damage plus 20 more damage.",,Fx2,P-20,1,1.08,1.59,5.0,2.12,,Normal,,
86215,Houndoom G,Houndoom G,https://tcgplayer-cdn.tcgplayer.com/product/86215_200w.jpg,3,1406,https://cpt.tcgcsv.com/kvJ,2023-11-07T21:38:03.87,1,50/127,Uncommon,Fire,90,Basic,"[1D] Black Cry (20)
<br>
The Defending Pokémon can't retreat or use any Poké-Powers during your opponent's next turn.","[2D] Dark Slash (40+)
<br>
You may discard a Darkness Energy attached to Houndoom G. If you do, this attack does 40 damage plus 20 more damage.",,Fx2,P-20,1,17.99,17.99,20.0,8.55,,Reverse Holofoil,,
86277,Infernape,Infernape,https://tcgplayer-cdn.tcgplayer.com/product/86277_200w.jpg,3,1406,https://cpt.tcgcsv.com/zwJ,2023-11-07T21:36:17.29,1,31/127,Rare,Fire,110,Stage 2,"[R] Rushing Flames (80x)
<br>
Discard as many Fire Energy as you like attached to your Pokémon in play. Flip a coin for each Energy card you discarded. This attack does 80 damage times the number of heads.","[2] Rage (30+)
<br>
Does 30 damage plus 10 more damage for each damage counter on Infernape.",,W+30,,,1.5,3.25,10.0,3.41,,Normal,,
86277,Infernape,Infernape,https://tcgplayer-cdn.tcgplayer.com/product/86277_200w.jpg,3,1406,https://cpt.tcgcsv.com/zwJ,2023-11-07T21:36:17.29,1,31/127,Rare,Fire,110,Stage 2,"[R] Rushing Flames (80x)
<br>
Discard as many Fire Energy as you like attached to your Pokémon in play. Flip a coin for each Energy card you discarded. This attack does 80 damage times the number of heads.","[2] Rage (30+)
<br>
Does 30 damage plus 10 more damage for each damage counter on Infernape.",,W+30,,,5.0,19.99,22.0,4.76,,Reverse Holofoil,,
86468,Kirlia,Kirlia,https://tcgplayer-cdn.tcgplayer.com/product/86468_200w.jpg,3,1406,https://cpt.tcgcsv.com/nCJ,2023-11-07T21:38:30.107,1,51/127,Uncommon,Psychic,80,Stage 1,"[1P] Teleportation Burst (30)
<br>
You may switch Kirlia with 1 of your Benched Pokémon.",[2P] Super Psy Bolt (60),,P+20,,1,0.4,0.89,5.0,0.98,,Normal,,
86468,Kirlia,Kirlia,https://tcgplayer-cdn.tcgplayer.com/product/86468_200w.jpg,3,1406,https://cpt.tcgcsv.com/nCJ,2023-11-07T21:38:30.107,1,51/127,Uncommon,Psychic,80,Stage 1,"[1P] Teleportation Burst (30)
<br>
You may switch Kirlia with 1 of your Benched Pokémon.",[2P] Super Psy Bolt (60),,P+20,,1,1.93,2.11,4.49,5.35,,Reverse Holofoil,,
86528,Kricketot,Kricketot,https://tcgplayer-cdn.tcgplayer.com/product/86528_200w.jpg,3,1406,https://cpt.tcgcsv.com/BDJ,2025-11-11T22:55:44.483,1,78/127,Common,Grass,60,Basic,"[G] Lullaby (10)
<br>
The Defending Pokémon is now Asleep.",[2] Rollout (20),,R+10,,1,0.1,0.29,5.0,0.31,0.25,Normal,,
86528,Kricketot,Kricketot,https://tcgplayer-cdn.tcgplayer.com/product/86528_200w.jpg,3,1406,https://cpt.tcgcsv.com/BDJ,2025-11-11T22:55:44.483,1,78/127,Common,Grass,60,Basic,"[G] Lullaby (10)
<br>
The Defending Pokémon is now Asleep.",[2] Rollout (20),,R+10,,1,0.46,1.25,2.99,1.53,1.22,Reverse Holofoil,,
86533,Kricketune,Kricketune,https://tcgplayer-cdn.tcgplayer.com/product/86533_200w.jpg,3,1406,https://cpt.tcgcsv.com/HDJ,2023-11-07T21:36:26.3,1,32/127,Rare,Grass,90,Stage 1,"[2] Revenge Melody (20x)
<br>
Does 20 damage times the number of Kricketot and Kricketune in your discard pile.","[GG] Bug Buzz (50+)
<br>
If the Defending Pokémon is Asleep, this attack does 50 damage plus 30 more damage. Remove the Special Condition Asleep from the Defending Pokémon.",,R+20,,1,0.35,0.65,2.5,0.81,,Normal,,
86533,Kricketune,Kricketune,https://tcgplayer-cdn.tcgplayer.com/product/86533_200w.jpg,3,1406,https://cpt.tcgcsv.com/HDJ,2023-11-07T21:36:26.3,1,32/127,Rare,Grass,90,Stage 1,"[2] Revenge Melody (20x)
<br>
Does 20 damage times the number of Kricketot and Kricketune in your discard pile.","[GG] Bug Buzz (50+)
<br>
If the Defending Pokémon is Asleep, this attack does 50 damage plus 30 more damage. Remove the Special Condition Asleep from the Defending Pokémon.",,R+20,,1,0.75,1.5,3.99,2.0,,Reverse Holofoil,,
86619,Lapras,Lapras,https://tcgplayer-cdn.tcgplayer.com/product/86619_200w.jpg,3,1406,https://cpt.tcgcsv.com/pGJ,2025-11-11T22:56:28.127,1,79/127,Common,Water,80,Basic,"[1] Grind (10x)
<br>
Does 10 damage times the amount of Energy attached to Lapras.","[2W] Ice Beam (30)
<br>
Flip a coin. If heads, the Defending Pokémon is now Paralyzed.",,M+20,,2,0.57,1.3,7.5,1.46,1.7,Normal,,
86619,Lapras,Lapras,https://tcgplayer-cdn.tcgplayer.com/product/86619_200w.jpg,3,1406,https://cpt.tcgcsv.com/pGJ,2025-11-11T22:56:28.127,1,79/127,Common,Water,80,Basic,"[1] Grind (10x)
<br>
Does 10 damage times the amount of Energy attached to Lapras.","[2W] Ice Beam (30)
<br>
Flip a coin. If heads, the Defending Pokémon is now Paralyzed.",,M+20,,2,5.24,19.44,45.0,18.82,,Reverse Holofoil,,
86711,Level Max,Level Max,https://tcgplayer-cdn.tcgplayer.com/product/86711_200w.jpg,3,1406,https://cpt.tcgcsv.com/fJJ,2022-12-27T18:31:09.56,1,107/127,Uncommon,Trainer,,,,,,,,,0.1,0.3,1.47,0.29,,Normal,"Flip a coin. If heads, search your deck for a Pokémon LV.X that levels up from 1 of your Pokémon. (This counts as leveling up that Pokémon.) Shuffle your deck afterward.",
86711,Level Max,Level Max,https://tcgplayer-cdn.tcgplayer.com/product/86711_200w.jpg,3,1406,https://cpt.tcgcsv.com/fJJ,2022-12-27T18:31:09.56,1,107/127,Uncommon,Trainer,,,,,,,,,0.3,0.99,1.99,0.99,,Reverse Holofoil,"Flip a coin. If heads, search your deck for a Pokémon LV.X that levels up from 1 of your Pokémon. (This counts as leveling up that Pokémon.) Shuffle your deck afterward.",
86713,Lickilicky,Lickilicky,https://tcgplayer-cdn.tcgplayer.com/product/86713_200w.jpg,3,1406,https://cpt.tcgcsv.com/hJJ,2023-11-07T21:36:33.557,1,33/127,Rare,Colorless,120,Stage 1,"[3] Harrumph
<br>
Choose 1 of your opponent's Pokémon. This attack does 40 damage to that Pokémon. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em> Before doing damage, discard all Trainer cards attached to that Pokémon.","[4] Body Press (60)
<br>
Flip a coin. If heads, the Defending Pokémon is now Paralyzed and discard an Energy card attached to the Defending Pokémon.",,F+20,,4,0.49,0.97,5.0,1.42,,Normal,,
86713,Lickilicky,Lickilicky,https://tcgplayer-cdn.tcgplayer.com/product/86713_200w.jpg,3,1406,https://cpt.tcgcsv.com/hJJ,2023-11-07T21:36:33.557,1,33/127,Rare,Colorless,120,Stage 1,"[3] Harrumph
<br>
Choose 1 of your opponent's Pokémon. This attack does 40 damage to that Pokémon. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em> Before doing damage, discard all Trainer cards attached to that Pokémon.","[4] Body Press (60)
<br>
Flip a coin. If heads, the Defending Pokémon is now Paralyzed and discard an Energy card attached to the Defending Pokémon.",,F+20,,4,2.45,4.5,9.97,3.86,,Reverse Holofoil,,
86722,Lickitung,Lickitung,https://tcgplayer-cdn.tcgplayer.com/product/86722_200w.jpg,3,1406,https://cpt.tcgcsv.com/sJJ,2025-11-11T22:57:51.07,1,80/127,Common,Colorless,90,Basic,"[1] Stretch Tongue
<br>
Choose 1 of your opponent's Pokémon. This attack does 10 damage to that Pokémon. This attack's damage isn't affected by Weakness or Resistance.","[3] Knock Off (40)
<br>
Choose 1 card from your opponent's hand without looking and discard it.",,F+20,,3,3.01,3.93,25.0,3.73,,Normal,,
86722,Lickitung,Lickitung,https://tcgplayer-cdn.tcgplayer.com/product/86722_200w.jpg,3,1406,https://cpt.tcgcsv.com/sJJ,2025-11-11T22:57:51.07,1,80/127,Common,Colorless,90,Basic,"[1] Stretch Tongue
<br>
Choose 1 of your opponent's Pokémon. This attack does 10 damage to that Pokémon. This attack's damage isn't affected by Weakness or Resistance.","[3] Knock Off (40)
<br>
Choose 1 card from your opponent's hand without looking and discard it.",,F+20,,3,10.04,17.01,17.99,12.97,,Reverse Holofoil,,
86732,Life Herb,Life Herb,https://tcgplayer-cdn.tcgplayer.com/product/86732_200w.jpg,3,1406,https://cpt.tcgcsv.com/GJJ,2022-12-27T18:39:35.993,1,108/127,Uncommon,Trainer,,,,,,,,,0.1,0.3,2.39,0.33,0.14,Normal,"Flip a coin. If heads,  choose 1 of your Pokémon, and remove all Special Conditions and 6 damage counters from that Pokémon (all if there are less than 6).",
86732,Life Herb,Life Herb,https://tcgplayer-cdn.tcgplayer.com/product/86732_200w.jpg,3,1406,https://cpt.tcgcsv.com/GJJ,2022-12-27T18:39:35.993,1,108/127,Uncommon,Trainer,,,,,,,,,0.25,0.64,1.99,1.33,,Reverse Holofoil,"Flip a coin. If heads,  choose 1 of your Pokémon, and remove all Special Conditions and 6 damage counters from that Pokémon (all if there are less than 6).",
86820,Lombre,Lombre,https://tcgplayer-cdn.tcgplayer.com/product/86820_200w.jpg,3,1406,https://cpt.tcgcsv.com/qLJ,2025-11-29T01:41:30.14,1,52/127,Uncommon,Grass,80,Stage 1,"[2] Interrupt (20)
<br>
Flip a coin. If heads, look at your opponent's hand and choose 1 card, then have your opponent shuffle that card into his or her deck.",[2G] Gentle Slap (60),,L+20,,1,0.05,0.34,5.0,0.54,0.23,Normal,,
86820,Lombre,Lombre,https://tcgplayer-cdn.tcgplayer.com/product/86820_200w.jpg,3,1406,https://cpt.tcgcsv.com/qLJ,2025-11-29T01:41:30.14,1,52/127,Uncommon,Grass,80,Stage 1,"[2] Interrupt (20)
<br>
Flip a coin. If heads, look at your opponent's hand and choose 1 card, then have your opponent shuffle that card into his or her deck.",[2G] Gentle Slap (60),,L+20,,1,0.8,2.1,4.72,3.14,,Reverse Holofoil,,
86822,Looker's Investigation,Lookers Investigation,https://tcgplayer-cdn.tcgplayer.com/product/86822_200w.jpg,3,1406,https://cpt.tcgcsv.com/sLJ,2025-11-11T22:58:44.257,1,109/127,Uncommon,Supporter,,,,,,,,,0.25,0.99,2.99,1.05,1.51,Normal,"You can play only one Supporter card each turn. When you play this card, put it next to your Active Pokémon. When your turn ends, discard this card.
<br>
Look at your opponent's hand, then choose you or your opponent. That player shuffles his or her hand into his or her deck and draws up to 5 cards.",
86822,Looker's Investigation,Lookers Investigation,https://tcgplayer-cdn.tcgplayer.com/product/86822_200w.jpg,3,1406,https://cpt.tcgcsv.com/sLJ,2025-11-11T22:58:44.257,1,109/127,Uncommon,Supporter,,,,,,,,,1.28,3.0,7.69,2.84,,Reverse Holofoil,"You can play only one Supporter card each turn. When you play this card, put it next to your Active Pokémon. When your turn ends, discard this card.
<br>
Look at your opponent's hand, then choose you or your opponent. That player shuffles his or her hand into his or her deck and draws up to 5 cards.",
86837,Lotad,Lotad,https://tcgplayer-cdn.tcgplayer.com/product/86837_200w.jpg,3,1406,https://cpt.tcgcsv.com/MLJ,2025-11-11T23:01:06.157,1,81/127,Common,Grass,50,Basic,"[1] Energy Ball (10+)
<br>
Does 10 damage plus 10 more damage for each Energy attached to Lotad but not used to pay for this attack's Energy cost. You can't add more than 20 damage in this way.","[G] Synthesis
<br>
Flip a coin. If heads, search your deck for a Grass Energy card and attach it to 1 one of your Pokémon. Shuffle your deck afterward.",,L+10,,1,0.09,0.27,5.0,0.29,0.23,Normal,,
86837,Lotad,Lotad,https://tcgplayer-cdn.tcgplayer.com/product/86837_200w.jpg,3,1406,https://cpt.tcgcsv.com/MLJ,2025-11-11T23:01:06.157,1,81/127,Common,Grass,50,Basic,"[1] Energy Ball (10+)
<br>
Does 10 damage plus 10 more damage for each Energy attached to Lotad but not used to pay for this attack's Energy cost. You can't add more than 20 damage in this way.","[G] Synthesis
<br>
Flip a coin. If heads, search your deck for a Grass Energy card and attach it to 1 one of your Pokémon. Shuffle your deck afterward.",,L+10,,1,0.35,0.75,2.5,1.53,,Reverse Holofoil,,
86838,Lotad (Shiny),Lotad Shiny,https://tcgplayer-cdn.tcgplayer.com/product/86838_200w.jpg,3,1406,https://cpt.tcgcsv.com/NLJ,2020-12-16T22:11:37.04,1,SH4,Shiny Holo Rare,Grass,50,Basic,"[1] Blot (10) 
<br>Remove 1 damage counter from Lotad.","[1G] Jump On (10+) 
<br>Flip a coin.  If heads, this attack does 10 damage plus 20 more damage.",,L+10,None,1,44.99,54.7,99.99,61.78,,Reverse Holofoil,"<strong>Poke-BODY — Swift Swim </strong>
<br>If Lotad has any Water Energy attached to it, Lotad's Retreat Cost is 0.",
86878,Lucario,Lucario,https://tcgplayer-cdn.tcgplayer.com/product/86878_200w.jpg,3,1406,https://cpt.tcgcsv.com/BMJ,2026-03-17T16:35:08.543,1,53/127,Uncommon,Metal,90,Stage 1,[M] Aura Sphere (30) Does 10 damage to 1 of your opponent's Benched Pokemon (Don't apply Weakness and Resistance for Benched Pokemon.),[1M] Do the Wave (20+) Does 20 damage plus 10 more damage for each of your Benched Pokemon.,,R+20,,0,3.25,5.52,15.0,3.57,,Normal,,
86878,Lucario,Lucario,https://tcgplayer-cdn.tcgplayer.com/product/86878_200w.jpg,3,1406,https://cpt.tcgcsv.com/BMJ,2026-03-17T16:35:08.543,1,53/127,Uncommon,Metal,90,Stage 1,[M] Aura Sphere (30) Does 10 damage to 1 of your opponent's Benched Pokemon (Don't apply Weakness and Resistance for Benched Pokemon.),[1M] Do the Wave (20+) Does 20 damage plus 10 more damage for each of your Benched Pokemon.,,R+20,,0,4.98,29.99,34.49,9.56,,Reverse Holofoil,,
86900,Ludicolo,Ludicolo,https://tcgplayer-cdn.tcgplayer.com/product/86900_200w.jpg,3,1406,https://cpt.tcgcsv.com/0NJ,2023-11-07T21:21:58.567,1,34/127,Rare,Grass,120,Stage 2,[1W] Mad Dance (20) The Defending Pokemon is now Confused.,"[2G] Best Dance (60) After doing damage, remove from Ludicolo the number of damage counters equal to the damage you did to the Defending Pokemon.  Ludicolo can't use Best Dance during your next turn.",,L+30,,2,0.99,1.85,5.0,2.1,,Normal,"Cheerful Voice - Once during your turn (before your attack), you may use this power.  If you do, your turn ends. During your next turn, each of Ludicolo's attacks does 60 more damage to the Defending Pokemon (before applying Weakness and Resistance).  This power can't be used if Ludicolo is affected by a Special Condition. (Poke-POWER)",
86900,Ludicolo,Ludicolo,https://tcgplayer-cdn.tcgplayer.com/product/86900_200w.jpg,3,1406,https://cpt.tcgcsv.com/0NJ,2023-11-07T21:21:58.567,1,34/127,Rare,Grass,120,Stage 2,[1W] Mad Dance (20) The Defending Pokemon is now Confused.,"[2G] Best Dance (60) After doing damage, remove from Ludicolo the number of damage counters equal to the damage you did to the Defending Pokemon.  Ludicolo can't use Best Dance during your next turn.",,L+30,,2,3.2,7.69,96.58,6.38,96.57,Reverse Holofoil,"Cheerful Voice - Once during your turn (before your attack), you may use this power.  If you do, your turn ends. During your next turn, each of Ludicolo's attacks does 60 more damage to the Defending Pokemon (before applying Weakness and Resistance).  This power can't be used if Ludicolo is affected by a Special Condition. (Poke-POWER)",
86937,Luvdisc,Luvdisc,https://tcgplayer-cdn.tcgplayer.com/product/86937_200w.jpg,3,1406,https://cpt.tcgcsv.com/MNJ,2023-11-07T21:22:08.08,1,35/127,Rare,Water,70,Basic,"[0] Love Call - Choose 1 of your opponent's Pokemon.  Search your deck for a Pokemon that is the same type as the Pokemon you chose, show it to your opponent, and put it into your hand.  Shuffle your deck afterward.",[W] Sweet Kiss (30) Your opponent may draw a card.,,L+10,,1,0.45,0.9,5.0,1.21,,Normal,,
86937,Luvdisc,Luvdisc,https://tcgplayer-cdn.tcgplayer.com/product/86937_200w.jpg,3,1406,https://cpt.tcgcsv.com/MNJ,2023-11-07T21:22:08.08,1,35/127,Rare,Water,70,Basic,"[0] Love Call - Choose 1 of your opponent's Pokemon.  Search your deck for a Pokemon that is the same type as the Pokemon you chose, show it to your opponent, and put it into your hand.  Shuffle your deck afterward.",[W] Sweet Kiss (30) Your opponent may draw a card.,,L+10,,1,0.98,2.0,3.59,2.49,,Reverse Holofoil,,
87162,Manectric,Manectric,https://tcgplayer-cdn.tcgplayer.com/product/87162_200w.jpg,3,1406,https://cpt.tcgcsv.com/gTJ,2023-11-07T21:20:29.187,1,11/127,Holo Rare,Lightning,90,Stage 1,[L] Power Wave - This attack does 30 damage to each Pokemon that has any Poke-Powers (both yours and your opponent's).  (Don't apply Weakness and Resistance for Benched Pokemon.),[2] Attract Current (40) Search your deck for a L Energy card and attach it to 1 of your Pokemon.  Shuffle your deck afterward.,,F+20,M-20,0,3.3,3.62,4.99,3.87,,Holofoil,Electric Barrier - Prevent all damage done to your Benched Pokemon (excluding any Manectric) by attacks.  (Poke-BODY),
87162,Manectric,Manectric,https://tcgplayer-cdn.tcgplayer.com/product/87162_200w.jpg,3,1406,https://cpt.tcgcsv.com/gTJ,2023-11-07T21:20:29.187,1,11/127,Holo Rare,Lightning,90,Stage 1,[L] Power Wave - This attack does 30 damage to each Pokemon that has any Poke-Powers (both yours and your opponent's).  (Don't apply Weakness and Resistance for Benched Pokemon.),[2] Attract Current (40) Search your deck for a L Energy card and attach it to 1 of your Pokemon.  Shuffle your deck afterward.,,F+20,M-20,0,2.39,4.08,5.8,3.54,,Reverse Holofoil,Electric Barrier - Prevent all damage done to your Benched Pokemon (excluding any Manectric) by attacks.  (Poke-BODY),
87203,Mareep,Mareep,https://tcgplayer-cdn.tcgplayer.com/product/87203_200w.jpg,3,1406,https://cpt.tcgcsv.com/5VJ,2023-11-07T21:25:08.197,1,82/127,Common,Lightning,60,Basic,"[0] Minor Errand-Running - Search your deck for a basic Energy card, show it to your opponent, and put it into your hand.  Shuffle your deck afterward.","[L] Expand (10) During your opponent's next turn, any damage done to Mareep by attacks is reduced by 10 (after applying Weakness and Resistance).",,F+10,M-20,1,2.97,4.25,15.0,2.97,,Normal,,
87203,Mareep,Mareep,https://tcgplayer-cdn.tcgplayer.com/product/87203_200w.jpg,3,1406,https://cpt.tcgcsv.com/5VJ,2023-11-07T21:25:08.197,1,82/127,Common,Lightning,60,Basic,"[0] Minor Errand-Running - Search your deck for a basic Energy card, show it to your opponent, and put it into your hand.  Shuffle your deck afterward.","[L] Expand (10) During your opponent's next turn, any damage done to Mareep by attacks is reduced by 10 (after applying Weakness and Resistance).",,F+10,M-20,1,17.99,24.58,29.9,18.29,,Reverse Holofoil,,
87306,Memory Berry,Memory Berry,https://tcgplayer-cdn.tcgplayer.com/product/87306_200w.jpg,3,1406,https://cpt.tcgcsv.com/8XJ,2023-11-07T21:28:13.977,1,110/127,Uncommon,Pokemon Tool,0,Tool,The Pokemon this card is attached to can use any attack from its Basic Pokemon or its Stage 1 Evolution card.  (You still has to pay for that attack's Energy cost.),,,,,,0.1,0.34,1.99,0.28,,Normal,"Attach Memory Berry to 1 of your Pokemon that doesn't already have a Pokemon Tool attached to it.  If that Pokemon is Knocked Out, discard this card.",
87306,Memory Berry,Memory Berry,https://tcgplayer-cdn.tcgplayer.com/product/87306_200w.jpg,3,1406,https://cpt.tcgcsv.com/8XJ,2023-11-07T21:28:13.977,1,110/127,Uncommon,Pokemon Tool,0,Tool,The Pokemon this card is attached to can use any attack from its Basic Pokemon or its Stage 1 Evolution card.  (You still has to pay for that attack's Energy cost.),,,,,,0.71,1.0,2.99,1.05,,Reverse Holofoil,"Attach Memory Berry to 1 of your Pokemon that doesn't already have a Pokemon Tool attached to it.  If that Pokemon is Knocked Out, discard this card.",
87435,Miasma Valley,Miasma Valley,https://tcgplayer-cdn.tcgplayer.com/product/87435_200w.jpg,3,1406,https://cpt.tcgcsv.com/K-J,2023-11-07T21:28:21.363,1,111/127,Uncommon,Stadium,0,Stadium,"Whenever any player puts a Basic Pokemon (excluding G or P Pokemon) from his or her hand onto his or her Bench, put 2 damage counters on that Pokemon.",,,,,,0.2,0.4,1.5,0.34,0.25,Normal,"This card stays in play when you play it.  Discard this card if another Stadium card comes into play.  If another card with the same name is in play, you can't play this card.",
87435,Miasma Valley,Miasma Valley,https://tcgplayer-cdn.tcgplayer.com/product/87435_200w.jpg,3,1406,https://cpt.tcgcsv.com/K-J,2023-11-07T21:28:21.363,1,111/127,Uncommon,Stadium,0,Stadium,"Whenever any player puts a Basic Pokemon (excluding G or P Pokemon) from his or her hand onto his or her Bench, put 2 damage counters on that Pokemon.",,,,,,0.97,1.4,4.99,1.6,,Reverse Holofoil,"This card stays in play when you play it.  Discard this card if another Stadium card comes into play.  If another card with the same name is in play, you can't play this card.",
87448,Mightyena,Mightyena,https://tcgplayer-cdn.tcgplayer.com/product/87448_200w.jpg,3,1406,https://cpt.tcgcsv.com/--J,2023-11-07T21:23:08.95,1,54/127,Uncommon,Darkness,90,Stage 1,"[1D] Collude (20+) If you played any supporter card from your hand during this turn, this attack does 20 damage plus 30 more damage.","[1DD] Desperate Attack (50+) If Mightyena has less Energy attached to it than the Defending Pokemon, this attack does 50 damage plus 30 more damage.",,F+20,P-20,0,0.17,0.54,1.5,0.64,,Normal,"Cold Feet - If Mightyena is affected by a Special Condition, ignore all Energy necessary to use Mightyena's attacks. (Poke-BODY)",
87448,Mightyena,Mightyena,https://tcgplayer-cdn.tcgplayer.com/product/87448_200w.jpg,3,1406,https://cpt.tcgcsv.com/--J,2023-11-07T21:23:08.95,1,54/127,Uncommon,Darkness,90,Stage 1,"[1D] Collude (20+) If you played any supporter card from your hand during this turn, this attack does 20 damage plus 30 more damage.","[1DD] Desperate Attack (50+) If Mightyena has less Energy attached to it than the Defending Pokemon, this attack does 50 damage plus 30 more damage.",,F+20,P-20,0,2.19,2.98,5.36,5.14,,Reverse Holofoil,"Cold Feet - If Mightyena is affected by a Special Condition, ignore all Energy necessary to use Mightyena's attacks. (Poke-BODY)",
87509,Misdreavus,Misdreavus,https://tcgplayer-cdn.tcgplayer.com/product/87509_200w.jpg,3,1406,https://cpt.tcgcsv.com/c0K,2025-11-11T23:02:01.137,1,83/127,Common,Psychic,50,Basic,"[0] Take Back - Flip a coin.  If heads, search your discard pile for a Trainer card, show it to your opponent, and put it into your hand.",[1] Tackle (10),,D+10,C-20,1,0.1,0.29,19.5,0.34,0.23,Normal,,
87509,Misdreavus,Misdreavus,https://tcgplayer-cdn.tcgplayer.com/product/87509_200w.jpg,3,1406,https://cpt.tcgcsv.com/c0K,2025-11-11T23:02:01.137,1,83/127,Common,Psychic,50,Basic,"[0] Take Back - Flip a coin.  If heads, search your discard pile for a Trainer card, show it to your opponent, and put it into your hand.",[1] Tackle (10),,D+10,C-20,1,1.74,2.51,3.49,2.33,,Reverse Holofoil,,
