productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extNumber,extRarity,extCardType,extHP,extStage,extCardText,extAttack1,extWeakness,extResistance,extRetreatCost,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extAttack2,extAttack3
87740,Nidorina (Delta Species),Nidorina Delta Species,https://tcgplayer-cdn.tcgplayer.com/product/87740_200w.jpg,3,1411,https://cpt.tcgcsv.com/Q6K,2024-04-11T17:06:29.163,1,34/101,Uncommon,Metal,70,Stage 1,,[2] Poison Sting (10) The Defending Pokemon is now Poisoned.,P,,1,1.0,1.6,7.0,2.21,,Normal,[2M] Rear Kick (40),
87740,Nidorina (Delta Species),Nidorina Delta Species,https://tcgplayer-cdn.tcgplayer.com/product/87740_200w.jpg,3,1411,https://cpt.tcgcsv.com/Q6K,2024-04-11T17:06:29.163,1,34/101,Uncommon,Metal,70,Stage 1,,[2] Poison Sting (10) The Defending Pokemon is now Poisoned.,P,,1,15.0,34.08,52.9,18.62,,Reverse Holofoil,[2M] Rear Kick (40),
87749,Nidorino (Delta Species),Nidorino Delta Species,https://tcgplayer-cdn.tcgplayer.com/product/87749_200w.jpg,3,1411,https://cpt.tcgcsv.com/_6K,2024-04-11T17:06:35.763,1,35/101,Uncommon,Darkness,70,Stage 1,,[1D] Rage (10+) Does 10 damage plus 10 more damage for each damage counter on Nidorino.,P,,1,0.39,1.1,5.0,1.14,,Normal,[3] Horn Drill (50),
87749,Nidorino (Delta Species),Nidorino Delta Species,https://tcgplayer-cdn.tcgplayer.com/product/87749_200w.jpg,3,1411,https://cpt.tcgcsv.com/_6K,2024-04-11T17:06:35.763,1,35/101,Uncommon,Darkness,70,Stage 1,,[1D] Rage (10+) Does 10 damage plus 10 more damage for each damage counter on Nidorino.,P,,1,12.56,36.28,60.0,10.96,,Reverse Holofoil,[3] Horn Drill (50),
87781,Ninetales (Delta Species),Ninetales Delta Species,https://tcgplayer-cdn.tcgplayer.com/product/87781_200w.jpg,3,1411,https://cpt.tcgcsv.com/F7K,2024-04-11T17:06:43.07,1,8/101,Holo Rare,Psychic,70,Stage 1,"Volunteer - Once during your turn (before your attack), you may remove 4 damage counters from Ninetales and discard Ninetales from Vulpix.  If you do, search your deck for Ninetales or Ninetales ex and put it onto Vulpix (this counts as evolving Vulpix).  Shuffle your deck afterward.  (Poke-POWER)",[2] Trick Tail (30) Search your discard pile for an Energy card and attach it to 1 of your Pokemon.,W,,0,69.99,182.34,4320.99,139.55,120.18,Holofoil,,
87781,Ninetales (Delta Species),Ninetales Delta Species,https://tcgplayer-cdn.tcgplayer.com/product/87781_200w.jpg,3,1411,https://cpt.tcgcsv.com/F7K,2024-04-11T17:06:43.07,1,8/101,Holo Rare,Psychic,70,Stage 1,"Volunteer - Once during your turn (before your attack), you may remove 4 damage counters from Ninetales and discard Ninetales from Vulpix.  If you do, search your deck for Ninetales or Ninetales ex and put it onto Vulpix (this counts as evolving Vulpix).  Shuffle your deck afterward.  (Poke-POWER)",[2] Trick Tail (30) Search your discard pile for an Energy card and attach it to 1 of your Pokemon.,W,,0,157.54,299.99,499.99,101.74,,Reverse Holofoil,,
87852,Old Rod,Old Rod,https://tcgplayer-cdn.tcgplayer.com/product/87852_200w.jpg,3,1411,https://cpt.tcgcsv.com/39K,2024-04-11T17:06:51.553,1,78/101,Uncommon,Trainer,0,Trainer,,"Flip 2 coins.  If both are heads, put a Baby Pokemon, Basic, or Evolution card from your discard pile into your hand.  If both are tails, put a Trainer card from your discard pile into your hand.",,,,0.2,0.69,1.99,0.46,,Normal,,
87852,Old Rod,Old Rod,https://tcgplayer-cdn.tcgplayer.com/product/87852_200w.jpg,3,1411,https://cpt.tcgcsv.com/39K,2024-04-11T17:06:51.553,1,78/101,Uncommon,Trainer,0,Trainer,,"Flip 2 coins.  If both are heads, put a Baby Pokemon, Basic, or Evolution card from your discard pile into your hand.  If both are tails, put a Trainer card from your discard pile into your hand.",,,,0.96,2.99,5.99,2.88,,Reverse Holofoil,,
88141,Pinsir (Delta Species),Pinsir Delta Species,https://tcgplayer-cdn.tcgplayer.com/product/88141_200w.jpg,3,1411,https://cpt.tcgcsv.com/RgK,2024-04-11T17:17:43.087,1,9/101,Holo Rare,Fighting,60,Basic,"Armor - If your opponent has 5 or more cards in his or her hand, any damage done to Pinsir by attacks is reduced by 30 (after applying Weakness and Resistance).  (Poke-BODY)","[1] Delta Call - Search your deck for a Pokemon that has Delta Species on its card, show it to your opponent, and put it into your hand.  Shuffle your deck afterward.",R,,1,11.07,14.13,20.72,14.04,,Holofoil,[2F] Guillotine (40),
88141,Pinsir (Delta Species),Pinsir Delta Species,https://tcgplayer-cdn.tcgplayer.com/product/88141_200w.jpg,3,1411,https://cpt.tcgcsv.com/RgK,2024-04-11T17:17:43.087,1,9/101,Holo Rare,Fighting,60,Basic,"Armor - If your opponent has 5 or more cards in his or her hand, any damage done to Pinsir by attacks is reduced by 30 (after applying Weakness and Resistance).  (Poke-BODY)","[1] Delta Call - Search your deck for a Pokemon that has Delta Species on its card, show it to your opponent, and put it into your hand.  Shuffle your deck afterward.",R,,1,50.0,50.98,800.0,42.77,,Reverse Holofoil,[2F] Guillotine (40),
88391,Professor Elm's Training Method,Professor Elms Training Method,https://tcgplayer-cdn.tcgplayer.com/product/88391_200w.jpg,3,1411,https://cpt.tcgcsv.com/RmK,2024-07-26T17:28:59.547,1,79/101,Uncommon,Supporter,0,Supporter,"You can play only one Supporter card each turn.  When you play this card, put it next to your Active Pokemon.  When your turn ends, discard this card.","Search your deck for an Evolution card, show it to your opponent, and put it into your hand.  Shuffle your deck afterward.",,,,0.15,0.45,1.99,0.6,,Normal,,
88391,Professor Elm's Training Method,Professor Elms Training Method,https://tcgplayer-cdn.tcgplayer.com/product/88391_200w.jpg,3,1411,https://cpt.tcgcsv.com/RmK,2024-07-26T17:28:59.547,1,79/101,Uncommon,Supporter,0,Supporter,"You can play only one Supporter card each turn.  When you play this card, put it next to your Active Pokemon.  When your turn ends, discard this card.","Search your deck for an Evolution card, show it to your opponent, and put it into your hand.  Shuffle your deck afterward.",,,,4.0,5.25,8.0,6.14,,Reverse Holofoil,,
88404,Professor Oak's Research,Professor Oaks Research,https://tcgplayer-cdn.tcgplayer.com/product/88404_200w.jpg,3,1411,https://cpt.tcgcsv.com/6nK,2024-04-11T17:17:54.147,1,80/101,Uncommon,Supporter,0,Supporter,"You can play only one Supporter card each turn.  When you play this card, put it next to your Active Pokemon.  When your turn ends, discard this card.","Shuffle you hand into your deck, then draw 5 cards.",,,,0.49,0.8,2.99,0.81,,Normal,,
88404,Professor Oak's Research,Professor Oaks Research,https://tcgplayer-cdn.tcgplayer.com/product/88404_200w.jpg,3,1411,https://cpt.tcgcsv.com/6nK,2024-04-11T17:17:54.147,1,80/101,Uncommon,Supporter,0,Supporter,"You can play only one Supporter card each turn.  When you play this card, put it next to your Active Pokemon.  When your turn ends, discard this card.","Shuffle you hand into your deck, then draw 5 cards.",,,,2.0,3.4,5.99,3.97,,Reverse Holofoil,,
88450,Pupitar,Pupitar,https://tcgplayer-cdn.tcgplayer.com/product/88450_200w.jpg,3,1411,https://cpt.tcgcsv.com/0pK,2026-03-09T13:50:16.463,1,58/101,Common,Fighting,70,Stage 1,,[F] Headbutt (20),W,,1,0.14,0.26,3.99,0.29,0.18,Normal,,
88450,Pupitar,Pupitar,https://tcgplayer-cdn.tcgplayer.com/product/88450_200w.jpg,3,1411,https://cpt.tcgcsv.com/0pK,2026-03-09T13:50:16.463,1,58/101,Common,Fighting,70,Stage 1,,[F] Headbutt (20),W,,1,5.0,8.17,96.95,6.21,8.35,Reverse Holofoil,,
88456,Pupitar (Delta Species),Pupitar Delta Species,https://tcgplayer-cdn.tcgplayer.com/product/88456_200w.jpg,3,1411,https://cpt.tcgcsv.com/8pK,2024-04-11T17:18:13.93,1,59/101,Common,Lightning,70,Stage 1,,"[1L] Hyper Beam (20) Flip a coin.  If heads, discard an Energy Card attached to the Defending Pokemon.",W,,1,0.19,0.38,5.0,0.41,,Normal,,
88456,Pupitar (Delta Species),Pupitar Delta Species,https://tcgplayer-cdn.tcgplayer.com/product/88456_200w.jpg,3,1411,https://cpt.tcgcsv.com/8pK,2024-04-11T17:18:13.93,1,59/101,Common,Lightning,70,Stage 1,,"[1L] Hyper Beam (20) Flip a coin.  If heads, discard an Energy Card attached to the Defending Pokemon.",W,,1,14.99,26.99,44.99,29.14,,Reverse Holofoil,,
88475,Quagsire (Delta Species),Quagsire Delta Species,https://tcgplayer-cdn.tcgplayer.com/product/88475_200w.jpg,3,1411,https://cpt.tcgcsv.com/wpK,2024-04-11T17:18:18.937,1,21/101,Rare,Grass,80,Stage 1,"Dig Up - Once during your turn, when you play Quagsire from your hand to evolve 1 of your Pokemon, you may search your discard pile for up to 2 Pokemon Tool cards, show them to your opponent, and put them into your hand.  (Poke-POWER)","[2G] Pump Out (50+) If Quagsire has a Pokemon Tool attached to it, this attack does 50 damage plus 20 more damage.",G,,1,11.0,14.0,29.99,8.45,,Normal,,
88475,Quagsire (Delta Species),Quagsire Delta Species,https://tcgplayer-cdn.tcgplayer.com/product/88475_200w.jpg,3,1411,https://cpt.tcgcsv.com/wpK,2024-04-11T17:18:18.937,1,21/101,Rare,Grass,80,Stage 1,"Dig Up - Once during your turn, when you play Quagsire from your hand to evolve 1 of your Pokemon, you may search your discard pile for up to 2 Pokemon Tool cards, show them to your opponent, and put them into your hand.  (Poke-POWER)","[2G] Pump Out (50+) If Quagsire has a Pokemon Tool attached to it, this attack does 50 damage plus 20 more damage.",G,,1,15.25,38.0,40.75,35.22,,Reverse Holofoil,,
88488,Quilava (Delta Species),Quilava Delta Species,https://tcgplayer-cdn.tcgplayer.com/product/88488_200w.jpg,3,1411,https://cpt.tcgcsv.com/NpK,2025-11-19T23:48:04.043,1,36/101,Uncommon,Psychic,70,Stage 1,,[2] Smash Kick (20),W,,1,0.73,1.06,96.95,1.65,96.95,Normal,"[2P] Quick Attack (30+) Flip a coin.  If heads, this attack does 30 damage plus 20 more damage.",
88488,Quilava (Delta Species),Quilava Delta Species,https://tcgplayer-cdn.tcgplayer.com/product/88488_200w.jpg,3,1411,https://cpt.tcgcsv.com/NpK,2025-11-19T23:48:04.043,1,36/101,Uncommon,Psychic,70,Stage 1,,[2] Smash Kick (20),W,,1,52.22,79.98,99.99,20.5,,Reverse Holofoil,"[2P] Quick Attack (30+) Flip a coin.  If heads, this attack does 30 damage plus 20 more damage.",
88559,Ralts,Ralts,https://tcgplayer-cdn.tcgplayer.com/product/88559_200w.jpg,3,1411,https://cpt.tcgcsv.com/crK,2024-04-23T15:07:17.74,1,60/101,Common,Psychic,50,Basic,,[1] Hypnosis - The Defending Pokemon is now Asleep.,P,,1,0.19,0.5,5.0,0.61,,Normal,[P] Psychic Boom (10x) Does 10 damage times the amount of Energy attached to the Defending Pokemon.,
88559,Ralts,Ralts,https://tcgplayer-cdn.tcgplayer.com/product/88559_200w.jpg,3,1411,https://cpt.tcgcsv.com/crK,2024-04-23T15:07:17.74,1,60/101,Common,Psychic,50,Basic,,[1] Hypnosis - The Defending Pokemon is now Asleep.,P,,1,20.0,43.98,67.95,18.63,,Reverse Holofoil,[P] Psychic Boom (10x) Does 10 damage times the amount of Energy attached to the Defending Pokemon.,
88568,Ralts (Delta Species),Ralts Delta Species,https://tcgplayer-cdn.tcgplayer.com/product/88568_200w.jpg,3,1411,https://cpt.tcgcsv.com/nrK,2024-04-11T17:18:39.923,1,61/101,Common,Fire,50,Basic,,[1] Calm Mind - Remove 2 damage counters from Ralts.,P,,1,0.35,0.85,3.99,0.87,,Normal,[1R] Will-o'-the-wisp (20),
88568,Ralts (Delta Species),Ralts Delta Species,https://tcgplayer-cdn.tcgplayer.com/product/88568_200w.jpg,3,1411,https://cpt.tcgcsv.com/nrK,2024-04-11T17:18:39.923,1,61/101,Common,Fire,50,Basic,,[1] Calm Mind - Remove 2 damage counters from Ralts.,P,,1,22.0,52.2,74.95,34.99,,Reverse Holofoil,[1R] Will-o'-the-wisp (20),
88647,Rayquaza ex (Delta Species),Rayquaza ex Delta Species,https://tcgplayer-cdn.tcgplayer.com/product/88647_200w.jpg,3,1411,https://cpt.tcgcsv.com/ZsK,2024-04-11T17:09:26.093,1,97/101,Ultra Rare,Lightning,110,Basic,"Rage Aura - If you have more Prize cards left than your opponent, ignore all C Energy necessary to use Rayquaza ex's Special Circuit and Sky-high Claws attacks.  (Poke-BODY)","[1L] Special Circuit - Choose 1 of your opponent's Pokemon.  This attack does 30 damage to that Pokemon.  If you choose a Pokemon that has any Poke-Powers or Poke-Bodies, this attack does 50 damage instead.  (Don't apply Weakness and Resistance for Benched Pokemon.)",,,2,192.0,275.0,499.99,330.0,192.0,Holofoil,[2LL] Sky-high Claws (70),
88905,Salamence ex (Delta Species),Salamence ex Delta Species,https://tcgplayer-cdn.tcgplayer.com/product/88905_200w.jpg,3,1411,https://cpt.tcgcsv.com/7BK,2024-04-11T17:09:18.533,1,98/101,Ultra Rare,Water,160,Stage 2,"Type Shift - Once during your turn (before your attack), you may use this power.  Salamence ex's type is R until the end of your turn.  (Poke-POWER)",[2W] Claw Swipe (60),C,FR,2,115.0,175.0,215.3,205.0,,Holofoil,"[2WW] Dual Stream (80) You may do 40 damage instead of 80 to the Defending Pokemon.  If you do, this attack does 40 damage to 1 of your opponent's Benched Pokemon.  (Don't apply Weakness and Resistance for Benched Pokemon.)",
88989,Scramble Energy,Scramble Energy,https://tcgplayer-cdn.tcgplayer.com/product/88989_200w.jpg,3,1411,https://cpt.tcgcsv.com/PCK,2024-04-11T17:09:09.227,1,89/101,Uncommon,Energy,0,Special Energy,,"Scramble Energy can be attached only to an Evolved Pokemon (excluding Pokemon-ex).  Scramble Energy provides 1 Colorless Energy.  While in play, if you have more Prize cards left than your opponent, Scramble Energy provides every type of Energy but provides only 3 in any combination at a time.  If the Pokemon Scramble Energy is attached to isn't an Evolved Pokemon (or evolves into Pokemon-ex), discard Scramble Energy.",,,,2.79,3.89,5.18,3.86,,Normal,,
88989,Scramble Energy,Scramble Energy,https://tcgplayer-cdn.tcgplayer.com/product/88989_200w.jpg,3,1411,https://cpt.tcgcsv.com/PCK,2024-04-11T17:09:09.227,1,89/101,Uncommon,Energy,0,Special Energy,,"Scramble Energy can be attached only to an Evolved Pokemon (excluding Pokemon-ex).  Scramble Energy provides 1 Colorless Energy.  While in play, if you have more Prize cards left than your opponent, Scramble Energy provides every type of Energy but provides only 3 in any combination at a time.  If the Pokemon Scramble Energy is attached to isn't an Evolved Pokemon (or evolves into Pokemon-ex), discard Scramble Energy.",,,,5.89,6.79,13.97,5.89,,Reverse Holofoil,,
89019,Seadra - 022/101 (Delta Species),Seadra 022 101 Delta Species,https://tcgplayer-cdn.tcgplayer.com/product/89019_200w.jpg,3,1411,https://cpt.tcgcsv.com/pDK,2025-11-19T23:50:25.833,1,22/101,Rare,Fighting,70,Stage 1,,"[2] Smokescreen (20) 
<br>If the Defending Pokemon tries to attack during your opponent's next turn, your opponent flips a coin.  If tails, that attack does nothing.",L,None,1,0.35,0.99,4.9,1.26,1.49,Normal,[2F] Razor Wing (40),
89019,Seadra - 022/101 (Delta Species),Seadra 022 101 Delta Species,https://tcgplayer-cdn.tcgplayer.com/product/89019_200w.jpg,3,1411,https://cpt.tcgcsv.com/pDK,2025-11-19T23:50:25.833,1,22/101,Rare,Fighting,70,Stage 1,,"[2] Smokescreen (20) 
<br>If the Defending Pokemon tries to attack during your opponent's next turn, your opponent flips a coin.  If tails, that attack does nothing.",L,None,1,25.0,32.99,49.99,18.83,,Reverse Holofoil,[2F] Razor Wing (40),
89020,Seadra - 037/101 (Delta Species),Seadra 037 101 Delta Species,https://tcgplayer-cdn.tcgplayer.com/product/89020_200w.jpg,3,1411,https://cpt.tcgcsv.com/qDK,2024-04-11T17:08:35.903,1,37/101,Uncommon,Fighting,70,Stage 1,,[1F] Ram (20),L,None,1,0.3,1.12,3.75,1.22,,Normal,"[3] Extra Ball (30+) 
<br>If the Defending Pokemon is Pokemon-ex, this attack does 30 damage plus 30 more damage.",
89020,Seadra - 037/101 (Delta Species),Seadra 037 101 Delta Species,https://tcgplayer-cdn.tcgplayer.com/product/89020_200w.jpg,3,1411,https://cpt.tcgcsv.com/qDK,2024-04-11T17:08:35.903,1,37/101,Uncommon,Fighting,70,Stage 1,,[1F] Ram (20),L,None,1,13.99,19.99,34.93,17.99,,Reverse Holofoil,"[3] Extra Ball (30+) 
<br>If the Defending Pokemon is Pokemon-ex, this attack does 30 damage plus 30 more damage.",
89055,Seel (Delta Species),Seel Delta Species,https://tcgplayer-cdn.tcgplayer.com/product/89055_200w.jpg,3,1411,https://cpt.tcgcsv.com/7FK,2024-04-11T17:08:25.697,1,62/101,Common,Colorless,40,Basic,,[1] Pound (10),L,,1,0.25,0.47,3.75,0.62,,Normal,[2] Aurora Beam (20),
89055,Seel (Delta Species),Seel Delta Species,https://tcgplayer-cdn.tcgplayer.com/product/89055_200w.jpg,3,1411,https://cpt.tcgcsv.com/7FK,2024-04-11T17:08:25.697,1,62/101,Common,Colorless,40,Basic,,[1] Pound (10),L,,1,6.03,19.99,25.0,11.32,,Reverse Holofoil,[2] Aurora Beam (20),
89134,Shelgon (Delta Species),Shelgon Delta Species,https://tcgplayer-cdn.tcgplayer.com/product/89134_200w.jpg,3,1411,https://cpt.tcgcsv.com/JGK,2024-04-11T17:08:17.3,1,38/101,Uncommon,Water,70,Stage 1,,[2] Headbutt (20),,,2,0.61,0.99,5.0,2.31,,Normal,[2W] Double-edge (50) Shelgon does 10 damage to itself.,
89134,Shelgon (Delta Species),Shelgon Delta Species,https://tcgplayer-cdn.tcgplayer.com/product/89134_200w.jpg,3,1411,https://cpt.tcgcsv.com/JGK,2024-04-11T17:08:17.3,1,38/101,Uncommon,Water,70,Stage 1,,[2] Headbutt (20),,,2,7.01,12.0,101.0,21.52,,Reverse Holofoil,[2W] Double-edge (50) Shelgon does 10 damage to itself.,
89140,Shellder (Delta Species),Shellder Delta Species,https://tcgplayer-cdn.tcgplayer.com/product/89140_200w.jpg,3,1411,https://cpt.tcgcsv.com/QGK,2024-04-11T17:08:08.713,1,63/101,Common,Fighting,40,Basic,,"[F] Shell Grab (10) Flip a coin.  If heads, the Defending Pokemon is now Paralyzed.",L,,1,0.25,0.4,4.99,0.42,,Normal,,
89140,Shellder (Delta Species),Shellder Delta Species,https://tcgplayer-cdn.tcgplayer.com/product/89140_200w.jpg,3,1411,https://cpt.tcgcsv.com/QGK,2024-04-11T17:08:08.713,1,63/101,Common,Fighting,40,Basic,,"[F] Shell Grab (10) Flip a coin.  If heads, the Defending Pokemon is now Paralyzed.",L,,1,9.8,10.08,24.99,14.21,,Reverse Holofoil,,
89358,Smeargle (Delta Species),Smeargle Delta Species,https://tcgplayer-cdn.tcgplayer.com/product/89358_200w.jpg,3,1411,https://cpt.tcgcsv.com/bMK,2024-04-11T17:07:56.197,1,39/101,Uncommon,Psychic,60,Basic,,[1] Collect - Draw a card.,F,,1,0.7,0.9,5.0,1.21,,Normal,"[1] Flickering Tail (10+) If the Defending Pokemon is Pokemon-ex, this attack does 10 damage plus 10 more damage and the Defending Pokemon is now Asleep.",
89358,Smeargle (Delta Species),Smeargle Delta Species,https://tcgplayer-cdn.tcgplayer.com/product/89358_200w.jpg,3,1411,https://cpt.tcgcsv.com/bMK,2024-04-11T17:07:56.197,1,39/101,Uncommon,Psychic,60,Basic,,[1] Collect - Draw a card.,F,,1,24.0,25.0,39.99,20.0,,Reverse Holofoil,"[1] Flickering Tail (10+) If the Defending Pokemon is Pokemon-ex, this attack does 10 damage plus 10 more damage and the Defending Pokemon is now Asleep.",
89365,Smoochum (Delta Species),Smoochum Delta Species,https://tcgplayer-cdn.tcgplayer.com/product/89365_200w.jpg,3,1411,https://cpt.tcgcsv.com/kMK,2024-04-11T17:05:43.473,1,64/101,Common,Fire,40,Basic,"Baby Evolution - Once during your turn (before your attack), you may put Jynx from your hand onto Smoochum (this counts as evolving Smoochum) and remove all damage counters from Smoochum.  (Poke-POWER)","[1] Alluring Kiss - Search your deck for a Basic Pokemon and a basic Energy card, show them to your opponent, and put them into your hand.  Shuffle your deck afterward.",P,,1,0.34,0.73,5.0,0.88,,Normal,,
89365,Smoochum (Delta Species),Smoochum Delta Species,https://tcgplayer-cdn.tcgplayer.com/product/89365_200w.jpg,3,1411,https://cpt.tcgcsv.com/kMK,2024-04-11T17:05:43.473,1,64/101,Common,Fire,40,Basic,"Baby Evolution - Once during your turn (before your attack), you may put Jynx from your hand onto Smoochum (this counts as evolving Smoochum) and remove all damage counters from Smoochum.  (Poke-POWER)","[1] Alluring Kiss - Search your deck for a Basic Pokemon and a basic Energy card, show them to your opponent, and put them into your hand.  Shuffle your deck afterward.",P,,1,10.0,17.74,35.0,13.12,,Reverse Holofoil,,
89395,Snorlax (Delta Species),Snorlax Delta Species,https://tcgplayer-cdn.tcgplayer.com/product/89395_200w.jpg,3,1411,https://cpt.tcgcsv.com/WMK,2026-02-05T12:54:42.27,1,10/101,Holo Rare,Grass,80,Basic,"Bedhead - As long as Snorlax remains Asleep between turns, put 2 damage counters on 1 of the Defending Pokemon.  (Poke-BODY)Dozing - Once during your turn (before your attack), if Snorlax is your Active Pokemon, you may remove 2 damage counters from Snorlax and Snorlax is now Asleep.  This power can't be used if Snorlax is affected by a Special Condition.  (Poke-POWER)",,F,,3,73.68,124.95,224.99,140.91,73.68,Holofoil,,
89395,Snorlax (Delta Species),Snorlax Delta Species,https://tcgplayer-cdn.tcgplayer.com/product/89395_200w.jpg,3,1411,https://cpt.tcgcsv.com/WMK,2026-02-05T12:54:42.27,1,10/101,Holo Rare,Grass,80,Basic,"Bedhead - As long as Snorlax remains Asleep between turns, put 2 damage counters on 1 of the Defending Pokemon.  (Poke-BODY)Dozing - Once during your turn (before your attack), if Snorlax is your Active Pokemon, you may remove 2 damage counters from Snorlax and Snorlax is now Asleep.  This power can't be used if Snorlax is affected by a Special Condition.  (Poke-POWER)",,F,,3,149.99,349.29,499.99,298.33,499.99,Reverse Holofoil,,
89576,Strength Charm,Strength Charm,https://tcgplayer-cdn.tcgplayer.com/product/89576_200w.jpg,3,1411,https://cpt.tcgcsv.com/xRK,2024-04-11T16:58:30.293,1,81/101,Uncommon,Trainer,0,Tool,"Attach Strength Charm to 1 of your Pokemon that doesn't already have a Pokemon Tool attached to it.  If that Pokemon is Knocked Out, discard this card.","Whenever an attack from the Pokemon that Strength Charm is attached to does damage to the Active Pokemon, the attack does 10 more damage (before applying Weakness and Resistance).  Discard Strength Charm at the end of the turn in which this Pokemon attacks.",,,,0.2,0.47,50.0,0.63,,Normal,,
89576,Strength Charm,Strength Charm,https://tcgplayer-cdn.tcgplayer.com/product/89576_200w.jpg,3,1411,https://cpt.tcgcsv.com/xRK,2024-04-11T16:58:30.293,1,81/101,Uncommon,Trainer,0,Tool,"Attach Strength Charm to 1 of your Pokemon that doesn't already have a Pokemon Tool attached to it.  If that Pokemon is Knocked Out, discard this card.","Whenever an attack from the Pokemon that Strength Charm is attached to does damage to the Active Pokemon, the attack does 10 more damage (before applying Weakness and Resistance).  Discard Strength Charm at the end of the turn in which this Pokemon attacks.",,,,1.25,2.16,4.99,2.28,,Reverse Holofoil,,
89664,Swablu (Delta Species),Swablu Delta Species,https://tcgplayer-cdn.tcgplayer.com/product/89664_200w.jpg,3,1411,https://cpt.tcgcsv.com/jTK,2025-11-19T23:51:43.267,1,65/101,Common,Water,40,Basic,,"[W] Splash About (10+) If Swablu has less Energy attached to it than the Defending Pokemon, this attack does 10 damage plus 10 more damage.",L,F,1,0.34,0.74,4.0,0.83,,Normal,,
89664,Swablu (Delta Species),Swablu Delta Species,https://tcgplayer-cdn.tcgplayer.com/product/89664_200w.jpg,3,1411,https://cpt.tcgcsv.com/jTK,2025-11-19T23:51:43.267,1,65/101,Common,Water,40,Basic,,"[W] Splash About (10+) If Swablu has less Energy attached to it than the Defending Pokemon, this attack does 10 damage plus 10 more damage.",L,F,1,5.0,10.55,22.0,8.45,,Reverse Holofoil,,
89696,Swellow (Delta Species),Swellow Delta Species,https://tcgplayer-cdn.tcgplayer.com/product/89696_200w.jpg,3,1411,https://cpt.tcgcsv.com/XTK,2025-11-19T23:52:16.57,1,40/101,Uncommon,Fire,70,Stage 1,Extra Wing - The Retreat Cost for each of your Stage 2 Pokemon-ex is 0.  (Poke-BODY),"[1R] Agility (30) Flip a coin.  If heads, prevent all effects of an attack, including damage, done to Swellow during your opponent's next turn.",L,F,0,0.68,1.02,96.95,1.15,,Normal,,
89696,Swellow (Delta Species),Swellow Delta Species,https://tcgplayer-cdn.tcgplayer.com/product/89696_200w.jpg,3,1411,https://cpt.tcgcsv.com/XTK,2025-11-19T23:52:16.57,1,40/101,Uncommon,Fire,70,Stage 1,Extra Wing - The Retreat Cost for each of your Stage 2 Pokemon-ex is 0.  (Poke-BODY),"[1R] Agility (30) Flip a coin.  If heads, prevent all effects of an attack, including damage, done to Swellow during your opponent's next turn.",L,F,0,12.07,29.99,45.0,14.9,,Reverse Holofoil,,
89714,Switch,Switch,https://tcgplayer-cdn.tcgplayer.com/product/89714_200w.jpg,3,1411,https://cpt.tcgcsv.com/jVK,2026-02-25T01:09:05.197,1,83/101,Common,Trainer,0,Trainer,,Switch 1 of your Active Pokemon with 1 of your Benched Pokemon.,,,,0.17,0.34,2.09,0.31,,Normal,,
89714,Switch,Switch,https://tcgplayer-cdn.tcgplayer.com/product/89714_200w.jpg,3,1411,https://cpt.tcgcsv.com/jVK,2026-02-25T01:09:05.197,1,83/101,Common,Trainer,0,Trainer,,Switch 1 of your Active Pokemon with 1 of your Benched Pokemon.,,,,3.72,5.06,7.69,5.06,,Reverse Holofoil,,
89738,Taillow (Delta Species),Taillow Delta Species,https://tcgplayer-cdn.tcgplayer.com/product/89738_200w.jpg,3,1411,https://cpt.tcgcsv.com/NVK,2024-04-11T16:57:57.32,1,66/101,Common,Fire,40,Basic,,"[R] Quick Attack (10+) Flip a coin.  If heads, this attack does 10 damage plus 10 more damage.",L,F,1,0.19,0.36,2.75,0.42,,Normal,,
89738,Taillow (Delta Species),Taillow Delta Species,https://tcgplayer-cdn.tcgplayer.com/product/89738_200w.jpg,3,1411,https://cpt.tcgcsv.com/NVK,2024-04-11T16:57:57.32,1,66/101,Common,Fire,40,Basic,,"[R] Quick Attack (10+) Flip a coin.  If heads, this attack does 10 damage plus 10 more damage.",L,F,1,4.0,9.25,27.99,7.29,,Reverse Holofoil,,
89938,Togepi (Delta Species),Togepi Delta Species,https://tcgplayer-cdn.tcgplayer.com/product/89938_200w.jpg,3,1411,https://cpt.tcgcsv.com/N-K,2024-04-11T16:57:49.393,1,41/101,Uncommon,Water,40,Basic,,"[W] Charm - During your opponent's next turn, any damage done by attacks from the Defending Pokemon is reduced by 20 (before applying Weakness and Resistance).",F,,1,1.55,4.85,25.0,4.89,,Normal,,
89938,Togepi (Delta Species),Togepi Delta Species,https://tcgplayer-cdn.tcgplayer.com/product/89938_200w.jpg,3,1411,https://cpt.tcgcsv.com/N-K,2024-04-11T16:57:49.393,1,41/101,Uncommon,Water,40,Basic,,"[W] Charm - During your opponent's next turn, any damage done by attacks from the Defending Pokemon is reduced by 20 (before applying Weakness and Resistance).",F,,1,431.54,431.54,431.54,29.48,,Reverse Holofoil,,
