productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extNumber,extRarity,extCardType,extHP,extStage,extAttack1,extAttack2,extWeakness,extRetreatCost,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extCardText,extResistance
84671,Dark Weezing (14),Dark Weezing 14,https://tcgplayer-cdn.tcgplayer.com/product/84671_200w.jpg,3,1373,https://cpt.tcgcsv.com/rTH,2025-12-01T22:20:01.05,1,14/82,Holo Rare,Grass,60,Stage 1,"[1G] Mass Explosion (20x)
<br>Does 20 damage times the total number of Koffings, Weezings, and Dark Weezings in play <em>(Apply Weakness and Resistance.)</em>. Then, this attack does 20 damage to each Koffing, Weezing, and Dark Weezing <em>(even your own)</em>. Don't apply Weakness and Resistance.","[GGG] Stun Gas (20)
<br>Flip a coin. If heads, the Defending Pokémon is now Poisoned; if tails, the Defending Pokémon is now Paralyzed.",P,1,6.64,10.0,200.0,7.98,,Unlimited Holofoil,,
84672,Dark Weezing (31),Dark Weezing 31,https://tcgplayer-cdn.tcgplayer.com/product/84672_200w.jpg,3,1373,https://cpt.tcgcsv.com/sTH,2023-10-13T12:08:32.78,1,31/82,Rare,Grass,60,Stage 1,"[1G] Mass Explosion (20x)
<br>Does 20 damage times the total number of Koffings, Weezings, and Dark Weezings in play <em>(Apply Weakness and Resistance.)</em>. Then, this attack does 20 damage to each Koffing, Weezing, and Dark Weezing <em>(even your own)</em>. Don't apply Weakness and Resistance.","[GGG] Stun Gas (20)
<br>Flip a coin. If heads, the Defending Pokémon is now Poisoned; if tails, the Defending Pokémon is now Paralyzed.",P,1,6.86,8.29,17.03,8.13,,1st Edition,,
84672,Dark Weezing (31),Dark Weezing 31,https://tcgplayer-cdn.tcgplayer.com/product/84672_200w.jpg,3,1373,https://cpt.tcgcsv.com/sTH,2023-10-13T12:08:32.78,1,31/82,Rare,Grass,60,Stage 1,"[1G] Mass Explosion (20x)
<br>Does 20 damage times the total number of Koffings, Weezings, and Dark Weezings in play <em>(Apply Weakness and Resistance.)</em>. Then, this attack does 20 damage to each Koffing, Weezing, and Dark Weezing <em>(even your own)</em>. Don't apply Weakness and Resistance.","[GGG] Stun Gas (20)
<br>Flip a coin. If heads, the Defending Pokémon is now Poisoned; if tails, the Defending Pokémon is now Paralyzed.",P,1,3.69,4.94,15.0,5.34,4.12,Unlimited,,
84815,Digger (Rocket's Secret Machine),Digger Rockets Secret Machine,https://tcgplayer-cdn.tcgplayer.com/product/84815_200w.jpg,3,1373,https://cpt.tcgcsv.com/kXH,2026-02-24T23:11:14.613,1,75/82,Uncommon,Trainer,,,,,,,0.36,1.25,14.99,2.08,0.58,1st Edition,"Flip a coin. If tails, do 10 damage to your Active Pokémon. If heads, your opponent flips a coin. If tails, your opponent does 10 damage to his or her Active Pokémon. If heads, you flip a coin. Keep doing this until a player gets tails.",
84815,Digger (Rocket's Secret Machine),Digger Rockets Secret Machine,https://tcgplayer-cdn.tcgplayer.com/product/84815_200w.jpg,3,1373,https://cpt.tcgcsv.com/kXH,2026-02-24T23:11:14.613,1,75/82,Uncommon,Trainer,,,,,,,0.2,0.78,3.49,1.07,0.43,Unlimited,"Flip a coin. If tails, do 10 damage to your Active Pokémon. If heads, your opponent flips a coin. If tails, your opponent does 10 damage to his or her Active Pokémon. If heads, you flip a coin. Keep doing this until a player gets tails.",
84819,Diglett,Diglett,https://tcgplayer-cdn.tcgplayer.com/product/84819_200w.jpg,3,1373,https://cpt.tcgcsv.com/pXH,2025-10-31T19:15:07.08,1,52/82,Common,Fighting,40,Basic,"[F] Dig Under
<br>Choose 1 of your opponent's Pokémon. This attack does 10 damage to that Pokémon. Don't apply Weakness and Resistance for this attack. <em>(Any other effects that would happen after Applying Weakness and Resistance still happen.)</em>",[1F] Scratch (20),G,,0.69,2.9,19.99,2.91,,1st Edition,,L
84819,Diglett,Diglett,https://tcgplayer-cdn.tcgplayer.com/product/84819_200w.jpg,3,1373,https://cpt.tcgcsv.com/pXH,2025-10-31T19:15:07.08,1,52/82,Common,Fighting,40,Basic,"[F] Dig Under
<br>Choose 1 of your opponent's Pokémon. This attack does 10 damage to that Pokémon. Don't apply Weakness and Resistance for this attack. <em>(Any other effects that would happen after Applying Weakness and Resistance still happen.)</em>",[1F] Scratch (20),G,,0.1,0.52,9999.0,0.68,0.3,Unlimited,,L
84928,Dratini,Dratini,https://tcgplayer-cdn.tcgplayer.com/product/84928_200w.jpg,3,1373,https://cpt.tcgcsv.com/B-H,2025-12-01T22:21:03.363,1,53/82,Common,Colorless,40,Basic,"[2] Wrap (10)
<br>Flip a coin. If heads, the Defending Pokémon is now Paralyzed.",,,1,0.97,2.6,96.95,3.02,1.95,1st Edition,,P
84928,Dratini,Dratini,https://tcgplayer-cdn.tcgplayer.com/product/84928_200w.jpg,3,1373,https://cpt.tcgcsv.com/B-H,2025-12-01T22:21:03.363,1,53/82,Common,Colorless,40,Basic,"[2] Wrap (10)
<br>Flip a coin. If heads, the Defending Pokémon is now Paralyzed.",,,1,0.2,0.67,4.99,1.29,,Unlimited,,P
84969,Drowzee,Drowzee,https://tcgplayer-cdn.tcgplayer.com/product/84969_200w.jpg,3,1373,https://cpt.tcgcsv.com/p_H,2025-10-31T19:15:06.787,1,54/82,Common,Psychic,50,Basic,"[1P] Nightmare (10)
<br>The Defending Pokémon is now Asleep.",,P,1,0.25,1.45,9999.0,1.45,1.5,1st Edition,"<strong>Pokémon Power: Long-Distance Hypnosis</strong>
Once during your turn <em>(before your attack)</em>, you may flip a coin. If heads, the Defending Pokémon is now Asleep. The power can't be used if Drowzee is Asleep, Confused, or Paralyzed.",
84969,Drowzee,Drowzee,https://tcgplayer-cdn.tcgplayer.com/product/84969_200w.jpg,3,1373,https://cpt.tcgcsv.com/p_H,2025-10-31T19:15:06.787,1,54/82,Common,Psychic,50,Basic,"[1P] Nightmare (10)
<br>The Defending Pokémon is now Asleep.",,P,1,0.15,0.46,9999.0,0.45,0.24,Unlimited,"<strong>Pokémon Power: Long-Distance Hypnosis</strong>
Once during your turn <em>(before your attack)</em>, you may flip a coin. If heads, the Defending Pokémon is now Asleep. The power can't be used if Drowzee is Asleep, Confused, or Paralyzed.",
85078,Eevee,Eevee,https://tcgplayer-cdn.tcgplayer.com/product/85078_200w.jpg,3,1373,https://cpt.tcgcsv.com/B2J,2026-03-12T05:11:10.963,1,55/82,Common,Colorless,40,Basic,[1] Tackle (10),"[2] Sand-attack (10)
<br>If the Defending Pokémon tries to attack during your opponent's next turn, your opponent flips a coin. If tails, that attack does nothing.",F,1,4.02,7.28,34.99,8.55,,1st Edition,,P
85078,Eevee,Eevee,https://tcgplayer-cdn.tcgplayer.com/product/85078_200w.jpg,3,1373,https://cpt.tcgcsv.com/B2J,2026-03-12T05:11:10.963,1,55/82,Common,Colorless,40,Basic,[1] Tackle (10),"[2] Sand-attack (10)
<br>If the Defending Pokémon tries to attack during your opponent's next turn, your opponent flips a coin. If tails, that attack does nothing.",F,1,0.5,1.31,96.95,2.83,,Unlimited,,P
85099,Ekans,Ekans,https://tcgplayer-cdn.tcgplayer.com/product/85099_200w.jpg,3,1373,https://cpt.tcgcsv.com/_2J,2026-02-24T23:12:57.42,1,56/82,Common,Grass,50,Basic,[1] Bite (10),"[GG] Poison Sting (20)
<br>Flip a coin. If heads, the Defending Pokémon is now Poisoned.",P,1,0.44,1.6,19.99,1.6,1.5,1st Edition,,
85099,Ekans,Ekans,https://tcgplayer-cdn.tcgplayer.com/product/85099_200w.jpg,3,1373,https://cpt.tcgcsv.com/_2J,2026-02-24T23:12:57.42,1,56/82,Common,Grass,50,Basic,[1] Bite (10),"[GG] Poison Sting (20)
<br>Flip a coin. If heads, the Defending Pokémon is now Poisoned.",P,1,0.08,0.39,4.0,0.37,0.34,Unlimited,,
85584,Full Heal Energy,Full Heal Energy,https://tcgplayer-cdn.tcgplayer.com/product/85584_200w.jpg,3,1373,https://cpt.tcgcsv.com/JfJ,2025-12-01T22:22:08.87,1,81/82,Uncommon,Special Energy,,,,,,,0.49,1.0,4.99,1.41,0.39,1st Edition,"If you play this card from your hand, the Pokémon you attach it to is no longer Asleep, Confused, Paralyzed, or Poisoned. Full Heal Energy Provides 1 Colorless energy. <em>(Doesn't count as a basic Energy card.)</em>",
85584,Full Heal Energy,Full Heal Energy,https://tcgplayer-cdn.tcgplayer.com/product/85584_200w.jpg,3,1373,https://cpt.tcgcsv.com/JfJ,2025-12-01T22:22:08.87,1,81/82,Uncommon,Special Energy,,,,,,,0.22,0.59,3.0,0.83,,Unlimited,"If you play this card from your hand, the Pokémon you attach it to is no longer Asleep, Confused, Paralyzed, or Poisoned. Full Heal Energy Provides 1 Colorless energy. <em>(Doesn't count as a basic Energy card.)</em>",
85841,Goop Gas Attack,Goop Gas Attack,https://tcgplayer-cdn.tcgplayer.com/product/85841_200w.jpg,3,1373,https://cpt.tcgcsv.com/RlJ,2026-02-24T23:13:48.263,1,78/82,Common,Trainer,,,,,,,0.15,0.7,19.99,0.99,0.3,1st Edition,All Pokémon Powers stop working until the end of your opponent's next turn.,
85841,Goop Gas Attack,Goop Gas Attack,https://tcgplayer-cdn.tcgplayer.com/product/85841_200w.jpg,3,1373,https://cpt.tcgcsv.com/RlJ,2026-02-24T23:13:48.263,1,78/82,Common,Trainer,,,,,,,0.12,0.35,6.38,0.35,0.15,Unlimited,All Pokémon Powers stop working until the end of your opponent's next turn.,
85905,Grimer,Grimer,https://tcgplayer-cdn.tcgplayer.com/product/85905_200w.jpg,3,1373,https://cpt.tcgcsv.com/7nJ,2026-02-24T23:14:34.69,1,57/82,Common,Grass,40,Basic,"[G] Poison Gas
<br>The Defending Pokémon is now Asleep.","[GG] Sticky Hands (10+)
<br>Flip a coin. If heads, this attack does 10 damage plus 20 more damage and the Defending Pokémon is now Paralyzed; if tails, this attack does 10 damage.",P,1,1.0,2.17,12.99,2.15,1.86,1st Edition,,
85905,Grimer,Grimer,https://tcgplayer-cdn.tcgplayer.com/product/85905_200w.jpg,3,1373,https://cpt.tcgcsv.com/7nJ,2026-02-24T23:14:34.69,1,57/82,Common,Grass,40,Basic,"[G] Poison Gas
<br>The Defending Pokémon is now Asleep.","[GG] Sticky Hands (10+)
<br>Flip a coin. If heads, this attack does 10 damage plus 20 more damage and the Defending Pokémon is now Paralyzed; if tails, this attack does 10 damage.",P,1,0.2,0.5,5.44,0.72,0.3,Unlimited,,
86073,Here Comes Team Rocket! (15),Here Comes Team Rocket 15,https://tcgplayer-cdn.tcgplayer.com/product/86073_200w.jpg,3,1373,https://cpt.tcgcsv.com/trJ,2025-03-13T04:39:21.067,1,15/82,Holo Rare,Trainer,,,,,,,44.16,54.25,89.0,57.86,,1st Edition Holofoil,Each player plays with his or her Prize cards face up for the rest of the game.,
86073,Here Comes Team Rocket! (15),Here Comes Team Rocket 15,https://tcgplayer-cdn.tcgplayer.com/product/86073_200w.jpg,3,1373,https://cpt.tcgcsv.com/trJ,2025-03-13T04:39:21.067,1,15/82,Holo Rare,Trainer,,,,,,,20.4,26.88,9999.0,26.73,23.19,Unlimited Holofoil,Each player plays with his or her Prize cards face up for the rest of the game.,
86074,Here Comes Team Rocket! (71),Here Comes Team Rocket 71,https://tcgplayer-cdn.tcgplayer.com/product/86074_200w.jpg,3,1373,https://cpt.tcgcsv.com/vrJ,2022-12-05T21:21:39.453,1,71/82,Rare,Trainer,,,,,,,10.0,13.5,43.99,14.88,,1st Edition,Each player plays with his or her Prize cards face up for the rest of the game.,
86074,Here Comes Team Rocket! (71),Here Comes Team Rocket 71,https://tcgplayer-cdn.tcgplayer.com/product/86074_200w.jpg,3,1373,https://cpt.tcgcsv.com/vrJ,2022-12-05T21:21:39.453,1,71/82,Rare,Trainer,,,,,,,6.5,8.89,19.94,10.91,,Unlimited,Each player plays with his or her Prize cards face up for the rest of the game.,
86270,Imposter Oak's Revenge,Imposter Oaks Revenge,https://tcgplayer-cdn.tcgplayer.com/product/86270_200w.jpg,3,1373,https://cpt.tcgcsv.com/qwJ,2025-12-09T01:31:51.337,1,76/82,Uncommon,Trainer,,,,,,,1.99,8.17,4321.0,8.52,,1st Edition,"Discard a card from your hand in order to play this card. Your opponent shuffles his or her hand into his or her deck, then draws 4 cards.",
86270,Imposter Oak's Revenge,Imposter Oaks Revenge,https://tcgplayer-cdn.tcgplayer.com/product/86270_200w.jpg,3,1373,https://cpt.tcgcsv.com/qwJ,2025-12-09T01:31:51.337,1,76/82,Uncommon,Trainer,,,,,,,0.5,1.39,96.95,2.67,2.44,Unlimited,"Discard a card from your hand in order to play this card. Your opponent shuffles his or her hand into his or her deck, then draws 4 cards.",
86491,Koffing,Koffing,https://tcgplayer-cdn.tcgplayer.com/product/86491_200w.jpg,3,1373,https://cpt.tcgcsv.com/RCJ,2025-10-31T19:15:07.21,1,58/82,Common,Grass,40,Basic,[1] Tackle (10),"[1G] Poison Gas (20)
<br>Flip a coin. If heads, the Defending Pokémon is now Poisoned.",P,1,0.5,2.06,20.0,2.61,,1st Edition,,
86491,Koffing,Koffing,https://tcgplayer-cdn.tcgplayer.com/product/86491_200w.jpg,3,1373,https://cpt.tcgcsv.com/RCJ,2025-10-31T19:15:07.21,1,58/82,Common,Grass,40,Basic,[1] Tackle (10),"[1G] Poison Gas (20)
<br>Flip a coin. If heads, the Defending Pokémon is now Poisoned.",P,1,0.1,0.43,14.34,0.51,,Unlimited,,
86987,Machop,Machop,https://tcgplayer-cdn.tcgplayer.com/product/86987_200w.jpg,3,1373,https://cpt.tcgcsv.com/MPJ,2026-02-13T14:54:49.36,1,59/82,Common,Fighting,50,Basic,[2] Punch (20),[2F] Kick (30),P,1,0.49,1.81,19.99,2.15,,1st Edition,,
86987,Machop,Machop,https://tcgplayer-cdn.tcgplayer.com/product/86987_200w.jpg,3,1373,https://cpt.tcgcsv.com/MPJ,2026-02-13T14:54:49.36,1,59/82,Common,Fighting,50,Basic,[2] Punch (20),[2F] Kick (30),P,1,0.19,0.5,16.99,0.81,0.42,Unlimited,,
87021,Magikarp,Magikarp,https://tcgplayer-cdn.tcgplayer.com/product/87021_200w.jpg,3,1373,https://cpt.tcgcsv.com/rQJ,2026-02-18T13:00:49.52,1,47/82,Uncommon,Water,30,Basic,[1] Flop (10),"[WWW] Rapid Evolution
<br>Search your deck for an Evolution card named Gyarados or Dark Gyarados and put it on Magikarp. (This counts as evolving Magikarp.) Shuffle your deck afterward.",L,1,4.0,7.36,9999.0,7.53,4.12,1st Edition,,
87021,Magikarp,Magikarp,https://tcgplayer-cdn.tcgplayer.com/product/87021_200w.jpg,3,1373,https://cpt.tcgcsv.com/rQJ,2026-02-18T13:00:49.52,1,47/82,Uncommon,Water,30,Basic,[1] Flop (10),"[WWW] Rapid Evolution
<br>Search your deck for an Evolution card named Gyarados or Dark Gyarados and put it on Magikarp. (This counts as evolving Magikarp.) Shuffle your deck afterward.",L,1,0.98,1.9,96.95,2.86,1.1,Unlimited,,
87068,Magnemite,Magnemite,https://tcgplayer-cdn.tcgplayer.com/product/87068_200w.jpg,3,1373,https://cpt.tcgcsv.com/nRJ,2025-10-31T19:15:07.553,1,60/82,Common,Lightning,40,Basic,[2] Tackle (20),"[1L] Magnetism (10+)
<br>Does 10 damage plus 10 more damage for each Magnemite, Magneton, and Dark Magneton on your Bench.",F,1,0.59,1.68,9999.0,2.08,,1st Edition,,
87068,Magnemite,Magnemite,https://tcgplayer-cdn.tcgplayer.com/product/87068_200w.jpg,3,1373,https://cpt.tcgcsv.com/nRJ,2025-10-31T19:15:07.553,1,60/82,Common,Lightning,40,Basic,[2] Tackle (20),"[1L] Magnetism (10+)
<br>Does 10 damage plus 10 more damage for each Magnemite, Magneton, and Dark Magneton on your Bench.",F,1,0.15,0.5,9999.0,0.53,,Unlimited,,
87170,Mankey,Mankey,https://tcgplayer-cdn.tcgplayer.com/product/87170_200w.jpg,3,1373,https://cpt.tcgcsv.com/qTJ,2026-02-24T23:16:15.273,1,61/82,Common,Fighting,40,Basic,"[1] Mischief
<br>Shuffle your opponent's deck.","[1F] Anger (20+)
<br>Flip a coin. If heads, this attack does 20 damage plus 20 more damage; if tails, this attack does 20 damage.",P,,0.75,1.83,19.99,1.83,,1st Edition,,
87170,Mankey,Mankey,https://tcgplayer-cdn.tcgplayer.com/product/87170_200w.jpg,3,1373,https://cpt.tcgcsv.com/qTJ,2026-02-24T23:16:15.273,1,61/82,Common,Fighting,40,Basic,"[1] Mischief
<br>Shuffle your opponent's deck.","[1F] Anger (20+)
<br>Flip a coin. If heads, this attack does 20 damage plus 20 more damage; if tails, this attack does 20 damage.",P,,0.2,0.5,4.0,0.54,,Unlimited,,
87313,Meowth,Meowth,https://tcgplayer-cdn.tcgplayer.com/product/87313_200w.jpg,3,1373,https://cpt.tcgcsv.com/hXJ,2025-02-05T21:02:48.467,1,62/82,Common,Colorless,40,Basic,"[2] Coin Hurl
<br>Choose 1 of your opponent's Pokémon and flip a coin. If heads, this attack does 20 damage to that Pokemon. Don't apply Weakness and Resistance for this attack. <em>(Any other effects that would happen after applying Weakness and Resistance still happen.)</em>",,F,1,0.62,1.95,40.0,2.25,,1st Edition,,P
87313,Meowth,Meowth,https://tcgplayer-cdn.tcgplayer.com/product/87313_200w.jpg,3,1373,https://cpt.tcgcsv.com/hXJ,2025-02-05T21:02:48.467,1,62/82,Common,Colorless,40,Basic,"[2] Coin Hurl
<br>Choose 1 of your opponent's Pokémon and flip a coin. If heads, this attack does 20 damage to that Pokemon. Don't apply Weakness and Resistance for this attack. <em>(Any other effects that would happen after applying Weakness and Resistance still happen.)</em>",,F,1,0.23,0.52,9999.0,0.72,,Unlimited,,P
87755,Nightly Garbage Run (Rocket's Secret Machine),Nightly Garbage Run Rockets Secret Machine,https://tcgplayer-cdn.tcgplayer.com/product/87755_200w.jpg,3,1373,https://cpt.tcgcsv.com/77K,2026-02-24T23:17:14.95,1,77/82,Uncommon,Trainer,,,,,,,0.84,1.78,4.99,1.98,1.63,1st Edition,"Choose up to 3 Basic Pokémon cards, Evolution cards, and/or basic Energy cards from your discard pile. Show them to your opponent and shuffle them into your deck.",
87755,Nightly Garbage Run (Rocket's Secret Machine),Nightly Garbage Run Rockets Secret Machine,https://tcgplayer-cdn.tcgplayer.com/product/87755_200w.jpg,3,1373,https://cpt.tcgcsv.com/77K,2026-02-24T23:17:14.95,1,77/82,Uncommon,Trainer,,,,,,,0.5,1.2,29.99,1.69,1.09,Unlimited,"Choose up to 3 Basic Pokémon cards, Evolution cards, and/or basic Energy cards from your discard pile. Show them to your opponent and shuffle them into your deck.",
87837,Oddish,Oddish,https://tcgplayer-cdn.tcgplayer.com/product/87837_200w.jpg,3,1373,https://cpt.tcgcsv.com/M8K,2025-12-09T01:35:41.457,1,63/82,Common,Grass,50,Basic,"[G] Sleep Powder
<br>The Defending Pokémon is now Asleep.","[G] Poisonpowder
<br>The Defending Pokémon is now Poisoned.",R,1,0.8,2.44,40.0,2.66,2.82,1st Edition,,
87837,Oddish,Oddish,https://tcgplayer-cdn.tcgplayer.com/product/87837_200w.jpg,3,1373,https://cpt.tcgcsv.com/M8K,2025-12-09T01:35:41.457,1,63/82,Common,Grass,50,Basic,"[G] Sleep Powder
<br>The Defending Pokémon is now Asleep.","[G] Poisonpowder
<br>The Defending Pokémon is now Poisoned.",R,1,0.1,0.5,50.0,0.79,0.3,Unlimited,,
88281,Ponyta,Ponyta,https://tcgplayer-cdn.tcgplayer.com/product/88281_200w.jpg,3,1373,https://cpt.tcgcsv.com/FkK,2026-02-24T23:18:03.2,1,64/82,Common,Fire,50,Basic,"[1R] Ember (30)
<br>Discard 1 Fire Energy card attached to Ponyta in order to use this attack.",,W,1,0.75,1.75,40.0,1.75,1.01,1st Edition,,
88281,Ponyta,Ponyta,https://tcgplayer-cdn.tcgplayer.com/product/88281_200w.jpg,3,1373,https://cpt.tcgcsv.com/FkK,2026-02-24T23:18:03.2,1,64/82,Common,Fire,50,Basic,"[1R] Ember (30)
<br>Discard 1 Fire Energy card attached to Ponyta in order to use this attack.",,W,1,0.1,0.5,3.99,0.59,0.61,Unlimited,,
88304,Porygon,Porygon,https://tcgplayer-cdn.tcgplayer.com/product/88304_200w.jpg,3,1373,https://cpt.tcgcsv.com/6lK,2025-12-01T22:27:27.93,1,48/82,Uncommon,Colorless,40,Basic,"[1] Conversion 1 
<br>If Defending Pokémon has a Weakness, you may change it to a type of your choice other than Colorless.","[3] Psybeam (20) 
<br>Flip a coin. If heads, the Defending Pokémon is now Confused.",F,3,1.86,3.6,21.75,3.65,,1st Edition,,P
88304,Porygon,Porygon,https://tcgplayer-cdn.tcgplayer.com/product/88304_200w.jpg,3,1373,https://cpt.tcgcsv.com/6lK,2025-12-01T22:27:27.93,1,48/82,Uncommon,Colorless,40,Basic,"[1] Conversion 1 
<br>If Defending Pokémon has a Weakness, you may change it to a type of your choice other than Colorless.","[3] Psybeam (20) 
<br>Flip a coin. If heads, the Defending Pokémon is now Confused.",F,3,0.48,1.39,96.95,2.13,3.58,Unlimited,,P
88350,Potion Energy,Potion Energy,https://tcgplayer-cdn.tcgplayer.com/product/88350_200w.jpg,3,1373,https://cpt.tcgcsv.com/0mK,2026-02-18T13:06:01.13,1,82/82,Uncommon,Special Energy,,,,,,,0.45,1.18,4.99,1.63,,1st Edition,"If you play this card from your hand, remove 1 damage counter from the Pokémon you attach it to, if it has any. Potion Energy provides 1 Colorless energy. <em>(Doesn't count as a basic Energy card.)</em>",
88350,Potion Energy,Potion Energy,https://tcgplayer-cdn.tcgplayer.com/product/88350_200w.jpg,3,1373,https://cpt.tcgcsv.com/0mK,2026-02-18T13:06:01.13,1,82/82,Uncommon,Special Energy,,,,,,,0.3,0.78,29586.21,1.34,,Unlimited,"If you play this card from your hand, remove 1 damage counter from the Pokémon you attach it to, if it has any. Potion Energy provides 1 Colorless energy. <em>(Doesn't count as a basic Energy card.)</em>",
88431,Psyduck,Psyduck,https://tcgplayer-cdn.tcgplayer.com/product/88431_200w.jpg,3,1373,https://cpt.tcgcsv.com/FnK,2026-02-24T23:19:33.26,1,65/82,Common,Water,50,Basic,"[P] Dizziness
<br>
Draw a card.","[1W] Water Gun (20+)
<br>Does 20 damage plus 10 more damage for each Water Energy attached to Psyduck but not used to pay for this attack. You can't add more than 20 damage in this way.",L,1,2.61,6.99,40.0,7.1,2.51,1st Edition,,
88431,Psyduck,Psyduck,https://tcgplayer-cdn.tcgplayer.com/product/88431_200w.jpg,3,1373,https://cpt.tcgcsv.com/FnK,2026-02-24T23:19:33.26,1,65/82,Common,Water,50,Basic,"[P] Dizziness
<br>
Draw a card.","[1W] Water Gun (20+)
<br>Does 20 damage plus 10 more damage for each Water Energy attached to Psyduck but not used to pay for this attack. You can't add more than 20 damage in this way.",L,1,0.25,0.8,4.99,1.21,0.51,Unlimited,,
88550,Rainbow Energy (17),Rainbow Energy 17,https://tcgplayer-cdn.tcgplayer.com/product/88550_200w.jpg,3,1373,https://cpt.tcgcsv.com/0rK,2025-12-10T22:29:29.343,1,17/82,Holo Rare,Special Energy,,,,,,,24.99,35.99,50.52,45.52,,1st Edition Holofoil,"Attach Rainbow Energy to 1 of your Pokémon. While in play, Rainbow Energy counts as every type of basic Energy but only provides 1 Energy at a time. <em>(Doesn't count as a basic Energy card when not in play.)</em> When you attach this card from your hand to 1 of your Pokémon, it does 10 damage to that Pokémon. <em>(Don't apply Weakness and Resistance.)</em>",
88550,Rainbow Energy (17),Rainbow Energy 17,https://tcgplayer-cdn.tcgplayer.com/product/88550_200w.jpg,3,1373,https://cpt.tcgcsv.com/0rK,2025-12-10T22:29:29.343,1,17/82,Holo Rare,Special Energy,,,,,,,14.0,24.28,4321.0,26.19,,Unlimited Holofoil,"Attach Rainbow Energy to 1 of your Pokémon. While in play, Rainbow Energy counts as every type of basic Energy but only provides 1 Energy at a time. <em>(Doesn't count as a basic Energy card when not in play.)</em> When you attach this card from your hand to 1 of your Pokémon, it does 10 damage to that Pokémon. <em>(Don't apply Weakness and Resistance.)</em>",
88551,Rainbow Energy (80),Rainbow Energy 80,https://tcgplayer-cdn.tcgplayer.com/product/88551_200w.jpg,3,1373,https://cpt.tcgcsv.com/2rK,2025-10-24T20:59:37.847,1,80/82,Rare,Special Energy,,,,,,,7.0,11.49,9999.0,11.15,25.4,1st Edition,"Attach Rainbow Energy to 1 of your Pokémon. While in play, Rainbow Energy counts as every type of basic Energy but only provides 1 Energy at a time. <em>(Doesn't count as a basic Energy card when not in play.)</em> When you attach this card from your hand to 1 of your Pokémon, it does 10 damage to that Pokémon. <em>(Don't apply Weakness and Resistance.)</em>",
88551,Rainbow Energy (80),Rainbow Energy 80,https://tcgplayer-cdn.tcgplayer.com/product/88551_200w.jpg,3,1373,https://cpt.tcgcsv.com/2rK,2025-10-24T20:59:37.847,1,80/82,Rare,Special Energy,,,,,,,5.77,8.45,19.99,9.48,11.05,Unlimited,"Attach Rainbow Energy to 1 of your Pokémon. While in play, Rainbow Energy counts as every type of basic Energy but only provides 1 Energy at a time. <em>(Doesn't count as a basic Energy card when not in play.)</em> When you attach this card from your hand to 1 of your Pokémon, it does 10 damage to that Pokémon. <em>(Don't apply Weakness and Resistance.)</em>",
88611,Rattata,Rattata,https://tcgplayer-cdn.tcgplayer.com/product/88611_200w.jpg,3,1373,https://cpt.tcgcsv.com/fsK,2025-02-05T21:02:48.71,1,66/82,Common,Colorless,40,Basic,"[1] Quick Attack (10+)
<br>Flip a coin. If heads, this attack does 10 damage plus 10 more damage; if tails, this attack does 10 damage.",,F,,0.75,1.63,19.99,1.76,,1st Edition,"<strong>Pokémon Power: Trickery</strong> Once during your turn <em>(before your attack)</em>, you may switch 1 of your Prizes with the top card of your deck. This power can't be used if Rattata is Asleep, Confused, or Paralyzed.",P
88611,Rattata,Rattata,https://tcgplayer-cdn.tcgplayer.com/product/88611_200w.jpg,3,1373,https://cpt.tcgcsv.com/fsK,2025-02-05T21:02:48.71,1,66/82,Common,Colorless,40,Basic,"[1] Quick Attack (10+)
<br>Flip a coin. If heads, this attack does 10 damage plus 10 more damage; if tails, this attack does 10 damage.",,F,,0.19,0.5,4.0,0.66,0.69,Unlimited,"<strong>Pokémon Power: Trickery</strong> Once during your turn <em>(before your attack)</em>, you may switch 1 of your Prizes with the top card of your deck. This power can't be used if Rattata is Asleep, Confused, or Paralyzed.",P
88791,Rocket's Sneak Attack (16),Rockets Sneak Attack 16,https://tcgplayer-cdn.tcgplayer.com/product/88791_200w.jpg,3,1373,https://cpt.tcgcsv.com/RwK,2023-01-04T04:36:48.983,1,16/82,Holo Rare,Trainer,,,,,,,25.0,42.44,53.13,40.82,,1st Edition Holofoil,"Look at your opponent's hand. If he or she has any Trainer cards, choose 1 of them. Your opponent shuffles that card into his or her deck.",
88791,Rocket's Sneak Attack (16),Rockets Sneak Attack 16,https://tcgplayer-cdn.tcgplayer.com/product/88791_200w.jpg,3,1373,https://cpt.tcgcsv.com/RwK,2023-01-04T04:36:48.983,1,16/82,Holo Rare,Trainer,,,,,,,15.88,21.73,4321.0,22.57,,Unlimited Holofoil,"Look at your opponent's hand. If he or she has any Trainer cards, choose 1 of them. Your opponent shuffles that card into his or her deck.",
88792,Rocket's Sneak Attack (72),Rockets Sneak Attack 72,https://tcgplayer-cdn.tcgplayer.com/product/88792_200w.jpg,3,1373,https://cpt.tcgcsv.com/SwK,2025-12-01T22:28:21.07,1,72/82,Rare,Trainer,,,,,,,8.35,13.25,16.95,13.5,,1st Edition,"Look at your opponent's hand. If he or she has any Trainer cards, choose 1 of them. Your opponent shuffles that card into his or her deck.",
