productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extNumber,extRarity,extCardType,extHP,extStage,extCardText,extAttack1,extAttack2,extWeakness,extResistance,extRetreatCost,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extAttack3
87014,Magcargo - 037/107,Magcargo 037 107,https://tcgplayer-cdn.tcgplayer.com/product/87014_200w.jpg,3,1404,https://cpt.tcgcsv.com/jQJ,2024-04-11T17:56:41.577,1,37/107,Uncommon,Fire,80,Stage 1,,[1] Headbutt (20),"[2R] Burning Ball (50) 
<br>If Magcargo has at least 2 R Energy attached to it, the Defending Pokemon is now Burned.",W,None,2,30.0,39.97,49.94,19.54,,Reverse Holofoil,
87028,Magikarp,Magikarp,https://tcgplayer-cdn.tcgplayer.com/product/87028_200w.jpg,3,1404,https://cpt.tcgcsv.com/BQJ,2024-04-11T17:56:41.717,1,64/107,Common,Water,30,Basic,,"[1] Leap Out 
<br>Switch Magikarp with 1 of  your Benched Pokemon.","[1W] Rage (10+) 
<br>Does 10 damage plus 10 more damage for each damage counter on Magikarp.",L,None,1,5.5,9.99,29.99,7.64,,Normal,
87028,Magikarp,Magikarp,https://tcgplayer-cdn.tcgplayer.com/product/87028_200w.jpg,3,1404,https://cpt.tcgcsv.com/BQJ,2024-04-11T17:56:41.717,1,64/107,Common,Water,30,Basic,,"[1] Leap Out 
<br>Switch Magikarp with 1 of  your Benched Pokemon.","[1W] Rage (10+) 
<br>Does 10 damage plus 10 more damage for each damage counter on Magikarp.",L,None,1,125.54,162.75,199.99,84.17,,Reverse Holofoil,
87128,Makuhita,Makuhita,https://tcgplayer-cdn.tcgplayer.com/product/87128_200w.jpg,3,1404,https://cpt.tcgcsv.com/BSJ,2024-04-11T17:56:41.827,1,65/107,Common,Fighting,50,Basic,,"[1] Thrust (10) 
<br>Flip a coin.  If tails, this attack does nothing.  If heads, discard 1 Energy card attached to the Defending Pokemon.","[1F] Rising Lunge (20+) 
<br>Flip a coin.  If heads, this attack does 20 damage plus 10 more damage.",P,None,1,0.18,0.35,2.99,0.44,,Normal,
87128,Makuhita,Makuhita,https://tcgplayer-cdn.tcgplayer.com/product/87128_200w.jpg,3,1404,https://cpt.tcgcsv.com/BSJ,2024-04-11T17:56:41.827,1,65/107,Common,Fighting,50,Basic,,"[1] Thrust (10) 
<br>Flip a coin.  If tails, this attack does nothing.  If heads, discard 1 Energy card attached to the Defending Pokemon.","[1F] Rising Lunge (20+) 
<br>Flip a coin.  If heads, this attack does 20 damage plus 10 more damage.",P,None,1,29.99,42.0,54.63,5.04,,Reverse Holofoil,
87155,Manectric,Manectric,https://tcgplayer-cdn.tcgplayer.com/product/87155_200w.jpg,3,1404,https://cpt.tcgcsv.com/7TJ,2025-02-06T03:10:45.687,1,38/107,Uncommon,Lightning,70,Stage 1,,"[L] Thunder Spear 
<br>Choose 1 of your opponent's Pokemon.  This attack does 20 damage to that Pokemon.  <i>(Don't apply Weakness and Resistance for Benched Pokemon.)</i>","[3] Magnetic Tackle (40+) 
<br>You may do 40 damage plus 10 more damage for each L Energy attached to Manectric.  If you do, Manectric does 10 damage to itself.",F,M,1,0.27,0.75,20.86,0.86,0.86,Normal,
87155,Manectric,Manectric,https://tcgplayer-cdn.tcgplayer.com/product/87155_200w.jpg,3,1404,https://cpt.tcgcsv.com/7TJ,2025-02-06T03:10:45.687,1,38/107,Uncommon,Lightning,70,Stage 1,,"[L] Thunder Spear 
<br>Choose 1 of your opponent's Pokemon.  This attack does 20 damage to that Pokemon.  <i>(Don't apply Weakness and Resistance for Benched Pokemon.)</i>","[3] Magnetic Tackle (40+) 
<br>You may do 40 damage plus 10 more damage for each L Energy attached to Manectric.  If you do, Manectric does 10 damage to itself.",F,M,1,93.67,101.81,109.95,87.49,,Reverse Holofoil,
87167,Manectric ex,Manectric ex,https://tcgplayer-cdn.tcgplayer.com/product/87167_200w.jpg,3,1404,https://cpt.tcgcsv.com/mTJ,2024-04-11T17:56:42.05,1,101/107,Ultra Rare,Lightning,100,Stage 1,,"[1L] Disconnect (40) 
<br>Your opponent can't play any Trainer cards <i>(except for Supporter cards)</i> from his or her hand during your opponent's next turn.","[1LL] Megashot 
<br>Discard all Lightning Energy attached to Manectric ex and then choose 1 of your opponent's Pokemon.  This attack does 80 damage to that Pokemon.  <i>(Don't apply Weakness and Resistance for Benched Pokemon.)</i>",F,M,1,90.0,91.0,92.0,24.99,,Normal,
87167,Manectric ex,Manectric ex,https://tcgplayer-cdn.tcgplayer.com/product/87167_200w.jpg,3,1404,https://cpt.tcgcsv.com/mTJ,2024-04-11T17:56:42.05,1,101/107,Ultra Rare,Lightning,100,Stage 1,,"[1L] Disconnect (40) 
<br>Your opponent can't play any Trainer cards <i>(except for Supporter cards)</i> from his or her hand during your opponent's next turn.","[1LL] Megashot 
<br>Discard all Lightning Energy attached to Manectric ex and then choose 1 of your opponent's Pokemon.  This attack does 80 damage to that Pokemon.  <i>(Don't apply Weakness and Resistance for Benched Pokemon.)</i>",F,M,1,79.99,93.01,199.99,77.5,,Holofoil,
87246,Masquerain,Masquerain,https://tcgplayer-cdn.tcgplayer.com/product/87246_200w.jpg,3,1404,https://cpt.tcgcsv.com/XVJ,2024-04-11T17:56:42.193,1,39/107,Uncommon,Grass,60,Stage 1,"<b>Poke-BODY</b> Intimidating Pattern <br>
<br>As long as Masquerain is your Active Pokemon, any damage done by an opponent's attack is reduced by 20 <em>(before applying Weakness and Resistance)</em>.  You can't use more than 1 Intimidating Pattern Poke-Body each turn.","[G] Stun Spore (10) 
<br>Flip a coin.  If heads, the Defending Pokemon is now Paralyzed.",,L,F,0,0.25,0.65,2.99,0.81,,Normal,
87246,Masquerain,Masquerain,https://tcgplayer-cdn.tcgplayer.com/product/87246_200w.jpg,3,1404,https://cpt.tcgcsv.com/XVJ,2024-04-11T17:56:42.193,1,39/107,Uncommon,Grass,60,Stage 1,"<b>Poke-BODY</b> Intimidating Pattern <br>
<br>As long as Masquerain is your Active Pokemon, any damage done by an opponent's attack is reduced by 20 <em>(before applying Weakness and Resistance)</em>.  You can't use more than 1 Intimidating Pattern Poke-Body each turn.","[G] Stun Spore (10) 
<br>Flip a coin.  If heads, the Defending Pokemon is now Paralyzed.",,L,F,0,14.04,14.53,60.0,4.95,,Reverse Holofoil,
87253,Master Ball,Master Ball,https://tcgplayer-cdn.tcgplayer.com/product/87253_200w.jpg,3,1404,https://cpt.tcgcsv.com/5WJ,2024-04-11T17:56:42.287,1,88/107,Uncommon,Item,,,"Look at the top 7 cards from your deck.  Choose a Basic Pokemon or Evolution card from those cards, show it to your opponent, and put it into your hand.  Put the other 6 cards back on top of your deck.  Shuffle your deck afterward.",,,,,,0.2,0.46,20.42,0.52,,Normal,
87253,Master Ball,Master Ball,https://tcgplayer-cdn.tcgplayer.com/product/87253_200w.jpg,3,1404,https://cpt.tcgcsv.com/5WJ,2024-04-11T17:56:42.287,1,88/107,Uncommon,Item,,,"Look at the top 7 cards from your deck.  Choose a Basic Pokemon or Evolution card from those cards, show it to your opponent, and put it into your hand.  Put the other 6 cards back on top of your deck.  Shuffle your deck afterward.",,,,,,13.0,19.99,59.99,27.09,,Reverse Holofoil,
87337,Metagross,Metagross,https://tcgplayer-cdn.tcgplayer.com/product/87337_200w.jpg,3,1404,https://cpt.tcgcsv.com/MXJ,2024-04-11T17:56:42.413,1,11/107,Holo Rare,Psychic,100,Stage 2,"<b>Poke-POWER</b> Super Connectivity <br>
<br>Once during your turn <em>(before your attack)</em>, you may search your discard pile for a Psychic or Metal Energy card and attach it to your Active Pokemon.  Then put 1 damage counter on that Pokemon.  This power can't be used if Metagross is affected by a Special Condition.","[1P] Link Blast (70) 
<br>If Metagross and the Defending Pokemon have a different amount of Energy attached to them, this attack's base damage is 40 instead of 70.",,P,None,2,9.99,9.99,9.99,15.5,,Normal,
87337,Metagross,Metagross,https://tcgplayer-cdn.tcgplayer.com/product/87337_200w.jpg,3,1404,https://cpt.tcgcsv.com/MXJ,2024-04-11T17:56:42.413,1,11/107,Holo Rare,Psychic,100,Stage 2,"<b>Poke-POWER</b> Super Connectivity <br>
<br>Once during your turn <em>(before your attack)</em>, you may search your discard pile for a Psychic or Metal Energy card and attach it to your Active Pokemon.  Then put 1 damage counter on that Pokemon.  This power can't be used if Metagross is affected by a Special Condition.","[1P] Link Blast (70) 
<br>If Metagross and the Defending Pokemon have a different amount of Energy attached to them, this attack's base damage is 40 instead of 70.",,P,None,2,40.0,70.0,249.99,57.87,,Holofoil,
87337,Metagross,Metagross,https://tcgplayer-cdn.tcgplayer.com/product/87337_200w.jpg,3,1404,https://cpt.tcgcsv.com/MXJ,2024-04-11T17:56:42.413,1,11/107,Holo Rare,Psychic,100,Stage 2,"<b>Poke-POWER</b> Super Connectivity <br>
<br>Once during your turn <em>(before your attack)</em>, you may search your discard pile for a Psychic or Metal Energy card and attach it to your Active Pokemon.  Then put 1 damage counter on that Pokemon.  This power can't be used if Metagross is affected by a Special Condition.","[1P] Link Blast (70) 
<br>If Metagross and the Defending Pokemon have a different amount of Energy attached to them, this attack's base damage is 40 instead of 70.",,P,None,2,4321.0,4321.0,4321.0,39.56,,Reverse Holofoil,
87375,Metang,Metang,https://tcgplayer-cdn.tcgplayer.com/product/87375_200w.jpg,3,1404,https://cpt.tcgcsv.com/wZJ,2024-04-11T17:56:42.527,1,40/107,Uncommon,Psychic,80,Stage 1,,"[1P] Psychic Boom (10+) 
<br>Does 10 damage plus 10 more damage for each Energy attached to the Defending Pokemon.","[2P] Quick Blow (40+) 
<br>Flip a coin.  If heads, this attack does 40 damage plus 20 more damage.",P,None,2,0.21,0.52,3.0,0.65,,Normal,
87375,Metang,Metang,https://tcgplayer-cdn.tcgplayer.com/product/87375_200w.jpg,3,1404,https://cpt.tcgcsv.com/wZJ,2024-04-11T17:56:42.527,1,40/107,Uncommon,Psychic,80,Stage 1,,"[1P] Psychic Boom (10+) 
<br>Does 10 damage plus 10 more damage for each Energy attached to the Defending Pokemon.","[2P] Quick Blow (40+) 
<br>Flip a coin.  If heads, this attack does 40 damage plus 20 more damage.",P,None,2,25.0,26.3,30.0,12.9,,Reverse Holofoil,
87392,Meteor Falls,Meteor Falls,https://tcgplayer-cdn.tcgplayer.com/product/87392_200w.jpg,3,1404,https://cpt.tcgcsv.com/SZJ,2024-04-11T17:56:42.653,1,89/107,Uncommon,Stadium,,,"This card stays in play when you play it.  Discard this card if another Stadium card comes into play.<br>
<br><br>
<br>Each player's Active Evolved Pokemon (excluding Pokemon-ex) can use any attack from its Basic Pokemon or its Stage 1 Evolution card.  <em>(You still have to pay for that attack's Energy cost.)</em>",,,,,,0.19,0.5,1.99,0.62,,Normal,
87392,Meteor Falls,Meteor Falls,https://tcgplayer-cdn.tcgplayer.com/product/87392_200w.jpg,3,1404,https://cpt.tcgcsv.com/SZJ,2024-04-11T17:56:42.653,1,89/107,Uncommon,Stadium,,,"This card stays in play when you play it.  Discard this card if another Stadium card comes into play.<br>
<br><br>
<br>Each player's Active Evolved Pokemon (excluding Pokemon-ex) can use any attack from its Basic Pokemon or its Stage 1 Evolution card.  <em>(You still have to pay for that attack's Energy cost.)</em>",,,,,,2.62,4.72,6.99,4.47,,Reverse Holofoil,
87445,Mightyena,Mightyena,https://tcgplayer-cdn.tcgplayer.com/product/87445_200w.jpg,3,1404,https://cpt.tcgcsv.com/W-J,2024-04-11T17:56:42.763,1,12/107,Holo Rare,Darkness,70,Stage 1,,"[1] Seek Out  
<br>Search your deck for 1 card and put it into your hand.  Shuffle your deck afterward.","[2] Pull Away (30) 
<br>If your opponent has 5 or more cards in his or her hand, your opponent discards a number of cards until your opponent has 4 cards left in his or her hand.",F,P,0,12.48,12.48,12.48,5.0,,Normal,
87445,Mightyena,Mightyena,https://tcgplayer-cdn.tcgplayer.com/product/87445_200w.jpg,3,1404,https://cpt.tcgcsv.com/W-J,2024-04-11T17:56:42.763,1,12/107,Holo Rare,Darkness,70,Stage 1,,"[1] Seek Out  
<br>Search your deck for 1 card and put it into your hand.  Shuffle your deck afterward.","[2] Pull Away (30) 
<br>If your opponent has 5 or more cards in his or her hand, your opponent discards a number of cards until your opponent has 4 cards left in his or her hand.",F,P,0,9.28,17.93,29.99,31.11,,Holofoil,
87445,Mightyena,Mightyena,https://tcgplayer-cdn.tcgplayer.com/product/87445_200w.jpg,3,1404,https://cpt.tcgcsv.com/W-J,2024-04-11T17:56:42.763,1,12/107,Holo Rare,Darkness,70,Stage 1,,"[1] Seek Out  
<br>Search your deck for 1 card and put it into your hand.  Shuffle your deck afterward.","[2] Pull Away (30) 
<br>If your opponent has 5 or more cards in his or her hand, your opponent discards a number of cards until your opponent has 4 cards left in his or her hand.",F,P,0,21.32,30.26,39.2,26.65,,Reverse Holofoil,
87484,Minun,Minun,https://tcgplayer-cdn.tcgplayer.com/product/87484_200w.jpg,3,1404,https://cpt.tcgcsv.com/J_J,2024-04-11T17:56:42.89,1,41/107,Uncommon,Lightning,60,Basic,,"[1] Sniff Out 
<br>Put any 1 card from your discard pile into your hand.","[L] Negative Spark 
<br>Does 20 damage to each of your opponent's Pokemon that has any Poke-Bodies.  Don't apply Weakness and Resistance.",F,None,1,6.99,13.25,19.94,8.53,,Normal,
87484,Minun,Minun,https://tcgplayer-cdn.tcgplayer.com/product/87484_200w.jpg,3,1404,https://cpt.tcgcsv.com/J_J,2024-04-11T17:56:42.89,1,41/107,Uncommon,Lightning,60,Basic,,"[1] Sniff Out 
<br>Put any 1 card from your discard pile into your hand.","[L] Negative Spark 
<br>Does 20 damage to each of your opponent's Pokemon that has any Poke-Bodies.  Don't apply Weakness and Resistance.",F,None,1,44.11,54.55,64.99,14.99,,Reverse Holofoil,
87684,Natu,Natu,https://tcgplayer-cdn.tcgplayer.com/product/87684_200w.jpg,3,1404,https://cpt.tcgcsv.com/J5K,2024-04-11T17:56:43.03,1,66/107,Common,Psychic,50,Basic,"<b>Poke-BODY</b> Mirror Coat <br>
<br>If Natu is Burned or Poisoned by an opponent's attack <em>(even if Natu is Knocked Out)</em>, the Attacking Pokemon is now affected by the same Special Conditions<em> (1 if there is only 1)</em>.  (Poke-BODY)","[1] Razor Wind (20) 
<br>Flip a coin.  If tails, this attack does nothing.",,P,None,1,0.67,1.2,21.4,1.25,4.9,Normal,
87684,Natu,Natu,https://tcgplayer-cdn.tcgplayer.com/product/87684_200w.jpg,3,1404,https://cpt.tcgcsv.com/J5K,2024-04-11T17:56:43.03,1,66/107,Common,Psychic,50,Basic,"<b>Poke-BODY</b> Mirror Coat <br>
<br>If Natu is Burned or Poisoned by an opponent's attack <em>(even if Natu is Knocked Out)</em>, the Attacking Pokemon is now affected by the same Special Conditions<em> (1 if there is only 1)</em>.  (Poke-BODY)","[1] Razor Wind (20) 
<br>Flip a coin.  If tails, this attack does nothing.",,P,None,1,6.95,18.32,64.99,22.62,,Reverse Holofoil,
87759,Nincada,Nincada,https://tcgplayer-cdn.tcgplayer.com/product/87759_200w.jpg,3,1404,https://cpt.tcgcsv.com/c7K,2025-12-02T03:02:23.76,1,67/107,Common,Grass,50,Basic,,"[G] Dig Under 
<br>Choose 1 of your opponent's Pokemon.  This attack does 10 damage to that Pokemon.  This attack's damage isn't affected by Weakness or Resistance.",[2] Scratch (20),R,None,1,0.1,0.34,20.37,0.34,0.36,Normal,
87759,Nincada,Nincada,https://tcgplayer-cdn.tcgplayer.com/product/87759_200w.jpg,3,1404,https://cpt.tcgcsv.com/c7K,2025-12-02T03:02:23.76,1,67/107,Common,Grass,50,Basic,,"[G] Dig Under 
<br>Choose 1 of your opponent's Pokemon.  This attack does 10 damage to that Pokemon.  This attack's damage isn't affected by Weakness or Resistance.",[2] Scratch (20),R,None,1,3.32,3.69,49.94,10.27,,Reverse Holofoil,
87785,Ninjask,Ninjask,https://tcgplayer-cdn.tcgplayer.com/product/87785_200w.jpg,3,1404,https://cpt.tcgcsv.com/K7K,2024-04-11T17:56:43.617,1,13/107,Holo Rare,Grass,70,Stage 1,"<b>Poke-BODY</b> Fast Protection<br>
<br>Prevent all effects, including damage, done to Ninjask by your opponent's attacks from his or her Basic Pokemon.","[1] Swords Dance 
<br>CrashingDuring your next turn, Ninjask's Slash attack's base damage is 80.",[1] Slash (30),L,None,0,8.0,8.75,10.05,8.76,,Normal,
87785,Ninjask,Ninjask,https://tcgplayer-cdn.tcgplayer.com/product/87785_200w.jpg,3,1404,https://cpt.tcgcsv.com/K7K,2024-04-11T17:56:43.617,1,13/107,Holo Rare,Grass,70,Stage 1,"<b>Poke-BODY</b> Fast Protection<br>
<br>Prevent all effects, including damage, done to Ninjask by your opponent's attacks from his or her Basic Pokemon.","[1] Swords Dance 
<br>CrashingDuring your next turn, Ninjask's Slash attack's base damage is 80.",[1] Slash (30),L,None,0,10.18,19.99,96.95,10.08,96.95,Holofoil,
87785,Ninjask,Ninjask,https://tcgplayer-cdn.tcgplayer.com/product/87785_200w.jpg,3,1404,https://cpt.tcgcsv.com/K7K,2024-04-11T17:56:43.617,1,13/107,Holo Rare,Grass,70,Stage 1,"<b>Poke-BODY</b> Fast Protection<br>
<br>Prevent all effects, including damage, done to Ninjask by your opponent's attacks from his or her Basic Pokemon.","[1] Swords Dance 
<br>CrashingDuring your next turn, Ninjask's Slash attack's base damage is 80.",[1] Slash (30),L,None,0,9.03,19.27,24.61,24.15,,Reverse Holofoil,
87798,Nosepass,Nosepass,https://tcgplayer-cdn.tcgplayer.com/product/87798_200w.jpg,3,1404,https://cpt.tcgcsv.com/-7K,2024-04-11T17:56:43.757,1,42/107,Uncommon,Fighting,60,Basic,"<b>Poke-POWER</b> Magnetic Reversal <br>
<br>Once during your turn <em>(before your attack)</em>, if Nosepass is your Active Pokemon, you may flip a coin.  If heads, switch 1 of your opponent's Benched Pokemon with 1 of the Defending Pokemon.  Your opponent choose the Defending Pokemon to switch.  This power can't be used if Nosepass is affected by a Special Condition.",[1] Sharpen (10),,W,None,1,0.5,1.8,5.0,1.79,,Normal,
87798,Nosepass,Nosepass,https://tcgplayer-cdn.tcgplayer.com/product/87798_200w.jpg,3,1404,https://cpt.tcgcsv.com/-7K,2024-04-11T17:56:43.757,1,42/107,Uncommon,Fighting,60,Basic,"<b>Poke-POWER</b> Magnetic Reversal <br>
<br>Once during your turn <em>(before your attack)</em>, if Nosepass is your Active Pokemon, you may flip a coin.  If heads, switch 1 of your opponent's Benched Pokemon with 1 of the Defending Pokemon.  Your opponent choose the Defending Pokemon to switch.  This power can't be used if Nosepass is affected by a Special Condition.",[1] Sharpen (10),,W,None,1,6.0,18.29,29.9,11.13,,Reverse Holofoil,
87809,Numel,Numel,https://tcgplayer-cdn.tcgplayer.com/product/87809_200w.jpg,3,1404,https://cpt.tcgcsv.com/c8K,2024-07-26T17:23:07.61,1,68/107,Common,Fire,40,Basic,"<b>Poke-BODY</b> Dense
<br>
<br>Any damage done to Numel by attacks from Evolved Pokemon <em>(both yours and your opponent's)</em> is reduced by 20 <em>(after applying Weakness and Resistance). </em>",[1] Ram (10),,W,None,1,0.13,0.4,20.65,0.67,,Normal,
87809,Numel,Numel,https://tcgplayer-cdn.tcgplayer.com/product/87809_200w.jpg,3,1404,https://cpt.tcgcsv.com/c8K,2024-07-26T17:23:07.61,1,68/107,Common,Fire,40,Basic,"<b>Poke-BODY</b> Dense
<br>
<br>Any damage done to Numel by attacks from Evolved Pokemon <em>(both yours and your opponent's)</em> is reduced by 20 <em>(after applying Weakness and Resistance). </em>",[1] Ram (10),,W,None,1,19.0,26.58,98.69,26.71,,Reverse Holofoil,
87821,Nuzleaf,Nuzleaf,https://tcgplayer-cdn.tcgplayer.com/product/87821_200w.jpg,3,1404,https://cpt.tcgcsv.com/r8K,2024-07-26T17:23:07.64,1,43/107,Uncommon,Grass,70,Stage 1,,"[1] Eerie Light 
<br>The Defending Pokemon is now Confused.","[2G] One-Two Strike (30+) 
<br>Flip 2 coins.  This attack does 30 damage plus 20 more damage for each heads.",R,None,1,0.1,0.5,20.55,0.56,,Normal,
87821,Nuzleaf,Nuzleaf,https://tcgplayer-cdn.tcgplayer.com/product/87821_200w.jpg,3,1404,https://cpt.tcgcsv.com/r8K,2024-07-26T17:23:07.64,1,43/107,Uncommon,Grass,70,Stage 1,,"[1] Eerie Light 
<br>The Defending Pokemon is now Confused.","[2G] One-Two Strike (30+) 
<br>Flip 2 coins.  This attack does 30 damage plus 20 more damage for each heads.",R,None,1,4.5,5.1,5.69,7.58,,Reverse Holofoil,
87976,Pelipper,Pelipper,https://tcgplayer-cdn.tcgplayer.com/product/87976_200w.jpg,3,1404,https://cpt.tcgcsv.com/xcK,2024-04-11T17:56:44.09,1,21/107,Rare,Water,70,Stage 1,,"[1] Bay Dance (10) 
<br>During your next turn, if any of your current Active Pokemon does damage to any Defending Pokemon, the attack does 30 more damage <i>(before applying Weakness and Resistance).</i>","[2W] Aqua Sonic (50) 
<br>This attack's damage is not affected by Resistance.",L,F,1,3.5,3.84,46.37,3.59,,Normal,
87976,Pelipper,Pelipper,https://tcgplayer-cdn.tcgplayer.com/product/87976_200w.jpg,3,1404,https://cpt.tcgcsv.com/xcK,2024-04-11T17:56:44.09,1,21/107,Rare,Water,70,Stage 1,,"[1] Bay Dance (10) 
<br>During your next turn, if any of your current Active Pokemon does damage to any Defending Pokemon, the attack does 30 more damage <i>(before applying Weakness and Resistance).</i>","[2W] Aqua Sonic (50) 
<br>This attack's damage is not affected by Resistance.",L,F,1,4321.0,4321.0,4321.0,47.0,,Reverse Holofoil,
87999,Phanpy,Phanpy,https://tcgplayer-cdn.tcgplayer.com/product/87999_200w.jpg,3,1404,https://cpt.tcgcsv.com/_cK,2025-12-02T03:04:22.32,1,69/107,Common,Fighting,50,Basic,,[F] Corkscrew Punch (10),"[2] Double Spin (20x) 
<br>Flip 2 coins.  This attack does 20 damage times the number of heads.",G,None,1,3.44,5.74,96.95,5.74,,Normal,
87999,Phanpy,Phanpy,https://tcgplayer-cdn.tcgplayer.com/product/87999_200w.jpg,3,1404,https://cpt.tcgcsv.com/_cK,2025-12-02T03:04:22.32,1,69/107,Common,Fighting,50,Basic,,[F] Corkscrew Punch (10),"[2] Double Spin (20x) 
<br>Flip 2 coins.  This attack does 20 damage times the number of heads.",G,None,1,50.0,55.93,67.95,11.18,,Reverse Holofoil,
88164,Plusle,Plusle,https://tcgplayer-cdn.tcgplayer.com/product/88164_200w.jpg,3,1404,https://cpt.tcgcsv.com/jhK,2024-04-11T17:56:44.327,1,44/107,Uncommon,Lightning,60,Basic,,"[1] Call for Family 
<br>Search your deck for up to 2 Basic Pokemon and put them onto your Bench.  Shuffle your deck afterward.","[L] Positive Spark 
<br>Does 20 damage to each of your opponent's Pokemon that has any Poke-Powers.  Don't apply Weakness and Resistance.",F,None,1,6.22,8.0,19.0,6.73,,Normal,
88164,Plusle,Plusle,https://tcgplayer-cdn.tcgplayer.com/product/88164_200w.jpg,3,1404,https://cpt.tcgcsv.com/jhK,2024-04-11T17:56:44.327,1,44/107,Uncommon,Lightning,60,Basic,,"[1] Call for Family 
<br>Search your deck for up to 2 Basic Pokemon and put them onto your Bench.  Shuffle your deck afterward.","[L] Positive Spark 
<br>Does 20 damage to each of your opponent's Pokemon that has any Poke-Powers.  Don't apply Weakness and Resistance.",F,None,1,49.99,66.66,99.95,48.65,,Reverse Holofoil,
88296,Poochyena,Poochyena,https://tcgplayer-cdn.tcgplayer.com/product/88296_200w.jpg,3,1404,https://cpt.tcgcsv.com/XkK,2024-04-11T17:56:44.477,1,70/107,Common,Darkness,50,Basic,,"[1] Surprise
<br>Choose 1 card from your opponent's hand without looking.  Look at the card you chose, then have your opponent shuffle that card into his or her deck.",[1D] Sharp Fang (20),F,P,1,0.64,1.04,4.74,1.33,,Normal,
88296,Poochyena,Poochyena,https://tcgplayer-cdn.tcgplayer.com/product/88296_200w.jpg,3,1404,https://cpt.tcgcsv.com/XkK,2024-04-11T17:56:44.477,1,70/107,Common,Darkness,50,Basic,,"[1] Surprise
<br>Choose 1 card from your opponent's hand without looking.  Look at the card you chose, then have your opponent shuffle that card into his or her deck.",[1D] Sharp Fang (20),F,P,1,151.13,151.13,151.13,26.63,,Reverse Holofoil,
88384,Professor Cozmo's Discovery,Professor Cozmos Discovery,https://tcgplayer-cdn.tcgplayer.com/product/88384_200w.jpg,3,1404,https://cpt.tcgcsv.com/JmK,2024-04-11T17:56:44.597,1,90/107,Uncommon,Supporter,,,"You can play only one Supporter card each turn.  When you play this card, put it next to your Active Pokemon.  When your turn ends, discard this card.<br>
<br><br>
<br>Flip a coin.  If heads, draw the bottom 3 cards of your deck.  If tails, draw the top 2 cards of your deck.",,,,,,0.11,0.37,20.32,0.28,,Normal,
88384,Professor Cozmo's Discovery,Professor Cozmos Discovery,https://tcgplayer-cdn.tcgplayer.com/product/88384_200w.jpg,3,1404,https://cpt.tcgcsv.com/JmK,2024-04-11T17:56:44.597,1,90/107,Uncommon,Supporter,,,"You can play only one Supporter card each turn.  When you play this card, put it next to your Active Pokemon.  When your turn ends, discard this card.<br>
<br><br>
<br>Flip a coin.  If heads, draw the bottom 3 cards of your deck.  If tails, draw the top 2 cards of your deck.",,,,,,5.24,6.69,13.49,6.51,,Reverse Holofoil,
88625,Rayquaza,Rayquaza,https://tcgplayer-cdn.tcgplayer.com/product/88625_200w.jpg,3,1404,https://cpt.tcgcsv.com/wsK,2026-02-05T18:37:38.17,1,22/107,Rare,Colorless,80,Basic,"<b>Poke-BODY</b> Dragon Aura  
<br>
<br>As long as Rayquaza has any basic Fire Energy cards and any basic Lightning Energy cards attached to it, prevent all effects, except damage, by an opponent's attack done to Rayquaza.","[2] Tumbling Attack (20+) 
<br>Flip a coin.  If heads, this attack does 20 damage plus 20 more damage.",,C,None,1,10.0,17.89,45.0,13.39,,Normal,
88625,Rayquaza,Rayquaza,https://tcgplayer-cdn.tcgplayer.com/product/88625_200w.jpg,3,1404,https://cpt.tcgcsv.com/wsK,2026-02-05T18:37:38.17,1,22/107,Rare,Colorless,80,Basic,"<b>Poke-BODY</b> Dragon Aura  
<br>
<br>As long as Rayquaza has any basic Fire Energy cards and any basic Lightning Energy cards attached to it, prevent all effects, except damage, by an opponent's attack done to Rayquaza.","[2] Tumbling Attack (20+) 
<br>Flip a coin.  If heads, this attack does 20 damage plus 20 more damage.",,C,None,1,600.0,700.0,799.99,500.0,,Reverse Holofoil,
88636,Rayquaza Star,Rayquaza Star,https://tcgplayer-cdn.tcgplayer.com/product/88636_200w.jpg,3,1404,https://cpt.tcgcsv.com/LsK,2024-04-11T17:56:44.867,1,107/107,Ultra Rare,Colorless,90,Basic,,"[LR] Spiral Rush (30x) 
<br>Flip a coin until you get tails.  This attack does 30 damage times the number of heads.","[LLRR] Holy Star 
<br>Discard all Energy cards attached to Rayquaza Star.  This attack does 100 damage to each of your opponent's Pokemon-ex. <i> (Don't apply Weakness and Resistance for Benched Pokemon.)</i>",C,FW,2,,,,,,,
88643,Rayquaza ex,Rayquaza ex,https://tcgplayer-cdn.tcgplayer.com/product/88643_200w.jpg,3,1404,https://cpt.tcgcsv.com/TsK,2024-04-11T17:56:44.993,1,102/107,Ultra Rare,Colorless,100,Basic,"<b>Poke-POWER</b> Dragon Boost<br>
<br>Once during your turn, when you put Rayquaza ex from your hand onto your bench, you may move any number of Basic energy cards attached to your Pokemon to Rayquaza ex.","[LR] Spiral Blast (20x) 
<br>Does 20 damage for each Basic energy card attached to Rayquaza ex.",,C,FW,2,148.94,176.96,204.98,211.61,,Holofoil,
