productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extCardText,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extUPC,extNumber,extRarity,extCardType,extHP,extStage,extAttack1,extWeakness,extResistance,extRetreatCost,extAttack2
234128,Emboar,Emboar,https://tcgplayer-cdn.tcgplayer.com/product/234128_200w.jpg,3,2765,https://cpt.tcgcsv.com/BGT2,2023-06-04T10:10:26.963,1,"<strong>Ability — Fighting Fury Stance</strong>                                             
<br>Your Single Strike Pokemon's attacks do 30 more damage to your opponent's Active Pokemon <em>(before applying Weakness and Resistance).</em>",0.11,0.27,5.0,0.22,0.15,Holofoil,,025/163,Holo Rare,Fire,180,Stage 2,[2RR] Heat Crash (130),Wx2,None,4,
234129,Heatmor,Heatmor,https://tcgplayer-cdn.tcgplayer.com/product/234129_200w.jpg,3,2765,https://cpt.tcgcsv.com/CGT2,2025-02-07T20:10:53.503,1,,0.01,0.15,19.5,0.1,0.01,Normal,,026/163,Uncommon,Fire,120,Basic,[R] Flare (20),Wx2,None,2,"[3] Burning Licks (70)
<br>Flip 2 coins. For each heads, discard an Energy from your opponent's Active Pokemon."
234129,Heatmor,Heatmor,https://tcgplayer-cdn.tcgplayer.com/product/234129_200w.jpg,3,2765,https://cpt.tcgcsv.com/CGT2,2025-02-07T20:10:53.503,1,,0.05,0.22,2.0,0.2,0.07,Reverse Holofoil,,026/163,Uncommon,Fire,120,Basic,[R] Flare (20),Wx2,None,2,"[3] Burning Licks (70)
<br>Flip 2 coins. For each heads, discard an Energy from your opponent's Active Pokemon."
234130,Salandit,Salandit,https://tcgplayer-cdn.tcgplayer.com/product/234130_200w.jpg,3,2765,https://cpt.tcgcsv.com/DGT2,2025-11-11T01:47:20.193,1,,0.15,0.3,5.2,0.32,0.23,Reverse Holofoil,,027/163,Common,Fire,70,Basic,"[R] Call Sign
<br>Search your deck for a Pokemon, reveal it, and put it into your hand. Then, shuffle your deck.",Wx2,None,1,
234130,Salandit,Salandit,https://tcgplayer-cdn.tcgplayer.com/product/234130_200w.jpg,3,2765,https://cpt.tcgcsv.com/DGT2,2025-11-11T01:47:20.193,1,,0.01,0.19,19.5,0.15,0.1,Normal,,027/163,Common,Fire,70,Basic,"[R] Call Sign
<br>Search your deck for a Pokemon, reveal it, and put it into your hand. Then, shuffle your deck.",Wx2,None,1,
234131,Phoebe,Phoebe,https://tcgplayer-cdn.tcgplayer.com/product/234131_200w.jpg,3,2765,https://cpt.tcgcsv.com/FGT2,2025-02-07T20:10:53.567,1,"During this turn, damage from your Pokemon VMAX's attacks isn't affected by any effects on your opponent's Active Pokemon.",0.01,0.13,1.49,0.09,0.02,Normal,,130/163,Uncommon,Supporter,,,,,,,
234131,Phoebe,Phoebe,https://tcgplayer-cdn.tcgplayer.com/product/234131_200w.jpg,3,2765,https://cpt.tcgcsv.com/FGT2,2025-02-07T20:10:53.567,1,"During this turn, damage from your Pokemon VMAX's attacks isn't affected by any effects on your opponent's Active Pokemon.",0.05,0.21,2.0,0.2,0.18,Reverse Holofoil,,130/163,Uncommon,Supporter,,,,,,,
234133,Salazzle,Salazzle,https://tcgplayer-cdn.tcgplayer.com/product/234133_200w.jpg,3,2765,https://cpt.tcgcsv.com/HGT2,2022-05-19T11:12:45.683,1,,0.04,0.2,19.5,0.17,0.09,Normal,,028/163,Rare,Fire,90,Stage 1,"[R] Perplex
<br>Your opponent's Active Pokemon is now Confused.",Wx2,None,1,"[2] Derisive Roasting (90x)
<br>This attack does 90 damage for each Special Condition affecting your opponent's Active Pokemon."
234133,Salazzle,Salazzle,https://tcgplayer-cdn.tcgplayer.com/product/234133_200w.jpg,3,2765,https://cpt.tcgcsv.com/HGT2,2022-05-19T11:12:45.683,1,,0.08,0.25,5.1,0.25,0.19,Reverse Holofoil,,028/163,Rare,Fire,90,Stage 1,"[R] Perplex
<br>Your opponent's Active Pokemon is now Confused.",Wx2,None,1,"[2] Derisive Roasting (90x)
<br>This attack does 90 damage for each Special Condition affecting your opponent's Active Pokemon."
234134,Rapid Strike Scroll of Swirls,Rapid Strike Scroll of Swirls,https://tcgplayer-cdn.tcgplayer.com/product/234134_200w.jpg,3,2765,https://cpt.tcgcsv.com/JGT2,2025-12-04T02:11:51.843,1,The Rapid Strike Pokemon this card is attached to can use the attack on this card. <em>(You still need the necessary Energy to use this attack.)</em>,0.01,0.15,1.49,0.06,0.03,Normal,,131/163,Uncommon,Tool,,,"[2F] Matchless Maelstrom
<br>This attack does 30 damage to each of your opponent's Pokemon. <em>(Don't apply Weakness and Resistance for Benched Pokemon.)</em>",,,,
234134,Rapid Strike Scroll of Swirls,Rapid Strike Scroll of Swirls,https://tcgplayer-cdn.tcgplayer.com/product/234134_200w.jpg,3,2765,https://cpt.tcgcsv.com/JGT2,2025-12-04T02:11:51.843,1,The Rapid Strike Pokemon this card is attached to can use the attack on this card. <em>(You still need the necessary Energy to use this attack.)</em>,0.04,0.22,19.5,0.15,0.17,Reverse Holofoil,,131/163,Uncommon,Tool,,,"[2F] Matchless Maelstrom
<br>This attack does 30 damage to each of your opponent's Pokemon. <em>(Don't apply Weakness and Resistance for Benched Pokemon.)</em>",,,,
234135,Sizzlipede,Sizzlipede,https://tcgplayer-cdn.tcgplayer.com/product/234135_200w.jpg,3,2765,https://cpt.tcgcsv.com/KGT2,2025-10-31T19:08:24.583,1,,0.15,0.33,2.13,0.35,,Reverse Holofoil,,029/163,Common,Fire,70,Basic,"[1R] Searing Flame (20)
<br>Your opponent's Active Pokemon is now Burned.",Wx2,None,1,
234135,Sizzlipede,Sizzlipede,https://tcgplayer-cdn.tcgplayer.com/product/234135_200w.jpg,3,2765,https://cpt.tcgcsv.com/KGT2,2025-10-31T19:08:24.583,1,,0.01,0.15,5.02,0.12,,Normal,,029/163,Common,Fire,70,Basic,"[1R] Searing Flame (20)
<br>Your opponent's Active Pokemon is now Burned.",Wx2,None,1,
234137,Rapid Strike Style Mustard,Rapid Strike Style Mustard,https://tcgplayer-cdn.tcgplayer.com/product/234137_200w.jpg,3,2765,https://cpt.tcgcsv.com/MGT2,2025-12-04T02:11:10.147,1,"You can play this card only when it is the last card in your hand.
<br>Put a Rapid Strike Pokemon from your discard pile onto your Bench. If you do, draw 5 cards.",0.02,0.2,5.03,0.14,,Reverse Holofoil,,132/163,Uncommon,Supporter,,,,,,,
234137,Rapid Strike Style Mustard,Rapid Strike Style Mustard,https://tcgplayer-cdn.tcgplayer.com/product/234137_200w.jpg,3,2765,https://cpt.tcgcsv.com/MGT2,2025-12-04T02:11:10.147,1,"You can play this card only when it is the last card in your hand.
<br>Put a Rapid Strike Pokemon from your discard pile onto your Bench. If you do, draw 5 cards.",0.01,0.15,1.49,0.08,,Normal,,132/163,Uncommon,Supporter,,,,,,,
234138,Single Strike Scroll of Scorn,Single Strike Scroll of Scorn,https://tcgplayer-cdn.tcgplayer.com/product/234138_200w.jpg,3,2765,https://cpt.tcgcsv.com/NGT2,2026-02-10T14:35:26.577,1,The Single Strike Pokemon this card is attached to can use the attack on this card. <em>(You still need the necessary Energy to use this attack.)</em>,0.05,0.23,2.0,0.15,0.2,Reverse Holofoil,,133/163,Uncommon,Tool,,,"[F] Furious Anger (10+)
<br>This attack does 10 more damage for each damage counter on this Pokemon.",,,,
234138,Single Strike Scroll of Scorn,Single Strike Scroll of Scorn,https://tcgplayer-cdn.tcgplayer.com/product/234138_200w.jpg,3,2765,https://cpt.tcgcsv.com/NGT2,2026-02-10T14:35:26.577,1,The Single Strike Pokemon this card is attached to can use the attack on this card. <em>(You still need the necessary Energy to use this attack.)</em>,0.01,0.13,1.49,0.1,0.04,Normal,,133/163,Uncommon,Tool,,,"[F] Furious Anger (10+)
<br>This attack does 10 more damage for each damage counter on this Pokemon.",,,,
234139,Single Strike Style Mustard,Single Strike Style Mustard,https://tcgplayer-cdn.tcgplayer.com/product/234139_200w.jpg,3,2765,https://cpt.tcgcsv.com/PGT2,2025-02-07T20:10:53.753,1,"You can play this card only when it is the last card in your hand.
<br>Search your deck for a Single Strike Pokemon and put it onto your Bench. Then, shuffle your deck. If you searched your deck in this way, draw 5 cards.",0.01,0.15,2.0,0.09,,Normal,,134/163,Uncommon,Supporter,,,,,,,
234139,Single Strike Style Mustard,Single Strike Style Mustard,https://tcgplayer-cdn.tcgplayer.com/product/234139_200w.jpg,3,2765,https://cpt.tcgcsv.com/PGT2,2025-02-07T20:10:53.753,1,"You can play this card only when it is the last card in your hand.
<br>Search your deck for a Single Strike Pokemon and put it onto your Bench. Then, shuffle your deck. If you searched your deck in this way, draw 5 cards.",0.05,0.22,2.0,0.18,,Reverse Holofoil,,134/163,Uncommon,Supporter,,,,,,,
234140,Centiskorch,Centiskorch,https://tcgplayer-cdn.tcgplayer.com/product/234140_200w.jpg,3,2765,https://cpt.tcgcsv.com/QGT2,2022-03-24T14:55:00.077,1,"<strong>Ability — Overheater</strong>                                             
<br>Whenever your opponent flips a coin for their Burned Pokemon during Pokemon Checkup, it doesn't recover from that Special Condition even if the result is heads.",0.05,0.2,19.5,0.14,0.12,Normal,,030/163,Rare,Fire,130,Stage 1,"[1RRR] Burning Inferno (130)
<br>Your opponent's Active Pokemon is now Burned.",Wx2,None,2,
234140,Centiskorch,Centiskorch,https://tcgplayer-cdn.tcgplayer.com/product/234140_200w.jpg,3,2765,https://cpt.tcgcsv.com/QGT2,2022-03-24T14:55:00.077,1,"<strong>Ability — Overheater</strong>                                             
<br>Whenever your opponent flips a coin for their Burned Pokemon during Pokemon Checkup, it doesn't recover from that Special Condition even if the result is heads.",0.07,0.25,2.0,0.19,0.1,Reverse Holofoil,,030/163,Rare,Fire,130,Stage 1,"[1RRR] Burning Inferno (130)
<br>Your opponent's Active Pokemon is now Burned.",Wx2,None,2,
234142,Sordward & Shielbert,Sordward and Shielbert,https://tcgplayer-cdn.tcgplayer.com/product/234142_200w.jpg,3,2765,https://cpt.tcgcsv.com/SGT2,2021-03-19T04:03:23.62,1,"Choose a Trainer card from your discard pile. Then, ask your opponent if you may put it into your hand. If yes, put that card into your hand. If no, draw 3 cards.",0.01,0.12,19.5,0.07,0.01,Normal,,135/163,Uncommon,Supporter,,,,,,,
234142,Sordward & Shielbert,Sordward and Shielbert,https://tcgplayer-cdn.tcgplayer.com/product/234142_200w.jpg,3,2765,https://cpt.tcgcsv.com/SGT2,2021-03-19T04:03:23.62,1,"Choose a Trainer card from your discard pile. Then, ask your opponent if you may put it into your hand. If yes, put that card into your hand. If no, draw 3 cards.",0.05,0.2,2.0,0.17,,Reverse Holofoil,,135/163,Uncommon,Supporter,,,,,,,
234143,Tool Jammer,Tool Jammer,https://tcgplayer-cdn.tcgplayer.com/product/234143_200w.jpg,3,2765,https://cpt.tcgcsv.com/TGT2,2026-01-29T15:46:14.68,1,"As long as the Pokemon this card is attached to is in the Active Spot, Pokemon Tools attached to your opponent's Active Pokemon have no effect, except for Tool Jammer.",0.02,0.15,5.0,0.08,0.05,Normal,,136/163,Uncommon,Tool,,,,,,,
234143,Tool Jammer,Tool Jammer,https://tcgplayer-cdn.tcgplayer.com/product/234143_200w.jpg,3,2765,https://cpt.tcgcsv.com/TGT2,2026-01-29T15:46:14.68,1,"As long as the Pokemon this card is attached to is in the Active Spot, Pokemon Tools attached to your opponent's Active Pokemon have no effect, except for Tool Jammer.",0.09,0.25,3.0,0.23,,Reverse Holofoil,,136/163,Uncommon,Tool,,,,,,,
234144,Tower of Darkness,Tower of Darkness,https://tcgplayer-cdn.tcgplayer.com/product/234144_200w.jpg,3,2765,https://cpt.tcgcsv.com/VGT2,2026-02-05T17:18:22.23,1,"Once during each player's turn, that player may draw 2 cards. In order to use this effect, that player must discard a Single Strike card from their hand.",0.05,0.22,19.5,0.18,0.12,Reverse Holofoil,,137/163,Uncommon,Stadium,,,,,,,
234144,Tower of Darkness,Tower of Darkness,https://tcgplayer-cdn.tcgplayer.com/product/234144_200w.jpg,3,2765,https://cpt.tcgcsv.com/VGT2,2026-02-05T17:18:22.23,1,"Once during each player's turn, that player may draw 2 cards. In order to use this effect, that player must discard a Single Strike card from their hand.",0.01,0.15,19.5,0.09,0.08,Normal,,137/163,Uncommon,Stadium,,,,,,,
234145,Tower of Waters,Tower of Waters,https://tcgplayer-cdn.tcgplayer.com/product/234145_200w.jpg,3,2765,https://cpt.tcgcsv.com/WGT2,2025-02-07T20:10:53.863,1,The Retreat Cost of each Rapid Strike Pokemon in play <em>(both yours and your opponent's)</em> is 2 less.,0.01,0.15,2.0,0.07,,Normal,,138/163,Uncommon,Stadium,,,,,,,
234145,Tower of Waters,Tower of Waters,https://tcgplayer-cdn.tcgplayer.com/product/234145_200w.jpg,3,2765,https://cpt.tcgcsv.com/WGT2,2025-02-07T20:10:53.863,1,The Retreat Cost of each Rapid Strike Pokemon in play <em>(both yours and your opponent's)</em> is 2 less.,0.07,0.25,41.0,0.18,,Reverse Holofoil,,138/163,Uncommon,Stadium,,,,,,,
234146,Urn of Vitality,Urn of Vitality,https://tcgplayer-cdn.tcgplayer.com/product/234146_200w.jpg,3,2765,https://cpt.tcgcsv.com/XGT2,2026-02-05T17:18:52.09,1,Shuffle up to 2 Single Strike Energy cards from your discard pile into your deck.,0.01,0.25,2.0,0.14,,Reverse Holofoil,,139/163,Uncommon,Item,,,,,,,
234146,Urn of Vitality,Urn of Vitality,https://tcgplayer-cdn.tcgplayer.com/product/234146_200w.jpg,3,2765,https://cpt.tcgcsv.com/XGT2,2026-02-05T17:18:52.09,1,Shuffle up to 2 Single Strike Energy cards from your discard pile into your deck.,0.01,0.15,5.01,0.09,0.04,Normal,,139/163,Uncommon,Item,,,,,,,
234147,Rapid Strike Energy,Rapid Strike Energy,https://tcgplayer-cdn.tcgplayer.com/product/234147_200w.jpg,3,2765,https://cpt.tcgcsv.com/ZGT2,2025-12-04T02:12:18.507,1,"This card can only be attached to a Rapid Strike Pokemon. If this card is attached to anything other than a Rapid Strike Pokemon, discard this card.
<br>As long as this card is attached to a Pokemon, it provides 2 in any combination of Water Energy and Fighting Energy.",0.04,0.24,2.0,0.15,,Reverse Holofoil,,140/163,Uncommon,Special Energy,,,,,,,
234147,Rapid Strike Energy,Rapid Strike Energy,https://tcgplayer-cdn.tcgplayer.com/product/234147_200w.jpg,3,2765,https://cpt.tcgcsv.com/ZGT2,2025-12-04T02:12:18.507,1,"This card can only be attached to a Rapid Strike Pokemon. If this card is attached to anything other than a Rapid Strike Pokemon, discard this card.
<br>As long as this card is attached to a Pokemon, it provides 2 in any combination of Water Energy and Fighting Energy.",0.01,0.15,23.0,0.1,0.07,Normal,,140/163,Uncommon,Special Energy,,,,,,,
234149,Single Strike Energy,Single Strike Energy,https://tcgplayer-cdn.tcgplayer.com/product/234149_200w.jpg,3,2765,https://cpt.tcgcsv.com/_GT2,2026-02-05T17:17:49.903,1,"This card can only be attached to a Single Strike Pokemon. If this card is attached to anything other than a Single Strike Pokemon, discard this card.
<br>As long as this card is attached to a Pokemon, it provides Fighting and Darkness Energy but provides only 1 Energy at a time, and the attacks of the Pokemon this  card is attached to do 20 more damage to your opponent's Active Pokemon <em>(before applying Weakness and Resistance)</em>.",0.01,0.19,23.0,0.14,0.1,Normal,,141/163,Uncommon,Special Energy,,,,,,,
234149,Single Strike Energy,Single Strike Energy,https://tcgplayer-cdn.tcgplayer.com/product/234149_200w.jpg,3,2765,https://cpt.tcgcsv.com/_GT2,2026-02-05T17:17:49.903,1,"This card can only be attached to a Single Strike Pokemon. If this card is attached to anything other than a Single Strike Pokemon, discard this card.
<br>As long as this card is attached to a Pokemon, it provides Fighting and Darkness Energy but provides only 1 Energy at a time, and the attacks of the Pokemon this  card is attached to do 20 more damage to your opponent's Active Pokemon <em>(before applying Weakness and Resistance)</em>.",0.01,0.22,2.0,0.16,0.12,Reverse Holofoil,,141/163,Uncommon,Special Energy,,,,,,,
234150,Spearow,Spearow,https://tcgplayer-cdn.tcgplayer.com/product/234150_200w.jpg,3,2765,https://cpt.tcgcsv.com/0HT2,2026-02-10T14:35:52.837,1,,0.08,0.25,2.0,0.24,,Reverse Holofoil,,111/163,Common,Colorless,50,Basic,[1] Peck (20),Lx2,F-30,1,
234150,Spearow,Spearow,https://tcgplayer-cdn.tcgplayer.com/product/234150_200w.jpg,3,2765,https://cpt.tcgcsv.com/0HT2,2026-02-10T14:35:52.837,1,,0.01,0.11,19.5,0.1,0.04,Normal,,111/163,Common,Colorless,50,Basic,[1] Peck (20),Lx2,F-30,1,
234151,Fearow,Fearow,https://tcgplayer-cdn.tcgplayer.com/product/234151_200w.jpg,3,2765,https://cpt.tcgcsv.com/2HT2,2021-03-19T04:03:23.62,1,,0.01,0.18,1.49,0.18,0.05,Normal,,112/163,Uncommon,Colorless,90,Stage 1,[1] Drill Peck (70),Lx2,F-30,0,
234151,Fearow,Fearow,https://tcgplayer-cdn.tcgplayer.com/product/234151_200w.jpg,3,2765,https://cpt.tcgcsv.com/2HT2,2021-03-19T04:03:23.62,1,,0.08,0.23,2.0,0.21,0.21,Reverse Holofoil,,112/163,Uncommon,Colorless,90,Stage 1,[1] Drill Peck (70),Lx2,F-30,0,
234153,Lickitung,Lickitung,https://tcgplayer-cdn.tcgplayer.com/product/234153_200w.jpg,3,2765,https://cpt.tcgcsv.com/5HT2,2025-11-11T01:13:07.94,1,,0.08,0.25,2.0,0.23,,Reverse Holofoil,,113/163,Common,Colorless,110,Basic,[3] Tongue Slap (50),Fx2,None,4,[4] Hammer In (80)
234153,Lickitung,Lickitung,https://tcgplayer-cdn.tcgplayer.com/product/234153_200w.jpg,3,2765,https://cpt.tcgcsv.com/5HT2,2025-11-11T01:13:07.94,1,,0.01,0.12,2.17,0.09,,Normal,,113/163,Common,Colorless,110,Basic,[3] Tongue Slap (50),Fx2,None,4,[4] Hammer In (80)
234154,Horsea,Horsea,https://tcgplayer-cdn.tcgplayer.com/product/234154_200w.jpg,3,2765,https://cpt.tcgcsv.com/6HT2,2025-12-04T01:08:08.563,1,,0.05,0.25,2.0,0.24,0.22,Reverse Holofoil,,031/163,Common,Water,60,Basic,"[W] Smokescreen (10)
<br>During your opponent's next turn, if the Defending Pokemon tries to attack, your opponent flips a coin. If tails, that attack doesn't happen.",Lx2,None,1,
234154,Horsea,Horsea,https://tcgplayer-cdn.tcgplayer.com/product/234154_200w.jpg,3,2765,https://cpt.tcgcsv.com/6HT2,2025-12-04T01:08:08.563,1,,0.01,0.15,19.5,0.12,0.03,Normal,,031/163,Common,Water,60,Basic,"[W] Smokescreen (10)
<br>During your opponent's next turn, if the Defending Pokemon tries to attack, your opponent flips a coin. If tails, that attack doesn't happen.",Lx2,None,1,
234155,Lickilicky,Lickilicky,https://tcgplayer-cdn.tcgplayer.com/product/234155_200w.jpg,3,2765,https://cpt.tcgcsv.com/7HT2,2026-02-10T14:30:59.147,1,,0.05,0.2,2.0,0.18,0.13,Normal,,114/163,Rare,Colorless,140,Stage 1,"[3] Selickt
<br>Your opponent chooses to discard the top 3 cards of their deck or to discard 3 cards from their hand.",Fx2,None,4,"[4] Pitch (100)
<br>Your opponent switches their Active Pokemon with 1 of their Benched Pokemon."
234155,Lickilicky,Lickilicky,https://tcgplayer-cdn.tcgplayer.com/product/234155_200w.jpg,3,2765,https://cpt.tcgcsv.com/7HT2,2026-02-10T14:30:59.147,1,,0.08,0.27,3.25,0.27,0.25,Reverse Holofoil,,114/163,Rare,Colorless,140,Stage 1,"[3] Selickt
<br>Your opponent chooses to discard the top 3 cards of their deck or to discard 3 cards from their hand.",Fx2,None,4,"[4] Pitch (100)
<br>Your opponent switches their Active Pokemon with 1 of their Benched Pokemon."
234156,Seadra,Seadra,https://tcgplayer-cdn.tcgplayer.com/product/234156_200w.jpg,3,2765,https://cpt.tcgcsv.com/8HT2,2025-06-06T10:14:41.023,1,,0.01,0.15,19.5,0.13,0.05,Normal,,032/163,Uncommon,Water,90,Stage 1,[W] Water Gun (40),Lx2,None,1,
234156,Seadra,Seadra,https://tcgplayer-cdn.tcgplayer.com/product/234156_200w.jpg,3,2765,https://cpt.tcgcsv.com/8HT2,2025-06-06T10:14:41.023,1,,0.04,0.23,19.5,0.2,0.2,Reverse Holofoil,,032/163,Uncommon,Water,90,Stage 1,[W] Water Gun (40),Lx2,None,1,
234157,Glameow,Glameow,https://tcgplayer-cdn.tcgplayer.com/product/234157_200w.jpg,3,2765,https://cpt.tcgcsv.com/9HT2,2026-01-29T15:51:13.457,1,,0.01,0.14,19.5,0.12,0.01,Normal,,115/163,Common,Colorless,60,Basic,[1] Cat Kick (10),Fx2,None,1,[3] Claw Slash (40)
234157,Glameow,Glameow,https://tcgplayer-cdn.tcgplayer.com/product/234157_200w.jpg,3,2765,https://cpt.tcgcsv.com/9HT2,2026-01-29T15:51:13.457,1,,0.05,0.25,2.0,0.22,,Reverse Holofoil,,115/163,Common,Colorless,60,Basic,[1] Cat Kick (10),Fx2,None,1,[3] Claw Slash (40)
234158,Purugly,Purugly,https://tcgplayer-cdn.tcgplayer.com/product/234158_200w.jpg,3,2765,https://cpt.tcgcsv.com/bHT2,2026-01-29T15:55:24.05,1,,0.02,0.15,2.15,0.12,0.05,Normal,,116/163,Uncommon,Colorless,120,Stage 1,"[1] Caturday
<br>Draw 3 cards. If you do, this Pokemon is now Asleep.",Fx2,None,3,[4] Claw Slash (120)
234158,Purugly,Purugly,https://tcgplayer-cdn.tcgplayer.com/product/234158_200w.jpg,3,2765,https://cpt.tcgcsv.com/bHT2,2026-01-29T15:55:24.05,1,,0.05,0.23,2.0,0.18,,Reverse Holofoil,,116/163,Uncommon,Colorless,120,Stage 1,"[1] Caturday
<br>Draw 3 cards. If you do, this Pokemon is now Asleep.",Fx2,None,3,[4] Claw Slash (120)
234159,Stoutland V,Stoutland V,https://tcgplayer-cdn.tcgplayer.com/product/234159_200w.jpg,3,2765,https://cpt.tcgcsv.com/cHT2,2025-10-31T19:08:24.397,1,,0.48,0.99,9.95,0.73,0.48,Holofoil,,117/163,Ultra Rare,Colorless,210,Basic,"[3] Double Dip Fangs (40)
<br>If your opponent's Basic Pokemon is Knocked Out by damage from this attack, take 1 more Prize card.",Fx2,None,3,"[4] Wild Tackle (200)
<br>This Pokemon also does 30 damage to itself."
234160,Bouffalant,Bouffalant,https://tcgplayer-cdn.tcgplayer.com/product/234160_200w.jpg,3,2765,https://cpt.tcgcsv.com/dHT2,2026-02-10T14:26:05.25,1,"<strong>Ability — Sap Sipper</strong>
<br>This Pokemon's attacks do 60 more damage to your opponent's Grass Pokemon <em>(before applying Weakness and Resistance)</em>.",0.01,0.15,2.0,0.09,0.04,Normal,,118/163,Uncommon,Colorless,120,Basic,"[3] Head Charge (120)
<br>This Pokemon also does 30 damage to itself.",Fx2,None,2,
234160,Bouffalant,Bouffalant,https://tcgplayer-cdn.tcgplayer.com/product/234160_200w.jpg,3,2765,https://cpt.tcgcsv.com/dHT2,2026-02-10T14:26:05.25,1,"<strong>Ability — Sap Sipper</strong>
<br>This Pokemon's attacks do 60 more damage to your opponent's Grass Pokemon <em>(before applying Weakness and Resistance)</em>.",0.06,0.22,2.0,0.17,,Reverse Holofoil,,118/163,Uncommon,Colorless,120,Basic,"[3] Head Charge (120)
<br>This Pokemon also does 30 damage to itself.",Fx2,None,2,
234161,Kingdra,Kingdra,https://tcgplayer-cdn.tcgplayer.com/product/234161_200w.jpg,3,2765,https://cpt.tcgcsv.com/fHT2,2026-01-29T17:34:06.793,1,"<strong>Ability — Deep Sea King</strong>                                             
<br>When your Active Pokemon is Knocked Out by damage from an attack from your opponent's Pokemon, you may move any amount of W Energy from that Pokemon to this Pokemon.",0.09,0.34,4.99,0.33,,Holofoil,,033/163,Holo Rare,Water,150,Stage 2,"[W] Aqua Burst (40x)
<br>This attack does 40 damage for each W Energy attached to this Pokemon.",Lx2,None,1,
234161,Kingdra,Kingdra,https://tcgplayer-cdn.tcgplayer.com/product/234161_200w.jpg,3,2765,https://cpt.tcgcsv.com/fHT2,2026-01-29T17:34:06.793,1,"<strong>Ability — Deep Sea King</strong>                                             
<br>When your Active Pokemon is Knocked Out by damage from an attack from your opponent's Pokemon, you may move any amount of W Energy from that Pokemon to this Pokemon.",0.12,0.34,2.75,0.31,,Reverse Holofoil,,033/163,Holo Rare,Water,150,Stage 2,"[W] Aqua Burst (40x)
<br>This attack does 40 damage for each W Energy attached to this Pokemon.",Lx2,None,1,
234163,Drampa,Drampa,https://tcgplayer-cdn.tcgplayer.com/product/234163_200w.jpg,3,2765,https://cpt.tcgcsv.com/hHT2,2026-02-06T20:02:48.557,1,,0.04,0.19,2.0,0.16,,Normal,,119/163,Rare,Colorless,120,Basic,"[1] Call for Family
<br>Search your deck for up to 2 Basic Pokemon and put them onto your Bench. Then, shuffle your deck.",Fx2,None,2,"[2] Spiral Rush (30+)
<br>Flip a coin until you get tails. This attack does 30 more damage for each heads."
234163,Drampa,Drampa,https://tcgplayer-cdn.tcgplayer.com/product/234163_200w.jpg,3,2765,https://cpt.tcgcsv.com/hHT2,2026-02-06T20:02:48.557,1,,0.07,0.25,2.31,0.21,,Reverse Holofoil,,119/163,Rare,Colorless,120,Basic,"[1] Call for Family
<br>Search your deck for up to 2 Basic Pokemon and put them onto your Bench. Then, shuffle your deck.",Fx2,None,2,"[2] Spiral Rush (30+)
<br>Flip a coin until you get tails. This attack does 30 more damage for each heads."
234164,Indeedee,Indeedee,https://tcgplayer-cdn.tcgplayer.com/product/234164_200w.jpg,3,2765,https://cpt.tcgcsv.com/jHT2,2025-02-07T20:10:54.43,1,,0.05,0.25,5.05,0.23,,Reverse Holofoil,,120/163,Uncommon,Colorless,90,Basic,"[1] Collect
<br>Draw 2 cards.",Fx2,None,2,"[2] Hand Kinesis (10x)
<br>This attack does 10 damage for each card in your hand."
234164,Indeedee,Indeedee,https://tcgplayer-cdn.tcgplayer.com/product/234164_200w.jpg,3,2765,https://cpt.tcgcsv.com/jHT2,2025-02-07T20:10:54.43,1,,0.02,0.15,19.5,0.11,0.03,Normal,,120/163,Uncommon,Colorless,90,Basic,"[1] Collect
<br>Draw 2 cards.",Fx2,None,2,"[2] Hand Kinesis (10x)
<br>This attack does 10 damage for each card in your hand."
234165,Galarian Mr. Mime,Galarian Mr Mime,https://tcgplayer-cdn.tcgplayer.com/product/234165_200w.jpg,3,2765,https://cpt.tcgcsv.com/kHT2,2026-03-05T16:59:58.937,1,,0.01,0.15,19.5,0.13,0.05,Normal,,034/163,Common,Water,80,Basic,[W] Pound (10),Mx2,None,1,"[2] Find it
<br>Search your deck from an Item card, reveal it, and put it into your hand. Then, shuffle your deck."
234165,Galarian Mr. Mime,Galarian Mr Mime,https://tcgplayer-cdn.tcgplayer.com/product/234165_200w.jpg,3,2765,https://cpt.tcgcsv.com/kHT2,2026-03-05T16:59:58.937,1,,0.04,0.23,2.0,0.19,0.18,Reverse Holofoil,,034/163,Common,Water,80,Basic,[W] Pound (10),Mx2,None,1,"[2] Find it
<br>Search your deck from an Item card, reveal it, and put it into your hand. Then, shuffle your deck."
234166,Galarian Mr. Rime,Galarian Mr Rime,https://tcgplayer-cdn.tcgplayer.com/product/234166_200w.jpg,3,2765,https://cpt.tcgcsv.com/lHT2,2026-02-06T20:07:21.407,1,,0.05,0.27,5.05,0.25,,Reverse Holofoil,,035/163,Rare,Water,110,Stage 1,"[2] Ball Juggling (10+)
<br>Discard any number of Item cards that have the word ""Ball"" in their name from your hand. This attack does 40 more damage for each card you discarded in this way.",Mx2,None,2,[2W] Frost Smash (80)
