productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extCardText,extNumber,extRarity,extCardType,extHP,extStage,extAttack1,extWeakness,extResistance,extRetreatCost,extAttack2,extAttack3,extUPC
157677,Cosmog,Cosmog,https://tcgplayer-cdn.tcgplayer.com/product/157677_200w.jpg,3,2178,https://cpt.tcgcsv.com/z5h2,2025-02-05T21:29:25.087,1,0.03,0.2,1.49,0.17,,Normal,,60/156,Common,Psychic,60,Basic,"[1] Teleport
<br>Switch this Pokemon with 1 of your Benched Pokemon.",Px2,None,1,,,
157677,Cosmog,Cosmog,https://tcgplayer-cdn.tcgplayer.com/product/157677_200w.jpg,3,2178,https://cpt.tcgcsv.com/z5h2,2025-02-05T21:29:25.087,1,0.19,0.43,2.99,0.43,,Reverse Holofoil,,60/156,Common,Psychic,60,Basic,"[1] Teleport
<br>Switch this Pokemon with 1 of your Benched Pokemon.",Px2,None,1,,,
157678,Cosmoem,Cosmoem,https://tcgplayer-cdn.tcgplayer.com/product/157678_200w.jpg,3,2178,https://cpt.tcgcsv.com/B5h2,2022-12-05T20:05:39.263,1,0.25,0.43,2.99,0.43,,Reverse Holofoil,,61/156,Uncommon,Psychic,60,Basic,"[1] Teleport
<br>Switch this Pokemon with 1 of your Benched Pokemon.",Px2,None,3,,,
157678,Cosmoem,Cosmoem,https://tcgplayer-cdn.tcgplayer.com/product/157678_200w.jpg,3,2178,https://cpt.tcgcsv.com/B5h2,2022-12-05T20:05:39.263,1,0.05,0.22,19.5,0.22,0.25,Normal,,61/156,Uncommon,Psychic,60,Basic,"[1] Teleport
<br>Switch this Pokemon with 1 of your Benched Pokemon.",Px2,None,3,,,
157679,Lunala Prism Star,Lunala Prism Star,https://tcgplayer-cdn.tcgplayer.com/product/157679_200w.jpg,3,2178,https://cpt.tcgcsv.com/C5h2,2026-02-16T15:08:12.073,1,3.35,4.77,96.95,4.83,3.99,Holofoil,,62/156,Prism Rare,Psychic,160,Basic,"[P] Full Moon Star
<br>For each of your opponent's Pokemon in play, attach a Psychic Energy card from your discard pile to your Pokemon in any way you like.",Dx2,F-20,3,"[PPPP] Psystorm (20x)
<br>This attack does 20 damage times the amount of Energy attached to all Pokemon.",,
157680,Dawn Wings Necrozma GX,Dawn Wings Necrozma GX,https://tcgplayer-cdn.tcgplayer.com/product/157680_200w.jpg,3,2178,https://cpt.tcgcsv.com/D5h2,2025-12-10T23:03:16.663,1,2.99,4.5,96.95,4.52,5.18,Holofoil,"<strong>Ability — Invasion</strong>
<br>Once during your turn <em>(before your attack)</em>, if this Pokemon is on your Bench, you may switch it with your Active Pokemon.",63/156,Ultra Rare,Psychic,180,Basic,"[PPP] Dark Flash (120)
<br>This attack's damage isn't affected by Resistance.",Dx2,F-20,2,"<span style=""color:DarkRed""><strong>[PPP] Moon's Eclipse (180)</strong>
<br>You can use this attack only if you have more Prize cards remaining than your opponent. Prevent all effects of attacks, including damage, done to this Pokemon during your opponent's next turn. <em>(You can't use more than 1 GX attack in a game.)</em></span>",,
157681,Cranidos,Cranidos,https://tcgplayer-cdn.tcgplayer.com/product/157681_200w.jpg,3,2178,https://cpt.tcgcsv.com/F5h2,2022-12-05T20:06:03.363,1,0.05,0.22,1.49,0.18,,Normal,,64/156,Uncommon,Fighting,90,Stage 1,[F] Corkscrew Punch (30),Gx2,None,1,[FF] Headstrike (50),,
157681,Cranidos,Cranidos,https://tcgplayer-cdn.tcgplayer.com/product/157681_200w.jpg,3,2178,https://cpt.tcgcsv.com/F5h2,2022-12-05T20:06:03.363,1,0.15,0.68,1.69,1.03,,Reverse Holofoil,,64/156,Uncommon,Fighting,90,Stage 1,[F] Corkscrew Punch (30),Gx2,None,1,[FF] Headstrike (50),,
157682,Rampardos,Rampardos,https://tcgplayer-cdn.tcgplayer.com/product/157682_200w.jpg,3,2178,https://cpt.tcgcsv.com/G5h2,2026-02-16T15:08:27.103,1,0.6,1.34,5.99,1.35,,Holofoil,,65/156,Holo Rare,Fighting,150,Stage 2,"[F] Clean Hit (60+)
<br>If your opponent's Active Pokemon is an Evolution Pokemon, this attack does 60 more damage.",Gx2,None,2,"[FFF] Wild Crash
<br>If your opponent's Active Pokemon is a Basic Pokemon, it is Knocked Out.",,
157682,Rampardos,Rampardos,https://tcgplayer-cdn.tcgplayer.com/product/157682_200w.jpg,3,2178,https://cpt.tcgcsv.com/G5h2,2026-02-16T15:08:27.103,1,1.17,1.55,2.0,1.51,1.79,Reverse Holofoil,,65/156,Holo Rare,Fighting,150,Stage 2,"[F] Clean Hit (60+)
<br>If your opponent's Active Pokemon is an Evolution Pokemon, this attack does 60 more damage.",Gx2,None,2,"[FFF] Wild Crash
<br>If your opponent's Active Pokemon is a Basic Pokemon, it is Knocked Out.",,
157683,Riolu,Riolu,https://tcgplayer-cdn.tcgplayer.com/product/157683_200w.jpg,3,2178,https://cpt.tcgcsv.com/H5h2,2022-12-05T20:06:20.977,1,0.4,0.68,1.99,0.67,,Reverse Holofoil,,66/156,Common,Fighting,70,Basic,"[1] Detect
<br>Flip a coin. If heads, prevent all effects of attacks, including damage, done to this Pokemon during your opponent's next turn.",Px2,None,1,[F] Jab (10),,
157683,Riolu,Riolu,https://tcgplayer-cdn.tcgplayer.com/product/157683_200w.jpg,3,2178,https://cpt.tcgcsv.com/H5h2,2022-12-05T20:06:20.977,1,0.06,0.24,1.49,0.24,,Normal,,66/156,Common,Fighting,70,Basic,"[1] Detect
<br>Flip a coin. If heads, prevent all effects of attacks, including damage, done to this Pokemon during your opponent's next turn.",Px2,None,1,[F] Jab (10),,
157684,Lucario,Lucario,https://tcgplayer-cdn.tcgplayer.com/product/157684_200w.jpg,3,2178,https://cpt.tcgcsv.com/J5h2,2025-11-25T23:23:30.257,1,1.0,1.44,5.0,1.8,,Holofoil,"<strong>Ability — Precognitive Aura</strong>
<br>Once during your turn <em>(before your attack)</em>, if you have Garchomp in play, you may search your deck for a card and put it into your hand. Then, shuffle your deck.",67/156,Holo Rare,Fighting,110,Stage 1,"[1F] Missile Jab (70)
<br>This attack's damage isn't affected by Resistance.",Px2,None,1,,,
157684,Lucario,Lucario,https://tcgplayer-cdn.tcgplayer.com/product/157684_200w.jpg,3,2178,https://cpt.tcgcsv.com/J5h2,2025-11-25T23:23:30.257,1,1.0,2.0,3.08,2.02,2.24,Reverse Holofoil,"<strong>Ability — Precognitive Aura</strong>
<br>Once during your turn <em>(before your attack)</em>, if you have Garchomp in play, you may search your deck for a card and put it into your hand. Then, shuffle your deck.",67/156,Holo Rare,Fighting,110,Stage 1,"[1F] Missile Jab (70)
<br>This attack's damage isn't affected by Resistance.",Px2,None,1,,,
157685,Hippopotas,Hippopotas,https://tcgplayer-cdn.tcgplayer.com/product/157685_200w.jpg,3,2178,https://cpt.tcgcsv.com/K5h2,2025-02-05T21:29:25.133,1,0.02,0.16,1.49,0.14,0.1,Normal,,68/156,Common,Fighting,90,Basic,"[1FF] Eleventh Hour Tackle (50+)
<br>If there are 3 or fewer cards in your deck, this attack does 130 more damage.",Gx2,None,3,,,
157685,Hippopotas,Hippopotas,https://tcgplayer-cdn.tcgplayer.com/product/157685_200w.jpg,3,2178,https://cpt.tcgcsv.com/K5h2,2025-02-05T21:29:25.133,1,0.15,0.4,2.31,0.4,,Reverse Holofoil,,68/156,Common,Fighting,90,Basic,"[1FF] Eleventh Hour Tackle (50+)
<br>If there are 3 or fewer cards in your deck, this attack does 130 more damage.",Gx2,None,3,,,
157686,Hippowdon,Hippowdon,https://tcgplayer-cdn.tcgplayer.com/product/157686_200w.jpg,3,2178,https://cpt.tcgcsv.com/L5h2,2025-02-05T21:29:25.197,1,0.05,0.3,4.0,0.28,,Normal,,69/156,Rare,Fighting,140,Stage 1,"[1FF] Sand Tomb (50)
<br>The Defending Pokemon can't retreat during your opponent's next turn.",Gx2,None,4,"[2FF] Dust Cannon (100+)
<br>This attack does 10 more damage for each Colorless in your opponent's Active Pokemon's Retreat Cost.",,
157686,Hippowdon,Hippowdon,https://tcgplayer-cdn.tcgplayer.com/product/157686_200w.jpg,3,2178,https://cpt.tcgcsv.com/L5h2,2025-02-05T21:29:25.197,1,0.15,0.5,1.19,0.55,,Reverse Holofoil,,69/156,Rare,Fighting,140,Stage 1,"[1FF] Sand Tomb (50)
<br>The Defending Pokemon can't retreat during your opponent's next turn.",Gx2,None,4,"[2FF] Dust Cannon (100+)
<br>This attack does 10 more damage for each Colorless in your opponent's Active Pokemon's Retreat Cost.",,
157687,Passimian,Passimian,https://tcgplayer-cdn.tcgplayer.com/product/157687_200w.jpg,3,2178,https://cpt.tcgcsv.com/M5h2,2025-02-05T21:29:25.243,1,0.19,0.35,2.26,0.34,,Reverse Holofoil,"<strong>Ability — Power Huddle</strong>
<br>As long as this Pokemon is on your Bench, your Passimian's attacks do 30 more damage to your opponent's Active Evolution Pokemon <em>(before applying Weakness and Resistance)</em>.",70/156,Common,Fighting,110,Basic,"[1F] Rock Hurl (40)
<br>This attack's damage isn't affected by Resistance.",Px2,None,1,,,
157687,Passimian,Passimian,https://tcgplayer-cdn.tcgplayer.com/product/157687_200w.jpg,3,2178,https://cpt.tcgcsv.com/M5h2,2025-02-05T21:29:25.243,1,0.03,0.2,1.49,0.16,,Normal,"<strong>Ability — Power Huddle</strong>
<br>As long as this Pokemon is on your Bench, your Passimian's attacks do 30 more damage to your opponent's Active Evolution Pokemon <em>(before applying Weakness and Resistance)</em>.",70/156,Common,Fighting,110,Basic,"[1F] Rock Hurl (40)
<br>This attack's damage isn't affected by Resistance.",Px2,None,1,,,
157688,Murkrow,Murkrow,https://tcgplayer-cdn.tcgplayer.com/product/157688_200w.jpg,3,2178,https://cpt.tcgcsv.com/N5h2,2025-12-10T01:39:41.91,1,0.02,0.2,1.49,0.17,,Normal,,71/156,Common,Darkness,70,Basic,"[D] Mean Look (10)
<br>The Defending Pokemon can't retreat during your opponent's next turn.",Lx2,F-20,1,,,
157688,Murkrow,Murkrow,https://tcgplayer-cdn.tcgplayer.com/product/157688_200w.jpg,3,2178,https://cpt.tcgcsv.com/N5h2,2025-12-10T01:39:41.91,1,0.21,0.4,1.99,0.38,0.28,Reverse Holofoil,,71/156,Common,Darkness,70,Basic,"[D] Mean Look (10)
<br>The Defending Pokemon can't retreat during your opponent's next turn.",Lx2,F-20,1,,,
157689,Honchkrow,Honchkrow,https://tcgplayer-cdn.tcgplayer.com/product/157689_200w.jpg,3,2178,https://cpt.tcgcsv.com/P5h2,2022-12-05T20:07:14.81,1,0.07,0.24,1.49,0.2,0.24,Normal,,72/156,Uncommon,Darkness,110,Stage 1,"[D] Rip and Run
<br>Discard a random card from your opponent's hand. Switch this Pokemon with 1 of your Benched Pokemon.",Lx2,F-20,1,[2D] Speed Dive (90),,
157689,Honchkrow,Honchkrow,https://tcgplayer-cdn.tcgplayer.com/product/157689_200w.jpg,3,2178,https://cpt.tcgcsv.com/P5h2,2022-12-05T20:07:14.81,1,0.2,0.36,2.0,0.34,,Reverse Holofoil,,72/156,Uncommon,Darkness,110,Stage 1,"[D] Rip and Run
<br>Discard a random card from your opponent's hand. Switch this Pokemon with 1 of your Benched Pokemon.",Lx2,F-20,1,[2D] Speed Dive (90),,
157690,Sneasel,Sneasel,https://tcgplayer-cdn.tcgplayer.com/product/157690_200w.jpg,3,2178,https://cpt.tcgcsv.com/Q5h2,2025-02-05T21:29:25.37,1,0.5,1.01,2.49,0.96,,Reverse Holofoil,,73/156,Common,Darkness,70,Basic,"[1] Sneaky Smash
<br>You can use this attack only if you go second, and only on your first turn. Discard an Energy from 1 of your opponent's Pokemon.",Fx2,P-20,1,"[D] Ambush (10+)
<br>Flip a coin. If heads, this attack does 20 more damage.",,
157690,Sneasel,Sneasel,https://tcgplayer-cdn.tcgplayer.com/product/157690_200w.jpg,3,2178,https://cpt.tcgcsv.com/Q5h2,2025-02-05T21:29:25.37,1,0.05,0.25,1.5,0.21,0.13,Normal,,73/156,Common,Darkness,70,Basic,"[1] Sneaky Smash
<br>You can use this attack only if you go second, and only on your first turn. Discard an Energy from 1 of your opponent's Pokemon.",Fx2,P-20,1,"[D] Ambush (10+)
<br>Flip a coin. If heads, this attack does 20 more damage.",,
157691,Weavile,Weavile,https://tcgplayer-cdn.tcgplayer.com/product/157691_200w.jpg,3,2178,https://cpt.tcgcsv.com/R5h2,2026-02-16T15:08:41.487,1,3.15,4.9,7.0,4.61,5.0,Reverse Holofoil,,74/156,Holo Rare,Darkness,90,Stage 1,"[1] Icy Wind
<br>Your opponent's Active Pokemon is now Asleep.",Fx2,P-20,1,"[D] Evil Admonition (50x)
<br>This attack does 50 damage for each of your opponent's Pokemon that has an Ability.",,
157691,Weavile,Weavile,https://tcgplayer-cdn.tcgplayer.com/product/157691_200w.jpg,3,2178,https://cpt.tcgcsv.com/R5h2,2026-02-16T15:08:41.487,1,1.8,3.52,5.98,3.43,3.77,Holofoil,,74/156,Holo Rare,Darkness,90,Stage 1,"[1] Icy Wind
<br>Your opponent's Active Pokemon is now Asleep.",Fx2,P-20,1,"[D] Evil Admonition (50x)
<br>This attack does 50 damage for each of your opponent's Pokemon that has an Ability.",,
157692,Stunky,Stunky,https://tcgplayer-cdn.tcgplayer.com/product/157692_200w.jpg,3,2178,https://cpt.tcgcsv.com/S5h2,2023-07-21T10:14:53.373,1,0.15,0.41,2.0,0.39,,Reverse Holofoil,,75/156,Common,Darkness,70,Basic,"[D] Gas Bond (10)
<br>Both Active Pokemon are now Confused.",Fx2,P-20,2,,,
157692,Stunky,Stunky,https://tcgplayer-cdn.tcgplayer.com/product/157692_200w.jpg,3,2178,https://cpt.tcgcsv.com/S5h2,2023-07-21T10:14:53.373,1,0.04,0.2,1.49,0.18,,Normal,,75/156,Common,Darkness,70,Basic,"[D] Gas Bond (10)
<br>Both Active Pokemon are now Confused.",Fx2,P-20,2,,,
157693,Skuntank,Skuntank,https://tcgplayer-cdn.tcgplayer.com/product/157693_200w.jpg,3,2178,https://cpt.tcgcsv.com/T5h2,2022-12-05T20:08:02.153,1,0.25,0.45,1.49,0.45,,Reverse Holofoil,,76/156,Uncommon,Darkness,120,Stage 1,"[1D] Sticky Smokescreen (50)
<br>If the Defending Pokemon tries to attack during your opponent's next turn, your opponent flips 2 coins. If either of them is tails, that attack does nothing.",Fx2,P-20,3,[1DD] Hammer In (100),,
157693,Skuntank,Skuntank,https://tcgplayer-cdn.tcgplayer.com/product/157693_200w.jpg,3,2178,https://cpt.tcgcsv.com/T5h2,2022-12-05T20:08:02.153,1,0.07,0.24,1.49,0.2,,Normal,,76/156,Uncommon,Darkness,120,Stage 1,"[1D] Sticky Smokescreen (50)
<br>If the Defending Pokemon tries to attack during your opponent's next turn, your opponent flips 2 coins. If either of them is tails, that attack does nothing.",Fx2,P-20,3,[1DD] Hammer In (100),,
157694,Darkrai Prism Star,Darkrai Prism Star,https://tcgplayer-cdn.tcgplayer.com/product/157694_200w.jpg,3,2178,https://cpt.tcgcsv.com/V5h2,2026-01-23T20:31:23.907,1,4.95,7.39,102.8,7.78,5.7,Holofoil,"<strong>Ability — Nightmare Star</strong>
<br>When you play this Pokemon from your hand onto your Bench during your turn, you may attach 2 Darkness Energy cards from your hand to it.",77/156,Prism Rare,Darkness,160,Basic,"[DDDD] Abyssal Sleep (120)
<br>Your opponent's Active Pokemon is now Asleep. Your opponent flips 2 coins instead of 1 between turns. If either of them is tails, that Pokemon is still Asleep.",Fx2,P-20,2,,,
157695,Alolan Diglett,Alolan Diglett,https://tcgplayer-cdn.tcgplayer.com/product/157695_200w.jpg,3,2178,https://cpt.tcgcsv.com/W5h2,2022-12-05T20:08:17.053,1,0.22,0.55,2.0,0.59,,Reverse Holofoil,,78/156,Common,Metal,50,Basic,"[0] Iron Head (10x)
<br>Flip a coin until you get tails. This attack does 10 damage for each heads.",Rx2,P-20,1,,,
157695,Alolan Diglett,Alolan Diglett,https://tcgplayer-cdn.tcgplayer.com/product/157695_200w.jpg,3,2178,https://cpt.tcgcsv.com/W5h2,2022-12-05T20:08:17.053,1,0.02,0.2,1.49,0.18,,Normal,,78/156,Common,Metal,50,Basic,"[0] Iron Head (10x)
<br>Flip a coin until you get tails. This attack does 10 damage for each heads.",Rx2,P-20,1,,,
157696,Alolan Dugtrio,Alolan Dugtrio,https://tcgplayer-cdn.tcgplayer.com/product/157696_200w.jpg,3,2178,https://cpt.tcgcsv.com/X5h2,2025-11-21T02:56:41.137,1,0.07,0.27,1.49,0.27,,Normal,,79/156,Uncommon,Metal,60,Stage 1,"[0] Gold Rush (30x)
<br>Discard any number of Metal Energy cards from your hand. This attack does 30 damage for each card you discarded in this way.",Rx2,P-20,1,,,
157696,Alolan Dugtrio,Alolan Dugtrio,https://tcgplayer-cdn.tcgplayer.com/product/157696_200w.jpg,3,2178,https://cpt.tcgcsv.com/X5h2,2025-11-21T02:56:41.137,1,0.21,0.53,2.5,0.54,0.74,Reverse Holofoil,,79/156,Uncommon,Metal,60,Stage 1,"[0] Gold Rush (30x)
<br>Discard any number of Metal Energy cards from your hand. This attack does 30 damage for each card you discarded in this way.",Rx2,P-20,1,,,
157697,Magnemite (80),Magnemite 80,https://tcgplayer-cdn.tcgplayer.com/product/157697_200w.jpg,3,2178,https://cpt.tcgcsv.com/Z5h2,2023-05-31T17:05:47.44,1,0.19,0.5,1.99,0.56,,Reverse Holofoil,,80/156,Common,Metal,60,Basic,"[1] Searching Magnet
<br>Search your deck for up to 3 Metal Energy cards, reveal them, and put them into your hand. Then, shuffle your deck.",Rx2,P-20,1,[M] Tackle (10),,
157697,Magnemite (80),Magnemite 80,https://tcgplayer-cdn.tcgplayer.com/product/157697_200w.jpg,3,2178,https://cpt.tcgcsv.com/Z5h2,2023-05-31T17:05:47.44,1,0.03,0.25,19.5,0.27,0.23,Normal,,80/156,Common,Metal,60,Basic,"[1] Searching Magnet
<br>Search your deck for up to 3 Metal Energy cards, reveal them, and put them into your hand. Then, shuffle your deck.",Rx2,P-20,1,[M] Tackle (10),,
157698,Magnemite (81),Magnemite 81,https://tcgplayer-cdn.tcgplayer.com/product/157698_200w.jpg,3,2178,https://cpt.tcgcsv.com/-5h2,2022-12-05T20:08:46.343,1,0.09,0.28,19.5,0.34,0.27,Normal,"<strong>Ability — Solid Unit</strong>
<br>As long as this Pokemon is on your Bench, prevent all damage done to this Pokemon by attacks <em>(both yours and your opponent's)</em>.",81/156,Common,Metal,60,Basic,[1M] Ram (20),Rx2,P-20,1,,,
157698,Magnemite (81),Magnemite 81,https://tcgplayer-cdn.tcgplayer.com/product/157698_200w.jpg,3,2178,https://cpt.tcgcsv.com/-5h2,2022-12-05T20:08:46.343,1,0.25,0.6,1.5,0.6,,Reverse Holofoil,"<strong>Ability — Solid Unit</strong>
<br>As long as this Pokemon is on your Bench, prevent all damage done to this Pokemon by attacks <em>(both yours and your opponent's)</em>.",81/156,Common,Metal,60,Basic,[1M] Ram (20),Rx2,P-20,1,,,
157699,Magneton,Magneton,https://tcgplayer-cdn.tcgplayer.com/product/157699_200w.jpg,3,2178,https://cpt.tcgcsv.com/_5h2,2025-02-05T21:29:25.423,1,0.25,0.58,2.0,0.57,,Reverse Holofoil,,82/156,Uncommon,Metal,90,Stage 1,[M] Ram (20),Rx2,P-20,2,"[1MM] Zap Cannon (80)
<br>This Pokemon can't use Zap Cannon during your next turn.",,
157699,Magneton,Magneton,https://tcgplayer-cdn.tcgplayer.com/product/157699_200w.jpg,3,2178,https://cpt.tcgcsv.com/_5h2,2025-02-05T21:29:25.423,1,0.06,0.23,1.49,0.22,,Normal,,82/156,Uncommon,Metal,90,Stage 1,[M] Ram (20),Rx2,P-20,2,"[1MM] Zap Cannon (80)
<br>This Pokemon can't use Zap Cannon during your next turn.",,
157700,Magnezone,Magnezone,https://tcgplayer-cdn.tcgplayer.com/product/157700_200w.jpg,3,2178,https://cpt.tcgcsv.com/06h2,2025-12-10T23:17:44.087,1,0.15,0.82,3.0,0.82,0.79,Reverse Holofoil,"<strong>Ability — Magnetic Circuit</strong>
<br>As often as you like during your turn <em>(before your attack)</em>, you may attach a Metal Energy card from your hand to 1 of your Pokemon.",83/156,Holo Rare,Metal,150,Stage 2,"[1MMM] Zap Cannon (130)
<br>This Pokemon can't use Zap Cannon during your next turn.",Rx2,P-20,2,,,
157700,Magnezone,Magnezone,https://tcgplayer-cdn.tcgplayer.com/product/157700_200w.jpg,3,2178,https://cpt.tcgcsv.com/06h2,2025-12-10T23:17:44.087,1,0.23,0.6,3.93,0.57,,Holofoil,"<strong>Ability — Magnetic Circuit</strong>
<br>As often as you like during your turn <em>(before your attack)</em>, you may attach a Metal Energy card from your hand to 1 of your Pokemon.",83/156,Holo Rare,Metal,150,Stage 2,"[1MMM] Zap Cannon (130)
<br>This Pokemon can't use Zap Cannon during your next turn.",Rx2,P-20,2,,,
157701,Shieldon,Shieldon,https://tcgplayer-cdn.tcgplayer.com/product/157701_200w.jpg,3,2178,https://cpt.tcgcsv.com/26h2,2022-12-05T20:09:09.373,1,0.26,0.5,6.64,0.47,,Reverse Holofoil,,84/156,Uncommon,Metal,100,Stage 1,"[1M] Take Down (50)
<br>This Pokemon does 10 damage to itself.",Rx2,P-20,2,[1MM] Confront (80),,
157701,Shieldon,Shieldon,https://tcgplayer-cdn.tcgplayer.com/product/157701_200w.jpg,3,2178,https://cpt.tcgcsv.com/26h2,2022-12-05T20:09:09.373,1,0.06,0.25,1.49,0.19,,Normal,,84/156,Uncommon,Metal,100,Stage 1,"[1M] Take Down (50)
<br>This Pokemon does 10 damage to itself.",Rx2,P-20,2,[1MM] Confront (80),,
157702,Bastiodon,Bastiodon,https://tcgplayer-cdn.tcgplayer.com/product/157702_200w.jpg,3,2178,https://cpt.tcgcsv.com/36h2,2025-12-10T23:02:45.367,1,0.25,0.75,1.49,0.66,,Reverse Holofoil,"<strong>Ability — Earthen Shield</strong>
<br>Prevent all damage done to your Metal Pokemon by attacks from your opponent's Pokemon that have any Special Energy attached to them.",85/156,Holo Rare,Metal,160,Stage 2,"[1MM] Push Down (110)
<br>You may have your opponent switch their Active Pokemon with 1 of their Benched Pokemon.",Rx2,P-20,3,,,
157702,Bastiodon,Bastiodon,https://tcgplayer-cdn.tcgplayer.com/product/157702_200w.jpg,3,2178,https://cpt.tcgcsv.com/36h2,2025-12-10T23:02:45.367,1,0.25,0.86,2.39,1.14,,Holofoil,"<strong>Ability — Earthen Shield</strong>
<br>Prevent all damage done to your Metal Pokemon by attacks from your opponent's Pokemon that have any Special Energy attached to them.",85/156,Holo Rare,Metal,160,Stage 2,"[1MM] Push Down (110)
<br>You may have your opponent switch their Active Pokemon with 1 of their Benched Pokemon.",Rx2,P-20,3,,,
157703,Bronzor,Bronzor,https://tcgplayer-cdn.tcgplayer.com/product/157703_200w.jpg,3,2178,https://cpt.tcgcsv.com/56h2,2025-11-21T03:05:53.677,1,0.02,0.18,1.49,0.13,,Normal,,86/156,Common,Metal,60,Basic,"[M] Hypnosis 
<br>Your opponent's Active Pokemon is now Asleep.",Rx2,P-20,2,[2] Spinning Attack (20),,
157703,Bronzor,Bronzor,https://tcgplayer-cdn.tcgplayer.com/product/157703_200w.jpg,3,2178,https://cpt.tcgcsv.com/56h2,2025-11-21T03:05:53.677,1,0.07,0.35,2.99,0.27,,Reverse Holofoil,,86/156,Common,Metal,60,Basic,"[M] Hypnosis 
<br>Your opponent's Active Pokemon is now Asleep.",Rx2,P-20,2,[2] Spinning Attack (20),,
157704,Bronzong,Bronzong,https://tcgplayer-cdn.tcgplayer.com/product/157704_200w.jpg,3,2178,https://cpt.tcgcsv.com/66h2,2025-11-21T03:05:28.27,1,0.09,0.35,2.3,0.32,,Reverse Holofoil,,87/156,Uncommon,Metal,110,Stage 1,"[M] Psybolt (20)
<br>Flip a coin. If heads, your opponent's Active Pokemon is now Paralyzed.",Rx2,P-20,3,"[2M] Psychic Resonance (60+)
<br>If your opponent has any Psychic Pokemon in play, this attack does 60 more damage.",,
157704,Bronzong,Bronzong,https://tcgplayer-cdn.tcgplayer.com/product/157704_200w.jpg,3,2178,https://cpt.tcgcsv.com/66h2,2025-11-21T03:05:28.27,1,0.02,0.22,19.5,0.2,0.17,Normal,,87/156,Uncommon,Metal,110,Stage 1,"[M] Psybolt (20)
<br>Flip a coin. If heads, your opponent's Active Pokemon is now Paralyzed.",Rx2,P-20,3,"[2M] Psychic Resonance (60+)
<br>If your opponent has any Psychic Pokemon in play, this attack does 60 more damage.",,
157705,Heatran,Heatran,https://tcgplayer-cdn.tcgplayer.com/product/157705_200w.jpg,3,2178,https://cpt.tcgcsv.com/76h2,2025-12-10T01:38:57.99,1,0.17,0.45,2.47,0.3,0.3,Reverse Holofoil,,88/156,Holo Rare,Metal,130,Basic,"[1M] Guard Press (30)
<br>During your opponent's next turn, this Pokemon takes 30 less damage from attacks <em>(after applying Weakness and Resistance)</em>.",Rx2,P-20,3,"[1MM] Boiling Impact (130)
<br>Discard 2 Energy from this Pokemon.",,
157705,Heatran,Heatran,https://tcgplayer-cdn.tcgplayer.com/product/157705_200w.jpg,3,2178,https://cpt.tcgcsv.com/76h2,2025-12-10T01:38:57.99,1,0.16,0.34,3.93,0.32,0.27,Holofoil,,88/156,Holo Rare,Metal,130,Basic,"[1M] Guard Press (30)
<br>During your opponent's next turn, this Pokemon takes 30 less damage from attacks <em>(after applying Weakness and Resistance)</em>.",Rx2,P-20,3,"[1MM] Boiling Impact (130)
<br>Discard 2 Energy from this Pokemon.",,
157706,Solgaleo Prism Star,Solgaleo Prism Star,https://tcgplayer-cdn.tcgplayer.com/product/157706_200w.jpg,3,2178,https://cpt.tcgcsv.com/86h2,2025-12-10T01:40:48.727,1,1.98,3.03,39.99,3.0,39.99,Holofoil,,89/156,Prism Rare,Metal,160,Basic,"[M] Radiant Star
<br>For each of your opponent's Pokemon in play, attach a Metal Energy card from your discard pile to your Pokemon in any way you like.",Rx2,P-20,3,"[MMMM] Corona Impact (160)
<br>This Pokemon can't attack during your next turn.",,
157707,Dusk Mane Necrozma GX,Dusk Mane Necrozma GX,https://tcgplayer-cdn.tcgplayer.com/product/157707_200w.jpg,3,2178,https://cpt.tcgcsv.com/96h2,2024-11-05T09:42:08.203,1,3.04,5.0,8.99,5.17,4.53,Holofoil,,90/156,Ultra Rare,Metal,190,Basic,[3] Claw Slash (60),Rx2,P-20,3,"[1MMM] Meteor Tempest (220)
<br>Discard 3 Energy from this Pokémon.","<span style=""color:DarkRed""><strong>[MMM] Sun's Eclipse GX (250)</strong>
<br>You can use this attack only if you have more Prize cards remaining than your opponent. <em>(You can't use more than 1 GX attack in a game.)</em></span>",
157708,Magearna,Magearna,https://tcgplayer-cdn.tcgplayer.com/product/157708_200w.jpg,3,2178,https://cpt.tcgcsv.com/b6h2,2022-12-05T20:10:03.413,1,0.2,0.63,1.51,0.67,0.99,Reverse Holofoil,"<strong>Ability — Change Clothes</strong>
<br>Once your turn <em>(before your attack)</em>, you may put a Pokemon Tool card attached to 1 of your Pokemon into your hand.",91/156,Rare,Metal,90,Basic,[2M] Rolling Attack (60),Rx2,P-20,1,,,
157708,Magearna,Magearna,https://tcgplayer-cdn.tcgplayer.com/product/157708_200w.jpg,3,2178,https://cpt.tcgcsv.com/b6h2,2022-12-05T20:10:03.413,1,0.07,0.34,1.99,0.29,0.29,Normal,"<strong>Ability — Change Clothes</strong>
<br>Once your turn <em>(before your attack)</em>, you may put a Pokemon Tool card attached to 1 of your Pokemon into your hand.",91/156,Rare,Metal,90,Basic,[2M] Rolling Attack (60),Rx2,P-20,1,,,
