productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extCardText,extUPC,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extNumber,extRarity,extCardType,extHP,extStage,extAttack1,extWeakness,extRetreatCost,extAttack2,extResistance,extAttack3
477388,Gardevoir ex - 2004 (Kevin Nguyen),Gardevoir ex 2004 Kevin Nguyen,https://tcgplayer-cdn.tcgplayer.com/product/477388_200w.jpg,3,2282,https://cpt.tcgcsv.com/NZQ5,2024-09-23T19:27:21.15,1,,,43.71,43.71,43.71,17.01,,Normal,96/100,Ultra Rare,Psychic,150,Stage 2,"[1P] Feedback
<br>Count the number of cards in your opponent's hand. Put that many damage counters on the Defending Pokémon.",GP,2,"[3P] Psystorm (10x)
<br>Does 10 damage times the total amount of energy attached to all Pokémon in play.",,
477391,Kirlia - 2004 (Kevin Nguyen),Kirlia 2004 Kevin Nguyen,https://tcgplayer-cdn.tcgplayer.com/product/477391_200w.jpg,3,2282,https://cpt.tcgcsv.com/RZQ5,2024-09-23T19:27:21.2,1,,,3.99,4.79,18.05,3.99,,Normal,34/109,Uncommon,Psychic,70,Stage 1,"[P] Removal Beam (10)
<br>Flip a coin. If heads, discard 1 Energy card attached to the Defending Pokémon.",P,1,[2P] Super Psy (50),,
477392,Lightning Energy - 2004 (Chris Fulop),Lightning Energy 2004 Chris Fulop,https://tcgplayer-cdn.tcgplayer.com/product/477392_200w.jpg,3,2282,https://cpt.tcgcsv.com/SZQ5,2024-09-23T19:27:21.247,1,,,1.0,1.88,2.49,2.0,,Normal,109/109,Common,Basic Energy,,,,,,,,
477393,Lightning Energy - 2004 (Kevin Nguyen),Lightning Energy 2004 Kevin Nguyen,https://tcgplayer-cdn.tcgplayer.com/product/477393_200w.jpg,3,2282,https://cpt.tcgcsv.com/TZQ5,2024-09-23T19:27:21.303,1,,,0.5,0.58,0.78,0.52,,Normal,109/109,Common,Basic Energy,,,,,,,,
477394,Magma Energy - 2004 (Tsuguyoshi Yamato),Magma Energy 2004 Tsuguyoshi Yamato,https://tcgplayer-cdn.tcgplayer.com/product/477394_200w.jpg,3,2282,https://cpt.tcgcsv.com/VZQ5,2024-09-23T19:27:21.36,1,"Magma Energy can be attached only to a Pokémon with Team Magma in its name. Magma Energy provides Fighting and Darkness Energy but provides 2 Energy at a time. <em>(Doesn't count as a basic Energy card when not in play and has no effect other than providing Energy.)</em> At the end of your turn, discard Magma Energy.",,4.99,7.0,7.1,4.99,,Normal,87/95,Uncommon,Special Energy,,,,,,,,
477395,Magnemite - 2004 (Kevin Nguyen),Magnemite 2004 Kevin Nguyen,https://tcgplayer-cdn.tcgplayer.com/product/477395_200w.jpg,3,2282,https://cpt.tcgcsv.com/WZQ5,2024-09-23T19:27:21.4,1,,,2.68,2.92,3.94,3.1,,Normal,62/97,Common,Lightning,50,Basic,"[L] Random Spark
<br>Choose 1 of your opponent's Pokémon. This attack does 10 damage to that Pokémon. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em>",F,1,,M,
477396,Magnemite - 2004 (Reed Weichler),Magnemite 2004 Reed Weichler,https://tcgplayer-cdn.tcgplayer.com/product/477396_200w.jpg,3,2282,https://cpt.tcgcsv.com/XZQ5,2024-09-23T19:27:21.463,1,,,1.4,2.31,9.99,1.95,,Normal,63/97,Common,Lightning,50,Basic,"[L] Thundershock (10)
<br>Flip a coin. If heads, the Defending Pokémon is now Paralyzed.",F,1,,,
477397,Magnetic Storm - 2004 (Kevin Nguyen),Magnetic Storm 2004 Kevin Nguyen,https://tcgplayer-cdn.tcgplayer.com/product/477397_200w.jpg,3,2282,https://cpt.tcgcsv.com/ZZQ5,2024-09-23T19:27:21.56,1,"This card stays in play when you play it.  Discard this card if another Stadium card comes into play.
<br>
Any damage done by attacks from both Psychic Pokémon and Fighting Pokémon <em>(both yours and your opponent's)</em> is not affected by Resistance.",,0.35,0.98,1.72,0.3,,Normal,91/101,Uncommon,Stadium,,,,,,,,
477400,Magneton - 2004 (Reed Weichler),Magneton 2004 Reed Weichler,https://tcgplayer-cdn.tcgplayer.com/product/477400_200w.jpg,3,2282,https://cpt.tcgcsv.com/0-Q5,2024-09-23T19:27:21.653,1,"<strong>Poké-POWER — Magnetic Field</strong>
<br>Once during your turn <em>(before your attack)</em>, if you have basic Energy cards in your discard pile, you may discard any 1 card from your hand. Then search for up to 2 basic Energy cards from your discard pile, show them to your opponent, and put them into your hand. You can't return the card you first discarded to your hand in this way. This power can't be used if Magneton is affected by a Special Condition.",,2.0,2.0,19.99,1.86,,Normal,17/097,Rare,Lightning,70,Stage 1,"[1L] Magnetic Force (10x)
<br>Does 10 damage times the amount of Energy attached to all of your Pokémon (including Magneton).",F,1,,M,
477401,Magneton - 2004 (Kevin Nguyen),Magneton 2004 Kevin Nguyen,https://tcgplayer-cdn.tcgplayer.com/product/477401_200w.jpg,3,2282,https://cpt.tcgcsv.com/2-Q5,2024-09-23T19:27:21.75,1,"<strong>Poké-POWER — Magnetic Field</strong>
<br>Once during your turn <em>(before your attack)</em>, if you have basic Energy cards in your discard pile, you may discard any 1 card from your hand. Then search for up to 2 basic Energy cards from your discard pile, show them to your opponent, and put them into your hand. You can't return the card you first discarded to your hand in this way. This power can't be used if Magneton is affected by a Special Condition.",,1.03,1.6,11.71,1.69,,Normal,17/097,Rare,Lightning,70,Stage 1,"[1L] Magnetic Force (10x)
<br>Does 10 damage times the amount of Energy attached to all of your Pokémon (including Magneton).",F,1,,M,
477403,Marshtomp - 2004 (Reed Weichler),Marshtomp 2004 Reed Weichler,https://tcgplayer-cdn.tcgplayer.com/product/477403_200w.jpg,3,2282,https://cpt.tcgcsv.com/5-Q5,2024-09-23T19:27:21.797,1,,,0.94,1.81,4.0,1.81,,Normal,40/109,Uncommon,Water,70,Stage 1,"[W] Bubble (10)
<br>Flip a coin. If heads, the Defending Pokémon is now Paralyzed.",L,1,[3] Slash (40),,
477404,Maxie - 2004 (Tsuguyoshi Yamato),Maxie 2004 Tsuguyoshi Yamato,https://tcgplayer-cdn.tcgplayer.com/product/477404_200w.jpg,3,2282,https://cpt.tcgcsv.com/6-Q5,2024-09-23T19:27:21.827,1,"You can play only one Supporter card each turn. When you play this card, put it next to your Active Pokémon. When your turn ends, discard this card.
<br>
Search your hand or discard pile for a Pokémon with Team Magma in its name and put it onto your Bench. Treat the new Benched Pokémon as a Basic Pokémon. If it is a Stage 2 Pokémon, put 2 damage counters on that Pokémon.",,1.5,1.99,2.3,1.0,,Normal,73/95,Uncommon,Supporter,,,,,,,,
477405,Mr. Briney's Compassion - 2004 (Tsuguyoshi Yamato),Mr Brineys Compassion 2004 Tsuguyoshi Yamato,https://tcgplayer-cdn.tcgplayer.com/product/477405_200w.jpg,3,2282,https://cpt.tcgcsv.com/7-Q5,2024-09-23T19:27:21.863,1,"You can play only one Supporter card each turn. When you play this card, put it next to your Active Pokémon. When your turn ends, discard this card.
<br>
Choose 1 of your Pokémon in play (excluding Pokémon-ex). Return that Pokémon and all cards attached to it to your hand.",,4.9,6.94,8.88,3.95,,Normal,87/097,Uncommon,Supporter,,,,,,,,
477406,Mudkip - 2004 (Reed Weichler),Mudkip 2004 Reed Weichler,https://tcgplayer-cdn.tcgplayer.com/product/477406_200w.jpg,3,2282,https://cpt.tcgcsv.com/8-Q5,2024-09-23T19:27:21.91,1,,,2.0,2.95,4.0,3.28,,Normal,59/109,Common,Water,50,Basic,"[W] Bubble (10)
<br>Flip a coin. If heads, the Defending Pokémon is now Paralyzed.",L,1,,,
477407,Multi Energy - 2004 (Chris Fulop),Multi Energy 2004 Chris Fulop,https://tcgplayer-cdn.tcgplayer.com/product/477407_200w.jpg,3,2282,https://cpt.tcgcsv.com/9-Q5,2024-09-23T19:27:21.957,1,"Attach Multi Energy to 1 of your Pokémon. While in play, Multi Energy provides every type of Energy but provides only 1 energy at a time. <em>(Doesn't count as a basic Energy card when not in play.)</em> Multi Energy provides Colorless Energy when attached to a Pokémon that already has Special Energy cards attached to it.",,0.98,1.45,3.99,1.95,,Normal,93/100,Rare,Special Energy,,,,,,,,
477408,Multi Energy - 2004 (Reed Weichler),Multi Energy 2004 Reed Weichler,https://tcgplayer-cdn.tcgplayer.com/product/477408_200w.jpg,3,2282,https://cpt.tcgcsv.com/b-Q5,2024-09-23T19:27:22.017,1,"Attach Multi Energy to 1 of your Pokémon. While in play, Multi Energy provides every type of Energy but provides only 1 energy at a time. <em>(Doesn't count as a basic Energy card when not in play.)</em> Multi Energy provides Colorless Energy when attached to a Pokémon that already has Special Energy cards attached to it.",,0.59,0.81,19.99,0.75,,Normal,93/100,Rare,Special Energy,,,,,,,,
477409,Oddish - 2004 (Chris Fulop),Oddish 2004 Chris Fulop,https://tcgplayer-cdn.tcgplayer.com/product/477409_200w.jpg,3,2282,https://cpt.tcgcsv.com/c-Q5,2024-09-23T19:27:22.077,1,,,,,,,,,68/101,Common,Grass,50,Basic,"[1] Poisonpowder
<br>Flip a coin. If heads, the Defending Pokémon is now Poisoned.",R,1,[G] Razor Leaf (10),,
477410,Oracle - 2004 (Chris Fulop),Oracle 2004 Chris Fulop,https://tcgplayer-cdn.tcgplayer.com/product/477410_200w.jpg,3,2282,https://cpt.tcgcsv.com/d-Q5,2024-09-23T19:27:22.14,1,"You can play only 1 Supporter card each turn. When you play this card, put it next to your Active Pokémon. When your turn ends, discard this card.
<br>
Choose 2 cards from your deck and shuffle the rest of your deck. Put the chosen cards on top of your deck in any order.",,,,,,,,138/144,Uncommon,Supporter,,,,,,,,
477411,Oracle - 2004 (Reed Weichler),Oracle 2004 Reed Weichler,https://tcgplayer-cdn.tcgplayer.com/product/477411_200w.jpg,3,2282,https://cpt.tcgcsv.com/f-Q5,2024-09-23T19:27:22.377,1,"You can play only 1 Supporter card each turn. When you play this card, put it next to your Active Pokémon. When your turn ends, discard this card.
<br>
Choose 2 cards from your deck and shuffle the rest of your deck. Put the chosen cards on top of your deck in any order.",,,,,,,,138/144,Uncommon,Supporter,,,,,,,,
477412,Oracle - 2004 (Kevin Nguyen),Oracle 2004 Kevin Nguyen,https://tcgplayer-cdn.tcgplayer.com/product/477412_200w.jpg,3,2282,https://cpt.tcgcsv.com/g-Q5,2024-09-23T19:27:22.453,1,"You can play only 1 Supporter card each turn. When you play this card, put it next to your Active Pokémon. When your turn ends, discard this card.
<br>
Choose 2 cards from your deck and shuffle the rest of your deck. Put the chosen cards on top of your deck in any order.",,4.39,4.83,6.0,4.26,,Normal,138/144,Uncommon,Supporter,,,,,,,,
477413,Pokemon Fan Club - 2004 (Reed Weichler),Pokemon Fan Club 2004 Reed Weichler,https://tcgplayer-cdn.tcgplayer.com/product/477413_200w.jpg,3,2282,https://cpt.tcgcsv.com/h-Q5,2024-09-23T19:27:22.483,1,"You can play only one Supporter card each turn. When you play this card, put it next to your Active Pokémon. When your turn ends, discard this card.
<br>
Search your deck for up to 2 Baby Pokémon and/or Basic Pokémon cards and put them onto your Bench. Shuffle your deck afterward.",,6.5,6.66,6.82,6.5,,Normal,130/147,Uncommon,Supporter,,,,,,,,
477414,Pokemon Nurse - 2004 (Chris Fulop),Pokemon Nurse 2004 Chris Fulop,https://tcgplayer-cdn.tcgplayer.com/product/477414_200w.jpg,3,2282,https://cpt.tcgcsv.com/j-Q5,2024-09-23T19:27:22.597,1,"You can play only one Supporter card each turn. When you play this card, put it next to your Active Pokémon. When your turn ends, discard this card.
<br>
Remove all damage counters from one of your Pokémon. Then discard all Energy cards attached to it, if any.",,,,,,,,145/165,Uncommon,Supporter,,,,,,,,
477415,Pokemon Reversal - 2004 (Tsuguyoshi Yamato),Pokemon Reversal 2004 Tsuguyoshi Yamato,https://tcgplayer-cdn.tcgplayer.com/product/477415_200w.jpg,3,2282,https://cpt.tcgcsv.com/k-Q5,2024-09-23T19:27:22.677,1,"Flip a coin. If heads, choose 1 of your opponent's Benched Pokémon and switch it with 1 of the Defending Pokémon. Your opponent chooses which Defending Pokémon to switch.",,0.51,0.75,2.19,1.0,,Normal,87/109,Uncommon,Item,,,,,,,,
477416,Pokemon Reversal - 2004 (Kevin Nguyen),Pokemon Reversal 2004 Kevin Nguyen,https://tcgplayer-cdn.tcgplayer.com/product/477416_200w.jpg,3,2282,https://cpt.tcgcsv.com/l-Q5,2024-09-23T19:27:22.723,1,"Flip a coin. If heads, choose 1 of your opponent's Benched Pokémon and switch it with 1 of the Defending Pokémon. Your opponent chooses which Defending Pokémon to switch.",,0.99,0.99,1.07,0.99,,Normal,87/109,Uncommon,Item,,,,,,,,
477417,Potion - 2004 (Reed Weichler),Potion 2004 Reed Weichler,https://tcgplayer-cdn.tcgplayer.com/product/477417_200w.jpg,3,2282,https://cpt.tcgcsv.com/m-Q5,2024-09-23T19:27:22.787,1,Remove 2 damage counters from 1 of your Pokémon (remove 1 damage counter if that Pokémon has only 1).,,0.34,0.4,19.99,0.35,,Normal,91/109,Common,Item,,,,,,,,
477418,Professor Elm's Training Method - 2004 (Chris Fulop),Professor Elms Training Method 2004 Chris Fulop,https://tcgplayer-cdn.tcgplayer.com/product/477418_200w.jpg,3,2282,https://cpt.tcgcsv.com/n-Q5,2024-09-23T19:27:22.89,1,"You can play only one Supporter card each turn. When you play this card, put it next to your Active Pokémon. When your turn ends, discard this card.
<br>
Search your deck for an Evolution card, show it to your opponent, and put it into your hand. Shuffle your deck afterward.",,,,,,,,148/165,Uncommon,Supporter,,,,,,,,
477419,Professor Elm's Training Method - 2004 (Reed Weichler),Professor Elms Training Method 2004 Reed Weichler,https://tcgplayer-cdn.tcgplayer.com/product/477419_200w.jpg,3,2282,https://cpt.tcgcsv.com/p-Q5,2024-09-23T19:27:22.983,1,"You can play only one Supporter card each turn. When you play this card, put it next to your Active Pokémon. When your turn ends, discard this card.
<br>
Search your deck for an Evolution card, show it to your opponent, and put it into your hand. Shuffle your deck afterward.",,1.28,3.5,19.99,1.22,,Normal,148/165,Uncommon,Supporter,,,,,,,,
477420,Professor Elm's Training Method - 2004 (Kevin Nguyen),Professor Elms Training Method 2004 Kevin Nguyen,https://tcgplayer-cdn.tcgplayer.com/product/477420_200w.jpg,3,2282,https://cpt.tcgcsv.com/q-Q5,2024-09-23T19:27:23.03,1,"You can play only one Supporter card each turn. When you play this card, put it next to your Active Pokémon. When your turn ends, discard this card.
<br>
Search your deck for an Evolution card, show it to your opponent, and put it into your hand. Shuffle your deck afterward.",,1.1,1.9,2.66,0.95,,Normal,148/165,Uncommon,Supporter,,,,,,,,
477421,Professor Oak's Research - 2004 (Reed Weichler),Professor Oaks Research 2004 Reed Weichler,https://tcgplayer-cdn.tcgplayer.com/product/477421_200w.jpg,3,2282,https://cpt.tcgcsv.com/r-Q5,2024-09-23T19:27:23.187,1,"You can play only one Supporter card each turn. When you play this card, put it next to your Active Pokémon. When your turn ends, discard this card.
<br>
Shuffle your hand into your deck, then draw 5 cards.",,2.39,3.75,19.99,3.8,,Normal,149/165,Uncommon,Supporter,,,,,,,,
477422,Psychic Energy - 2004 (Tsuguyoshi Yamato),Psychic Energy 2004 Tsuguyoshi Yamato,https://tcgplayer-cdn.tcgplayer.com/product/477422_200w.jpg,3,2282,https://cpt.tcgcsv.com/s-Q5,2024-09-23T19:27:23.28,1,,,2.9,11.45,19.99,1.5,,Normal,107/109,Common,Basic Energy,,,,,,,,
477423,Psychic Energy - 2004 (Kevin Nguyen),Psychic Energy 2004 Kevin Nguyen,https://tcgplayer-cdn.tcgplayer.com/product/477423_200w.jpg,3,2282,https://cpt.tcgcsv.com/t-Q5,2024-09-23T19:27:23.407,1,,,0.25,0.99,1.96,0.63,,Normal,107/109,Common,Basic Energy,,,,,,,,
477424,Rainbow Energy - 2004 (Tsuguyoshi Yamato),Rainbow Energy 2004 Tsuguyoshi Yamato,https://tcgplayer-cdn.tcgplayer.com/product/477424_200w.jpg,3,2282,https://cpt.tcgcsv.com/v-Q5,2024-09-23T19:27:23.47,1,"Attach Rainbow Energy to 1 of your Pokémon. While in play, Rainbow Energy provides every type of energy but provides only 1 energy at a time. <em>(Doesn't count as a basic Energy card when not in play.)</em> When you attach this card from your hand to 1 of your Pokémon, put 1 damage counter on that Pokémon.",,1.93,2.0,2.61,2.0,,Normal,95/109,Rare,Special Energy,,,,,,,,
