productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extCardText,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extNumber,extRarity,extCardType,extHP,extStage,extAttack1,extAttack2,extWeakness,extResistance,extRetreatCost,extAttack3,extUPC
178925,Donphan,Donphan,https://tcgplayer-cdn.tcgplayer.com/product/178925_200w.jpg,3,2328,https://cpt.tcgcsv.com/wBr2,2026-02-27T05:57:16.753,1,"<strong>Ability — Sturdy</strong>
<br>If this Pokemon has full HP and would be Knocked Out by damage from an attack, this Pokemon is not Knocked Out, and its remaining HP becomes 10.",0.12,0.37,2.99,0.34,0.27,Normal,112/214,Rare,Fighting,130,Stage 1,"[2F] Rolling Spin (70)
<br>During your next turn, this Pokemon’s Rolling Spin attack does 70 more damage <em>(before applying Weakness and Resistance)</em>.",,Gx2,None,3,,
178925,Donphan,Donphan,https://tcgplayer-cdn.tcgplayer.com/product/178925_200w.jpg,3,2328,https://cpt.tcgcsv.com/wBr2,2026-02-27T05:57:16.753,1,"<strong>Ability — Sturdy</strong>
<br>If this Pokemon has full HP and would be Knocked Out by damage from an attack, this Pokemon is not Knocked Out, and its remaining HP becomes 10.",0.39,0.61,1.49,0.61,,Reverse Holofoil,112/214,Rare,Fighting,130,Stage 1,"[2F] Rolling Spin (70)
<br>During your next turn, this Pokemon’s Rolling Spin attack does 70 more damage <em>(before applying Weakness and Resistance)</em>.",,Gx2,None,3,,
178926,Hitmontop,Hitmontop,https://tcgplayer-cdn.tcgplayer.com/product/178926_200w.jpg,3,2328,https://cpt.tcgcsv.com/xBr2,2025-12-10T04:53:17.373,1,,0.35,0.75,3.75,0.65,0.5,Reverse Holofoil,113/214,Uncommon,Fighting,80,Basic,"[F] Rapid Spin (30)
<br>Switch this Pokemon with 1 of your Benched Pokemon. If you do, your opponent switches their Active Pokemon with 1 of their Benched Pokemon.","[3] Triple Kick
<br>Flip 3 coins. This attack does 40 damage for each heads.",Gx2,None,3,,
178926,Hitmontop,Hitmontop,https://tcgplayer-cdn.tcgplayer.com/product/178926_200w.jpg,3,2328,https://cpt.tcgcsv.com/xBr2,2025-12-10T04:53:17.373,1,,0.15,0.29,1.54,0.28,,Normal,113/214,Uncommon,Fighting,80,Basic,"[F] Rapid Spin (30)
<br>Switch this Pokemon with 1 of your Benched Pokemon. If you do, your opponent switches their Active Pokemon with 1 of their Benched Pokemon.","[3] Triple Kick
<br>Flip 3 coins. This attack does 40 damage for each heads.",Gx2,None,3,,
178927,Larvitar (114),Larvitar 114,https://tcgplayer-cdn.tcgplayer.com/product/178927_200w.jpg,3,2328,https://cpt.tcgcsv.com/zBr2,2025-02-07T20:00:24.197,1,"<strong>Ability — Submerge</strong>
<br>As long as this Pokemon is on your Bench, prevent all damage done to this Pokemon by attacks <em>(both yours and your opponent's)</em>.",0.24,0.43,1.49,0.48,,Reverse Holofoil,114/214,Common,Fighting,50,Basic,[1] Bite (10),,Gx2,None,1,,
178927,Larvitar (114),Larvitar 114,https://tcgplayer-cdn.tcgplayer.com/product/178927_200w.jpg,3,2328,https://cpt.tcgcsv.com/zBr2,2025-02-07T20:00:24.197,1,"<strong>Ability — Submerge</strong>
<br>As long as this Pokemon is on your Bench, prevent all damage done to this Pokemon by attacks <em>(both yours and your opponent's)</em>.",0.05,0.24,1.49,0.23,,Normal,114/214,Common,Fighting,50,Basic,[1] Bite (10),,Gx2,None,1,,
178928,Larvitar (115),Larvitar 115,https://tcgplayer-cdn.tcgplayer.com/product/178928_200w.jpg,3,2328,https://cpt.tcgcsv.com/BBr2,2025-02-07T20:00:24.273,1,,0.2,0.39,1.49,0.39,,Reverse Holofoil,115/214,Common,Fighting,60,Basic,"[2] Second Strike (10+) 
<br>If your opponent’s Active Pokemon has 3 or more damage counters on it, this attack does 70 more damage.",,Gx2,None,1,,
178928,Larvitar (115),Larvitar 115,https://tcgplayer-cdn.tcgplayer.com/product/178928_200w.jpg,3,2328,https://cpt.tcgcsv.com/BBr2,2025-02-07T20:00:24.273,1,,0.05,0.2,1.49,0.2,,Normal,115/214,Common,Fighting,60,Basic,"[2] Second Strike (10+) 
<br>If your opponent’s Active Pokemon has 3 or more damage counters on it, this attack does 70 more damage.",,Gx2,None,1,,
178929,Pupitar,Pupitar,https://tcgplayer-cdn.tcgplayer.com/product/178929_200w.jpg,3,2328,https://cpt.tcgcsv.com/CBr2,2022-12-07T21:27:53.91,1,"<strong>Ability — Hard Shell Evolution</strong>
<br>When you play this card from your hand to evolve 1 of your Pokemon during your turn, you may prevent all damage done to this Pokemon by your opponent's attacks until the end of your opponent's next turn.",0.25,0.55,1.8,0.56,,Normal,116/214,Uncommon,Fighting,70,Stage 1,[3] Hammer In (30),,Gx2,None,3,,
178929,Pupitar,Pupitar,https://tcgplayer-cdn.tcgplayer.com/product/178929_200w.jpg,3,2328,https://cpt.tcgcsv.com/CBr2,2022-12-07T21:27:53.91,1,"<strong>Ability — Hard Shell Evolution</strong>
<br>When you play this card from your hand to evolve 1 of your Pokemon during your turn, you may prevent all damage done to this Pokemon by your opponent's attacks until the end of your opponent's next turn.",65.09,66.72,68.34,2.49,,Reverse Holofoil,116/214,Uncommon,Fighting,70,Stage 1,[3] Hammer In (30),,Gx2,None,3,,
178930,Carbink (117),Carbink 117,https://tcgplayer-cdn.tcgplayer.com/product/178930_200w.jpg,3,2328,https://cpt.tcgcsv.com/DBr2,2025-02-07T20:00:24.353,1,,0.15,0.31,2.44,0.31,,Reverse Holofoil,117/214,Common,Fighting,90,Basic,"[F] Diamond Gate
<br>Search your deck for a Supporter card and a Stadium card, reveal them, and put them into your hand. Then, shuffle your deck.","[1FF] Guard Press (60)
<br>During your opponent’s next turn, this Pokemon takes 20 less damage from attacks <em>(after applying Weakness and Resistance).</em>",Gx2,None,1,,
178930,Carbink (117),Carbink 117,https://tcgplayer-cdn.tcgplayer.com/product/178930_200w.jpg,3,2328,https://cpt.tcgcsv.com/DBr2,2025-02-07T20:00:24.353,1,,0.03,0.2,1.49,0.17,,Normal,117/214,Common,Fighting,90,Basic,"[F] Diamond Gate
<br>Search your deck for a Supporter card and a Stadium card, reveal them, and put them into your hand. Then, shuffle your deck.","[1FF] Guard Press (60)
<br>During your opponent’s next turn, this Pokemon takes 20 less damage from attacks <em>(after applying Weakness and Resistance).</em>",Gx2,None,1,,
178931,Alolan Meowth,Alolan Meowth,https://tcgplayer-cdn.tcgplayer.com/product/178931_200w.jpg,3,2328,https://cpt.tcgcsv.com/FBr2,2025-02-07T20:00:24.43,1,,0.1,0.27,1.54,0.28,,Normal,118/214,Common,Darkness,60,Basic,"[0] Spoil the Fun (10+)
<br>If you go second, this attack does 60 more damage during your first turn.",,Fx2,P-20,1,,
178931,Alolan Meowth,Alolan Meowth,https://tcgplayer-cdn.tcgplayer.com/product/178931_200w.jpg,3,2328,https://cpt.tcgcsv.com/FBr2,2025-02-07T20:00:24.43,1,,0.25,0.59,2.25,0.6,,Reverse Holofoil,118/214,Common,Darkness,60,Basic,"[0] Spoil the Fun (10+)
<br>If you go second, this attack does 60 more damage during your first turn.",,Fx2,P-20,1,,
178932,Alolan Persian,Alolan Persian,https://tcgplayer-cdn.tcgplayer.com/product/178932_200w.jpg,3,2328,https://cpt.tcgcsv.com/GBr2,2026-02-26T23:58:23.097,1,,0.45,1.06,4.99,1.05,1.27,Normal,119/214,Rare,Darkness,90,Stage 1,"[0] Empty Threat (90-)
<br>This attack does 30 less damage times the amount of Energy attached to your opponent's Active Pokemon.",,Fx2,P-20,1,,
178932,Alolan Persian,Alolan Persian,https://tcgplayer-cdn.tcgplayer.com/product/178932_200w.jpg,3,2328,https://cpt.tcgcsv.com/GBr2,2026-02-26T23:58:23.097,1,,2.77,4.99,8.97,3.0,,Reverse Holofoil,119/214,Rare,Darkness,90,Stage 1,"[0] Empty Threat (90-)
<br>This attack does 30 less damage times the amount of Energy attached to your opponent's Active Pokemon.",,Fx2,P-20,1,,
178933,Umbreon,Umbreon,https://tcgplayer-cdn.tcgplayer.com/product/178933_200w.jpg,3,2328,https://cpt.tcgcsv.com/HBr2,2026-03-06T19:37:17.27,1,,11.74,16.25,54.54,15.96,11.74,Reverse Holofoil,120/214,Rare,Darkness,110,Stage 1,"[D] Retaliate (30+)
<br>If any of your Pokemon were Knocked Out by damage from an opponent's attack during their last turn, this attack does 90 more damage.",[1D] Dark Cutter (60),Fx2,P-20,1,,
178933,Umbreon,Umbreon,https://tcgplayer-cdn.tcgplayer.com/product/178933_200w.jpg,3,2328,https://cpt.tcgcsv.com/HBr2,2026-03-06T19:37:17.27,1,,4.75,7.99,20.0,8.97,9.81,Normal,120/214,Rare,Darkness,110,Stage 1,"[D] Retaliate (30+)
<br>If any of your Pokemon were Knocked Out by damage from an opponent's attack during their last turn, this attack does 90 more damage.",[1D] Dark Cutter (60),Fx2,P-20,1,,
178934,Tyranitar GX,Tyranitar GX,https://tcgplayer-cdn.tcgplayer.com/product/178934_200w.jpg,3,2328,https://cpt.tcgcsv.com/JBr2,2024-07-13T07:37:35.847,1,"<strong>Ability — Lost Out</strong>
<br>If your opponent's Pokemon is Knocked Out by damage from this Pokemon's attacks, put that Pokemon and all cards attached to it in the Lost Zone instead of the discard pile.",3.99,9.99,11.91,9.16,10.99,Holofoil,121/214,Ultra Rare,Darkness,250,Stage 2,"[1DD] Dusty Ruckus (130)
<br>This attack does 30 damage to each of your opponent's Benched Basic Pokemon. <em>(Don't apply Weakness and Resistance for Benched Pokemon.)</em>","<span style=""color:Teal""><strong>[1DD] Lay the Smackdown GX (220)</strong>
<br>This attack's damage isn't affect by any effects on your opponent's Active Pokemon. <em>(You can't use more than 1 GX attack in a game.)</em></span>",Fx2,P-20,3,,
178935,Tyranitar GX (Full Art),Tyranitar GX Full Art,https://tcgplayer-cdn.tcgplayer.com/product/178935_200w.jpg,3,2328,https://cpt.tcgcsv.com/KBr2,2022-12-07T21:44:32.043,1,"<strong>Ability — Lost Out</strong>
<br>If your opponent's Pokemon is Knocked Out by damage from this Pokemon's attacks, put that Pokemon and all cards attached to it in the Lost Zone instead of the discard pile.",24.27,34.5,72.5,26.88,43.91,Holofoil,203/214,Ultra Rare,Darkness,250,Stage 2,"[1DD] Dusty Ruckus (130)
<br>This attack does 30 damage to each of your opponent's Benched Basic Pokemon. <em>(Don't apply Weakness and Resistance for Benched Pokemon.)</em>","<span style=""color:Teal""><strong>[1DD] Lay the Smackdown GX (220)</strong>
<br>This attack's damage isn't affect by any effects on your opponent's Active Pokemon. <em>(You can't use more than 1 GX attack in a game.)</em></span>",Fx2,P-20,3,,
178936,Tyranitar GX (Secret),Tyranitar GX Secret,https://tcgplayer-cdn.tcgplayer.com/product/178936_200w.jpg,3,2328,https://cpt.tcgcsv.com/LBr2,2022-12-07T21:46:55.463,1,"<strong>Ability — Lost Out</strong>
<br>If your opponent's Pokemon is Knocked Out by damage from this Pokemon's attacks, put that Pokemon and all cards attached to it in the Lost Zone instead of the discard pile.",94.0,150.54,200.0,100.24,199.24,Holofoil,223/214,Secret Rare,Darkness,250,Stage 2,"[1DD] Dusty Ruckus (130)
<br>This attack does 30 damage to each of your opponent's Benched Basic Pokemon. <em>(Don't apply Weakness and Resistance for Benched Pokemon.)</em>","<span style=""color:Teal""><strong>[1DD] Lay the Smackdown GX (220)</strong>
<br>This attack's damage isn't affect by any effects on your opponent's Active Pokemon. <em>(You can't use more than 1 GX attack in a game.)</em></span>",Fx2,P-20,3,,
178937,Alolan Diglett,Alolan Diglett,https://tcgplayer-cdn.tcgplayer.com/product/178937_200w.jpg,3,2328,https://cpt.tcgcsv.com/MBr2,2025-02-07T20:00:24.493,1,,0.17,0.48,1.55,0.53,,Reverse Holofoil,122/214,Common,Metal,50,Basic,"[0] Call for Family
<br>Search your deck for a Basic Pokemon and put it onto your Bench. Then, shuffle your deck.",,Rx2,P-20,1,,
178937,Alolan Diglett,Alolan Diglett,https://tcgplayer-cdn.tcgplayer.com/product/178937_200w.jpg,3,2328,https://cpt.tcgcsv.com/MBr2,2025-02-07T20:00:24.493,1,,0.09,0.24,1.49,0.23,,Normal,122/214,Common,Metal,50,Basic,"[0] Call for Family
<br>Search your deck for a Basic Pokemon and put it onto your Bench. Then, shuffle your deck.",,Rx2,P-20,1,,
178938,Alolan Dugtrio,Alolan Dugtrio,https://tcgplayer-cdn.tcgplayer.com/product/178938_200w.jpg,3,2328,https://cpt.tcgcsv.com/NBr2,2025-11-29T03:59:27.347,1,,0.34,1.3,5.99,0.88,,Normal,123/214,Uncommon,Metal,90,Stage 1,"[0] Digging Dash (60)
<br>This attack’s damage isn’t affected by Weakness or Resistance.",,Rx2,P-20,1,,
178938,Alolan Dugtrio,Alolan Dugtrio,https://tcgplayer-cdn.tcgplayer.com/product/178938_200w.jpg,3,2328,https://cpt.tcgcsv.com/NBr2,2025-11-29T03:59:27.347,1,,20.0,28.59,29.57,5.32,,Reverse Holofoil,123/214,Uncommon,Metal,90,Stage 1,"[0] Digging Dash (60)
<br>This attack’s damage isn’t affected by Weakness or Resistance.",,Rx2,P-20,1,,
178939,Forretress,Forretress,https://tcgplayer-cdn.tcgplayer.com/product/178939_200w.jpg,3,2328,https://cpt.tcgcsv.com/PBr2,2022-12-07T21:30:03.23,1,,0.25,0.51,1.56,0.51,,Reverse Holofoil,124/214,Rare,Metal,110,Stage 1,"[M] Thorny Eruption
<br>Flip 3 coins. This attack does 10 damage for each heads to each of your opponent's Pokemon. <em>(Don’t apply Weakness and Resistance for Benched Pokemon)</em>","[1MM] Lost Blast (190)
<br>Put this Pokemon and all cards attached to it in the Lost Zone.",Rx2,P-20,2,,
178939,Forretress,Forretress,https://tcgplayer-cdn.tcgplayer.com/product/178939_200w.jpg,3,2328,https://cpt.tcgcsv.com/PBr2,2022-12-07T21:30:03.23,1,,0.21,0.38,1.49,0.33,,Normal,124/214,Rare,Metal,110,Stage 1,"[M] Thorny Eruption
<br>Flip 3 coins. This attack does 10 damage for each heads to each of your opponent's Pokemon. <em>(Don’t apply Weakness and Resistance for Benched Pokemon)</em>","[1MM] Lost Blast (190)
<br>Put this Pokemon and all cards attached to it in the Lost Zone.",Rx2,P-20,2,,
178940,Steelix,Steelix,https://tcgplayer-cdn.tcgplayer.com/product/178940_200w.jpg,3,2328,https://cpt.tcgcsv.com/QBr2,2022-12-07T21:30:10.93,1,,0.21,0.43,1.99,0.4,,Normal,125/214,Rare,Metal,180,Stage 1,[2M] Hammer In (90),"[3M] Iron Tackle (170)
<br>This Pokemon does 50 damage to itself..",Rx2,P-20,4,,
178940,Steelix,Steelix,https://tcgplayer-cdn.tcgplayer.com/product/178940_200w.jpg,3,2328,https://cpt.tcgcsv.com/QBr2,2022-12-07T21:30:10.93,1,,0.32,0.7,2.0,0.91,,Reverse Holofoil,125/214,Rare,Metal,180,Stage 1,[2M] Hammer In (90),"[3M] Iron Tackle (170)
<br>This Pokemon does 50 damage to itself..",Rx2,P-20,4,,
178941,Scizor,Scizor,https://tcgplayer-cdn.tcgplayer.com/product/178941_200w.jpg,3,2328,https://cpt.tcgcsv.com/RBr2,2025-11-21T00:49:58.327,1,"<strong>Ability — Exosceleton</strong>
<br>This Pokemon takes 30 less damage from attacks <em>(after applying Weakness and Resistance)</em>.",1.4,2.19,34.98,2.25,1.97,Holofoil,126/214,Holo Rare,Metal,120,Stage 1,"[1M] Special Blow (60)
<br>If your opponent’s Active Pokemon has any Special Energy attached to it, this attack does 70 more damage.",,Rx2,P-20,1,,
178941,Scizor,Scizor,https://tcgplayer-cdn.tcgplayer.com/product/178941_200w.jpg,3,2328,https://cpt.tcgcsv.com/RBr2,2025-11-21T00:49:58.327,1,"<strong>Ability — Exosceleton</strong>
<br>This Pokemon takes 30 less damage from attacks <em>(after applying Weakness and Resistance)</em>.",1.19,1.91,5.99,1.99,,Reverse Holofoil,126/214,Holo Rare,Metal,120,Stage 1,"[1M] Special Blow (60)
<br>If your opponent’s Active Pokemon has any Special Energy attached to it, this attack does 70 more damage.",,Rx2,P-20,1,,
178942,Dialga,Dialga,https://tcgplayer-cdn.tcgplayer.com/product/178942_200w.jpg,3,2328,https://cpt.tcgcsv.com/SBr2,2022-12-07T21:30:26.447,1,,0.81,1.21,5.0,1.2,,Reverse Holofoil,127/214,Holo Rare,Metal,130,Basic,"[2M] Turn Back Time (60)
<br>If your opponent's Active Pokemon is an evolved Pokemon, devolve it by putting the highest Stage Evolution card on it into your opponent's hand.","[2MM] Power Blast (130)
<br>Discard an Energy attached to this Pokemon.",Rx2,P-20,2,,
178942,Dialga,Dialga,https://tcgplayer-cdn.tcgplayer.com/product/178942_200w.jpg,3,2328,https://cpt.tcgcsv.com/SBr2,2022-12-07T21:30:26.447,1,,0.75,1.22,5.0,1.35,0.97,Holofoil,127/214,Holo Rare,Metal,130,Basic,"[2M] Turn Back Time (60)
<br>If your opponent's Active Pokemon is an evolved Pokemon, devolve it by putting the highest Stage Evolution card on it into your opponent's hand.","[2MM] Power Blast (130)
<br>Discard an Energy attached to this Pokemon.",Rx2,P-20,2,,
178943,Durant,Durant,https://tcgplayer-cdn.tcgplayer.com/product/178943_200w.jpg,3,2328,https://cpt.tcgcsv.com/TBr2,2025-02-07T20:00:24.557,1,,0.02,0.2,1.49,0.14,,Normal,128/214,Common,Metal,80,Basic,"[1] Knock Over (20)
<br>You may discard any Stadium card in play.","[2] Mountain Munch
<br>Discard the top 2 cards of your opponent’s deck.",Rx2,P-20,1,,
178943,Durant,Durant,https://tcgplayer-cdn.tcgplayer.com/product/178943_200w.jpg,3,2328,https://cpt.tcgcsv.com/TBr2,2025-02-07T20:00:24.557,1,,0.15,0.35,1.49,0.3,,Reverse Holofoil,128/214,Common,Metal,80,Basic,"[1] Knock Over (20)
<br>You may discard any Stadium card in play.","[2] Mountain Munch
<br>Discard the top 2 cards of your opponent’s deck.",Rx2,P-20,1,,
178944,Cobalion,Cobalion,https://tcgplayer-cdn.tcgplayer.com/product/178944_200w.jpg,3,2328,https://cpt.tcgcsv.com/VBr2,2022-12-07T21:30:47.107,1,,0.39,0.69,1.8,0.64,,Reverse Holofoil,129/214,Holo Rare,Metal,120,Basic,"[1M] Guard Press (30)
<br>During your opponent’s next turn, this Pokemon takes 30 less damage from attacks <em>(after applying Weakness and Resistance)</em>.","[1MM] Metal Arms (80+)
<br>If this Pokemon has a Pokemon Tool attached to it, this attack does 40 more damage.",Rx2,P-20,2,,
178944,Cobalion,Cobalion,https://tcgplayer-cdn.tcgplayer.com/product/178944_200w.jpg,3,2328,https://cpt.tcgcsv.com/VBr2,2022-12-07T21:30:47.107,1,,0.39,0.69,1.76,0.67,0.88,Holofoil,129/214,Holo Rare,Metal,120,Basic,"[1M] Guard Press (30)
<br>During your opponent’s next turn, this Pokemon takes 30 less damage from attacks <em>(after applying Weakness and Resistance)</em>.","[1MM] Metal Arms (80+)
<br>If this Pokemon has a Pokemon Tool attached to it, this attack does 40 more damage.",Rx2,P-20,2,,
178945,Genesect GX,Genesect GX,https://tcgplayer-cdn.tcgplayer.com/product/178945_200w.jpg,3,2328,https://cpt.tcgcsv.com/WBr2,2026-02-17T21:13:45.307,1,"<strong>Ability — Double Drive</strong>
<br>This Pokemon may have up to 2 Pokemon Tool cards attached to it. If it loses this Ability, discard Pokemon Tool cards from it until only 1 remains.",1.7,2.21,9.32,2.19,2.69,Holofoil,130/214,Ultra Rare,Metal,180,Basic,[1MM] Burst Shot (130),"<span style=""color:Teal""><strong>[1MM] Break Buster GX (190)</strong>
<br>This attack's damage isn't affected by Resistance. <em>(You can't use more than 1 GX attack in a game.)</em></span>",Rx2,P-20,2,,
178946,Genesect GX (Full Art),Genesect GX Full Art,https://tcgplayer-cdn.tcgplayer.com/product/178946_200w.jpg,3,2328,https://cpt.tcgcsv.com/XBr2,2026-01-14T15:32:24.87,1,"<strong>Ability — Double Drive</strong>
<br>This Pokemon may have up to 2 Pokemon Tool cards attached to it. If it loses this Ability, discard Pokemon Tool cards from it until only 1 remains.",4.93,6.5,18.99,7.08,18.99,Holofoil,204/214,Ultra Rare,Metal,180,Basic,[1MM] Burst Shot (130),"<span style=""color:Teal""><strong>[1MM] Break Buster GX (190)</strong>
<br>This attack's damage isn't affected by Resistance. <em>(You can't use more than 1 GX attack in a game.)</em></span>",Rx2,P-20,2,,
178947,Genesect GX (Secret),Genesect GX Secret,https://tcgplayer-cdn.tcgplayer.com/product/178947_200w.jpg,3,2328,https://cpt.tcgcsv.com/ZBr2,2026-02-17T21:13:56.603,1,"<strong>Ability — Double Drive</strong>
<br>This Pokemon may have up to 2 Pokemon Tool cards attached to it. If it loses this Ability, discard Pokemon Tool cards from it until only 1 remains.",35.9,81.99,180.0,28.33,,Holofoil,224/214,Secret Rare,Metal,180,Basic,[1MM] Burst Shot (130),"<span style=""color:Teal""><strong>[1MM] Break Buster GX (190)</strong>
<br>This attack's damage isn't affected by Resistance. <em>(You can't use more than 1 GX attack in a game.)</em></span>",Rx2,P-20,2,,
178948,Magearna,Magearna,https://tcgplayer-cdn.tcgplayer.com/product/178948_200w.jpg,3,2328,https://cpt.tcgcsv.com/-Br2,2025-02-07T20:00:24.633,1,,0.25,0.5,1.0,0.55,,Reverse Holofoil,131/214,Uncommon,Metal,90,Basic,"[1] Minor Errand-Running
<br>Search your deck for up to 2 Basic Energy cards, reveal them, and put them into your hand. Then, shuffle your deck.","[1M] Energy Press (30+)
<br>This attack does 20 more damage for each Energy attached to your opponent’s Active Pokemon.",Rx2,P-20,1,,
178948,Magearna,Magearna,https://tcgplayer-cdn.tcgplayer.com/product/178948_200w.jpg,3,2328,https://cpt.tcgcsv.com/-Br2,2025-02-07T20:00:24.633,1,,0.1,0.23,1.49,0.19,,Normal,131/214,Uncommon,Metal,90,Basic,"[1] Minor Errand-Running
<br>Search your deck for up to 2 Basic Energy cards, reveal them, and put them into your hand. Then, shuffle your deck.","[1M] Energy Press (30+)
<br>This attack does 20 more damage for each Energy attached to your opponent’s Active Pokemon.",Rx2,P-20,1,,
178949,Alolan Ninetales GX,Alolan Ninetales GX,https://tcgplayer-cdn.tcgplayer.com/product/178949_200w.jpg,3,2328,https://cpt.tcgcsv.com/_Br2,2022-12-07T21:31:07.153,1,"<strong>Ability — Mysterious Guidance</strong>
<br>When you play this card from your hand to evolve 1 of your Pokemon during your turn, you may search your deck for up to 2 Item cards, reveal them, and put them into your hand. Then, shuffle your deck.",8.27,12.0,100.0,14.11,,Holofoil,132/214,Ultra Rare,Fairy,200,Stage 1,"[1Y] Snowy Wind (70)
<br>This attack does 30 damage to 1 of your opponent’s Benched Pokemon. <em>(Don’t apply Weakness and Resistance for Benched Pokemon.)</em>","<span style=""color:Teal""><strong>[1Y] Sublimation GX </strong>
<br>If your opponent's Active Pokemon is an Ultra Beast, it is Knocked Out. <em>(You can't use more than 1 GX attack in a game.)</em></span>",Mx2,D-20,2,,
178950,Alolan Ninetales GX (Full Art),Alolan Ninetales GX Full Art,https://tcgplayer-cdn.tcgplayer.com/product/178950_200w.jpg,3,2328,https://cpt.tcgcsv.com/0Cr2,2026-02-17T21:11:49.037,1,"<strong>Ability — Mysterious Guidance</strong>
<br>When you play this card from your hand to evolve 1 of your Pokemon during your turn, you may search your deck for up to 2 Item cards, reveal them, and put them into your hand. Then, shuffle your deck.",25.0,30.68,49.99,31.4,,Holofoil,205/214,Ultra Rare,Fairy,200,Stage 1,"[1Y] Snowy Wind (70)
<br>This attack does 30 damage to 1 of your opponent’s Benched Pokemon. <em>(Don’t apply Weakness and Resistance for Benched Pokemon.)</em>","<span style=""color:Teal""><strong>[1Y] Sublimation GX </strong>
<br>If your opponent's Active Pokemon is an Ultra Beast, it is Knocked Out. <em>(You can't use more than 1 GX attack in a game.)</em></span>",Mx2,D-20,2,,
178951,Alolan Ninetales GX (Secret),Alolan Ninetales GX Secret,https://tcgplayer-cdn.tcgplayer.com/product/178951_200w.jpg,3,2328,https://cpt.tcgcsv.com/2Cr2,2022-12-07T21:47:09.5,1,"<strong>Ability — Mysterious Guidance</strong>
<br>When you play this card from your hand to evolve 1 of your Pokemon during your turn, you may search your deck for up to 2 Item cards, reveal them, and put them into your hand. Then, shuffle your deck.",76.5,92.46,149.99,72.54,149.99,Holofoil,225/214,Secret Rare,Fairy,200,Stage 1,"[1Y] Snowy Wind (70)
<br>This attack does 30 damage to 1 of your opponent’s Benched Pokemon. <em>(Don’t apply Weakness and Resistance for Benched Pokemon.)</em>","<span style=""color:Teal""><strong>[1Y] Sublimation GX</strong>
<br>If your opponent's Active Pokemon is an Ultra Beast, it is Knocked Out. <em>(You can't use more than 1 GX attack in a game.)</em></span>",Mx2,D-20,2,,
178952,Jigglypuff,Jigglypuff,https://tcgplayer-cdn.tcgplayer.com/product/178952_200w.jpg,3,2328,https://cpt.tcgcsv.com/3Cr2,2025-02-07T20:00:24.683,1,,0.35,0.55,1.0,0.53,,Reverse Holofoil,133/214,Common,Fairy,70,Basic,[Y] Pound (10),"[2] Sing
<br>Your opponent’s Active Pokemon is now Asleep.",Mx2,D-20,2,,
178952,Jigglypuff,Jigglypuff,https://tcgplayer-cdn.tcgplayer.com/product/178952_200w.jpg,3,2328,https://cpt.tcgcsv.com/3Cr2,2025-02-07T20:00:24.683,1,,0.15,0.36,1.99,0.35,,Normal,133/214,Common,Fairy,70,Basic,[Y] Pound (10),"[2] Sing
<br>Your opponent’s Active Pokemon is now Asleep.",Mx2,D-20,2,,
178953,Wigglytuff,Wigglytuff,https://tcgplayer-cdn.tcgplayer.com/product/178953_200w.jpg,3,2328,https://cpt.tcgcsv.com/5Cr2,2022-12-07T21:32:13.267,1,,0.52,3.0,5.0,1.58,,Reverse Holofoil,134/214,Rare,Fairy,120,Stage 1,"[2] Expand (30)
<br>During your opponent’s next turn, this Pokemon takes 30 less damage from the attacks of your opponent’s Pokemon <em>(after applying Weakness and Resistance)</em>.","[2Y] Charmed Slap (70+)
<br>If this Pokemon has a Pokemon Tool card that has ""Fairy Charm"" in its name attached to it, this attack does 70 more damage.",Mx2,D-20,2,,
178953,Wigglytuff,Wigglytuff,https://tcgplayer-cdn.tcgplayer.com/product/178953_200w.jpg,3,2328,https://cpt.tcgcsv.com/5Cr2,2022-12-07T21:32:13.267,1,,0.18,0.64,2.0,0.66,0.49,Normal,134/214,Rare,Fairy,120,Stage 1,"[2] Expand (30)
<br>During your opponent’s next turn, this Pokemon takes 30 less damage from the attacks of your opponent’s Pokemon <em>(after applying Weakness and Resistance)</em>.","[2Y] Charmed Slap (70+)
<br>If this Pokemon has a Pokemon Tool card that has ""Fairy Charm"" in its name attached to it, this attack does 70 more damage.",Mx2,D-20,2,,
178954,Marill,Marill,https://tcgplayer-cdn.tcgplayer.com/product/178954_200w.jpg,3,2328,https://cpt.tcgcsv.com/6Cr2,2025-12-10T04:55:31.25,1,,0.3,0.75,1.49,0.63,0.3,Reverse Holofoil,135/214,Common,Fairy,70,Basic,[1Y] Magical Shot (30),,Mx2,D-20,2,,
178954,Marill,Marill,https://tcgplayer-cdn.tcgplayer.com/product/178954_200w.jpg,3,2328,https://cpt.tcgcsv.com/6Cr2,2025-12-10T04:55:31.25,1,,0.11,0.3,1.57,0.31,,Normal,135/214,Common,Fairy,70,Basic,[1Y] Magical Shot (30),,Mx2,D-20,2,,
