productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extCardText,extNumber,extRarity,extCardType,extHP,extStage,extAttack1,extWeakness,extResistance,extRetreatCost,extAttack2,extAttack3
117799,Kabutops,Kabutops,https://tcgplayer-cdn.tcgplayer.com/product/117799_200w.jpg,3,1780,https://cpt.tcgcsv.com/_7Z,2023-12-03T10:02:36.163,1,0.29,0.85,5.0,0.85,,Reverse Holofoil,,39/124,Rare,Fighting,150,Stage 1,"[2] Cling (50)
<br>Heal from this Pokmeon the same amount of damage you did to your opponent's Active Pokemon.",Gx2,None,2,"[2F] X-Scissor (80+)
<br>Flip a coin. If heads, this attack does 60 more damage.",
117800,Larvitar (40),Larvitar 40,https://tcgplayer-cdn.tcgplayer.com/product/117800_200w.jpg,3,1780,https://cpt.tcgcsv.com/08Z,2026-01-19T15:01:10.033,1,0.02,0.2,19.5,0.19,0.08,Normal,,40/124,Common,Fighting,60,Basic,"[1] Reckless Charge (20)
<br>This Pokemon does 10 damage to itself.",Gx2,None,1,,
117800,Larvitar (40),Larvitar 40,https://tcgplayer-cdn.tcgplayer.com/product/117800_200w.jpg,3,1780,https://cpt.tcgcsv.com/08Z,2026-01-19T15:01:10.033,1,0.06,0.3,2.39,0.34,0.25,Reverse Holofoil,,40/124,Common,Fighting,60,Basic,"[1] Reckless Charge (20)
<br>This Pokemon does 10 damage to itself.",Gx2,None,1,,
117801,Larvitar (41),Larvitar 41,https://tcgplayer-cdn.tcgplayer.com/product/117801_200w.jpg,3,1780,https://cpt.tcgcsv.com/28Z,2026-01-28T03:54:20.06,1,0.01,0.18,19.5,0.17,0.08,Normal,,41/124,Common,Fighting,50,Basic,"[1] Mountain Munch
<br>Discard the top card of your opponent's deck.",Gx2,None,1,[2] Corkscrew Punch (20),
117801,Larvitar (41),Larvitar 41,https://tcgplayer-cdn.tcgplayer.com/product/117801_200w.jpg,3,1780,https://cpt.tcgcsv.com/28Z,2026-01-28T03:54:20.06,1,0.03,0.3,4.25,0.32,,Reverse Holofoil,,41/124,Common,Fighting,50,Basic,"[1] Mountain Munch
<br>Discard the top card of your opponent's deck.",Gx2,None,1,[2] Corkscrew Punch (20),
117802,Pupitar,Pupitar,https://tcgplayer-cdn.tcgplayer.com/product/117802_200w.jpg,3,1780,https://cpt.tcgcsv.com/38Z,2025-02-05T21:21:36.27,1,0.02,0.19,4.0,0.16,,Normal,,42/124,Uncommon,Fighting,80,Stage 1,"[1] Thrash (20+)
<br>Flip a coin. If heads, this attack does 20 more damage. If tails, this Pokemon does 20 damage to itself.",Gx2,None,1,,
117802,Pupitar,Pupitar,https://tcgplayer-cdn.tcgplayer.com/product/117802_200w.jpg,3,1780,https://cpt.tcgcsv.com/38Z,2025-02-05T21:21:36.27,1,0.2,0.6,2.0,0.6,,Reverse Holofoil,,42/124,Uncommon,Fighting,80,Stage 1,"[1] Thrash (20+)
<br>Flip a coin. If heads, this attack does 20 more damage. If tails, this Pokemon does 20 damage to itself.",Gx2,None,1,,
117803,Regirock EX,Regirock EX,https://tcgplayer-cdn.tcgplayer.com/product/117803_200w.jpg,3,1780,https://cpt.tcgcsv.com/58Z,2022-12-20T19:03:19.26,1,1.0,2.23,4321.0,2.18,2.18,Holofoil,"<b>Ability — Regi Power</b>
<br>The attacks of your Fighting Pokemon <em>(excluding Regirock EX)</em> do 10 more damage to your opponent's Active Pokemon <em>(before applying Weakness and Resistance)</em>.",43/124,Ultra Rare,Fighting,180,Basic,"[FFF] Bedrock Press (100)
<br>During your opponent's next turn, any damage done to this Pokemon by attacks is reduced by 20 <i>(after applying Weakness and Resistance)</i>.",Gx2,None,3,,
117804,Wormadam (44),Wormadam 44,https://tcgplayer-cdn.tcgplayer.com/product/117804_200w.jpg,3,1780,https://cpt.tcgcsv.com/68Z,2026-03-09T13:54:52.57,1,0.03,0.19,19.5,0.16,0.09,Normal,,44/124,Uncommon,Fighting,110,Stage 1,[F] Sand Spray (30),Gx2,None,2,"[3] Twin Bursts (60+)
<br>If Mothim is on your Bench, this attack does 60 more damage.",
117804,Wormadam (44),Wormadam 44,https://tcgplayer-cdn.tcgplayer.com/product/117804_200w.jpg,3,1780,https://cpt.tcgcsv.com/68Z,2026-03-09T13:54:52.57,1,0.18,0.32,2.99,0.3,0.19,Reverse Holofoil,,44/124,Uncommon,Fighting,110,Stage 1,[F] Sand Spray (30),Gx2,None,2,"[3] Twin Bursts (60+)
<br>If Mothim is on your Bench, this attack does 60 more damage.",
117805,Riolu (45),Riolu 45,https://tcgplayer-cdn.tcgplayer.com/product/117805_200w.jpg,3,1780,https://cpt.tcgcsv.com/78Z,2025-11-22T03:07:16.713,1,0.03,0.2,2018.0,0.21,,Normal,,45/124,Common,Fighting,70,Basic,"[1] Double Smash (10x)
<br>Flip 2 coins. This attack does 10 damage times the number of heads.",Px2,None,1,,
117805,Riolu (45),Riolu 45,https://tcgplayer-cdn.tcgplayer.com/product/117805_200w.jpg,3,1780,https://cpt.tcgcsv.com/78Z,2025-11-22T03:07:16.713,1,0.13,0.41,5.0,0.41,,Reverse Holofoil,,45/124,Common,Fighting,70,Basic,"[1] Double Smash (10x)
<br>Flip 2 coins. This attack does 10 damage times the number of heads.",Px2,None,1,,
117806,Riolu (46),Riolu 46,https://tcgplayer-cdn.tcgplayer.com/product/117806_200w.jpg,3,1780,https://cpt.tcgcsv.com/88Z,2026-02-05T20:58:13.467,1,0.01,0.18,19.5,0.17,0.1,Normal,,46/124,Common,Fighting,60,Basic,"[F] Smash Punch (30)
<br>Flip a coin. If tails, this attack does nothing.",Px2,None,1,,
117806,Riolu (46),Riolu 46,https://tcgplayer-cdn.tcgplayer.com/product/117806_200w.jpg,3,1780,https://cpt.tcgcsv.com/88Z,2026-02-05T20:58:13.467,1,0.05,0.36,10.32,0.36,,Reverse Holofoil,,46/124,Common,Fighting,60,Basic,"[F] Smash Punch (30)
<br>Flip a coin. If tails, this attack does nothing.",Px2,None,1,,
117807,Lucario (47),Lucario 47,https://tcgplayer-cdn.tcgplayer.com/product/117807_200w.jpg,3,1780,https://cpt.tcgcsv.com/98Z,2026-01-27T21:23:26.693,1,0.11,0.44,1.99,0.49,,Normal,,47/124,Rare,Fighting,110,Stage 1,[F] Beatdown (40),Px2,None,1,[2F] Magnum Kick (70),
117807,Lucario (47),Lucario 47,https://tcgplayer-cdn.tcgplayer.com/product/117807_200w.jpg,3,1780,https://cpt.tcgcsv.com/98Z,2026-01-27T21:23:26.693,1,0.55,0.84,2.39,1.47,,Reverse Holofoil,,47/124,Rare,Fighting,110,Stage 1,[F] Beatdown (40),Px2,None,1,[2F] Magnum Kick (70),
117808,Hawlucha,Hawlucha,https://tcgplayer-cdn.tcgplayer.com/product/117808_200w.jpg,3,1780,https://cpt.tcgcsv.com/b8Z,2025-02-05T21:21:36.397,1,0.03,0.19,4.0,0.17,,Normal,,48/124,Uncommon,Fighting,70,Basic,"[1] Backflip 
<br>Draw a card.",Lx2,F-20,1,"[1F] Wicked Jab (30)
<br>Flip a coin. If heads, your opponent's Active Pokemon is now Paralyzed.",
117808,Hawlucha,Hawlucha,https://tcgplayer-cdn.tcgplayer.com/product/117808_200w.jpg,3,1780,https://cpt.tcgcsv.com/b8Z,2025-02-05T21:21:36.397,1,0.16,0.42,1.49,0.42,,Reverse Holofoil,,48/124,Uncommon,Fighting,70,Basic,"[1] Backflip 
<br>Draw a card.",Lx2,F-20,1,"[1F] Wicked Jab (30)
<br>Flip a coin. If heads, your opponent's Active Pokemon is now Paralyzed.",
117809,Carbink (49),Carbink 49,https://tcgplayer-cdn.tcgplayer.com/product/117809_200w.jpg,3,1780,https://cpt.tcgcsv.com/c8Z,2026-03-09T13:48:28.177,1,0.2,0.41,4.0,0.42,0.27,Normal,"<b>Abiltiy — Energy Keeper</b>
<br>Basic Energy attached to your Basic Pokemon can't be discarded by effects of your opponent's attacks, Abilities, or Trainer cards.",49/124,Rare,Fighting,80,Basic,"[1FF] Stone Edge (60+)
<br>Flip a coin. If heads, this attack does 30 more damage.",Gx2,None,1,,
117809,Carbink (49),Carbink 49,https://tcgplayer-cdn.tcgplayer.com/product/117809_200w.jpg,3,1780,https://cpt.tcgcsv.com/c8Z,2026-03-09T13:48:28.177,1,0.48,0.83,25.0,0.81,0.94,Reverse Holofoil,"<b>Abiltiy — Energy Keeper</b>
<br>Basic Energy attached to your Basic Pokemon can't be discarded by effects of your opponent's attacks, Abilities, or Trainer cards.",49/124,Rare,Fighting,80,Basic,"[1FF] Stone Edge (60+)
<br>Flip a coin. If heads, this attack does 30 more damage.",Gx2,None,1,,
117810,Carbink (50),Carbink 50,https://tcgplayer-cdn.tcgplayer.com/product/117810_200w.jpg,3,1780,https://cpt.tcgcsv.com/d8Z,2025-12-09T05:46:39.86,1,0.01,0.15,4.24,0.09,,Normal,"<b>Abiltiy — Safeguard</b>
<br>Prevent all effects of attacks, including damage, done to this Pokemon by your opponent's Pokemon EX.",50/124,Common,Fighting,90,Basic,[1F] Power Gem (40),Gx2,None,1,,
117810,Carbink (50),Carbink 50,https://tcgplayer-cdn.tcgplayer.com/product/117810_200w.jpg,3,1780,https://cpt.tcgcsv.com/d8Z,2025-12-09T05:46:39.86,1,0.12,0.31,5.0,0.31,0.17,Reverse Holofoil,"<b>Abiltiy — Safeguard</b>
<br>Prevent all effects of attacks, including damage, done to this Pokemon by your opponent's Pokemon EX.",50/124,Common,Fighting,90,Basic,[1F] Power Gem (40),Gx2,None,1,,
117811,Zygarde (53),Zygarde 53,https://tcgplayer-cdn.tcgplayer.com/product/117811_200w.jpg,3,1780,https://cpt.tcgcsv.com/f8Z,2025-12-09T22:21:32.717,1,0.08,0.33,19.5,0.33,0.33,Normal,,53/124,Rare,Fighting,120,Basic,"[1F] Rumble (30)
<br>The Defending Pokemon can't retreat during your opponent's next turn.",Gx2,None,2,"[1FF] Geostrike (120)
<br>This attack does 10 damage to each of your Benched Pokemon. <i>(Don't apply Weakness and  Resistance for Benched Pokemon.)</i>",
117811,Zygarde (53),Zygarde 53,https://tcgplayer-cdn.tcgplayer.com/product/117811_200w.jpg,3,1780,https://cpt.tcgcsv.com/f8Z,2025-12-09T22:21:32.717,1,0.3,0.63,1.99,0.57,0.3,Reverse Holofoil,,53/124,Rare,Fighting,120,Basic,"[1F] Rumble (30)
<br>The Defending Pokemon can't retreat during your opponent's next turn.",Gx2,None,2,"[1FF] Geostrike (120)
<br>This attack does 10 damage to each of your Benched Pokemon. <i>(Don't apply Weakness and  Resistance for Benched Pokemon.)</i>",
117812,Umbreon EX,Umbreon EX,https://tcgplayer-cdn.tcgplayer.com/product/117812_200w.jpg,3,1780,https://cpt.tcgcsv.com/g8Z,2022-12-20T19:20:18.87,1,23.0,37.61,55.44,33.91,24.74,Holofoil,,55/124,Ultra Rare,Darkness,170,Basic,"[1] Veil of Darkness (20)
<br>Discard as many cards as you like from your hand. 
<br>Then, draw that many cards.",Fx2,P-20,1,"[2D] Endgame (70)
<br>If your opponent's Mega Evolution Pokemon is Knocked Out by damage from this attack, take 2 more Prize cards.",
117813,Tyranitar,Tyranitar,https://tcgplayer-cdn.tcgplayer.com/product/117813_200w.jpg,3,1780,https://cpt.tcgcsv.com/h8Z,2025-10-31T18:45:46.153,1,0.19,0.7,5.0,0.78,0.4,Holofoil,"<b>Ability — Raging Roar</b>
<br>When you play this Pokemon from your hand to evolve 1 of your Pokemon, you may attach 1 Darkness Energy from your discard pile to this Pokemon for each Prize card your opponent has taken.",56/124,Holo Rare,Darkness,160,Stage 2,"[DDDDD] Dark Mountain (150+)
<br>Discard the top 2 cards of your deck. This card does 50 more damage for each Supporter card discard in this way.",Fx2,P-20,4,,
117813,Tyranitar,Tyranitar,https://tcgplayer-cdn.tcgplayer.com/product/117813_200w.jpg,3,1780,https://cpt.tcgcsv.com/h8Z,2025-10-31T18:45:46.153,1,0.52,1.29,9.75,1.47,,Reverse Holofoil,"<b>Ability — Raging Roar</b>
<br>When you play this Pokemon from your hand to evolve 1 of your Pokemon, you may attach 1 Darkness Energy from your discard pile to this Pokemon for each Prize card your opponent has taken.",56/124,Holo Rare,Darkness,160,Stage 2,"[DDDDD] Dark Mountain (150+)
<br>Discard the top 2 cards of your deck. This card does 50 more damage for each Supporter card discard in this way.",Fx2,P-20,4,,
117814,Vullaby,Vullaby,https://tcgplayer-cdn.tcgplayer.com/product/117814_200w.jpg,3,1780,https://cpt.tcgcsv.com/j8Z,2025-11-22T03:15:50.193,1,0.01,0.15,19.5,0.11,0.07,Normal,,57/124,Common,Darkness,60,Basic,"[1] Leer
<br>Flip a coin. If heads, your opponent's Active Pokemon is now Paralyzed.",Lx2,F-20,1,[2D] Cutting Wind (40),
117814,Vullaby,Vullaby,https://tcgplayer-cdn.tcgplayer.com/product/117814_200w.jpg,3,1780,https://cpt.tcgcsv.com/j8Z,2025-11-22T03:15:50.193,1,0.1,0.28,2.99,0.29,0.25,Reverse Holofoil,,57/124,Common,Darkness,60,Basic,"[1] Leer
<br>Flip a coin. If heads, your opponent's Active Pokemon is now Paralyzed.",Lx2,F-20,1,[2D] Cutting Wind (40),
117815,Mandibuzz,Mandibuzz,https://tcgplayer-cdn.tcgplayer.com/product/117815_200w.jpg,3,1780,https://cpt.tcgcsv.com/k8Z,2022-12-20T19:20:40.767,1,0.09,0.28,1.49,0.29,,Normal,,58/124,Rare,Darkness,110,Stage 1,"[1] Bone Drop
<br>This attack does 60 damage to 1 of your opponent's Pokemon that has an Ability. <i>(Don't apply Weakness and Resistance for Benched Pokemon.)</i>",Lx2,F-20,1,[2D] Cutting Wind (80),
117815,Mandibuzz,Mandibuzz,https://tcgplayer-cdn.tcgplayer.com/product/117815_200w.jpg,3,1780,https://cpt.tcgcsv.com/k8Z,2022-12-20T19:20:40.767,1,0.2,0.54,1.49,0.54,0.47,Reverse Holofoil,,58/124,Rare,Darkness,110,Stage 1,"[1] Bone Drop
<br>This attack does 60 damage to 1 of your opponent's Pokemon that has an Ability. <i>(Don't apply Weakness and Resistance for Benched Pokemon.)</i>",Lx2,F-20,1,[2D] Cutting Wind (80),
117816,Wormadam (59),Wormadam 59,https://tcgplayer-cdn.tcgplayer.com/product/117816_200w.jpg,3,1780,https://cpt.tcgcsv.com/l8Z,2026-01-28T04:25:01.153,1,0.02,0.2,1.49,0.19,,Normal,,59/124,Uncommon,Metal,100,Stage 1,"[M] Strike Back (20x)
<br>This attack does 20 damage times the number of damage counters on this Pokemon.",Rx2,P-20,2,"[2M] Iron Head (60+)
<br>Flip a coin until you get tails. This attack does 20 more damage for each heads.",
117816,Wormadam (59),Wormadam 59,https://tcgplayer-cdn.tcgplayer.com/product/117816_200w.jpg,3,1780,https://cpt.tcgcsv.com/l8Z,2026-01-28T04:25:01.153,1,0.2,0.35,2.0,0.29,,Reverse Holofoil,,59/124,Uncommon,Metal,100,Stage 1,"[M] Strike Back (20x)
<br>This attack does 20 damage times the number of damage counters on this Pokemon.",Rx2,P-20,2,"[2M] Iron Head (60+)
<br>Flip a coin until you get tails. This attack does 20 more damage for each heads.",
117835,Bronzor,Bronzor,https://tcgplayer-cdn.tcgplayer.com/product/117835_200w.jpg,3,1780,https://cpt.tcgcsv.com/K8Z,2026-01-28T03:40:18.107,1,0.01,0.15,19.5,0.06,0.01,Normal,,60/124,Common,Metal,60,Basic,"[M] Iron Defense
<br>Flip a coin. If heads, prevent all effects of attacks, including damage, done to this Pokemon during your opponent's next turn.",Rx2,P-20,2,[1M] Hammer In (20),
117835,Bronzor,Bronzor,https://tcgplayer-cdn.tcgplayer.com/product/117835_200w.jpg,3,1780,https://cpt.tcgcsv.com/K8Z,2026-01-28T03:40:18.107,1,0.1,0.29,1.49,0.27,0.2,Reverse Holofoil,,60/124,Common,Metal,60,Basic,"[M] Iron Defense
<br>Flip a coin. If heads, prevent all effects of attacks, including damage, done to this Pokemon during your opponent's next turn.",Rx2,P-20,2,[1M] Hammer In (20),
117836,Bronzong,Bronzong,https://tcgplayer-cdn.tcgplayer.com/product/117836_200w.jpg,3,1780,https://cpt.tcgcsv.com/L8Z,2026-02-03T12:44:46.55,1,0.04,0.25,19.5,0.21,0.21,Normal,"<b>Ability — Metal Fortress</b>
<br>Prevent all effects of your opponent's attacks, including damage done to your Benched Pokemon.",61/124,Rare,Metal,100,Stage 1,"[2M] Guard Press (60)
<br>During your opponent's next turn, any damage done to this Pokemon by attacks is reduced by 20 <i>(after applying Weakness and Resistance)</i>.",Rx2,P-20,3,,
117836,Bronzong,Bronzong,https://tcgplayer-cdn.tcgplayer.com/product/117836_200w.jpg,3,1780,https://cpt.tcgcsv.com/L8Z,2026-02-03T12:44:46.55,1,0.25,0.44,2.0,0.44,,Reverse Holofoil,"<b>Ability — Metal Fortress</b>
<br>Prevent all effects of your opponent's attacks, including damage done to your Benched Pokemon.",61/124,Rare,Metal,100,Stage 1,"[2M] Guard Press (60)
<br>During your opponent's next turn, any damage done to this Pokemon by attacks is reduced by 20 <i>(after applying Weakness and Resistance)</i>.",Rx2,P-20,3,,
117837,Bronzong BREAK,Bronzong BREAK,https://tcgplayer-cdn.tcgplayer.com/product/117837_200w.jpg,3,1780,https://cpt.tcgcsv.com/M8Z,2022-12-20T19:21:23.26,1,1.42,2.5,8.0,2.48,,Holofoil,"Bronzong BREAK retains the attacks, Abilities, Weakness, Resistance, and Retreat Cost of its previous Evolution.",62/124,Rare BREAK,Metal,130,BREAK Evolution,"[1M] Metal Rain
<br>Discard as many Metal Energy attached to this Pokemon as you like. For each Energy card discarded this way, choose 1 of your opponent's Pokemon and do 30 damage to it. Don't apply Weakness and Resistance. <i>(You may choose the same Pokemon more than once.)</i>",None,None,0,,
117838,Lucario (63),Lucario 63,https://tcgplayer-cdn.tcgplayer.com/product/117838_200w.jpg,3,1780,https://cpt.tcgcsv.com/N8Z,2026-02-25T19:03:24.867,1,0.4,0.99,99.0,1.36,4.99,Holofoil,,63/124,Holo Rare,Metal,110,Stage 1,"[M] Vacuum Wave (50)
<br>This attack's damage isn't affected by Weakness or Resistance.",Rx2,P-20,2,"[1M] Fight Alone (30+)
<br>If you have fewer Pokemon than your opponent, this attack does 60 more damage for each Pokemon fewer you have in play.",
117838,Lucario (63),Lucario 63,https://tcgplayer-cdn.tcgplayer.com/product/117838_200w.jpg,3,1780,https://cpt.tcgcsv.com/N8Z,2026-02-25T19:03:24.867,1,0.56,1.49,6.97,2.22,,Reverse Holofoil,,63/124,Holo Rare,Metal,110,Stage 1,"[M] Vacuum Wave (50)
<br>This attack's damage isn't affected by Weakness or Resistance.",Rx2,P-20,2,"[1M] Fight Alone (30+)
<br>If you have fewer Pokemon than your opponent, this attack does 60 more damage for each Pokemon fewer you have in play.",
117839,Genesect EX,Genesect EX,https://tcgplayer-cdn.tcgplayer.com/product/117839_200w.jpg,3,1780,https://cpt.tcgcsv.com/P8Z,2022-12-20T19:21:37.277,1,0.99,1.86,7.99,1.86,,Holofoil,"<b>Ability — Drive Change</b>
<br>Once during your turn <em>(before your attack)</em>, you may return a Pokemon Tool card attached to this Pokemon to your hand.",64/124,Ultra Rare,Metal,180,Basic,"[MMM] Rapid Blaster (100+)
<br>Discard as many Metal Energy attached to this Pokemon as you like. This attack does 20 more damage for each Metal Energy you discarded.",Rx2,P-20,2,,
117840,Jigglypuff,Jigglypuff,https://tcgplayer-cdn.tcgplayer.com/product/117840_200w.jpg,3,1780,https://cpt.tcgcsv.com/Q8Z,2026-01-28T03:52:15.633,1,0.01,0.25,19.5,0.22,0.1,Normal,,65/124,Common,Fairy,70,Basic,[1] Pound (10),Mx2,D-20,2,[2] Rollout (20),
117840,Jigglypuff,Jigglypuff,https://tcgplayer-cdn.tcgplayer.com/product/117840_200w.jpg,3,1780,https://cpt.tcgcsv.com/Q8Z,2026-01-28T03:52:15.633,1,0.4,0.54,9.5,0.54,,Reverse Holofoil,,65/124,Common,Fairy,70,Basic,[1] Pound (10),Mx2,D-20,2,[2] Rollout (20),
117841,Wigglytuff,Wigglytuff,https://tcgplayer-cdn.tcgplayer.com/product/117841_200w.jpg,3,1780,https://cpt.tcgcsv.com/R8Z,2025-02-05T21:21:36.75,1,0.22,0.41,5.15,0.44,,Normal,,66/124,Uncommon,Fairy,100,Stage 1,"[2] Expand (30)
<br>During your opponent's next turn, any damage done to this Pokemon by attacks is reduced by 30 <i>(after applying Weakness and Resistance)</i>.",Mx2,D-20,2,"[3] Double Slap (60x)
<br>Flip 2 coins. This attack does 60 damage times the number of heads.",
117841,Wigglytuff,Wigglytuff,https://tcgplayer-cdn.tcgplayer.com/product/117841_200w.jpg,3,1780,https://cpt.tcgcsv.com/R8Z,2025-02-05T21:21:36.75,1,0.75,1.25,9.5,1.25,,Reverse Holofoil,,66/124,Uncommon,Fairy,100,Stage 1,"[2] Expand (30)
<br>During your opponent's next turn, any damage done to this Pokemon by attacks is reduced by 30 <i>(after applying Weakness and Resistance)</i>.",Mx2,D-20,2,"[3] Double Slap (60x)
<br>Flip 2 coins. This attack does 60 damage times the number of heads.",
117842,Mr. Mime,Mr Mime,https://tcgplayer-cdn.tcgplayer.com/product/117842_200w.jpg,3,1780,https://cpt.tcgcsv.com/S8Z,2023-01-10T06:36:31.877,1,0.1,0.37,2.0,0.37,,Normal,,67/124,Rare,Fairy,80,Basic,"[Y] Mimic
<br>Shuffle your hand into your deck. Then, draw a number of cards equal to the number of cards in your opponent's hand.",Mx2,D-20,1,"[2] Juggling (20x)
<br>Flip 4 coins. This attack does 20 damage times the number of heads.",
117842,Mr. Mime,Mr Mime,https://tcgplayer-cdn.tcgplayer.com/product/117842_200w.jpg,3,1780,https://cpt.tcgcsv.com/S8Z,2023-01-10T06:36:31.877,1,0.4,0.73,2.99,0.76,,Reverse Holofoil,,67/124,Rare,Fairy,80,Basic,"[Y] Mimic
<br>Shuffle your hand into your deck. Then, draw a number of cards equal to the number of cards in your opponent's hand.",Mx2,D-20,1,"[2] Juggling (20x)
<br>Flip 4 coins. This attack does 20 damage times the number of heads.",
117843,Snubbull,Snubbull,https://tcgplayer-cdn.tcgplayer.com/product/117843_200w.jpg,3,1780,https://cpt.tcgcsv.com/T8Z,2025-11-22T03:11:22.25,1,0.01,0.22,4.0,0.17,,Normal,,68/124,Common,Fairy,70,Basic,"[1Y] Ruckus (50)
<br>Flip a coin. If tails, this attack does nothing.",Mx2,D-20,2,,
117843,Snubbull,Snubbull,https://tcgplayer-cdn.tcgplayer.com/product/117843_200w.jpg,3,1780,https://cpt.tcgcsv.com/T8Z,2025-11-22T03:11:22.25,1,0.2,0.5,5.0,0.53,0.69,Reverse Holofoil,,68/124,Common,Fairy,70,Basic,"[1Y] Ruckus (50)
<br>Flip a coin. If tails, this attack does nothing.",Mx2,D-20,2,,
117844,M Altaria EX,M Altaria EX,https://tcgplayer-cdn.tcgplayer.com/product/117844_200w.jpg,3,1780,https://cpt.tcgcsv.com/V8Z,2024-06-09T16:08:28.607,1,6.99,9.74,25.99,8.99,,Holofoil,,69/124,Ultra Rare,Fairy,220,Mega Evolution,"[2Y] Mist Purge (100+)
<br>If this Pokemon has any Special Energy attached to it, this attack does 30 more damage and heal 30 damage from each of your Pokemon.",Mx2,D-20,2,,
117845,Cottonee,Cottonee,https://tcgplayer-cdn.tcgplayer.com/product/117845_200w.jpg,3,1780,https://cpt.tcgcsv.com/W8Z,2026-03-09T13:48:56.373,1,0.02,0.2,4.0,0.17,,Normal,,70/124,Common,Fairy,50,Basic,[1] Fairy Wind (10),Mx2,D-20,1,,
117845,Cottonee,Cottonee,https://tcgplayer-cdn.tcgplayer.com/product/117845_200w.jpg,3,1780,https://cpt.tcgcsv.com/W8Z,2026-03-09T13:48:56.373,1,0.1,0.31,1.5,0.3,,Reverse Holofoil,,70/124,Common,Fairy,50,Basic,[1] Fairy Wind (10),Mx2,D-20,1,,
117846,Whimsicott,Whimsicott,https://tcgplayer-cdn.tcgplayer.com/product/117846_200w.jpg,3,1780,https://cpt.tcgcsv.com/X8Z,2026-03-09T13:53:35.423,1,0.1,0.36,19.5,0.39,0.1,Normal,,71/124,Uncommon,Fairy,90,Stage 1,"[Y] Light Steps (40)
<br>Move an Energy from this Pokemon to 1 of your Benched Pokemon.",Mx2,D-20,0,,
117846,Whimsicott,Whimsicott,https://tcgplayer-cdn.tcgplayer.com/product/117846_200w.jpg,3,1780,https://cpt.tcgcsv.com/X8Z,2026-03-09T13:53:35.423,1,0.58,0.67,1.19,0.59,0.58,Reverse Holofoil,,71/124,Uncommon,Fairy,90,Stage 1,"[Y] Light Steps (40)
<br>Move an Energy from this Pokemon to 1 of your Benched Pokemon.",Mx2,D-20,0,,
117847,Diancie EX,Diancie EX,https://tcgplayer-cdn.tcgplayer.com/product/117847_200w.jpg,3,1780,https://cpt.tcgcsv.com/Z8Z,2022-12-20T19:22:35.057,1,2.74,4.06,20.0,3.88,,Holofoil,"<b>Ability — Twinkling Veil</b>
<br>As long as this Pokemon is your Active Pokemon, any damage done by attacks from your opponent's Active Pokemon is reduced by 30 <em>(before applying Weakness and Resistance)</em>.",72/124,Ultra Rare,Fairy,150,Basic,"[2Y] Miracle Stage (60+)
<br>If there is any Stadium in play, this attack does 50 more damage.",Mx2,D-20,2,,
117848,Kingdra EX,Kingdra EX,https://tcgplayer-cdn.tcgplayer.com/product/117848_200w.jpg,3,1780,https://cpt.tcgcsv.com/-8Z,2026-02-28T03:57:03.903,1,0.96,2.04,4321.0,2.45,,Holofoil,,73/124,Ultra Rare,Dragon,170,Basic,"[1] Big Storm (20)
<br>Discard any Stadium card in play.",Yx2,None,1,"[3W] Dragon Trail (60+)
<br>This attack does 30 more damage for each basic Lightning Energy attached to this Pokemon.",
117849,Meowth,Meowth,https://tcgplayer-cdn.tcgplayer.com/product/117849_200w.jpg,3,1780,https://cpt.tcgcsv.com/_8Z,2026-03-09T13:51:02.473,1,0.01,0.2,19.5,0.16,0.1,Normal,,74/124,Common,Colorless,70,Basic,"[2] Turmoil Strike
<br>This attack does 50 damage to 1 of your opponent's Pokemon that has any damage counters on it. <i>(Don't apply Weakness and Resistance for Benched Pokemon.)</i>",Fx2,None,1,,
117849,Meowth,Meowth,https://tcgplayer-cdn.tcgplayer.com/product/117849_200w.jpg,3,1780,https://cpt.tcgcsv.com/_8Z,2026-03-09T13:51:02.473,1,0.2,0.53,19.5,0.53,0.35,Reverse Holofoil,,74/124,Common,Colorless,70,Basic,"[2] Turmoil Strike
<br>This attack does 50 damage to 1 of your opponent's Pokemon that has any damage counters on it. <i>(Don't apply Weakness and Resistance for Benched Pokemon.)</i>",Fx2,None,1,,
117850,Kangaskhan,Kangaskhan,https://tcgplayer-cdn.tcgplayer.com/product/117850_200w.jpg,3,1780,https://cpt.tcgcsv.com/09Z,2022-12-20T19:22:55.737,1,0.02,0.2,4.0,0.17,,Normal,,75/124,Uncommon,Colorless,120,Basic,[2] Tiny Punch (40),Fx2,None,3,[4] Mega Punch (100),
117850,Kangaskhan,Kangaskhan,https://tcgplayer-cdn.tcgplayer.com/product/117850_200w.jpg,3,1780,https://cpt.tcgcsv.com/09Z,2022-12-20T19:22:55.737,1,0.24,0.48,2.0,0.48,,Reverse Holofoil,,75/124,Uncommon,Colorless,120,Basic,[2] Tiny Punch (40),Fx2,None,3,[4] Mega Punch (100),
117851,Aerodactyl,Aerodactyl,https://tcgplayer-cdn.tcgplayer.com/product/117851_200w.jpg,3,1780,https://cpt.tcgcsv.com/29Z,2026-03-09T13:46:58.263,1,0.2,0.46,2.0,0.4,,Normal,,76/124,Rare,Colorless,120,Restored,[1] Bite (30),Lx2,F-20,0,"[2] Jet Draft (120)
<br>Discard a Special Energy attached to your opponent's Active Pokemon.",
