productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extNumber,extRarity,extCardType,extHP,extStage,extAttack1,extAttack2,extWeakness,extRetreatCost,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extCardText,extResistance,extAttack3
86113,Hitmontop,Hitmontop,https://tcgplayer-cdn.tcgplayer.com/product/86113_200w.jpg,3,1397,https://cpt.tcgcsv.com/hsJ,2022-12-01T14:30:17.247,1,082/147,Common,Fighting,60,Basic,"[2] Double Kick (20x)
<br>Flip 2 coins. This attack does 20 damage times the number of heads.","[2F] Triple Spin (20x) 
<br>Flip 3 coins. This attack does 20 damage times the number of heads. If you get 2 or more heads, switch Hitmontop with 1 of your Benched Pokémon, if any.",P,1,14.44,14.72,15.0,22.97,,Reverse Holofoil,,,
86178,Hoppip,Hoppip,https://tcgplayer-cdn.tcgplayer.com/product/86178_200w.jpg,3,1397,https://cpt.tcgcsv.com/BtJ,2022-12-01T14:31:49.933,1,083/147,Common,Grass,40,Basic,"[1] Careless Tackle (20)
<br>Hoppip does 10 damage to itself.",,R,1,17.99,18.99,19.99,4.1,,Normal,"<strong>Poké-BODY — Lightweight</strong>
<br>
You pay 1 Colorless less to retreat Hoppip for each Grass Energy attached to it.",W-30,
86178,Hoppip,Hoppip,https://tcgplayer-cdn.tcgplayer.com/product/86178_200w.jpg,3,1397,https://cpt.tcgcsv.com/BtJ,2022-12-01T14:31:49.933,1,083/147,Common,Grass,40,Basic,"[1] Careless Tackle (20)
<br>Hoppip does 10 damage to itself.",,R,1,45.78,54.0,66.66,22.5,,Reverse Holofoil,"<strong>Poké-BODY — Lightweight</strong>
<br>
You pay 1 Colorless less to retreat Hoppip for each Grass Energy attached to it.",W-30,
86186,Horsea (84),Horsea 84,https://tcgplayer-cdn.tcgplayer.com/product/86186_200w.jpg,3,1397,https://cpt.tcgcsv.com/LtJ,2022-12-01T14:33:11.903,1,084/147,Common,Water,40,Basic,"[W] Bubble (10)
<br>Flip a coin. If heads, the Defending Pokémon is now Paralyzed.",,L,1,3.25,5.59,8.99,5.85,,Normal,,,
86186,Horsea (84),Horsea 84,https://tcgplayer-cdn.tcgplayer.com/product/86186_200w.jpg,3,1397,https://cpt.tcgcsv.com/LtJ,2022-12-01T14:33:11.903,1,084/147,Common,Water,40,Basic,"[W] Bubble (10)
<br>Flip a coin. If heads, the Defending Pokémon is now Paralyzed.",,L,1,149.99,149.99,149.99,26.94,,Reverse Holofoil,,,
86187,Horsea (85),Horsea 85,https://tcgplayer-cdn.tcgplayer.com/product/86187_200w.jpg,3,1397,https://cpt.tcgcsv.com/MtJ,2022-12-01T14:33:42.053,1,085/147,Common,Water,50,Basic,"[2] Reverse Thrust (20)
<br>If you have any Benched Pokémon, choose 1 of them and switch it with Horsea.",,L,1,3.28,3.48,8.0,4.99,,Normal,,,
86199,Houndoom (H11),Houndoom H11,https://tcgplayer-cdn.tcgplayer.com/product/86199_200w.jpg,3,1397,https://cpt.tcgcsv.com/_tJ,2022-12-01T14:34:58.423,1,H11/H32,Holo Rare,Darkness,70,Stage 1,"[1R] Fireworks (30)
<br>Flip a coin. If tails, discard a Fire Energy card attached to Houndoom.","[2D] Dark Impact (40)
<br>
The Defending Pokémon can't use any Poké-Powers until the end of your opponent's next turn.",F,1,1000.0,1286.0,1571.99,25.0,,Holofoil,,P-30,
86202,Houndoom (14),Houndoom 14,https://tcgplayer-cdn.tcgplayer.com/product/86202_200w.jpg,3,1397,https://cpt.tcgcsv.com/3vJ,2022-12-01T14:36:35.727,1,014/147,Rare,Fire,80,Stage 1,"[1] Smokescreen (10)
<br>If the defending Pokémon tries to attack during your opponent's next turn, your opponent flips a coin. If tails, that attack does nothing.","[1RR] Burn Up (60)
<br>Flip a coin. If tails, discard all Fire Energy cards attached to Houndoom.",W,1,54.99,55.0,69.0,47.33,,Normal,,,
86202,Houndoom (14),Houndoom 14,https://tcgplayer-cdn.tcgplayer.com/product/86202_200w.jpg,3,1397,https://cpt.tcgcsv.com/3vJ,2022-12-01T14:36:35.727,1,014/147,Rare,Fire,80,Stage 1,"[1] Smokescreen (10)
<br>If the defending Pokémon tries to attack during your opponent's next turn, your opponent flips a coin. If tails, that attack does nothing.","[1RR] Burn Up (60)
<br>Flip a coin. If tails, discard all Fire Energy cards attached to Houndoom.",W,1,30.0,44.59,59.17,65.0,,Reverse Holofoil,,,
86203,Houndoom (15),Houndoom 15,https://tcgplayer-cdn.tcgplayer.com/product/86203_200w.jpg,3,1397,https://cpt.tcgcsv.com/5vJ,2022-12-01T14:37:37.523,1,015/147,Rare,Darkness,70,Stage 1,"[1R] Fireworks (30)
<br>Flip a coin. If tails, discard a Fire Energy card attached to Houndoom.","[2D] Dark Impact (40)
<br>
The Defending Pokémon can't use any Poké-Powers until the end of your opponent's next turn.",F,1,41.75,50.0,4321.0,61.6,,Normal,,P-30,
86203,Houndoom (15),Houndoom 15,https://tcgplayer-cdn.tcgplayer.com/product/86203_200w.jpg,3,1397,https://cpt.tcgcsv.com/5vJ,2022-12-01T14:37:37.523,1,015/147,Rare,Darkness,70,Stage 1,"[1R] Fireworks (30)
<br>Flip a coin. If tails, discard a Fire Energy card attached to Houndoom.","[2D] Dark Impact (40)
<br>
The Defending Pokémon can't use any Poké-Powers until the end of your opponent's next turn.",F,1,112.21,114.44,186.23,185.61,,Reverse Holofoil,,P-30,
86221,Houndour (86),Houndour 86,https://tcgplayer-cdn.tcgplayer.com/product/86221_200w.jpg,3,1397,https://cpt.tcgcsv.com/rvJ,2022-12-01T14:38:05.91,1,086/147,Common,Fire,50,Basic,"[1] Singe
<br>Flip a coin. If heads, the Defending Pokémon is now Burned.",[1R] Flare (20),W,1,1.45,3.24,5.36,3.56,,Normal,,,
86221,Houndour (86),Houndour 86,https://tcgplayer-cdn.tcgplayer.com/product/86221_200w.jpg,3,1397,https://cpt.tcgcsv.com/rvJ,2022-12-01T14:38:05.91,1,086/147,Common,Fire,50,Basic,"[1] Singe
<br>Flip a coin. If heads, the Defending Pokémon is now Burned.",[1R] Flare (20),W,1,31.83,39.32,46.81,36.01,,Reverse Holofoil,,,
86222,Houndour (87),Houndour 87,https://tcgplayer-cdn.tcgplayer.com/product/86222_200w.jpg,3,1397,https://cpt.tcgcsv.com/svJ,2025-11-22T05:22:19.507,1,087/147,Common,Darkness,50,Basic,"[1D] Feint Attack
<br>Choose 1 of your opponent's Pokémon. This attack does 20 damage to that Pokémon. This attack's damage isn't affected by Weakness, Resistance, Poké-Powers, Poké-Bodies, or any other effects on that Pokémon.",,F,1,2.25,2.95,19.99,5.11,19.99,Normal,,P-30,
86222,Houndour (87),Houndour 87,https://tcgplayer-cdn.tcgplayer.com/product/86222_200w.jpg,3,1397,https://cpt.tcgcsv.com/svJ,2025-11-22T05:22:19.507,1,087/147,Common,Darkness,50,Basic,"[1D] Feint Attack
<br>Choose 1 of your opponent's Pokémon. This attack does 20 damage to that Pokémon. This attack's damage isn't affected by Weakness, Resistance, Poké-Powers, Poké-Bodies, or any other effects on that Pokémon.",,F,1,100.0,100.0,100.0,15.93,,Reverse Holofoil,,P-30,
86248,Hypno (H12),Hypno H12,https://tcgplayer-cdn.tcgplayer.com/product/86248_200w.jpg,3,1397,https://cpt.tcgcsv.com/-vJ,2022-12-01T14:40:48.397,1,H12/H32,Holo Rare,Psychic,80,Stage 1,"[2P] Spiral Aura (30)
<br>
If the Defending Pokémon isn't Knocked Out by the damage from this attack, you may choose 1 of your opponent's Benched Pokémon and switch the Defending Pokémon with it.",,P,1,110.0,185.65,261.29,190.65,,Holofoil,"<strong>Poké-POWER — Sleep Pendulum</strong>
<br>
Once during your turn <em>(before your attack)</em>, if Hypno is your active Pokémon, you may make the Defending Pokémon Asleep. This power can't be used if Hypno is affected by a Special Condition.",,
86249,Hypno,Hypno,https://tcgplayer-cdn.tcgplayer.com/product/86249_200w.jpg,3,1397,https://cpt.tcgcsv.com/_vJ,2022-12-01T14:41:21.35,1,016/147,Rare,Psychic,80,Stage 1,"[2P] Spiral Aura (30)
<br>
If the Defending Pokémon isn't Knocked Out by the damage from this attack, you may choose 1 of your opponent's Benched Pokémon and switch the Defending Pokémon with it.",,P,1,21.99,26.0,39.94,26.68,,Normal,"<strong>Poké-POWER — Sleep Pendulum</strong>
<br>
Once during your turn <em>(before your attack)</em>, if Hypno is your active Pokémon, you may make the Defending Pokémon Asleep. This power can't be used if Hypno is affected by a Special Condition.",,
86249,Hypno,Hypno,https://tcgplayer-cdn.tcgplayer.com/product/86249_200w.jpg,3,1397,https://cpt.tcgcsv.com/_vJ,2022-12-01T14:41:21.35,1,016/147,Rare,Psychic,80,Stage 1,"[2P] Spiral Aura (30)
<br>
If the Defending Pokémon isn't Knocked Out by the damage from this attack, you may choose 1 of your opponent's Benched Pokémon and switch the Defending Pokémon with it.",,P,1,37.0,44.71,4321.0,43.97,,Reverse Holofoil,"<strong>Poké-POWER — Sleep Pendulum</strong>
<br>
Once during your turn <em>(before your attack)</em>, if Hypno is your active Pokémon, you may make the Defending Pokémon Asleep. This power can't be used if Hypno is affected by a Special Condition.",,
86360,Juggler,Juggler,https://tcgplayer-cdn.tcgplayer.com/product/86360_200w.jpg,3,1397,https://cpt.tcgcsv.com/dzJ,2022-12-01T14:42:13.34,1,126/147,Uncommon,Supporter,,,,,,,0.7,0.97,5.0,1.22,,Normal,"You can play only one Supporter card each turn. When you play this card, put it next to your Active Pokémon. When your turn ends, discard this card.
<br>
Discard up to 2 basic Energy cards from your hand. If you discarded 1 basic Energy card, draw 3 cards. If you discarded 2 basic Energy cards, draw 5 cards.",,
86360,Juggler,Juggler,https://tcgplayer-cdn.tcgplayer.com/product/86360_200w.jpg,3,1397,https://cpt.tcgcsv.com/dzJ,2022-12-01T14:42:13.34,1,126/147,Uncommon,Supporter,,,,,,,10.49,11.24,11.99,10.28,,Reverse Holofoil,"You can play only one Supporter card each turn. When you play this card, put it next to your Active Pokémon. When your turn ends, discard this card.
<br>
Discard up to 2 basic Energy cards from your hand. If you discarded 1 basic Energy card, draw 3 cards. If you discarded 2 basic Energy cards, draw 5 cards.",,
86363,Jumpluff (H13),Jumpluff H13,https://tcgplayer-cdn.tcgplayer.com/product/86363_200w.jpg,3,1397,https://cpt.tcgcsv.com/hzJ,2022-12-01T14:45:45.853,1,H13/H32,Holo Rare,Grass,70,Stage 2,"[G] Cotton Punch (30x)
<br>Flip 2 coins. This attack does 30 damage times the number of heads.",,R,,89.65,98.84,149.99,89.65,,Holofoil,"<strong>Poké-BODY — Fluff</strong>
<br>
During your opponent's turn, if Jumpluff would be damaged or affected by an opponent's attack and it already has at least 1 damage counter on it, flip a coin. If heads, prevent all effects of that attack (including damage).",W-30,
86364,Jumpluff,Jumpluff,https://tcgplayer-cdn.tcgplayer.com/product/86364_200w.jpg,3,1397,https://cpt.tcgcsv.com/jzJ,2022-12-01T14:45:02.1,1,017/147,Rare,Grass,70,Stage 2,"[G] Cotton Punch (30x)
<br>Flip 2 coins. This attack does 30 damage times the number of heads.",,R,,18.94,20.5,4321.0,21.02,,Normal,"<strong>Poké-BODY — Fluff</strong>
<br>
During your opponent's turn, if Jumpluff would be damaged or affected by an opponent's attack and it already has at least 1 damage counter on it, flip a coin. If heads, prevent all effects of that attack (including damage).",W-30,
86364,Jumpluff,Jumpluff,https://tcgplayer-cdn.tcgplayer.com/product/86364_200w.jpg,3,1397,https://cpt.tcgcsv.com/jzJ,2022-12-01T14:45:02.1,1,017/147,Rare,Grass,70,Stage 2,"[G] Cotton Punch (30x)
<br>Flip 2 coins. This attack does 30 damage times the number of heads.",,R,,30.15,34.85,36.16,30.0,,Reverse Holofoil,"<strong>Poké-BODY — Fluff</strong>
<br>
During your opponent's turn, if Jumpluff would be damaged or affected by an opponent's attack and it already has at least 1 damage counter on it, flip a coin. If heads, prevent all effects of that attack (including damage).",W-30,
86370,Jynx,Jynx,https://tcgplayer-cdn.tcgplayer.com/product/86370_200w.jpg,3,1397,https://cpt.tcgcsv.com/qzJ,2022-12-01T14:47:28.107,1,018/147,Rare,Psychic,60,Basic,"[1P] Meditate (10+)
<br>This attack does 10 damage plus 10 more damage for each damage counter on the Defending Pokémon.","[2P] Confuse Ray (20)
<br>Flip a coin. If heads, the Defending Pokémon is now Confused.",P,2,11.0,20.4,4321.0,20.95,,Normal,,,
86370,Jynx,Jynx,https://tcgplayer-cdn.tcgplayer.com/product/86370_200w.jpg,3,1397,https://cpt.tcgcsv.com/qzJ,2022-12-01T14:47:28.107,1,018/147,Rare,Psychic,60,Basic,"[1P] Meditate (10+)
<br>This attack does 10 damage plus 10 more damage for each damage counter on the Defending Pokémon.","[2P] Confuse Ray (20)
<br>Flip a coin. If heads, the Defending Pokémon is now Confused.",P,2,27.77,43.89,60.0,27.03,,Reverse Holofoil,,,
86420,Kangaskhan,Kangaskhan,https://tcgplayer-cdn.tcgplayer.com/product/86420_200w.jpg,3,1397,https://cpt.tcgcsv.com/qBJ,2022-12-01T14:48:08.953,1,088/147,Common,Colorless,70,Basic,"[2] Baby Outing
<br>Look at the top 3 cards of your deck, and then choose 1 of those cards and put it into your hand. Shuffle the rest into your deck afterward.",[3] Mega Punch (30),F,2,5.79,7.49,10.57,7.31,,Normal,,,
86420,Kangaskhan,Kangaskhan,https://tcgplayer-cdn.tcgplayer.com/product/86420_200w.jpg,3,1397,https://cpt.tcgcsv.com/qBJ,2022-12-01T14:48:08.953,1,088/147,Common,Colorless,70,Basic,"[2] Baby Outing
<br>Look at the top 3 cards of your deck, and then choose 1 of those cards and put it into your hand. Shuffle the rest into your deck afterward.",[3] Mega Punch (30),F,2,70.0,70.0,70.0,26.87,,Reverse Holofoil,,,
86441,Kingdra (H14),Kingdra H14,https://tcgplayer-cdn.tcgplayer.com/product/86441_200w.jpg,3,1397,https://cpt.tcgcsv.com/RBJ,2025-03-27T20:11:32.017,1,H14/H32,Holo Rare,Water,120,Stage 2,"[2WW] Rapids (50)
<br>
Flip a coin. If heads, discard 1 Energy card attached to the Defending Pokémon, if any.",,L,3,150.0,474.06,798.12,178.7,,Holofoil,"<strong>Poké-POWER — Water Cyclone</strong>
<br>
As often as you like during your turn <em>(before your attack)</em>, you may move a Water Energy card from your Active Pokémon to 1 of your Benched Pokémon. This power can't be used if Kingdra is affected by a Special Condition.",,
86443,Kingdra (19),Kingdra 19,https://tcgplayer-cdn.tcgplayer.com/product/86443_200w.jpg,3,1397,https://cpt.tcgcsv.com/TBJ,2025-11-24T21:18:54.443,1,019/147,Rare,Water,120,Stage 2,"[2WW] Rapids (50)
<br>
Flip a coin. If heads, discard 1 Energy card attached to the Defending Pokémon, if any.",,L,3,11.99,18.0,24.95,8.52,,Normal,"<strong>Poké-POWER — Water Cyclone</strong>
<br>
As often as you like during your turn <em>(before your attack)</em>, you may move a Water Energy card from your Active Pokémon to 1 of your Benched Pokémon. This power can't be used if Kingdra is affected by a Special Condition.",,
86443,Kingdra (19),Kingdra 19,https://tcgplayer-cdn.tcgplayer.com/product/86443_200w.jpg,3,1397,https://cpt.tcgcsv.com/TBJ,2025-11-24T21:18:54.443,1,019/147,Rare,Water,120,Stage 2,"[2WW] Rapids (50)
<br>
Flip a coin. If heads, discard 1 Energy card attached to the Defending Pokémon, if any.",,L,3,24.99,27.98,28.9,33.97,,Reverse Holofoil,"<strong>Poké-POWER — Water Cyclone</strong>
<br>
As often as you like during your turn <em>(before your attack)</em>, you may move a Water Energy card from your Active Pokémon to 1 of your Benched Pokémon. This power can't be used if Kingdra is affected by a Special Condition.",,
86444,Kingdra (148),Kingdra 148,https://tcgplayer-cdn.tcgplayer.com/product/86444_200w.jpg,3,1397,https://cpt.tcgcsv.com/VBJ,2022-12-01T14:53:17.547,1,148/147,Secret Rare,Colorless,110,Stage 2,"[WWL] Aquabomb (40)
<br>Kingdra does 10 damage to itself. <em>(Don't apply Weakness or Resistance when Kingdra damages itself with this attack.)</em>","[1PPL] Dual Burn (60)
<br>Flip 2 coins. For each tails, discard 1 Energy card attached to Kingdra.",L,3,599.99,884.25,999.98,205.34,,Holofoil,"<strong>Poké-BODY — Crystal Type</strong>
<br>
Whenever you attach a Water,  Lightning, or Psychic basic Energy card from your hand to Kingdra, Kingdra's type (color) becomes the same as that Energy card type until the end of the turn.",,
86599,Lanturn (H15),Lanturn H15,https://tcgplayer-cdn.tcgplayer.com/product/86599_200w.jpg,3,1397,https://cpt.tcgcsv.com/_FJ,2023-06-30T12:46:16.483,1,H15/H32,Holo Rare,Lightning,80,Stage 1,"[2] Electric Tackle (20+)
<br>
This attack does 20 damage plus 10 more damage for each Lightning Energy attached to Lanturn. Flip a coin. If tails, Lanturn does 10 damage to itself for each Lightning Energy attached to it.",,G,1,63.49,69.25,75.0,98.0,,Holofoil,"<strong>Poké-POWER — Ion Coating</strong>
<br>
You may use this power once during each of your turns <em>(before your attack)</em>. All Lightning Energy attached to your Active Pokémon becomes Water Energy for the rest of your turn. (This effect ends if your Active Pokémon retreats or is returned to your hand.) This power can't be used if Lanturn is affected by a Special Condition.",,
86600,Lanturn (20),Lanturn 20,https://tcgplayer-cdn.tcgplayer.com/product/86600_200w.jpg,3,1397,https://cpt.tcgcsv.com/0GJ,2022-12-01T14:57:25.953,1,020/147,Rare,Water,80,Stage 1,[L] Lightning Ball (20),"[3] Conduction (30+)
<br>Discard all Lightning Energy cards attached to Lantern. Flip a number of coins equal to the number of Lightning Energy cards you discarded. This attack does 30 damage plus 40 more damage for each heads.",G,1,9.96,11.21,14.56,12.82,,Normal,,,
86600,Lanturn (20),Lanturn 20,https://tcgplayer-cdn.tcgplayer.com/product/86600_200w.jpg,3,1397,https://cpt.tcgcsv.com/0GJ,2022-12-01T14:57:25.953,1,020/147,Rare,Water,80,Stage 1,[L] Lightning Ball (20),"[3] Conduction (30+)
<br>Discard all Lightning Energy cards attached to Lantern. Flip a number of coins equal to the number of Lightning Energy cards you discarded. This attack does 30 damage plus 40 more damage for each heads.",G,1,27.31,39.34,60.0,44.07,,Reverse Holofoil,,,
86601,Lanturn (21),Lanturn 21,https://tcgplayer-cdn.tcgplayer.com/product/86601_200w.jpg,3,1397,https://cpt.tcgcsv.com/2GJ,2026-02-16T20:25:54.337,1,021/147,Rare,Lightning,80,Stage 1,"[2] Electric Tackle (20+)
<br>
This attack does 20 damage plus 10 more damage for each Lightning Energy attached to Lanturn. Flip a coin. If tails, Lanturn does 10 damage to itself for each Lightning Energy attached to it.",,F,1,24.99,35.0,45.0,19.38,,Normal,"<strong>Poké-POWER — Ion Coating</strong>
<br>
You may use this power once during each of your turns <em>(before your attack)</em>. All Lightning Energy attached to your Active Pokémon becomes Water Energy for the rest of the turn. (This effect ends if your Active Pokémon retreats or is returned to your hand.) This power can't be used if Lanturn is affected by a Special Condition.",,
86634,Larvitar,Larvitar,https://tcgplayer-cdn.tcgplayer.com/product/86634_200w.jpg,3,1397,https://cpt.tcgcsv.com/JGJ,2022-12-01T15:00:27.597,1,089/147,Common,Fighting,40,Basic,"[1] Mountain Eater
<br>
Your opponent discards the top card from his or her deck. Then you remove a damage counter from Larvitar.","[F] Rising Lunge (10+)
<br>Flip a coin. If heads, this attack does 10 damage plus 10 more damage.",W,1,3.98,5.0,6.34,4.31,,Normal,,,
86634,Larvitar,Larvitar,https://tcgplayer-cdn.tcgplayer.com/product/86634_200w.jpg,3,1397,https://cpt.tcgcsv.com/JGJ,2022-12-01T15:00:27.597,1,089/147,Common,Fighting,40,Basic,"[1] Mountain Eater
<br>
Your opponent discards the top card from his or her deck. Then you remove a damage counter from Larvitar.","[F] Rising Lunge (10+)
<br>Flip a coin. If heads, this attack does 10 damage plus 10 more damage.",W,1,8.0,20.0,54.99,28.99,,Reverse Holofoil,,,
86718,Lickitung,Lickitung,https://tcgplayer-cdn.tcgplayer.com/product/86718_200w.jpg,3,1397,https://cpt.tcgcsv.com/nJJ,2022-12-01T15:01:10.107,1,090/147,Common,Colorless,80,Basic,"[2] Long Tongue
<br>Choose 1 of your opponent's Pokémon in play. This attack does 10 damage to that Pokémon. Don't apply Weakness and Resistance.","[3] Body Slam (20)
<br>Flip a coin. If heads, the Defending Pokémon is now Paralyzed.",F,2,10.99,15.38,49.99,15.24,,Normal,,,
86718,Lickitung,Lickitung,https://tcgplayer-cdn.tcgplayer.com/product/86718_200w.jpg,3,1397,https://cpt.tcgcsv.com/nJJ,2022-12-01T15:01:10.107,1,090/147,Common,Colorless,80,Basic,"[2] Long Tongue
<br>Choose 1 of your opponent's Pokémon in play. This attack does 10 damage to that Pokémon. Don't apply Weakness and Resistance.","[3] Body Slam (20)
<br>Flip a coin. If heads, the Defending Pokémon is now Paralyzed.",F,2,84.99,99.97,109.08,49.99,,Reverse Holofoil,,,
86754,Lightning Cube 01,Lightning Cube 01,https://tcgplayer-cdn.tcgplayer.com/product/86754_200w.jpg,3,1397,https://cpt.tcgcsv.com/6KJ,2022-12-01T15:03:35.177,1,127/147,Uncommon,Technical Machine,,,"[L] Discharge (40x)
<br>
Discard all Lightning Energy cards attached to this Pokémon. Then, flip a number of coins equal to the number of Energy cards discarded that way. This attack does 40 damage times the number of heads.",,,,0.94,1.49,5.0,1.5,,Normal,"Attach this card to 1 of your Lightning Pokémon in play. That Pokémon may use this card's attach instead of its own. At the end of your turn, discard Lightning Cube 01.",,
86754,Lightning Cube 01,Lightning Cube 01,https://tcgplayer-cdn.tcgplayer.com/product/86754_200w.jpg,3,1397,https://cpt.tcgcsv.com/6KJ,2022-12-01T15:03:35.177,1,127/147,Uncommon,Technical Machine,,,"[L] Discharge (40x)
<br>
Discard all Lightning Energy cards attached to this Pokémon. Then, flip a number of coins equal to the number of Energy cards discarded that way. This attack does 40 damage times the number of heads.",,,,2.99,4.17,5.37,4.04,,Reverse Holofoil,"Attach this card to 1 of your Lightning Pokémon in play. That Pokémon may use this card's attach instead of its own. At the end of your turn, discard Lightning Cube 01.",,
86905,Lugia,Lugia,https://tcgplayer-cdn.tcgplayer.com/product/86905_200w.jpg,3,1397,https://cpt.tcgcsv.com/7NJ,2022-12-01T15:05:27.527,1,149/147,Secret Rare,Colorless,80,Basic,"[PR] Psychic (10x)
<br>
This attack does 10 damage times the number of Energy cards attached to the Defending Pokémon.","[1WWR] Steam Blast (50)
<br>Discard an Energy card attached to Lugia.",P,3,6500.0,6500.94,6501.88,2225.0,,Holofoil,"<strong>Poké-BODY — Crystal Type</strong>
<br>
Whenever you attach a Fire, Water, or Psychic basic Energy card from your hand to Lugia, Lugia's type (color) becomes the same as that Energy card type until the end of the turn.",,
87066,Magnemite (52),Magnemite 52,https://tcgplayer-cdn.tcgplayer.com/product/87066_200w.jpg,3,1397,https://cpt.tcgcsv.com/lRJ,2022-12-01T15:06:15.193,1,052/147,Uncommon,Metal,40,Basic,"[M] Attract
<br>
Choose 1 of your opponent's Benched Pokémon and switch the Defending Pokémon with it.",[2] Tackle (20),R,1,5.25,8.5,9.7,9.9,,Normal,,G-30,
87066,Magnemite (52),Magnemite 52,https://tcgplayer-cdn.tcgplayer.com/product/87066_200w.jpg,3,1397,https://cpt.tcgcsv.com/lRJ,2022-12-01T15:06:15.193,1,052/147,Uncommon,Metal,40,Basic,"[M] Attract
<br>
Choose 1 of your opponent's Benched Pokémon and switch the Defending Pokémon with it.",[2] Tackle (20),R,1,60.0,74.13,88.26,35.47,,Reverse Holofoil,,G-30,
87071,Magnemite (91),Magnemite 91,https://tcgplayer-cdn.tcgplayer.com/product/87071_200w.jpg,3,1397,https://cpt.tcgcsv.com/rRJ,2022-12-01T15:07:39.213,1,091/147,Common,Lightning,50,Basic,"[1L] Magnetic Bomb (20+)
<br>Flip a coin. If heads, this attack does 20 damage plus 10 more damage. If tails, Magnemite does 10 damage to itself.",,F,1,4.99,5.0,5.0,2.9,,Normal,"<strong>Poké-BODY — Conductive Body</strong>
<br>
You pay 1 Colorless less to retreat Magnemite for each Magnemite on your Bench.",,
87071,Magnemite (91),Magnemite 91,https://tcgplayer-cdn.tcgplayer.com/product/87071_200w.jpg,3,1397,https://cpt.tcgcsv.com/rRJ,2022-12-01T15:07:39.213,1,091/147,Common,Lightning,50,Basic,"[1L] Magnetic Bomb (20+)
<br>Flip a coin. If heads, this attack does 20 damage plus 10 more damage. If tails, Magnemite does 10 damage to itself.",,F,1,60.0,80.0,99.99,24.9,,Reverse Holofoil,"<strong>Poké-BODY — Conductive Body</strong>
<br>
You pay 1 Colorless less to retreat Magnemite for each Magnemite on your Bench.",,
87094,Magneton (H16),Magneton H16,https://tcgplayer-cdn.tcgplayer.com/product/87094_200w.jpg,3,1397,https://cpt.tcgcsv.com/VRJ,2022-12-01T15:10:12.69,1,H16/H32,Holo Rare,Metal,70,Stage 1,"[3] Steel Wave (30)
<br>
This attack does 10 damage to each of your opponent's Benched Pokémon that are the same type (color) as the Defending Pokémon. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em>",,R,2,83.98,99.99,120.0,74.97,79.99,Holofoil,"<strong>Poké-POWER — Magnetic Flow</strong>
<br>
Once during your turn <em>(before your attack)</em>, if Magneton is your Active Pokémon, you may flip a coin. If heads, choose 2 of your opponent's Pokémon that have Energy cards attached to them. Choose 1 of the Energy cards attached to each of those Pokémon and switch them between the Pokémon. This power can't be used if Magneton is affected by a Special Condition.",G-30,
87097,Magneton,Magneton,https://tcgplayer-cdn.tcgplayer.com/product/87097_200w.jpg,3,1397,https://cpt.tcgcsv.com/ZRJ,2022-12-01T15:10:49.64,1,022/147,Rare,Metal,70,Stage 1,"[3] Steel Wave (30)
<br>
This attack does 10 damage to each of your opponent's Benched Pokémon that are the same type (color) as the Defending Pokémon. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em>",,R,2,5.43,9.0,18.0,13.07,,Normal,"<strong>Poké-POWER — Magnetic Flow</strong>
<br>
Once during your turn <em>(before your attack)</em>, if Magneton is your Active Pokémon, you may flip a coin. If heads, choose 2 of your opponent's Pokémon that have Energy cards attached to them. Choose 1 of the Energy cards attached to each of those Pokémon and switch them between the Pokémon. This power can't be used if Magneton is affected by a Special Condition.",G-30,
87097,Magneton,Magneton,https://tcgplayer-cdn.tcgplayer.com/product/87097_200w.jpg,3,1397,https://cpt.tcgcsv.com/ZRJ,2022-12-01T15:10:49.64,1,022/147,Rare,Metal,70,Stage 1,"[3] Steel Wave (30)
<br>
This attack does 10 damage to each of your opponent's Benched Pokémon that are the same type (color) as the Defending Pokémon. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em>",,R,2,30.0,33.5,34.8,29.0,,Reverse Holofoil,"<strong>Poké-POWER — Magnetic Flow</strong>
<br>
Once during your turn <em>(before your attack)</em>, if Magneton is your Active Pokémon, you may flip a coin. If heads, choose 2 of your opponent's Pokémon that have Energy cards attached to them. Choose 1 of the Energy cards attached to each of those Pokémon and switch them between the Pokémon. This power can't be used if Magneton is affected by a Special Condition.",G-30,
87172,Mankey,Mankey,https://tcgplayer-cdn.tcgplayer.com/product/87172_200w.jpg,3,1397,https://cpt.tcgcsv.com/sTJ,2022-12-01T15:11:51.85,1,092/147,Common,Fighting,40,Basic,"[F] Mug (10)
<br>Before doing damage, discard all Trainer cards attached to the Defending Pokémon.","[2] Rage (10+)
<br>
This attack does 10 damage plus 10 more damage for each damage counter on Mankey.",P,1,7.14,12.2,16.0,10.74,,Normal,,,
